"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
INERIS,France,"250000 - 300000",0,,0,2010-07-29
"Russian European Chamber of Commerce",Slovakia,"250000 - 300000",0,,0,2011-09-09
"EUROPEAN BUSINESS AVIATION ASSOCIATION",Belgium,"200000 - 250000",4,,7,2014-03-28
"European Capital Markets Institute",Belgium,"200000 - 250000",1,,2,2011-11-23
"Forum permanent de la société civile européenne",Belgium,"200000 - 250000",0,,0,2013-05-21
"Gender,  Science, Technology and Environment",Spain,"200000 - 250000",0,,0,2014-09-23
"NatCen Social Research","United Kingdom","200000 - 250000",0,,0,2013-09-10
"Norsk institutt for luftforskning",Norway,"200000 - 250000",0,,0,2013-03-21
"Open Knowledge Foundation Deutschland e.V.",Germany,"200000 - 250000",0,,0,2011-08-25
"Scholarly Publishing and Academic Resources Coalition Europe",Netherlands,"200000 - 250000",0,,1,2014-12-22
ThinkYoung,Belgium,"200000 - 250000",4,,1,2013-07-19
"Commissariat à l'Energie atomique et aux énergies alternatives",France,"150000 - 200000",2,,8,2011-09-26
"Flemish Institute for Technological Research",Belgium,"150000 - 200000",0,,0,2013-01-15
"Fundación para las Relaciones Internacionales y el Diálogo Exterior",Spain,"150000 - 200000",2,,2,2014-05-07
"German Marine Research Consortium",Germany,"150000 - 200000",1,,0,2011-06-06
Hanns-Seidel-Stiftung,Germany,"150000 - 200000",5,,17,2012-03-16
"Institut MADIBA International",France,"150000 - 200000",0,,0,2014-04-17
"Netherlands Organisation for Applied Scientific Research TNO",Netherlands,"150000 - 200000",1,,9,2010-07-27
"Stiftelsen SINTEF",Norway,"150000 - 200000",0,,1,2011-06-15
"Bay Zoltán Nonprofit Ltd. for Applied Research",Hungary,"100000 - 150000",0,,0,2012-06-12
"Bayerische Forschungsallianz GmbH",Germany,"100000 - 150000",1,,0,2012-10-09
"Centre Européen de Recherche et de Prospective Politique",Belgium,"100000 - 150000",1,,0,2012-08-17
"European Network of Transmission System Operators for Electricity",Belgium,"100000 - 150000",1,,41,2012-02-10
"European Scientific Cooperative on Anthroposophic Medicinal Products",Germany,"100000 - 150000",0,,0,2013-02-05
"HAZAR Strateji Enstitusu",Turkey,"100000 - 150000",0,,0,2014-03-31
"Health Consumer Powerhouse Ltd.",Sweden,"100000 - 150000",0,,0,2014-12-15
"Hogeschool van Arnhem en Nijmegen",Netherlands,"100000 - 150000",0,,0,2012-09-26
"Initiative and Referendum Institute Europe",Germany,"100000 - 150000",0,,0,2010-01-20
"International Air Carrier Association",Belgium,"100000 - 150000",0,,8,2014-12-01
"Alfred-Wegener-Institut, Helmholtz-Zentrum für Polar- und Meeresforschung",Germany,"50000 - 100000",0,,0,2012-07-30
"Centre Maurits Coppieters",Belgium,"50000 - 100000",0,,0,2011-02-15
"Confrontations Europe",France,"50000 - 100000",2,,3,2011-10-05
ECOFOR,France,"50000 - 100000",0,,0,2012-05-30
"European Fisheries and Aquaculture Research organisations",Netherlands,"50000 - 100000",0,,0,2014-10-11
"European Risk Forum",Belgium,"50000 - 100000",0,,8,2010-11-18
"GKI Economic Research Co.",Hungary,"50000 - 100000",0,,0,2013-01-28
"Istituto Universitario di Studi Europei Crotone",Italy,"50000 - 100000",0,,0,2014-04-26
"National Institute for Nuclear Physics",Italy,"50000 - 100000",1,,0,2014-03-24
"National Research Council of Italy",Italy,"50000 - 100000",2,,3,2011-09-01
"New Financial","United Kingdom","50000 - 100000",0,,4,2014-11-19
"OFE Limited","United Kingdom","50000 - 100000",2,,6,2008-11-28
"Partnership for European Environmental Research",France,"50000 - 100000",0,,1,2011-09-19
"ROAMER [A roadmap for mental health research in Europe] project",Spain,"50000 - 100000",0,,0,2014-07-02
"Research for Science, Art and Technology (RFSAT) Ltd","United Kingdom","50000 - 100000",0,,0,2009-12-16
"Trans Europe Experts",France,"50000 - 100000",0,,0,2012-09-20
"A.C.E. Consulting",Canada,"< 50,000",0,,0,2010-10-02
"ACTION - World Community for Food Reserves",Belgium,"< 50,000",1,,0,2013-06-12
"ANETA IGNATOWICZ",Belgium,"< 50,000",0,,0,2012-10-22
"ASBL Dussard.Vert",Belgium,"< 50,000",0,,0,2012-09-26
"ASOCIACIÓN DE INVESTIGACIÓN DE LA INDUSTRIA TEXTIL",Spain,"< 50,000",0,,0,2011-10-04
"ASS. NAZ. ""BENESSERE CLUB""",Italy,"< 50,000",0,,0,2014-10-15
"AT-One EEIG",Germany,"< 50,000",0,,0,2012-10-08
"Akademie für Raumforschung und Landesplanung",Germany,"< 50,000",0,,0,2014-08-05
"Asociación de Investigación de las Industrias Cerámicas - ITC",Spain,"< 50,000",0,,0,2010-08-04
"Asociatia Europuls",Romania,"< 50,000",0,,0,2014-09-23
"Association Fondation Internet Nouvelle Génération",France,"< 50,000",0,,0,2009-08-11
"Association française d'étude de la concurence",France,"< 50,000",0,,0,2009-07-29
"Association of European Research Estabishments in Aeronautics",Netherlands,"< 50,000",0,,4,2013-07-31
"Association of European-level Research Infrastructure Facilities",Belgium,"< 50,000",0,,0,2011-11-19
"Associazione Giambattista Callegari - Centro Studi di Radionica e Radiobiologia Callegari",Italy,"< 50,000",0,,0,2013-03-26
"Associazione Istituzioni Culturali Italiane",Italy,"< 50,000",0,,0,2014-10-30
"Associazione Teriologica Italiana (Italian Theriological Association)",Italy,"< 50,000",0,,0,2012-03-28
"Associazione per lo Sviluppo della Cultura degli Studi Universitari e della Ricerca nel Verbano Cusio Ossola",Italy,"< 50,000",0,,0,2014-10-09
"Austrian Institute for European Law and Policy",Austria,"< 50,000",0,,0,2010-05-30
"Autism Causes Centre","United Kingdom","< 50,000",0,,0,2014-10-10
"Baltic Eye at the Stockholm University's Baltic Sea Centre",Sweden,"< 50,000",0,,0,2014-11-17
"Baltic Innovation, Entrepreneurship and Communications Research Institute",Lithuania,"< 50,000",0,,0,2011-03-15
"Barilla Center for Food & Nutrition",Italy,"< 50,000",0,,5,2010-03-17
"Bayerischer Bankenverband e.V.",Germany,"< 50,000",0,,1,2011-06-28
"Bertelsmann Stiftung",Germany,"< 50,000",1,,29,2011-04-20
Bruegel,Belgium,"< 50,000",2,,23,2011-09-27
"Brussels Metropolitan",Belgium,"< 50,000",1,,0,2013-10-22
"CAB International","United Kingdom","< 50,000",0,,0,2012-04-04
"CAMBRIDGE ASSOCIATION OF ENTREPRENEURS",Singapore,"< 50,000",0,,0,2014-07-25
"CENTRO INTERDIPARTIMENTALE DI STDUDI E RICERCHE SULLA SICUREZZA ECONOMICA E FINANZIARIA",Italy,"< 50,000",0,,0,2014-05-26
CERIC-ERIC,Italy,"< 50,000",0,,0,2014-09-26
"CFA Society of the UK","United Kingdom","< 50,000",0,,0,2014-10-23
"CIFE FEDER SPORT ITALIA",Italy,"< 50,000",0,,0,2014-03-25
"CMU RESEARCH INSTITUTE",Cyprus,"< 50,000",0,,0,2014-01-04
"COMMUNIA International Association on the Public Domain",Belgium,"< 50,000",0,,0,2014-03-04
"CONSORZIO NAZIONALE INTERUNIVERSITARIO PER LE TELECOMUNICAZIONI",Italy,"< 50,000",0,,0,2012-10-22
CSA-INCAS,Romania,"< 50,000",0,,0,2012-10-13
"Casa di cura San Francesco",Italy,"< 50,000",0,,0,2014-12-27
"Center odličnosti PoliMaT",Slovenia,"< 50,000",0,,0,2013-06-05
"Center of global transformation",Netherlands,"< 50,000",0,,0,2014-07-30
"Centre for Efficient Transport (Centrum pro efektivní dopravu)","Czech Republic","< 50,000",0,,0,2014-07-27
"Centre for European Policy Studies",Belgium,"< 50,000",3,,63,2011-09-16
"Centre for Fair Political Analysis",Hungary,"< 50,000",0,,0,2013-01-10
"Centre for Health and International Relations","United Kingdom","< 50,000",0,,0,2009-11-30
"Centro Nacional de Experimentación de Tecnologías de Hidrógeno y Pilas de Combustible",Spain,"< 50,000",0,,0,2012-10-02
"Centro Studi Naturalistici Onlus",Italy,"< 50,000",0,,0,2011-02-12
"Centro Studi Sviluppo Relazioni per la Sicurezza - TTS",Italy,"< 50,000",1,,0,2014-10-23
"Centro Studi per l'Intelligence e la Sicurezza Tecnologica",Italy,"< 50,000",0,,0,2014-01-25
"Centro Studi ‘Intelligence, Scienze strategiche e Sicurezza’",Italy,"< 50,000",0,,0,2013-11-04
"Climate Economics Chair (Paris-Dauphine University -  Europlace Institute of Finance)",France,"< 50,000",0,,1,2013-01-25
"Consejo Superior de Investigaciones Científicas",Spain,"< 50,000",5,,0,2012-10-03
"Consortium of representatives of National Networks of Botanic Gardens of the European union and European Economical Space","United Kingdom","< 50,000",0,,0,2011-12-20
"Consorzio per il Centro Interuniversitario di Biologia Marina ed Ecologia Applicata G. Bacci",Italy,"< 50,000",0,,0,2009-05-25
"Cornwall Arts Centre Trust","United Kingdom","< 50,000",0,,0,2011-01-12
"Council of Geopolitics",Hungary,"< 50,000",0,,0,2008-07-01
"CultCode Inštitút vizuálneho umenia",Slovakia,"< 50,000",0,,0,2014-10-08
"DEMOGRAFICI ASSOCIATI",Italy,"< 50,000",0,,0,2011-03-04
"DEX Innovation Centre","Czech Republic","< 50,000",0,,0,2014-09-29
"DOCUMENTACION DE MEDIOS S.A.",Spain,"< 50,000",0,,0,2013-12-18
"Daikin Airconditioning Germany GmbH",Germany,"< 50,000",0,,0,2011-11-17
"Deutsche Gesellschaft für Recht und Informatik e.V.",Germany,"< 50,000",0,,0,2011-01-14
"Deutsches Institut für Wirtschaftsforschung",Germany,"< 50,000",0,,1,2013-08-28
"Drugs for Neglected Diseases initiative",Switzerland,"< 50,000",0,,0,2012-10-18
"EGALE Egalité-laïcité-Europe",France,"< 50,000",0,,0,2012-04-18
"EQUITY IN HEALTH INSTITUTE",Italy,"< 50,000",0,,0,2013-06-24
"EU Watcher",Netherlands,"< 50,000",0,,1,2014-12-15
"EU-Asia Centre",Belgium,"< 50,000",1,,1,2012-12-21
"EUROSIF A.I.S.B.L (EUROPEAN SUSTAINABLE INVESTMENT FORUM)",Belgium,"< 50,000",1,,12,2009-08-11
"Elettra - Sincrotrone Trieste SCpA",Italy,"< 50,000",0,,0,2012-10-18
"Energy Institute at the Johannes Kepler University Linz",Austria,"< 50,000",0,,0,2013-05-22
"European Association for Negotiation and Mediation",Belgium,"< 50,000",1,,0,2012-02-07
"European Centre for International Political Economy",Sweden,"< 50,000",0,,5,2014-12-06
"European Centre for Public Affairs 2.0",Belgium,"< 50,000",0,,0,2014-05-28
"European Climate Research Alliance",Belgium,"< 50,000",0,,0,2012-04-10
"European Fashion Council",Bulgaria,"< 50,000",0,,0,2010-01-15
"European Federation for Investment Law and Arbitration",Belgium,"< 50,000",0,,0,2014-11-01
"European Federation of Parasitologists",France,"< 50,000",0,,0,2012-07-10
"European Information Society Institute, o.z.",Slovakia,"< 50,000",0,,0,2012-09-06
"European Institute of Education and Social Policy",France,"< 50,000",0,,0,2010-11-30
"European Law Institute",Austria,"< 50,000",0,,10,2013-10-03
"European Policy Centre",Belgium,"< 50,000",0,,49,2009-01-22
"European Research Institute For Mediterranean and Euro-Arab Cooperation",Belgium,"< 50,000",2,,0,2012-12-12
"European Road Transport Telematics Implementation Coordination Organisation-Intelligent Transport Systems & Services Europe",Belgium,"< 50,000",0,,4,2009-11-18
"European Services Strategy Unit",Ireland,"< 50,000",0,,0,2011-12-27
"European Society of Toxicology In Vitro",Netherlands,"< 50,000",0,,0,2013-07-26
"European bureau for Innovation and Science",Belgium,"< 50,000",2,,0,2014-07-04
"Europäische Akademie Bozen",Italy,"< 50,000",0,,0,2011-01-20
"Europäische Stabilitäts-Initiative e.V.",Germany,"< 50,000",0,,6,2014-12-22
FEDERITALIA,Italy,"< 50,000",0,,0,2012-02-17
"FONDATION ARLON","United Kingdom","< 50,000",0,,0,2014-11-05
"FONDAZIONE NAZIONALE dei COMMERCIALISTI",Italy,"< 50,000",0,,0,2014-10-27
"Faculty of Medicine/University of Coimbra",Portugal,"< 50,000",0,,0,2012-10-04
"FareAmbiente Movimento Ecologista Europeo",Italy,"< 50,000",0,,0,2012-09-27
"Finnish Institute of International Affairs",Finland,"< 50,000",0,,6,2014-12-12
"Fondazione Eni Enrico Mattei",Italy,"< 50,000",0,,1,2013-06-12
"Fondazione Lelio e Lisli Basso Issoco",Italy,"< 50,000",0,,0,2014-11-19
"Fondazione Paolo Procacci",Italy,"< 50,000",0,,0,2010-11-10
"Formula Europa Institute",Belgium,"< 50,000",0,,0,2012-10-01
"Forprogest Spa",Italy,"< 50,000",0,,0,2009-09-21
"Forschungsgruppe Lebensmittelsicherheit",Austria,"< 50,000",0,,0,2008-12-24
"Forum for the Automobile and Society",Belgium,"< 50,000",0,,0,2012-02-10
"Forum of European National Highway Research Laboratories",Belgium,"< 50,000",1,,0,2009-09-10
"Forum per la Tecnologia della Informazione Onlus",Italy,"< 50,000",0,,0,2010-02-26
Fraunhofer-Gesellschaft,Germany,"< 50,000",2,,21,2011-08-31
"Friends of Europe",Belgium,"< 50,000",0,,45,2011-09-23
"Fundacio ENT",Spain,"< 50,000",1,,5,2012-03-05
"Fundacion CARTIF",Spain,"< 50,000",0,,0,2012-10-29
"Fundación TEKNIKER",Spain,"< 50,000",0,,0,2012-01-24
"Fundacja Projekt Polska",Poland,"< 50,000",0,,0,2012-11-12
G-NOVA,France,"< 50,000",0,,0,2012-07-05
"Geapolis- Research and Documentation Center",Italy,"< 50,000",0,,0,2011-02-08
"Geological Survey of Slovenia",Slovenia,"< 50,000",0,,0,2010-09-18
"Global Health Europe",Netherlands,"< 50,000",0,,0,2010-01-15
"Global Social Justice",Belgium,"< 50,000",0,,0,2012-01-21
"Gorshenin Institute EU, AISBL",Belgium,"< 50,000",3,,1,2013-06-18
"Grand Orient de France",France,"< 50,000",0,,0,2014-11-14
HBB-consult,Germany,"< 50,000",0,,0,2012-02-08
"HELLENIC AGRICULTURAL ORGANIZATION ""DEMETER"" - INSTITUTE OF MEDITERRANEAN FOREST ECOSYSTEMS & FOREST PRODUCTS TECHNOLOGY",Greece,"< 50,000",0,,0,2012-03-21
"HISTORICUM STUDIA ARAGONUM",Spain,"< 50,000",0,,0,2014-02-14
"Health Effects Institute","United States","< 50,000",0,,0,2012-03-29
"Helmholtz-Gemeinschaft Deutscher Forschungszentren e.V.",Germany,"< 50,000",5,,19,2011-09-07
"Hélène De Beir Foundation",Belgium,"< 50,000",0,,0,2012-02-16
"INTEGRATE - Practical Think Tank for Long-term Social Impact Investing in EU Regions",Italy,"< 50,000",0,,0,2013-06-24
"Institut Européen des Relations Internationales",Belgium,"< 50,000",3,,0,2014-04-25
"Institut Européen des Relations Internationales",Belgium,"< 50,000",0,,0,2011-08-16
"Institut für Europäische Politik",Germany,"< 50,000",0,,1,2009-12-03
"Institut für Kommunikation in sozialen Medien",Germany,"< 50,000",0,,0,2013-12-31
"Institute for Agriculture and Trade Policy","United States","< 50,000",0,,0,2013-09-06
"Instituto Internacional de Estudios sobre la Familia - The Family Watch",Spain,"< 50,000",2,,0,2011-04-27
"Instytut Ekonomiki Rolnictwa i Gospodarki Żywnościowej - Państwowy Instytut Badawczy",Poland,"< 50,000",0,,0,2011-01-18
"Instytut Jagielloński",Poland,"< 50,000",0,,0,2013-01-15
"Intellectual Property Institute",Slovenia,"< 50,000",0,,0,2014-03-04
"Intelligence et frustration",Poland,"< 50,000",0,,0,2013-11-10
"International Institute for Sustainable Development",Canada,"< 50,000",0,,0,2013-06-06
"International Institute for Sustainable Development - Europe",Switzerland,"< 50,000",0,,0,2013-06-07
"International Modern Media Institute",Iceland,"< 50,000",0,,0,2011-06-23
"Istituto Analisi Biostrutturale Italia",Italy,"< 50,000",0,,0,2014-08-27
"Italian Regenerative Medicine Infrastructure",Italy,"< 50,000",0,,0,2012-12-21
"Kamoto Centre","United Kingdom","< 50,000",0,,0,2014-09-07
"Kangaroo Group",Belgium,"< 50,000",0,,3,2011-12-12
"Kunstvallei BV",Netherlands,"< 50,000",0,,0,2014-01-20
"L'Assemblée Citoyenne Européenne - New International Office of Peace",France,"< 50,000",0,,0,2014-10-12
"L'Avenir Jeune Think Tank",France,"< 50,000",0,,0,2014-08-31
LABELAB,Italy,"< 50,000",1,,0,2014-05-02
"Laboratorio Metrología Galicia",Spain,"< 50,000",0,,0,2012-10-08
"Landschaftsforschungszentrum Dresden e.V.",Germany,"< 50,000",0,,0,2012-10-22
Leibniz-Gemeinschaft,Germany,"< 50,000",5,,5,2011-11-17
"Ludwig von Mises Institute - Europe",Belgium,"< 50,000",1,,0,2014-02-18
"Luigi Micheletti Foundation",Italy,"< 50,000",0,,0,2012-10-19
"MetaForum Innovation für mehr Gesundheit",Germany,"< 50,000",0,,0,2010-01-07
"Nexa Center for Internet & Society",Italy,"< 50,000",0,,0,2014-01-27
"OBSERVATORY ON TOURISM IN THE EUROPEAN ISLANDS",Italy,"< 50,000",0,,0,2009-02-02
"OPERA Research Center",Italy,"< 50,000",0,,0,2011-01-25
"ORIENTA CONSULTING SOC COOP ARL",Italy,"< 50,000",0,,0,2014-02-23
"Open Europe","United Kingdom","< 50,000",0,,8,2011-11-28
"Osservatorio di Diritto Comunitario e Nazionale sugli Appalti Pubblici",Italy,"< 50,000",0,,0,2011-04-18
"PME Finance",France,"< 50,000",0,,0,2014-01-03
"POUR L'EUROPE",France,"< 50,000",0,,0,2014-02-28
"Parliament Street","United Kingdom","< 50,000",0,,0,2013-06-26
"Partnership for Social Development",Croatia,"< 50,000",0,,0,2010-11-24
"Premier Cercle",Belgium,"< 50,000",1,,1,2014-03-17
"Public Research and Regulation Initiative",Netherlands,"< 50,000",0,,0,2012-05-01
"Ricerca sul Sistema Energetico - RSE SpA",Italy,"< 50,000",0,,0,2014-09-26
"SEDA Institute",Albania,"< 50,000",0,,0,2014-07-19
"SciCom - Making Sense of Science",Belgium,"< 50,000",0,,1,2014-12-22
"Security & Defence Agenda",Belgium,"< 50,000",0,,0,2012-07-06
"Sibylline - Faune marine",France,"< 50,000",0,,0,2013-12-18
"South Asia Democratic Forum",Belgium,"< 50,000",1,,0,2011-11-29
"South Centre",Switzerland,"< 50,000",0,,0,2011-07-27
"Sport et Citoyenneté",France,"< 50,000",1,,2,2009-09-30
"Stichting Deltares",Netherlands,"< 50,000",0,,0,2011-02-21
"Stichting Nederland Kennisland",Netherlands,"< 50,000",1,,2,2009-10-09
"Stiftung Ordnungspolitik - Centrum für Europäische Politik",Germany,"< 50,000",1,,10,2013-03-08
"Stiftung Wissenschaft und Politik",Germany,"< 50,000",4,,2,2014-01-17
Synopia,France,"< 50,000",0,,0,2013-10-23
"Technology Centre for Biorefining & Bioenergy",Ireland,"< 50,000",0,,0,2013-04-19
"The European VAT Club",Netherlands,"< 50,000",0,,0,2012-08-23
"The Genesis Initiative","United Kingdom","< 50,000",1,,1,2012-04-09
"The Institute of International and European Affairs, Brussels",Belgium,"< 50,000",0,,8,2014-12-05
"The Israeli Center for Assistive Technology and Aging",Israel,"< 50,000",0,,0,2011-10-03
"The Lisbon Council for Economic Competitiveness and Social Renewal asbl",Belgium,"< 50,000",0,,16,2008-10-05
"The Royal Society of Edinburgh","United Kingdom","< 50,000",0,,1,2014-10-29
"The Shift Project",France,"< 50,000",0,,3,2014-12-17
"Trans European Policy Studies Association",Belgium,"< 50,000",2,,0,2014-01-03
"Transform Drug Policy Foundation","United Kingdom","< 50,000",0,,0,2012-01-20
Transgero,Ireland,"< 50,000",0,,0,2014-06-09
"Transitiegroep Stroopwafel",Netherlands,"< 50,000",0,,0,2014-03-26
"Transnational Institute",Netherlands,"< 50,000",0,,1,2012-02-03
"Università Popolare Niccolò Copernico",Italy,"< 50,000",0,,0,2013-11-04
"Vigilis Politica",Belgium,"< 50,000",0,,0,2014-12-04
"VoteWatch Europe AISBL",Belgium,"< 50,000",2,,0,2013-02-18
"WHO Collaborating Centre for Pharmaceutical Pricing and Reimbursement Policies at Health Economics Department of Gesundheit Österreich GmbH (Austrian Health Institute)",Austria,"< 50,000",0,,0,2011-05-17
"Women's Eco-nomic and Social Think Tank","United Kingdom","< 50,000",1,,1,2013-09-19
"World Diplomatic Circle",Spain,"< 50,000",0,,0,2013-07-13
"alchemia-nova GmbH",Austria,"< 50,000",0,,0,2013-06-12
"associazione nazionale orientatori",Italy,"< 50,000",0,,0,2009-09-30
"certipass srl",Italy,"< 50,000",0,,0,2009-09-21
"eLC European Institute for Learning, Innovation and Cooperation",Germany,"< 50,000",0,,0,2012-11-20
iMinds,Belgium,"< 50,000",0,,0,2011-11-18
"ΕΘΝΙΚΟ ΚΕΝΤΡΟ ΒΙΩΣΙΜΗΣ ΚΑΙ ΑΕΙΦΟΡΟΥ ΑΝΑΠΤΥΞΗΣ",Greece,"< 50,000",0,,0,2012-10-22
"Ινστιτούτο Έρευνας & Κατάρτισης Ευρωπαϊκών Θεμάτων",Greece,"< 50,000",0,,0,2014-10-06
"Ινστιτούτο έρευνας ρυθμιστικών πολιτικών",Greece,"< 50,000",0,,0,2012-07-02
"Център за изследване на демокрацията",Bulgaria,"< 50,000",0,,2,2010-11-17
"Fundacio Privada Internacional Josep Carreras",Spain,"< 9,999",0,,0,2010-01-08
"Instytut na rzecz Kultury Prawnej Ordo Iuris",Poland,"< 9,999",0,,0,2014-11-25
"Regional Studies Association","United Kingdom","< 9,999",0,,0,2010-01-15
"""Athena"" Research and Innovation Center in Information, Communication and Knowledge Technologies",Greece,"no figure available",0,,0,2014-03-05
"Accademia delle Culture e Delle Scienze Internazionali",Italy,"no figure available",0,,0,2013-11-29
"Aladin pensiero e rappresentazioni",Italy,"no figure available",0,,0,2014-06-04
"Ars Electronica Linz GmbH",Austria,"no figure available",0,,0,2014-12-04
"Asociace pro mezinárodní otázky (Association for International Affairs)","Czech Republic","no figure available",0,,0,2012-11-16
"AustriaTech - Gesellschaft des Bundes für technologiepolitische Maßnahmen GmbH",Austria,"no figure available",0,,0,2014-09-12
"British Crop Production Council","United Kingdom","no figure available",0,,0,2014-12-18
"Buildings Performance Institute Europe",Belgium,"no figure available",1,,4,2013-01-25
"Bulgarian Young Professionals Society",Belgium,"no figure available",1,,0,2014-03-04
"Bureau de Recherches Géologiques et Minières",France,"no figure available",0,,0,2013-08-23
"CHERPAA CERCLE HUMANISTE D'ENGAGEMENT ET DE REFLEXION POUR L'AVENIR DE L'AFRIQUE",France,"no figure available",0,,0,2014-03-14
CIRAD,France,"no figure available",0,,0,2011-12-19
"Centre d'Etudes Internationales de la Propriété Intellectuelle",France,"no figure available",0,,0,2014-01-29
"Centre on Regulation in Europe",Belgium,"no figure available",0,,5,2013-08-21
"Ceoloni consulting",Italy,"no figure available",0,,0,2014-09-15
Concawe,Belgium,"no figure available",0,,2,2011-07-26
"Connect-EU Materials Group",Spain,"no figure available",0,,0,2011-11-21
"Consorzio Unimar società cooperativa",Italy,"no figure available",0,,0,2009-09-30
"Corporazione del Giglio del Beccaio 2013",Italy,"no figure available",0,,0,2014-04-08
Creis-terminal,France,"no figure available",0,,0,2011-01-03
"Czech Geological Survey","Czech Republic","no figure available",0,,0,2012-10-19
"DATAJOCKEY: Social Research & Dialogue",Germany,"no figure available",0,,0,2012-08-07
DataCite,Germany,"no figure available",0,,0,2014-09-30
"Deutsches Forschungszentrum für Künstliche Intelligenz DFKI GmbH",Germany,"no figure available",0,,2,2014-12-01
"European Bitumen Association",Belgium,"no figure available",0,,0,2012-10-19
"European Centre for Public Affairs","United Kingdom","no figure available",0,,2,2013-01-23
"European Expertise & Expert Institute",France,"no figure available",0,,0,2012-02-28
"European Forest Institute",Finland,"no figure available",1,,22,2012-10-22
"European Gravitational Observatory",Italy,"no figure available",0,,0,2012-10-19
"European Institute for Asian Studies",Belgium,"no figure available",0,,1,2013-07-03
"European Institute of Health of the European Academy of Sciences and Arts",Austria,"no figure available",0,,0,2011-09-08
"European Law Institute for State Aid",Germany,"no figure available",0,,1,2012-01-10
"European Research Institute on Cooperative and Social Enterprises",Italy,"no figure available",0,,0,2014-10-21
"FONDATION ROBERT SCHUMAN",France,"no figure available",3,,6,2011-07-27
"FONDAZIONE CENTRO SPERIMENTALE DI CINEMATOGRAFIA",Italy,"no figure available",0,,0,2014-03-25
"FUNDACION EUROPEA SOCIEDAD Y EDUCACION",Spain,"no figure available",0,,0,2010-07-02
"Finnish Innovation Fund Sitra",Finland,"no figure available",0,,3,2014-12-15
"Fondation pour le droit continental/Civil Law Initiative",France,"no figure available",0,,0,2012-07-10
"Fondazione Abacus - Istituto Europeo di Ricerca Studio e Formazione",Italy,"no figure available",0,,0,2014-08-06
"Fondazione Centro Studi Investimenti Sociali - Censis",Italy,"no figure available",0,,0,2012-11-06
"Fondazione Giacomo Brodolini",Italy,"no figure available",0,,0,2014-01-09
"Fondazione Giorgio Fuà",Italy,"no figure available",0,,0,2012-09-09
"Fondazione per le Scienze Religiose Giovanni XXIII",Italy,"no figure available",0,,0,2013-12-13
"Foundation for European Progressive Studies",Belgium,"no figure available",0,,3,2012-02-27
"Fundació Catalunya Europa",Spain,"no figure available",0,,0,2010-07-07
"Fundació Parc Tecnològic del Vi",Spain,"no figure available",0,,0,2013-04-22
"Fundació Privada Centre Tecnològic de la Química de Catalunya",Spain,"no figure available",0,,0,2011-11-23
"Fundación Centro Tecnológico Avanzado de Energías Renovables de Andalucía",Spain,"no figure available",0,,0,2012-10-22
"Fundación Impuestos y Competitividad",Spain,"no figure available",0,,0,2013-06-24
"Fundacja Polski Kongres Gospodarczy",Poland,"no figure available",0,,0,2013-05-03
"Global Commission on Drug Policy",Switzerland,"no figure available",0,,0,2014-12-18
"Global Research Alliance",India,"no figure available",0,,0,2014-10-11
"Global Young Academy",Germany,"no figure available",0,,1,2014-09-29
