"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Association Européenne de l'Energie",France,"400000 - 450000",4,,0,2011-09-08
"EuroGeoSurveys - The Geological Surveys of Europe",Belgium,"400000 - 450000",0,,8,2010-09-27
"European Association for the Co-ordination of Consumer Representation in Standardisation",Belgium,"400000 - 450000",0,,4,2008-06-30
"Federation of Associations for Hunting & Conservation of the EU",Belgium,"400000 - 450000",4,,22,2009-02-20
"Fédération Internationale de l'Automobile",France,"400000 - 450000",5,,32,2011-02-22
"Jesuit Refugee Service-Europe",Belgium,"400000 - 450000",1,,0,2012-06-25
"Plan International - EU Office",Belgium,"400000 - 450000",2,,18,2009-05-27
"REAL CASA DE PORTUGAL",Italy,"400000 - 450000",0,,0,2011-03-06
"Transparency International Liaison Office to the European Union",Belgium,"400000 - 450000",1,,47,2008-06-23
"ACCADEMIA  INTERNAZIONALE PER GLI ALTI STUDI DI MONGOLISTICA",Italy,"350000 - 400000",0,,0,2012-08-22
"ACCADEMIA INTERNAZIONALE DI ALTA CULTURA   ""NICHOLAS ROERICH""",Italy,"350000 - 400000",0,,0,2012-08-23
"ACCADEMIA INTERNAZIONALE DI ALTI STUDI  ""MOCTEZUMA"" ( Emanazione dell'Istituto Internazionale per le Relazioni Diplomatiche-IIRD )",Italy,"350000 - 400000",0,,0,2012-09-10
"ACCADEMIA INTERNAZIONALE DI ALTI STUDI ""HELENA PETROVNA BLAVATSKY"" ( Emanazione dell'Istituto Internazionale per le Relazioni Diplomatiche-IIRD )",Italy,"350000 - 400000",0,,0,2012-08-31
"ACCADEMIA INTERNAZIONALE PER LO STUDIO DEI POPOLI NOMADI ""TAURANIAN""",Italy,"350000 - 400000",0,,0,2012-08-23
"ASABE SHEHU YAR'ADUA FOUNDATION",Nigeria,"350000 - 400000",1,,0,2011-12-24
"Accademia Internazionale Capitano Bartolomeo Colleoni",Italy,"350000 - 400000",0,,0,2012-08-24
"Caritas Europa",Belgium,"350000 - 400000",0,,24,2009-01-06
"Centre européen Robert Schuman",France,"350000 - 400000",0,,0,2011-10-04
"Deutscher Caritasverband e. V.",Germany,"350000 - 400000",4,,0,2009-02-25
Earthmind,France,"350000 - 400000",0,,0,2011-01-17
"Erasmus Student Network",Belgium,"350000 - 400000",0,,2,2010-01-14
"Euro Coop - European Community of Consumer Cooperatives",Belgium,"350000 - 400000",0,,4,2008-07-28
"European Liver Patients' Association",Belgium,"350000 - 400000",0,,7,2012-09-13
"Federation of European Private Port Operators",Belgium,"350000 - 400000",0,,0,2011-09-20
"Flora Network of expertise on resilience, gender and interconnected economics",Belgium,"350000 - 400000",0,,0,2012-02-09
"Naturschutzbund Deutschland e.V.",Germany,"350000 - 400000",0,,18,2008-12-17
"OXFAM INTERNATIONAL EU ADVOCACY OFFICE",Belgium,"350000 - 400000",5,,87,2009-04-28
"Passaporti Diplomatici, Rappresentanze Diplomatiche e Incarichi Statutari Dell’iird – Istituto Internazionale per le Relazioni Diplomatiche – Internazionalmente Validi",Italy,"350000 - 400000",0,,0,2012-08-24
"THE ROYAL HOUSE OF PORTUGAL",Italy,"350000 - 400000",0,,0,2011-03-07
"World Association of Newspapers and News Publishers FR",France,"350000 - 400000",0,,0,2012-01-03
"VCÖ Mobilität mit Zukunft",Austria,"300000 - 399999",0,,0,2010-12-07
"Alzheimer Europe",Luxembourg,"300000 - 350000",1,,1,2010-06-01
"Association of Organisations of Mediterranean Businesswomen",Spain,"300000 - 350000",0,,0,2010-07-29
"CARE International EU Liaison Office",Belgium,"300000 - 350000",0,,16,2010-02-08
"CECODHAS - European Liaison Committee for Social Housing",Belgium,"300000 - 350000",1,,3,2008-12-16
"Energy Efficient Buildings Association",Belgium,"300000 - 350000",0,,0,2011-04-22
"Human Rights Watch","United States","300000 - 350000",1,,26,2012-05-21
"Korea Electronics Association","South Korea","300000 - 350000",0,,0,2011-06-02
"Save the Children EU Office",Belgium,"300000 - 350000",2,,36,2009-11-20
"VIER PFOTEN International",Austria,"300000 - 350000",1,,3,2010-03-01
"BRITISH AND IRISH ASSOCIATION OF ZOOS AND AQUARIUMS","United Kingdom","250000 - 300000",0,,0,2009-12-08
"CEJI - A Jewish Contribution to an Inclusive Europe",Belgium,"250000 - 300000",0,,1,2012-09-28
"Centre for Health Policy and Innovation",Canada,"250000 - 300000",0,,0,2012-02-22
"Culture Action Europe",Belgium,"250000 - 300000",0,,2,2011-12-12
"European Anti Poverty Network",Belgium,"250000 - 300000",1,,23,2008-11-04
"European Construction Technology Platform",Belgium,"250000 - 300000",0,,0,2011-04-22
"European Cultural Foundation",Netherlands,"250000 - 300000",3,,4,2012-07-31
"European Federation of Nurses Associations",Belgium,"250000 - 300000",3,,10,2010-01-06
"European Network Against Racism",Belgium,"250000 - 300000",2,,14,2009-12-14
"European Public Health Alliance",Belgium,"250000 - 300000",3,,33,2010-05-03
"European Volunteer Centre (CEV)",Belgium,"250000 - 300000",1,,0,2009-06-25
"Federation of Veterinarians of Europe",Belgium,"250000 - 300000",1,,6,2008-12-05
"Fundación Centro UNESCO para la Formación en Derechos Humanos Ciudadanía Mundial y Cultura de Paz","Netherlands Antilles","250000 - 300000",0,,0,2012-08-12
"Inland Navigation Europe",Belgium,"250000 - 300000",0,,12,2008-07-14
"International Council on Clean Transportation","United States","250000 - 300000",0,,10,2010-12-14
"International Crisis Group",Belgium,"250000 - 300000",2,,12,2009-05-10
"International Federation of Organic Agriculture Movements EU Regional Group",Belgium,"250000 - 300000",2,,26,2009-03-04
"International Juvenile Justice Observatory",Belgium,"250000 - 300000",0,,0,2011-01-10
"International Rail Transport Committee",Switzerland,"250000 - 300000",0,,0,2008-12-15
"Organizacion Mundial de Empresarios","El Salvador","250000 - 300000",0,,0,2011-12-09
"Platform of European Social NGOs",Belgium,"250000 - 300000",4,,30,2009-02-20
"Royal Society for the Protection of Birds","United Kingdom","250000 - 300000",3,,12,2009-06-05
"Réseau euro-méditerranéen des droits de l'homme / Euro-mediterranean human rights network",Denmark,"250000 - 300000",5,,10,2011-08-25
"Seas At Risk vzw",Belgium,"250000 - 300000",1,,24,2009-08-11
"Tecnoenergysun By L'Arca Scarl",Italy,"250000 - 300000",0,,0,2012-03-04
"World Vision Brussels & EU Representation ivzw/aisbl",Belgium,"250000 - 300000",0,,17,2009-12-09
"Stop AIDS Alliance",Belgium,"200000 - 299999",2,,2,2011-12-19
"Polska Izba Przemysłu Farmaceutycznego i Wyrobów Medycznych POLFARMED",Poland,259800,0,,0,2012-09-14
"Amigos do Protocolo de Kyoto",Italy,"200000 - 250000",0,,0,2012-09-29
"Asociatia Nationala pentru Protectia Consumatorilor si Promovarea Programelor si Strategiilor din Romania",Romania,"200000 - 250000",0,,0,2012-08-10
"Association Belge des Consommateurs Test-Achats / Belgische Verbruikersunie Test Aankoop",Belgium,"200000 - 250000",2,,0,2011-03-29
"Association Européenne de Commerce d'Armes",Belgium,"200000 - 250000",0,,0,2012-03-14
BioMedima,Switzerland,"200000 - 250000",0,,0,2012-09-05
"CEE Bankwatch Network","Czech Republic","200000 - 250000",2,,21,2010-06-30
"Corporate Europe Observatory",Belgium,"200000 - 250000",0,,15,2008-09-05
"Euclid Network","United Kingdom","200000 - 250000",0,,3,2008-12-18
"European Cancer Patient Coalition",Netherlands,"200000 - 250000",2,,7,2011-11-07
"European Environmental Citizens' Organisation for Standardisation",Belgium,"200000 - 250000",1,,7,2010-05-21
"European Fire Sprinkler Network","United Kingdom","200000 - 250000",0,,0,2011-08-23
"European League Against Rheumatism",Switzerland,"200000 - 250000",0,,5,2012-06-01
"European Music Office",Belgium,"200000 - 250000",0,,0,2011-08-01
"FEDERACION EMPRESARIAL METALURGICA VALENCIANA",Spain,"200000 - 250000",0,,0,2011-09-16
"Finance Watch",Belgium,"200000 - 250000",5,,12,2011-10-05
"Food & Water Europe","United States","200000 - 250000",2,,6,2011-08-01
"International Campaign for Tibet",Belgium,"200000 - 250000",1,,0,2011-11-25
"International Collective in Support of Fishworkers",India,"200000 - 250000",0,,0,2009-10-23
"Koninklijke Nederlandse Toeristenbond ANWB",Netherlands,"200000 - 250000",0,,0,2009-05-27
"Lithuanian Research Library Consortium",Lithuania,"200000 - 250000",0,,0,2011-09-02
"NOAH Friends of the Earth Denmark",Denmark,"200000 - 250000",0,,0,2010-09-24
"National Patients' Organisation",Bulgaria,"200000 - 250000",1,,0,2012-11-29
"PAN Parks Foundation",Hungary,"200000 - 250000",0,,0,2012-06-14
"SOS Kinderdorf-International",Austria,"200000 - 250000",0,,11,2012-10-23
"Society for Mobilization, Advocacy and Justice",Pakistan,"200000 - 250000",0,,0,2011-04-02
"Stowarzyszenie Konsumentow Polskich",Poland,"200000 - 250000",0,,0,2009-07-28
"Turkish Green Crescent Society",Turkey,"200000 - 250000",0,,0,2011-11-17
"VIP (Vereinigung Institutionelle Privatanleger) eV association of institutional shareholders association des actionnaires institutionnels",Germany,"200000 - 250000",0,,0,2012-09-04
"Wild Deer Association of Ireland",Ireland,"200000 - 250000",0,,0,2012-04-17
"ANPED Northern Alliance for Sustainability",Belgium,"150000 - 200000",0,,0,2011-03-18
"Alliance for Lobbying Transparency and Ethics Regulation",Belgium,"150000 - 200000",0,,1,2008-10-29
"Alliance internationale de journalistes",France,"150000 - 200000",1,,2,2011-09-06
"BANCA MONTE DEI PASCHI DI SIENA SPA",Italy,"150000 - 200000",0,,0,2011-04-01
"Board of European Students of Technology",France,"150000 - 200000",0,,0,2012-09-15
"Bundesarbeitsgemeinschaft der Freien Wohlfahrtspflege e.V.",Germany,"150000 - 200000",0,,3,2008-09-25
"Dutch Produce Association",Netherlands,"150000 - 200000",0,,1,2009-07-16
"EUROPARC Federation",Germany,"150000 - 200000",0,,4,2009-09-21
"EUROPEAN LAND REGISTRY ASSOCIATION",Belgium,"150000 - 200000",0,,0,2009-06-30
"EUROPEAN OFFICE OF CYPRUS",Cyprus,"150000 - 200000",0,,0,2012-03-05
"Entidad de Gestión de Derechos de los Productores Audiovisuales",Spain,"150000 - 200000",0,,2,2010-02-26
"Environmental association Za Zemiata",Bulgaria,"150000 - 200000",0,,0,2012-09-13
Euromontana,France,"150000 - 200000",0,,5,2008-12-12
"European Association for the Study of the Liver",Switzerland,"150000 - 200000",1,,2,2010-09-08
"European Brain Council",Belgium,"150000 - 200000",1,,11,2012-05-04
"European Council on Refugees and Exiles",Belgium,"150000 - 200000",1,,3,2009-08-19
"European Foundation Centre",Belgium,"150000 - 200000",2,,9,2009-04-23
"European Jewish Community Centre",Belgium,"150000 - 200000",1,,0,2012-02-29
"European NGO Alliance for Child Safety Online",Italy,"150000 - 200000",0,,2,2012-09-24
"European Network of Cultural Administration Training Centres",Belgium,"150000 - 200000",1,,0,2012-11-08
"European Network on Debt and Development",Belgium,"150000 - 200000",0,,15,2009-10-12
"European New Towns Platform/Pilot cities",Belgium,"150000 - 200000",0,,0,2011-01-29
"European Solidarity Towards Equal Participation of People",Belgium,"150000 - 200000",0,,0,2011-10-03
"European Solidarity Towards Equal Participation of People",Belgium,"150000 - 200000",0,,0,2010-12-21
FUCAE,Israel,"150000 - 200000",0,,0,2011-06-25
"Fair Trade Advocacy Office",Belgium,"150000 - 200000",6,,10,2011-01-19
"Fédération Internationale de Motocyclisme",Switzerland,"150000 - 200000",0,,0,2012-11-26
"Global Witness","United Kingdom","150000 - 200000",2,,16,2012-08-21
"Health Care Without Harm Europe",Belgium,"150000 - 200000",1,,6,2012-07-04
"International Diabetes Federation European Region",Belgium,"150000 - 200000",1,,2,2011-12-21
"Koepel van de Vlaamse Noord-Zuidbeweging - 11.11.11",Belgium,"150000 - 200000",2,,0,2010-12-10
"MUESTRA DE CINE EUROPEO DE LANZAROTE",Spain,"150000 - 200000",0,,0,2012-09-30
"MUSEUM ROYAL HOUSE OF PORTUGAL",Italy,"150000 - 200000",0,,0,2011-03-07
"Micro Electricity Generation Association (MEGA)",Ireland,"150000 - 200000",0,,0,2012-12-10
"National Council for Voluntary Organisations","United Kingdom","150000 - 200000",0,,0,2010-11-01
"Nederlandse Vereniging tot Bescherming van Dieren",Netherlands,"150000 - 200000",0,,0,2009-12-23
"PRINCIPADO DE BRAGANCA",Italy,"150000 - 200000",0,,0,2012-02-09
"Pusat Pengkajian dan Pengembangan Sumber Daya Padang  (The Centre For Research and Development Resource of Padang)",Indonesia,"150000 - 200000",0,,0,2011-04-16
"Quaker Council for European Affairs",Belgium,"150000 - 200000",4,,0,2008-11-14
"Robert Schuman Institute for Developing Democracy in Central and Eastern Europe",Hungary,"150000 - 200000",0,,0,2012-08-22
"Romanian Airports Association",Romania,"150000 - 200000",0,,0,2012-02-09
"Réseau National de Surveillance Aérobiologique",France,"150000 - 200000",0,,0,2012-04-01
"Swedish Committee for Afghanistan",Sweden,"150000 - 200000",2,,0,2011-08-03
"Tax Justice Network",Belgium,"150000 - 200000",0,,0,2012-05-30
"The Mulitpurpose Inter Parliamentary Union",Pakistan,"150000 - 200000",0,,0,2012-12-10
"Transatlantic Insisute",Belgium,"150000 - 200000",3,,31,2011-10-03
"Unión de Silvicultores del Sur de Europa",Spain,"150000 - 200000",1,,0,2011-01-25
"genista research foundation",Malta,"150000 - 200000",0,,0,2012-12-14
"AGE Platform Europe",Belgium,"100000 - 199999",3,,20,2009-07-29
EURODOM,France,"100000 - 199999",1,,27,2011-09-12
"Fédération Euro-Arménienne pour la Justice et la Démocratie",France,"100000 - 199999",2,,0,2012-02-13
"Luftförorenings- och klimatsekretariatet",Sweden,"100000 - 199999",0,,0,2011-01-04
"Voluntary Organisations in Cooperation in Emergencies",Belgium,"100000 - 199999",3,,21,2009-05-08
AERNNOVA,Spain,"100000 - 150000",0,,0,2012-07-30
"AVSI Foundation",Italy,"100000 - 150000",1,,2,2011-12-05
"AYDIN MEMURLAR DERNEĞİ",Turkey,"100000 - 150000",0,,0,2012-01-09
"Albert Parés Casanova",Spain,"100000 - 150000",0,,0,2012-10-08
"Associació Gràcia Territori Sonor",Spain,"100000 - 150000",0,,0,2010-12-13
"Association Française pour l'Hydrogène et les Piles à Combustibles",France,"100000 - 150000",0,,0,2012-09-25
"Association des Etats Generaux des Etudiants de l'Europe / European Students' Forum",Belgium,"100000 - 150000",5,,0,2012-07-08
"Association des régions européennes des produits d'origine",France,"100000 - 150000",2,,0,2008-10-20
"Associazione Nazionale Protezione Animali Natura Ambiente",Italy,"100000 - 150000",0,,0,2012-10-05
"Bellona Europa",Norway,"100000 - 150000",1,,4,2011-08-12
"COLLECTIF STRATEGIES ALIMENTAIRES",Belgium,"100000 - 150000",0,,0,2012-10-15
"Center for Democracy & Technology","United States","100000 - 150000",0,,25,2012-01-18
"Chemicals, Health and Environment Monitoring Trust","United Kingdom","100000 - 150000",0,,16,2010-12-13
"Christian Aid","United Kingdom","100000 - 150000",0,,0,2012-05-11
"Conservation International Europe",Belgium,"100000 - 150000",1,,13,2010-11-03
EUTurbines,Germany,"100000 - 150000",1,,3,2009-05-14
"Epilepsy Advocacy Europe",Ireland,"100000 - 150000",0,,0,2011-12-22
"Europe Project Forum",Netherlands,"100000 - 150000",0,,0,2012-03-07
"European Alliance for Personalised Medicine",Belgium,"100000 - 150000",1,,0,2012-11-24
"European Association for the Education of Adults",Belgium,"100000 - 150000",3,,5,2008-11-26
"European Biogas Association (EBA)",Belgium,"100000 - 150000",2,,9,2011-04-12
"European Composer and Songwriter Alliance",Belgium,"100000 - 150000",2,,9,2010-01-19
"European Dignity Watch",Belgium,"100000 - 150000",1,,0,2011-10-03
"European Friends of Armenia",Belgium,"100000 - 150000",4,,0,2011-08-03
"European Heart Network",Belgium,"100000 - 150000",4,,13,2008-07-09
"European Network of National Civil Society Associations",Belgium,"100000 - 150000",1,,0,2011-05-20
"European Parkinson's Disease Association","United Kingdom","100000 - 150000",1,,0,2011-10-12
"European Renewable Energies Federation asbl",Belgium,"100000 - 150000",0,,7,2010-12-06
"European Transport Safety Council",Belgium,"100000 - 150000",1,,14,2009-03-04
"Freedom House","United States","100000 - 150000",2,,0,2012-03-07
"Front Line Defenders - The International Foundation for the Protection of Human Rights Defenders",Ireland,"100000 - 150000",1,,1,2008-12-12
"Fundacion Origen",Spain,"100000 - 150000",0,,0,2012-09-06
"Grupo SUR",Belgium,"100000 - 150000",1,,0,2012-03-19
"Health & Environment Alliance",Belgium,"100000 - 150000",5,,20,2010-07-28
"Human Rights Dream Foundation","United Kingdom","100000 - 150000",0,,0,2012-05-22
"I CAVALIERI DELLA CROCE AZZURRA",Italy,"100000 - 150000",0,,0,2011-03-07
InnovaWood,Belgium,"100000 - 150000",0,,0,2011-05-03
"Institut für Interne Revision Österreich - IIA Austria",Austria,"100000 - 150000",0,,0,2010-10-19
"International Federation of Industrial Energy Consumers",Belgium,"100000 - 150000",0,,8,2008-07-08
"International Information Centre for Terminology",Austria,"100000 - 150000",0,,0,2012-05-13
"International Rehabilitation Council for Torture victims",Denmark,"100000 - 150000",2,,0,2010-12-21
"International Services Association",India,"100000 - 150000",0,,0,2010-10-21
"National Cleaner Production Office-Cambodia",Cambodia,"100000 - 150000",0,,0,2011-03-09
"National Democratic Institute","United States","100000 - 150000",2,,0,2012-01-10
"ORDO MILITIAE JESU CHRISTI SUPREMUS MILITARIS NAVIGANTIS PORTUGALIAE TEMPLUM + FRATERNIDADE ECUMÉNICA UNIVERSAL CULTURAL E HUMANITÁRIA, ONGD",Portugal,"100000 - 150000",0,,0,2012-07-30
"OS CAVALEIROS DA CRUZ AZUL",Italy,"100000 - 150000",0,,0,2011-03-07
"Promotion Jeunesse Unie pour le Développement",Benin,"100000 - 150000",0,,0,2011-12-10
SOLIDAR,Belgium,"100000 - 150000",9,,1,2011-05-09
"Sandbag Climate Campaign CIC","United Kingdom","100000 - 150000",0,,5,2012-06-27
"Stichting Health Action International Europe",Netherlands,"100000 - 150000",2,,4,2009-11-30
"The International Association of Independent Tanker Owners",Norway,"100000 - 150000",0,,1,2009-06-04
"The Smoke Free Partnership",Belgium,"100000 - 150000",2,,5,2008-10-31
"Victim Support Europe",Belgium,"100000 - 150000",0,,2,2012-06-05
"Water supply and sanitation Technology Platform",Belgium,"100000 - 150000",2,,15,2011-02-15
"Deutscher Juristinnenbund e.V.",Germany,100500,0,,0,2008-06-30
"ASOCIACION ALFREDO MORALES",Spain,"50000 - 100000",0,,0,2011-02-26
"ASOCIACION SOCIO-CULTURAL CABALLEROS DE LA ORDEN ATLANTICA DE SAN BORODON",Spain,"50000 - 100000",0,,0,2011-03-09
"Adyghe Indigenous Organisation",Australia,"50000 - 100000",0,,0,2011-04-11
"African Foundation for Development","United Kingdom","50000 - 100000",0,,0,2012-09-13
"Agricultural Ass.of the Czech Republic","Czech Republic","50000 - 100000",0,,0,2012-09-10
"Aldersgate Group","United Kingdom","50000 - 100000",0,,0,2011-01-20
"Aqua Publica Europea",Belgium,"50000 - 100000",1,,0,2012-05-03
Arbeiter-Samariter-Bund,Germany,"50000 - 100000",1,,0,2012-03-16
"Architects' Council of Europe",Belgium,"50000 - 100000",0,,1,2009-03-10
"Artists' Collecting Society CIC","United Kingdom","50000 - 100000",0,,0,2011-03-10
"Bahá'í International Community",Belgium,"50000 - 100000",1,,1,2010-07-19
"Bundesarbeitsgemeinschaft der Senioren-Organisationen",Germany,"50000 - 100000",0,,0,2009-07-24
"Bundesverband Mineralische Rohstoffe e. V.",Germany,"50000 - 100000",0,,0,2008-08-19
"CEEweb for Biodiversity",Hungary,"50000 - 100000",1,,3,2012-02-07
"CEKTRA - Centre for Knowledge Transfer",Slovenia,"50000 - 100000",0,,0,2011-01-25
"CHAMBRES REGIONALES DU SURENDETTEMENT SOCIAL",France,"50000 - 100000",0,,0,2009-02-12
"COST Action IC1002 on Multilingual and Multifaceted Interactive Information Access",Greece,"50000 - 100000",0,,0,2012-10-17
"Cancer Research UK","United Kingdom","50000 - 100000",0,,2,2009-12-01
"Centre Euro Arabe de Catalunya",Spain,"50000 - 100000",0,,0,2012-04-25
"Centrul Roman al Energiei",Romania,"50000 - 100000",1,,0,2012-05-15
"Centrul de Drept al Avocaţilor",Moldova,"50000 - 100000",0,,0,2011-12-19
"Climate Action Network Europe",Belgium,"50000 - 100000",2,,103,2009-02-11
"Comité National Olympique et Sportif Français",France,"50000 - 100000",1,,1,2012-11-29
"Compassion in World Farming","United Kingdom","50000 - 100000",1,,15,2011-09-01
"Conféderation Européenne des Propriétaires Forestiers",Belgium,"50000 - 100000",1,,20,2008-11-24
"Consiglio Pesca",Italy,"50000 - 100000",0,,0,2011-10-19
"Council for European Palestinian Relations",Belgium,"50000 - 100000",2,,0,2011-08-16
"Counter Balance","Czech Republic","50000 - 100000",0,,1,2011-01-17
"Countryside Alliance","United Kingdom","50000 - 100000",0,,0,2012-03-14
"Czech Blue Cross",Germany,"50000 - 100000",0,,0,2012-02-19
"DYNAMO INTERNATIONAL",Belgium,"50000 - 100000",1,,0,2012-05-01
"Diplomatic Society","United States","50000 - 100000",0,,0,2012-12-08
"EU TEAM",Belgium,"50000 - 100000",0,,0,2011-11-25
EU-CORD,Belgium,"50000 - 100000",0,,0,2008-06-24
"Ethics for Europe",Sweden,"50000 - 100000",0,,0,2011-11-12
Eurodiaconia,Belgium,"50000 - 100000",4,,13,2008-11-27
"European Alternatives Limited","United Kingdom","50000 - 100000",0,,0,2009-10-21
"European Anglers Alliance",Belgium,"50000 - 100000",0,,3,2009-08-26
"European Anti Poverty Network (EAPN) Ireland",Ireland,"50000 - 100000",0,,0,2009-12-17
"European Business Club Association",Germany,"50000 - 100000",0,,0,2010-09-21
"European COPD Coalition",Belgium,"50000 - 100000",1,,2,2011-09-29
"European Civil Society Platform on Lifelong Learning",Belgium,"50000 - 100000",0,,8,2011-07-07
"European Coalition for Israel",Belgium,"50000 - 100000",2,,0,2012-02-22
"European Cockpit Association",Belgium,"50000 - 100000",3,,27,2012-01-13
