"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Iconoclast Tech LLC","United States","no figure available",0,1.25,0,2017-04-24
"Institut für Naturschutz und Naturschutzrecht",Germany,"no figure available",0,0.25,0,2015-07-25
"J T Environmental Consultants Ltd","United Kingdom","no figure available",0,1,0,2016-08-22
"JENNIFER GARCIA FUENTES",Spain,"no figure available",0,0.25,0,2016-08-12
"Jennifer Holmgren","United States","no figure available",0,0.25,0,2017-11-08
"Jenny Walther-Thoss",Germany,"no figure available",0,0.25,0,2016-09-05
"Joachim Wettergreen",Norway,"no figure available",0,1,0,2015-04-04
"Joana Gil Afonso",Portugal,"no figure available",0,1,0,2016-11-09
"Jorge Miguel Alberto de Miranda",Portugal,"no figure available",0,0.5,0,2017-07-21
"KRINGS CONSULT text&concept",Luxembourg,"no figure available",0,1,0,2017-11-29
Kanopée,Belgium,"no figure available",0,1,1,2017-01-05
"Karol Sachs",France,"no figure available",0,1,0,2016-11-24
"Kathleen McClean",Ireland,"no figure available",0,0.25,0,2016-09-15
"Konstantinos Daskalakis","United States","no figure available",0,0.25,0,2017-11-07
"Krzysztof Wiesław Żukowski",Poland,"no figure available",0,1,0,2013-03-22
"LUNANOVA PANTALEO",Italy,"no figure available",0,0.25,0,2016-04-12
"Laure ANSELME",Guadeloupe,"no figure available",0,1,0,2017-04-22
"Leonor Echevarría Pérez",Belgium,"no figure available",1,1,0,2016-06-13
Loekintofood,Belgium,"no figure available",0,1,0,2017-02-21
"Luder Patrick",France,"no figure available",0,0.25,0,2017-05-29
"M. Broekhof Consult",Netherlands,"no figure available",0,1,0,2017-10-17
"MG Maritime",Sweden,"no figure available",0,0.75,0,2017-04-05
"Marco Giachetta",Italy,"no figure available",0,1,0,2017-07-21
"Marco Liviantoni",Italy,"no figure available",0,1,0,2016-09-07
"Massimo Bello",Italy,"no figure available",0,1,0,2017-10-09
"Matteo Braida",Italy,"no figure available",0,1,0,2017-07-31
"Peer Strategy","United Kingdom","no figure available",0,0.5,0,2017-01-10
"Prof. Ralph Sievering",Germany,"no figure available",0,0.25,0,2017-12-08
"Professor Dr. Thomas Rasmussen",Germany,"no figure available",0,0.25,0,2016-11-28
"Professor Stephen Nortcliff","United Kingdom","no figure available",0,0.25,0,2016-12-17
"RAFAEL DELGADO ROJAS",Spain,"no figure available",0,2,0,2015-11-24
"Risto Alanko",Finland,"no figure available",0,0.25,0,2016-11-27
"Rola Brentlin",Sweden,"no figure available",0,0.25,0,2017-04-10
"Rosa Scotti",Italy,"no figure available",0,3.75,0,2017-05-09
Rosenhoej+Partner,Denmark,"no figure available",0,0.5,0,2016-02-19
SERRPA,Belgium,"no figure available",0,1,0,2017-11-22
"Sait Mentes Birlik",Italy,"no figure available",0,1,0,2015-03-18
"Santi Roberto",Italy,"no figure available",0,0.5,0,2017-05-20
"Serge Plantureux eurl",France,"no figure available",0,0.25,0,2016-04-29
"Sergio Cano Rueda",Spain,"no figure available",0,0.25,0,2015-07-01
"Silvia Di Lillo",Italy,"no figure available",1,0.5,0,2017-03-09
"Smart Co S.r.l.",Italy,"no figure available",0,0.5,0,2016-09-08
"Studio Daniele Tumietto",Italy,"no figure available",0,0.5,0,2017-04-05
"Studio Legale Danzi",Italy,"no figure available",0,1,0,2017-07-12
"Studio SIC ditta individuale",Italy,"no figure available",0,1,0,2017-05-05
"Tedeschi Bernadette",Belgium,"no figure available",1,1,0,2016-06-09
"Tine Viveka Westerberg",Norway,"no figure available",0,0.25,0,2016-12-19
"Trade Development Centre",Ireland,"no figure available",0,1,0,2017-12-26
"Trevor Cross","United Kingdom","no figure available",0,0.25,0,2016-09-08
"Valter Scardovi",Italy,"no figure available",0,0.5,0,2017-05-20
Vink,Netherlands,"no figure available",0,1.5,0,2016-10-01
Visionrail,Netherlands,"no figure available",0,1,0,2016-05-22
"Yoav Shemer",France,"no figure available",1,0.5,0,2017-02-12
"fernando luis rodrigues pereira",Portugal,"no figure available",0,1,0,2015-01-28
freudenberg.consulting,Germany,"no figure available",0,1,0,2017-05-29
"no official name as yet",Spain,"no figure available",0,1,0,2017-11-08
partneRupp,Belgium,"no figure available",1,0.75,0,2017-11-08
"valueproject consulting di  Mariano Martone",Italy,"no figure available",1,0.75,0,2016-12-13
