"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Coordinadora Estatal de Ciencias Ambientales",Spain,"< 9,999",0,5.75,0,2015-09-30
"Coordination Rurale Union Nationale",France,"< 9,999",0,1.5,1,2013-10-22
"Danish Unions of Teachers",Denmark,"< 9,999",3,3,0,2011-09-01
"Dansk Forfatterforening",Denmark,"< 9,999",0,0.25,0,2015-12-30
"Deutsche Public Relations Gesellschaft",Germany,"< 9,999",0,0.25,0,2015-08-06
"Deutscher BundeswehrVerband e.V.",Germany,"< 9,999",0,1,0,2014-12-10
"Deutscher Notarverein",Germany,"< 9,999",0,1,0,2008-07-23
"Deutscher Steuerberaterverband e.V.",Germany,"< 9,999",0,1,2,2013-04-29
"EUROCADRES - COUNCIL OF EUROPEAN PROFESSIONAL AND MANAGERIAL STAFF",Belgium,"< 9,999",3,3,8,2014-02-10
"EUROPEAN FEDERATION OF ASSOCIATIONS OF BEER AND BEVERAGES WHOLESALERS",Belgium,"< 9,999",0,1,0,2014-10-07
"Eleveurs et acheteurs associés",France,"< 9,999",0,0.25,0,2015-05-04
"Entente Internationale des Luthiers et Archetiers","United States","< 9,999",0,0.5,0,2015-07-03
"Entreprises du Traiteur Frais",France,"< 9,999",0,0.25,0,2009-09-28
Euro-Prof,Switzerland,"< 9,999",0,1.75,0,2014-04-25
"European Association for Technical Communication - tekom Europe e.V.",Germany,"< 9,999",0,0.5,0,2014-02-10
"European Association of Internet Services Providers",Belgium,"< 9,999",0,0.75,25,2010-01-25
"European Association of Tax Law Professors",Netherlands,"< 9,999",0,1.25,4,2014-04-16
"European Bulk Oil Traders' Association","United Kingdom","< 9,999",0,0.25,0,2012-03-12
"European Co-Processing Association",Belgium,"< 9,999",0,0.75,0,2011-08-05
"European Company Lawyers Association",Belgium,"< 9,999",0,0.25,0,2014-06-29
"European Confederation of Outdoor Employers",Belgium,"< 9,999",0,1.5,0,2014-11-24
"European Coordinating Committee of Manufacturers of Electrical Switchgear and Controlgear",France,"< 9,999",0,0.5,0,2015-04-09
"European Council of Nursing Regulators",Belgium,"< 9,999",0,1,0,2008-07-10
"European Federation for Managers in Technologies of Information and Communication",France,"< 9,999",0,0.5,0,2013-03-07
"European Federation of Catering Equipment Manufacturers",Italy,"< 9,999",0,0.25,0,2015-04-09
"European Federation of Employees in Public Services",Belgium,"< 9,999",1,2.25,1,2013-01-21
"European Federation of Financial Executives Institutes",Belgium,"< 9,999",2,0.25,0,2015-07-20
"European Federation of Food, Agriculture and Tourism Trade Unions",Belgium,"< 9,999",6,8.25,28,2009-02-03
"European Federation of Public Service Unions",Belgium,"< 9,999",3,8,43,2009-04-16
"European Harbour Masters' Committee",Netherlands,"< 9,999",0,2.5,0,2012-07-26
"European Junior Doctors Permanent Working Group",Belgium,"< 9,999",0,0.25,0,2014-11-21
"European Mobile Seed Association",Belgium,"< 9,999",0,1,0,2011-05-23
"European Organization of Cosmetic Ingredients Industries and Services",France,"< 9,999",0,0.25,0,2015-01-15
"European Skippers Organisation",Belgium,"< 9,999",0,1,6,2011-05-20
"European Working Community for Food Inspection and Consumer Protection",France,"< 9,999",0,1.5,0,2010-09-20
"FEDERATION EUROPEENNE DES CADRES DE LA CONSTRUCTION",France,"< 9,999",0,0.75,0,2013-09-04
"FEDERATION FRANCAISE DES VINS D APERITIF",France,"< 9,999",0,0.25,1,2012-05-11
"FEDERAȚIA NAȚIONALĂ PENTRU ÎNVĂȚĂMÂNT ȘI FORMARE PROFESIONALĂ",Romania,"< 9,999",0,0.25,0,2015-05-19
"FEDEREC - Federation des Entreprises du Recyclage",France,"< 9,999",0,1.75,1,2008-12-24
FME,Netherlands,"< 9,999",0,1,0,2015-09-16
"Federación de Organizaciones Artesanas de Castilla y León",Spain,"< 9,999",0,0.25,0,2014-09-25
"Federazione Confindustria Digitale",Italy,"< 9,999",0,0.25,1,2015-07-13
"Federazione Italiana Medici di Medicina Generale",Italy,"< 9,999",0,0.75,0,2012-01-05
Filmex,Denmark,"< 9,999",0,1.25,0,2015-11-13
Finansforbundet,Denmark,"< 9,999",0,0.75,0,2012-09-24
"Finnish Water Utilities Association",Finland,"< 9,999",0,3,0,2015-06-29
"Flyvebranchens Personale Union",Denmark,"< 9,999",0,0.25,0,2014-09-01
"France Energie Eolienne",France,"< 9,999",0,2,0,2014-02-12
"French Hospitality in Europe",France,"< 9,999",0,1,0,2015-09-09
"Féderation Internationale des Asssociations Nationales d’Exploitants de Téléphériques,  funiculaires et autres installations de transports par câble, pour voyageurs",France,"< 9,999",0,0.25,0,2015-06-10
"Fédération Européenne des Cadres de l'Energie et de la Recherche - European Federation of managers and executives in the Energy sector",France,"< 9,999",0,0.25,0,2012-03-21
"Fédération Européenne des Recycleurs de Verre",Belgium,"< 9,999",0,0.75,0,2015-08-05
"Fédération Européenne du Portage Salarial",France,"< 9,999",0,5,0,2013-07-08
"Fédération Internationale des Footballeurs Professionnelles Division Europe",Netherlands,"< 9,999",0,1.5,8,2013-11-29
"Fédération Nationale des Agents Commerciaux",France,"< 9,999",0,0.25,0,2014-10-16
"Fédération Nationale des Groupements de Défense Sanitaire",France,"< 9,999",0,0.75,0,2014-10-24
"Fédération Nationale des Producteurs de Fruits",France,"< 9,999",0,4,0,2012-09-07
"Fédération Nationale des Producteurs de l'Horticulture et des Pépinières",France,"< 9,999",0,0.5,0,2012-04-10
"Fédération Nationale des Syndicats Agricoles et Cultivateurs de Champignons (FNSACC)",France,"< 9,999",0,0.25,0,2012-09-08
"Fédération Nationale des Transports de Voyageurs",France,"< 9,999",0,1,0,2013-01-14
"Fédération des Artisans",Luxembourg,"< 9,999",0,0.25,0,2015-02-05
"Fédération des Entreprises de la Beauté",France,"< 9,999",0,6,0,2011-12-21
"Fédération des cristalleries et verreries à la main et mixtes",France,"< 9,999",0,0.25,0,2014-10-20
GUIZARD,France,"< 9,999",0,0.25,0,2014-10-16
"Gabonatermesztők Országos Szövetsége",Hungary,"< 9,999",0,0.25,0,2015-01-12
"Gewerkschaft Nahrung Genuss Gassstätten",Germany,"< 9,999",0,1,2,2010-12-13
Gimélec,France,"< 9,999",2,0.5,0,2011-05-11
"Gouvernance Economique Fruits et Légumes",France,"< 9,999",0,0.75,0,2012-09-10
"Groupement Français de l'Industrie de l'Information",France,"< 9,999",0,0.25,0,2011-09-07
"Groupement des Industries du Groupe Electrogène",France,"< 9,999",0,0.25,0,2013-04-08
"HELLENIC SYNDICATE OF LAND GOODS TRANSPORT",Greece,"< 9,999",0,0.5,0,2011-11-10
"Health Food Manufacturers' Association","United Kingdom","< 9,999",0,0.5,0,2014-12-08
HollandBIO,Netherlands,"< 9,999",0,0.25,0,2015-12-03
"Hrvatsko društvo skladatelja",Croatia,"< 9,999",0,0.5,0,2015-12-15
"ICT UNIE z.s.","Czech Republic","< 9,999",0,0.25,0,2010-02-26
"IG Übersetzerinnen Übersetzer",Austria,"< 9,999",0,0.25,0,2014-01-22
"ISVACECOP - Istituto Superiore",Italy,"< 9,999",0,0.5,0,2014-08-26
"Incorporated Society of Musicians","United Kingdom","< 9,999",0,0.25,0,2010-07-26
"Institute for Air Quality Management","United Kingdom","< 9,999",0,0.75,0,2011-08-16
"Intellectual Property Lawyers' Association","United Kingdom","< 9,999",0,350,0,2009-06-22
"Interassociation Archives Bibliothèques Documentation...",France,"< 9,999",0,0.25,0,2014-02-27
"Interessenverband Deutscher Schauspieler e.V.",Germany,"< 9,999",0,0.75,1,2015-03-27
"International AntiCounterfeiting Coalition","United States","< 9,999",0,0.25,0,2012-04-04
"International Association for Veterinary Homeopathy",Germany,"< 9,999",0,2,0,2015-11-25
"International Association of Financial Management",Luxembourg,"< 9,999",0,11,0,2011-05-06
"Irish Congress Trade Unions",Ireland,"< 9,999",0,2,2,2014-07-02
"Istituto Regionale per l'educazione e gli studi cooperativi",Italy,"< 9,999",0,0.5,0,2015-03-12
"Jeunes Agriculteurs Outre Mer",France,"< 9,999",0,0.25,1,2013-10-18
"Kooperation deutscher Tierheilpraktikerverbände e.V.",Germany,"< 9,999",0,3.5,0,2015-03-29
"LA MAISON DES ARTISTES",France,"< 9,999",0,6,0,2014-03-03
"Landsorganisasjonen i Norge",Belgium,"< 9,999",0,2,0,2010-04-26
"Landsorganisationen i Danmark",Denmark,"< 9,999",2,0.75,8,2010-08-27
"Les Producteurs de Légumes de France",France,"< 9,999",0,1.25,0,2014-09-03
"MOUVEMENT DES ENTREPRISES DE TAILLE INTERMEDIAIRE",France,"< 9,999",0,3,0,2015-10-09
MUNCI,France,"< 9,999",0,1.5,0,2010-07-26
"Magyar Kábelkommunikációs Szövetség",Hungary,"< 9,999",0,0.25,0,2015-10-12
"Magyar Lapkiadók Egyesülete",Hungary,"< 9,999",0,1.5,0,2015-09-29
"Magyar Rektori Konferencia",Hungary,"< 9,999",0,1.5,1,2015-01-28
"Magyar Ügyvédi Kamara",Hungary,"< 9,999",0,0.5,0,2015-04-20
"Magánbiztonsági Dolgozók Demokratikus Szakszervezete",Hungary,"< 9,999",0,0.25,0,2010-03-18
"NATIONAL ASSOCIATION OF THE ROMANIAN REGISTRARS",Romania,"< 9,999",0,2,0,2012-01-17
"National Writers Union","United States","< 9,999",0,0.25,0,2014-02-27
"Nederlands Agrarisch Jongeren Kontakt",Netherlands,"< 9,999",0,4.25,0,2013-10-11
"Nordic Financial Unions",Sweden,"< 9,999",0,3.5,2,2008-09-04
"Norske Filmregissører (Directors Guild of Norway)",Norway,"< 9,999",0,1,0,2015-09-29
"Nätverket för Telekomanvändare - NTK",Sweden,"< 9,999",0,0.25,0,2009-09-23
"Ordem dos Enfermeiros",Portugal,"< 9,999",0,0.75,2,2012-08-02
"Ordem dos Psicólogos Portugueses",Portugal,"< 9,999",0,1.75,1,2015-05-21
"Organisation des Transporteurs Routiers Européens",France,"< 9,999",0,0.25,0,2011-10-06
"Organismo Unitario dell'Avvocatura Italiana",Italy,"< 9,999",2,0.25,0,2015-05-13
"PLATAFORMA AGRARIA LIBRE DE CANARIAS",Spain,"< 9,999",0,1.5,0,2013-10-31
"Passion Céréales",France,"< 9,999",0,0.5,0,2015-10-13
"RADIOTELEVISIONI EUROPEE ASSOCIATE",Italy,"< 9,999",0,4.5,0,2011-05-04
"Rassemblement des Médecins Palestiniens d'Europe",France,"< 9,999",2,1,0,2015-03-18
"Regional Centre of the International Federation of Translators",Belgium,"< 9,999",0,1,4,2015-08-19
"SNCNMM CFE-CGC",France,"< 9,999",0,0.5,0,2015-06-01
"SYNDICAT DES DISTRIBUTEURS INDEPENDANTS",France,"< 9,999",0,0.25,0,2009-11-07
"Services Industrial Professional Technical Union",Ireland,"< 9,999",0,2.5,0,2015-01-26
"Sindacato Sociale e Lavoro Insieme - SLI",Italy,"< 9,999",0,0.25,0,2014-03-24
"Sindicato dos Controladores de Tráfego Aéreo",Portugal,"< 9,999",0,1,0,2012-12-04
"Société des Gens de Lettres",France,"< 9,999",0,1.25,0,2014-01-23
"Stichting Registratie en Certificering Certified Players' Agent",Netherlands,"< 9,999",0,1,1,2014-12-03
"Stowarzyszenie na Rzecz Dobrej Praktyki Badań Klinicznych w Polsce",Poland,"< 9,999",0,0.25,0,2015-11-27
"Suomen Kirjailijaliitto ry.",Finland,"< 9,999",0,1,0,2014-03-05
"Suomen Lääkäriliitto",Finland,"< 9,999",0,1.5,0,2014-06-02
"Suomen Muusikkojen Liitto ry",Finland,"< 9,999",0,0.25,0,2014-01-27
"Suomen Näyttelijäliitto - Finlands Skådespelarförbund ry",Finland,"< 9,999",0,0.5,0,2014-02-24
"Syndicat Formation et Développement CFE-CGC",France,"< 9,999",0,0.25,0,2014-05-03
"Syndicat National Autonome des Orthoptistes",France,"< 9,999",0,0.25,0,2015-09-08
"Syndicat National de l'Edition Phonographique",France,"< 9,999",0,0.25,0,2013-02-21
"Syndicat National de l'Industrie de la nutrition Animale",France,"< 9,999",0,1.5,0,2011-01-31
"Syndicat National de la Publicité Télévisée",France,"< 9,999",0,0.25,0,2015-09-08
"Syndicat National des Transformateurs et Distributeurs de Produits Naturels et de Culture Biologique",France,"< 9,999",0,1,0,2013-04-08
"Syndicat des acteurs du bâtiment connecté et de l'effacement",France,"< 9,999",0,0.5,2,2015-10-07
"Syndicat national des Compléments Alimentaires",France,"< 9,999",0,0.5,0,2011-11-14
"Syndicat national des entreprises artistiques et culturelles",France,"< 9,999",0,0.75,0,2010-07-29
"Teatteri- ja mediatyöntekijöiden liitto ry",Finland,"< 9,999",0,4.5,0,2014-02-07
"Tehy ry",Finland,"< 9,999",0,0.75,0,2014-05-20
"Teollisuuden palkansaajat TP ry",Finland,"< 9,999",0,0.25,0,2013-09-18
"The Association of Corporate Treasurers","United Kingdom","< 9,999",0,0.25,0,2009-09-25
"The Association of General Counsel and Company Secretaries working in FTSE 100 Companies","United Kingdom","< 9,999",0,0.25,0,2015-07-09
"The Chamber of Tax Advisers of the Czech Republic","Czech Republic","< 9,999",0,0.5,0,2014-05-05
"The Chartered Institute of Environmental Health","United Kingdom","< 9,999",0,0.25,0,2012-05-31
"The Hundred Group of Finance Directors","United Kingdom","< 9,999",0,0.25,0,2015-02-11
"The National Chamber of Statutory Auditors",Poland,"< 9,999",0,1.25,0,2010-12-08
"Tjänstemännens centralorganisation",Sweden,"< 9,999",0,3,5,2012-09-19
"Trades Union Congress (UK)","United Kingdom","< 9,999",0,1,10,2009-02-10
"UNI Europa",Belgium,"< 9,999",6,0.75,18,2012-02-06
"UNION DES ANNONCEURS",France,"< 9,999",0,0.25,0,2015-09-22
"UNION DES FABRICANTS",France,"< 9,999",0,1.5,2,2014-03-06
"UNIONE ITALIANA VINI-CONFEDERAZIONE",Italy,"< 9,999",2,2.25,1,2015-11-09
"Uiltrasporti Trenord ro exLeNord",Italy,"< 9,999",0,2.5,0,2013-05-10
"Ulster Farmers' Union","United Kingdom","< 9,999",0,2.5,1,2015-09-16
"Union Française des Semenciers",France,"< 9,999",0,7.5,0,2015-09-16
"Union Nationale des Industries du Taxi",France,"< 9,999",0,0.5,0,2015-02-10
"Union Nationale des Industries et Entreprises de l'Eau et de l'Environnement",France,"< 9,999",0,0.5,0,2013-11-28
"Union Professionnelle des Industries Privées du Gaz",France,"< 9,999",0,4,1,2012-03-08
"Union des Aéroports Français",France,"< 9,999",0,2,1,2012-03-05
"Union des Producteurs de Films Francophones",Belgium,"< 9,999",0,1.25,0,2010-07-07
"Union of European Foresters",Germany,"< 9,999",0,1,0,2009-03-12
"Unione Nazionale delle Camere Civili",Italy,"< 9,999",0,0.25,0,2011-02-15
"Unión Sindical de Controladores Aéreos",Spain,"< 9,999",0,3.25,0,2013-07-02
"Vereinte Dienstleistungsgewerkschaft",Germany,"< 9,999",1,4,3,2012-09-04
"Visa Sweden Förening",Sweden,"< 9,999",0,0.25,1,2012-04-10
"Vlaamse Vereniging voor Bibliotheek, Archief  & Documentatie",Belgium,"< 9,999",0,0.25,0,2014-01-31
"World Nuclear Council",France,"< 9,999",1,0.75,0,2012-01-19
"Writers' Guild of Great Britain","United Kingdom","< 9,999",0,2,0,2011-12-07
"Związek Polskich Plantatorów Chmielu",Poland,"< 9,999",0,0.25,0,2015-01-16
"forestiers privés de france",France,"< 9,999",0,0.5,0,2015-06-18
"syndicat de l'industrie du médicament et réactif vétérinaires",France,"< 9,999",0,0.25,0,2009-02-19
"syndicat national de l'industrie des technologies médicales",France,"< 9,999",0,0.25,0,2008-07-02
"vzw Belgian Brewers - Belgische Brouwers - Brasseurs Belges asbl",Belgium,"< 9,999",0,0.75,0,2015-09-30
"Österreichische Zeitschriften- und Fachmedienverband (ÖZV)",Austria,"< 9,999",0,0.25,0,2014-02-03
"Österreichischer Rechtsanwaltskammertag",Austria,"< 9,999",1,1,0,2010-05-04
"Česká advokátní komora","Czech Republic","< 9,999",1,0.25,6,2015-01-26
"Fachverband der Elektro- und Elektronikindustrie",Austria,8000,0,0.25,1,2011-12-14
"SYLLOGOS YDATOKALLIERGITON THESPROTIAS",Greece,8000,0,0.5,0,2015-06-23
"Bundesverband Deutscher Postdienstleister",Germany,5000,0,2.25,0,2011-02-21
"Fédération Nationales des Eleveurs de Chèvres",France,5000,0,0.5,0,2012-07-27
"Union Européenne des Médecins Specialistes Ocuupational Medecine Section",Belgium,5000,0,0.5,2,2015-11-23
"Union des Finanzpersonals in Europa",Germany,5000,0,2.5,1,2013-09-18
"Federacion Española de Licencias Operacion Centrales Nucleares",Spain,4000,0,0.25,0,2012-10-11
"Verband deutscher Schriftsteller in ver.di",Germany,3500,0,0.75,0,2014-02-01
"ASSOCIATION NATIONALE POMMES POIRES",France,3000,0,0.25,0,2015-01-16
"Dachverband der Österreichischen Filmschaffenden",Austria,3000,0,2.5,0,2011-11-18
"British Airline Pilots' Association","United Kingdom",2500,2,2.5,0,2014-07-07
"Syndicat national des activités liées aux animaux domestiques et non domestiques, aux végétaux d'ornement, à l'environnement et au cadre de vie",France,2500,0,0.25,0,2011-07-07
"Vereniging van Schrijvers en Vertalers (VSenV)",Netherlands,2500,0,5.25,0,2014-03-03
"Stabilitás Nyugdíj-, Önsegélyező- és Egészségpénztári Szövetség",Hungary,2400,0,0.25,0,2015-04-27
"Association Maïs Avenir",France,2000,0,0.25,0,2015-05-06
"Die Filmschaffenden e.V.",Germany,2000,0,0.5,0,2015-09-22
"Sindicato dos Técnicos de Informação e Comunicações Aeronáuticas",Portugal,2000,0,1,0,2012-12-03
"Allianz deutscher Designer",Germany,1200,0,0.25,0,2014-01-30
"Baltic Association of Veterinary Homeopaths",Latvia,1000,0,1,0,2015-12-14
"Syndicat de la presse indépendante d'information en ligne",France,1000,0,0.25,0,2011-05-31
"Sindacato dei traduttori editoriali",Italy,800,0,1.25,0,2014-03-04
"Asociación Sindical Española de Técnicos de Mantenimiento Aeronautico",Spain,500,0,0.25,0,2011-03-17
"Bund Deutscher Landschaftsarchitekten Landesgruppe Nordrhein-WEstfalen e.V.",Germany,200,0,0.25,0,2015-07-23
"Colegio Oficial de Ingenieros Técnicos en Informática de Castilla-La Mancha",Spain,100,0,0.25,0,2015-02-24
"Svaz obchodu a cestovního ruchu ČR","Czech Republic",100,0,0.25,2,2015-06-30
"Colegio Profesional de Ingenieros Técnicos en Informática de Andalucía",Spain,30,0,0.25,0,2014-01-01
"ASOCIACION DE TITULADOS EN INGENIERÍA EN INFORMÁTICA",Spain,0,0,15,0,2014-01-16
"Association des directeurs et personnels de direction des Bibliothèques Universitaires et de la documentation",France,0,0,0.25,0,2014-03-04
"CSC Alimentation et Services",Belgium,0,0,0.25,0,2015-01-29
"Colegio Profesional de Ingenieros Técnicos en Informática y Graduados en Ingeniería Informática de la Región de Murcia",Spain,0,0,0.25,0,2015-08-14
"Colegio Profesional de Ingenieros en Informática de Andalucía",Spain,0,0,7.5,0,2014-05-31
DIK,Sweden,0,0,0.25,0,2014-03-05
"Irish Planning Institute",Ireland,0,0,2,0,2014-08-26
"Syndicat des couteliers de LAguiole",France,0,0,0.5,0,2014-07-28
"""Latvijas arodbiedrību apvienība""",Latvia,"no figure available",0,1,0,2015-11-21
Ahtop,France,"no figure available",0,1.75,0,2015-12-24
"Alliance Mondial du Cinéma-Europe",Belgium,"no figure available",0,3.75,0,2015-09-10
"Asociación de Peritos Judiciales y Bachilleres. Asociación Nacional de Peritos Judiciales Mecánica y Automoción",Spain,"no figure available",0,96.25,0,2015-08-31
"Association Cloud Confidence",France,"no figure available",0,0.25,0,2015-12-18
"Associação Portuguesa dos Peritos Avaliadores de Engenharia",Portugal,"no figure available",0,0.5,0,2015-02-20
"Danish Trade Union Office",Denmark,"no figure available",2,2,6,2015-09-01
"EU FM COALITION",Belgium,"no figure available",0,0.75,0,2015-10-19
"Federazione Europea Associazioni Professioni Olistiche",Italy,"no figure available",0,9,0,2015-05-23
"Federazione Italiana Shiatsu insegnanti e operatori",Italy,"no figure available",0,0.25,0,2015-06-01
"France Fintech",France,"no figure available",0,0.5,2,2015-10-24
"International Probiotics Association - Europe",Belgium,"no figure available",0,1.5,1,2015-07-27
"Konfederacija slovenskih sindikatov",Slovenia,"no figure available",0,3,0,2015-04-01
"National Cattlemen's Beef Association","United States","no figure available",0,120,1,2015-10-02
"Rada Koordynacyjna IndustriAll Polska",Poland,"no figure available",0,25,0,2015-11-16
"UNIONE OSTEOPATI ITALIANI",Italy,"no figure available",0,2.5,0,2015-11-09
"UNIÓN GENERAL DE TRABAJADORES, SECTOR DE LAS COMUNICACIONES",Spain,"no figure available",0,3,0,2015-09-14
