"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Fundación Instituto para las Negociaciones Agrícolas Internacionales",Argentina,"25000 - 49999",0,3,0,2015-01-14
"Fundación Savia por el Compromiso y los Valores",Spain,"25000 - 49999",0,1,0,2017-08-30
"Fundación Universidad-Empresa",Spain,"25000 - 49999",0,2.5,0,2017-11-15
"Fundacja ""Centrum Cyfrowe""",Poland,"25000 - 49999",0,1.5,0,2017-02-21
"Fundacja Alternatywnych Inicjatyw Edukacyjnych",Poland,"25000 - 49999",0,0.25,0,2017-02-14
"Fundacja Panoptykon",Poland,"25000 - 49999",0,1,0,2010-12-21
"Fundacja Standardów Raportowania",Poland,"25000 - 49999",0,1,0,2018-04-06
"Fédération Agir pour le fluvial",France,"25000 - 49999",0,1,0,2020-05-03
"Fédération Européenne pour la Santé Animale et la Sécurité Sanitaire",Belgium,"25000 - 49999",2,1.5,2,2009-11-16
"Fédération Française des Télécoms",France,"25000 - 49999",0,0.5,6,2014-10-20
"Fédération Générale du Travail de Belgique - Algemeen Belgisch Vakverbond",Belgium,"25000 - 49999",0,1.75,5,2015-05-20
"Fédération Hospitalière de France",France,"25000 - 49999",0,0.25,0,2020-09-10
"Fédération Internationale de Football Association",Switzerland,"25000 - 49999",0,1,10,2012-10-10
"Fédération Interprofessionnelle de la Vape",France,"25000 - 49999",0,0.25,0,2017-10-17
"Fédération Mondiale du Cirque",Monaco,"25000 - 49999",0,3.25,1,2020-04-29
"Fédération Nationale des Eleveurs de Chèvres",France,"25000 - 49999",0,0.5,0,2012-07-27
"Fédération bruxelloise francophone des institutions pour toxicomanes",Belgium,"25000 - 49999",0,0.25,0,2016-04-06
"Fédération de Seine-et-Marne pour la Pêche et la Protection du Milieu Aquatique",France,"25000 - 49999",0,3,0,2019-02-22
"Fédération des entreprises internationales de la mécanique et de l'électronique",France,"25000 - 49999",0,1.5,0,2009-03-16
"Fédération française des producteurs d'Oléagineux et de Protéagineux",France,"25000 - 49999",0,0.5,0,2016-02-10
"Fédération internationale des ACAT",France,"25000 - 49999",0,1,0,2013-11-04
"Fédération interprofessionnelle marocaine de production et d'exportation des fruits et légumes",Morocco,"25000 - 49999",0,0.5,0,2015-09-17
"Fédération nationale des sapeurs-pompiers de France",France,"25000 - 49999",0,1.5,0,2015-03-13
"G & H Associates (Europe) Ltd","United Kingdom","25000 - 49999",0,0.5,4,2014-05-08
"GATE BRUSSELS Paweł Wróbel",Poland,"25000 - 49999",0,1,0,2020-01-22
"GELSENWASSER AG",Germany,"25000 - 49999",0,0.5,0,2017-04-27
"GIFT WOMEN LINK FOUNDATION",Uganda,"25000 - 49999",0,2,0,2019-04-30
"GIGLIO & Partners",Italy,"25000 - 49999",0,0.5,0,2010-01-06
"GLASS ALLIANCE EUROPE AISBL",Belgium,"25000 - 49999",0,1.5,2,2011-08-17
"GLOBAL BIOENERGIES",France,"25000 - 49999",0,0.25,0,2017-07-26
"GREEK ASSOCIATION OF FOOD SUPPLEMENTS' ENTERPREUNERS",Greece,"25000 - 49999",0,0.75,0,2016-04-04
"GREEK CHALLENGE",Greece,"25000 - 49999",0,2.5,0,2020-02-25
"GROUPE SOS SOLIDARITES-ASSFAM",France,"25000 - 49999",0,0.25,0,2020-11-16
"GROW e.V. Verein für umweltfreundliche Holzverpackungen",Germany,"25000 - 49999",0,0.5,0,2020-11-18
"GRUPO MASMOVIL",Spain,"25000 - 49999",0,2.5,1,2018-06-04
"Galileo Services",France,"25000 - 49999",0,0.5,9,2015-09-23
"Galloo France",France,"25000 - 49999",0,0.75,2,2016-09-14
"Garment Manufacturers Association of Cambodia",Cambodia,"25000 - 49999",0,1,0,2019-05-02
"Gemeinnützige Hertie-Stiftung",Germany,"25000 - 49999",0,0.25,0,2020-11-23
"Generali Deutschland AG",Germany,"25000 - 49999",0,0.25,0,2017-09-29
"Genna Cabinet Sprl",Belgium,"25000 - 49999",1,1,5,2014-08-27
"GeoTLD Group",Belgium,"25000 - 49999",0,2.5,0,2017-04-21
"German Development Institute / Deutsches Institut für Entwicklungspolitik (DIE)",Germany,"25000 - 49999",0,20,3,2015-06-23
"Getinge AB",Sweden,"25000 - 49999",0,1.25,0,2020-06-08
"Giełda Papierów Wartościowych w Warszawie S.A.",Poland,"25000 - 49999",0,1,0,2019-02-05
"Global Analytica Ltd","United Kingdom","25000 - 49999",1,2,0,2020-11-18
"Global Fashion Agenda",Denmark,"25000 - 49999",0,1.5,2,2018-07-05
"Global Feedback Ltd","United Kingdom","25000 - 49999",0,3,1,2017-09-05
"Global Forum for Media Development",Belgium,"25000 - 49999",0,0.75,1,2020-07-15
"Global Network of People Living with HIV",Netherlands,"25000 - 49999",0,0.25,0,2017-02-15
"Global Policy Forum Europe",Germany,"25000 - 49999",2,1.5,0,2020-01-13
"Global Shippers Forum","United Kingdom","25000 - 49999",0,1.25,0,2016-05-24
"GoGaS Goch GmbH & Co. KG",Germany,"25000 - 49999",0,1,1,2020-12-16
"Golf People Associazione Sportiva Dilettantistica",Italy,"25000 - 49999",0,2,0,2020-01-06
Grakom,Denmark,"25000 - 49999",0,0.75,0,2016-10-21
"Gran suino italiano",Italy,"25000 - 49999",0,0.75,0,2018-05-29
Graywise,Belgium,"25000 - 49999",0,1,0,2020-06-18
"Green 10",Belgium,"25000 - 49999",0,0.25,44,2010-08-23
"Greenyard NV",Belgium,"25000 - 49999",0,0.25,0,2015-01-26
"Groupement national interprofessionnel des semences et plants",France,"25000 - 49999",0,1.25,0,2018-07-24
"Grupo de Estudos de Ordenamento do Território e Ambiente",Portugal,"25000 - 49999",0,2.25,0,2017-06-20
"Guess What",Portugal,"25000 - 49999",3,1.5,0,2015-01-19
"Gál Ferenc Egyetem Technikum, Szakképző Iskola, Gimnázium és Kollégium",Hungary,"25000 - 49999",0,0.25,0,2017-02-21
"Gütegemeinschaft PCM e.V.",Germany,"25000 - 49999",0,0.75,0,2015-10-26
"HANDELS-, INDUSTRIE-, HANDWERKS- UND LANDWIRTSCHAFTSKAMMER BOZEN",Italy,"25000 - 49999",1,0.5,0,2014-10-28
"HELLENIC UNION OF INDUSTRIAL CONSUMERS OF ENERGY",Greece,"25000 - 49999",0,1.5,2,2015-03-20
HESUS,France,"25000 - 49999",0,0.5,0,2020-10-22
"HIMSS Europe",Germany,"25000 - 49999",0,0.75,0,2019-09-24
"HISPASAT, S.A.",Spain,"25000 - 49999",0,1,0,2015-12-04
"HOP Ubiquitous",Spain,"25000 - 49999",0,1,0,2020-04-03
"HOPE - Humanitarian OPErations",Belgium,"25000 - 49999",1,1.25,0,2019-08-02
"HOPS-Healthy Options Project Skopje",Macedonia,"25000 - 49999",0,1.25,0,2016-05-11
"HORACIO GONZALEZ ALEMAN",Spain,"25000 - 49999",0,1.5,0,2015-01-28
"HRVATSKA DISKOGRAFSKA UDRUGA",Croatia,"25000 - 49999",0,1,0,2014-10-30
"Habitat for Humanity International Hungary Nonprofit Kft.",Hungary,"25000 - 49999",0,1.5,0,2019-10-29
"Halcyon Agri Corporation Limited",Singapore,"25000 - 49999",0,0.75,0,2020-02-25
"Hamburg Südamerikanische Dampfschifffahrts-Gesellschaft A/S & Co KG",Germany,"25000 - 49999",0,1.5,0,2019-05-15
"Handwerkskammer Dresden",Germany,"25000 - 49999",0,0.75,3,2012-09-26
"Handwerkskammer Niederbayern-Oberpfalz",Germany,"25000 - 49999",0,0.5,1,2009-12-14
"Hapag-Lloyd AG",Germany,"25000 - 49999",1,0.5,0,2016-11-11
Helen,Finland,"25000 - 49999",0,1,1,2018-12-12
"Hellenic Association of Pharmaceutical Companies",Greece,"25000 - 49999",0,2.75,3,2016-12-01
HeoH,France,"25000 - 49999",0,0.25,1,2016-08-10
"Hipp GmbH & Co. Produktion KG",Germany,"25000 - 49999",0,0.5,1,2014-11-26
"Hochschule Bremen",Germany,"25000 - 49999",0,1.25,0,2016-05-30
"Hogeschool Gent",Belgium,"25000 - 49999",0,1.25,0,2018-12-19
"Home Renaissance Foundation","United Kingdom","25000 - 49999",0,3.5,0,2018-03-20
"Hospitality Europe",Belgium,"25000 - 49999",1,1,0,2015-04-16
"Hospodářská komora České republiky","Czech Republic","25000 - 49999",0,1.75,3,2008-07-29
"Huize Aarde",Netherlands,"25000 - 49999",0,2,0,2015-11-09
"Human Rights Project Management (former Otkrytaya Rossia)","United Kingdom","25000 - 49999",0,0.75,0,2015-09-08
HumanRights360,Greece,"25000 - 49999",0,0.5,0,2018-07-31
"Hälsinglands Utbildningsförbund",Sweden,"25000 - 49999",0,1,0,2014-02-26
"Händlerbund e.V.",Germany,"25000 - 49999",0,1,0,2016-12-16
"I&P Europe - Imaging and Printing Association e.V.",Germany,"25000 - 49999",0,0.25,0,2010-01-04
"IAG Prüfstandstechnik G.m.b.H.",Austria,"25000 - 49999",0,1.25,0,2020-05-11
IANUS,Belgium,"25000 - 49999",4,1,0,2013-10-15
"IAV GmbH",Germany,"25000 - 49999",0,0.5,0,2018-12-04
ID4Car,France,"25000 - 49999",0,1,0,2015-12-07
"IDEXX laboratories",Netherlands,"25000 - 49999",0,0.75,0,2019-01-14
"IF Steelman",France,"25000 - 49999",0,1,0,2018-01-10
"IFS Management",Germany,"25000 - 49999",0,0.5,0,2018-01-11
"ILF Beratende Ingenieure GmbH",Germany,"25000 - 49999",0,0.25,3,2019-02-07
IMConsult,Belgium,"25000 - 49999",0,1.25,0,2018-01-22
"IMPALA Association Internationale AISBL",Belgium,"25000 - 49999",3,1,22,2012-08-16
"INEOS Phenol",Germany,"25000 - 49999",0,0.5,0,2017-03-27
"INTERNATIONAL METHIONINE ANALOGUE ASSOCIATION",Belgium,"25000 - 49999",0,0.25,0,2019-08-09
"IRCCS SDN SPA",Italy,"25000 - 49999",0,1.5,0,2017-01-12
"Ignitis grupė",Lithuania,"25000 - 49999",0,1.25,5,2018-05-31
"Imagine for Margo - children without cancer",France,"25000 - 49999",0,0.75,0,2020-02-26
"Independent International Organisation for Certification","United Kingdom","25000 - 49999",0,1.5,0,2019-09-16
"Industrie-Verband Motorrad Deutschland e.V.",Germany,"25000 - 49999",0,0.75,0,2015-02-20
"Industrieverband Veredlung-Garne-Gewebe-Technische Textilien e.V.",Germany,"25000 - 49999",0,1.25,0,2018-09-12
"Institut Européen des Armes de Chasse et de Sport",Italy,"25000 - 49999",0,1.75,1,2012-11-12
"Institut National de l'Economie Circulaire",France,"25000 - 49999",0,0.25,0,2017-08-16
"Institut de relations internationales et stratégiques",France,"25000 - 49999",0,1.5,0,2015-11-20
"Institut europlace de finance",France,"25000 - 49999",0,0.5,0,2020-07-24
"Institut für Arbeitsmarkt- und Berufsforschung der Bundesagentur für Arbeit",Germany,"25000 - 49999",0,0.25,0,2015-06-30
"Institut für Klimaschutz, Energie und Mobilität",Germany,"25000 - 49999",0,0.5,1,2020-02-10
"Institut für Kommunikation in sozialen Medien",Germany,"25000 - 49999",0,1.25,0,2013-12-31
"Institut national de recherche en informatique et en automatique",France,"25000 - 49999",0,1.25,0,2016-02-23
"Institute for Agriculture & Trade Policy","United States","25000 - 49999",0,1,0,2020-01-29
"Institute for Climate Economics",France,"25000 - 49999",0,2,0,2016-11-23
"Institute for Work & Health",Canada,"25000 - 49999",0,0.25,0,2020-12-02
"Institute of Air Quality Management","United Kingdom","25000 - 49999",0,2.5,0,2013-03-01
"Institute of Professional Representatives before the European Patent Office",Germany,"25000 - 49999",0,5,0,2018-01-30
"Instituto Europeo de Estudios en Prevención",Spain,"25000 - 49999",0,1.75,0,2016-12-15
"Instituto de Telecomunicações",Portugal,"25000 - 49999",0,1.25,0,2016-09-06
"Instytut na rzecz Kultury Prawnej Ordo Iuris",Poland,"25000 - 49999",0,1.75,0,2014-11-25
"Intellectual Property Owners Association","United States","25000 - 49999",0,0.25,1,2010-06-08
"Intelligenta TransportSystem Sweden AB",Sweden,"25000 - 49999",0,0.25,0,2013-03-12
"Inter-Environnement Wallonie",Belgium,"25000 - 49999",0,0.5,0,2016-01-05
InterChanvre,France,"25000 - 49999",0,0.25,0,2019-07-17
"Intercapital I.G.A. - SA",Portugal,"25000 - 49999",0,1.5,1,2018-01-13
"Intercity Consulting International",Sweden,"25000 - 49999",0,1,0,2015-01-08
"Interessengemeinschaft Deutscher Versicherungsmakler e.V.",Germany,"25000 - 49999",0,1.25,0,2008-09-08
"International Association for Sustainable Aviation e.V.",Germany,"25000 - 49999",0,2.25,1,2019-02-04
"International Association of Medical Equipment Remarketers and Servicers, Inc.","United States","25000 - 49999",0,0.25,0,2018-08-30
"International Betting Integrity Association",Belgium,"25000 - 49999",0,1,4,2011-10-13
"International Bureau of Fiscal Documentation",Netherlands,"25000 - 49999",0,2.5,1,2013-05-02
"International Capital Strategies LLC","United States","25000 - 49999",0,0.5,7,2015-01-20
"International Carbon Black Association","United States","25000 - 49999",0,2.5,0,2013-07-26
"International Centre for Research in Agroforestry",Kenya,"25000 - 49999",0,1.5,0,2018-03-02
"International Code of Conduct for Private Security Service Providers Association",Switzerland,"25000 - 49999",0,0.25,0,2015-11-25
"International Committee In Search of Justice",Belgium,"25000 - 49999",0,1,0,2018-03-16
"International Delphic Council",Germany,"25000 - 49999",0,1,0,2017-02-09
"International Federation of Library Associations and Institutions",Netherlands,"25000 - 49999",1,1,4,2015-09-03
"International Federation of the Phonographic Industry-Hellenic National Group",Greece,"25000 - 49999",0,1,0,2014-11-04
"International Forum for Sustainable Underwater Activities",Spain,"25000 - 49999",0,0.75,0,2013-06-17
"International Institute for Environment and Development","United Kingdom","25000 - 49999",0,1,1,2015-03-06
"International Institute for Sustainability Analysis and Strategy",Germany,"25000 - 49999",0,1.5,0,2020-07-11
"International Movement of Catholic Agricultural and Rural Youth",Belgium,"25000 - 49999",0,1,0,2020-02-14
"International Publishers Association",Switzerland,"25000 - 49999",0,0.25,0,2017-01-26
"International Raw Materials Observatory, AISBL",Belgium,"25000 - 49999",0,2.75,0,2019-10-13
"International Rehabilitation Council for Torture Victims",Denmark,"25000 - 49999",0,1,0,2010-12-21
"International School Sport Federation",Belgium,"25000 - 49999",0,0.25,1,2019-11-21
"International Society for Stem Cell Research","United States","25000 - 49999",0,0.25,1,2018-10-02
"International Sweeteners Association",Belgium,"25000 - 49999",0,0.5,0,2011-09-05
"International Union of Tenants",Sweden,"25000 - 49999",1,1,4,2011-01-21
"International Veterinary Students' Association",Belgium,"25000 - 49999",0,0.25,0,2017-02-13
"Internationale Arbeitsgemeinschaft der Wasserwerke im Rheineinzugsgebiet",Germany,"25000 - 49999",0,0.5,0,2020-07-30
"Internet Watch Foundation","United Kingdom","25000 - 49999",0,0.5,4,2015-02-06
"Interrecherche SRL",Belgium,"25000 - 49999",2,0.5,0,2020-02-08
"Inventio Group SRL",Belgium,"25000 - 49999",0,1,0,2020-03-30
"Investor AB",Sweden,"25000 - 49999",0,0.25,34,2014-11-10
"Investors' Forum",Lithuania,"25000 - 49999",0,0.75,0,2020-06-18
"Irish Cattle & Sheep Farmers' Association Ltd",Ireland,"25000 - 49999",0,1.25,4,2014-12-19
"Irish Co-operative Organisation Society Ltd.",Ireland,"25000 - 49999",0,1,7,2010-02-11
"Irish Music Rights Organisation",Ireland,"25000 - 49999",0,0.5,0,2016-11-15
"Irish Pharmacy Union",Ireland,"25000 - 49999",0,1.5,0,2011-07-18
"Istituto di Ricerca sulle Acque - CNR",Italy,"25000 - 49999",0,1,0,2016-06-30
"Istudi srl",Italy,"25000 - 49999",1,0.5,0,2020-07-23
"It's Great Out There Coalition",Belgium,"25000 - 49999",0,1,0,2018-03-08
"Izba Gospodarcza ""Wodociągi Polskie""",Poland,"25000 - 49999",0,1,0,2019-08-04
"JEDEN Z NAS",Poland,"25000 - 49999",0,2,0,2014-08-28
"JS Strategic Advisory Services",Belgium,"25000 - 49999",0,1.5,0,2019-03-15
"James M Brown Ltd","United Kingdom","25000 - 49999",0,1.25,0,2018-05-31
"James Ramsay",Belgium,"25000 - 49999",0,1,0,2017-08-24
"Jan Guetter",Germany,"25000 - 49999",0,1,0,2019-09-12
"Jan Nemec",Belgium,"25000 - 49999",1,1,0,2018-02-05
"Jane Street Group","United States","25000 - 49999",0,0.5,0,2018-08-28
"Japan Bioindustry Association",Japan,"25000 - 49999",0,0.25,0,2015-11-25
"Japan Chemical Industry Association",Japan,"25000 - 49999",0,0.75,0,2014-12-27
"Jones Day","United States","25000 - 49999",0,1,0,2016-11-17
"Joschka Fischer & Company",Germany,"25000 - 49999",0,1.5,1,2015-07-23
"Justice and Peace Netherlands",Netherlands,"25000 - 49999",2,0.25,0,2011-09-13
"KBA (Korea Business Association) Europe AISBL",Belgium,"25000 - 49999",0,1,0,2012-06-23
"KBC Group NV",Belgium,"25000 - 49999",1,1,4,2012-10-29
"KENTRO PROSTASIAS KATANALOTON",Greece,"25000 - 49999",0,16.25,0,2009-12-29
"Kemira Oyj",Finland,"25000 - 49999",0,1.5,5,2013-03-22
Kindred,Malta,"25000 - 49999",0,1,0,2020-09-25
"Klaipėdos Universitetas",Lithuania,"25000 - 49999",0,3,0,2020-03-19
"Knowledge Ecology International Europe",Switzerland,"25000 - 49999",0,0.5,1,2018-02-27
"Knowledge Intensive Development Association",Bulgaria,"25000 - 49999",0,2,0,2017-11-20
"Knowledge Transfer Network","United Kingdom","25000 - 49999",0,1,0,2016-10-25
"Kobalt Music Group Limited","United Kingdom","25000 - 49999",0,0.25,0,2015-12-21
"Kohlberg Kravis Roberts & Co. Partners LLP","United Kingdom","25000 - 49999",0,0.25,2,2016-02-23
"Kompetenzzentrum Technik-Diversity-Chancengleichheit e.V.",Germany,"25000 - 49999",0,1,0,2020-08-31
"Koninklijke Nederlandse Beroepsorganisatie van Accountants",Netherlands,"25000 - 49999",0,1.25,0,2019-11-18
"Kotkamills Oy",Finland,"25000 - 49999",0,1.25,4,2018-09-20
"Krowdthink Ltd","United Kingdom","25000 - 49999",0,0.25,0,2016-01-21
"Kögel Trailer GmbH",Germany,"25000 - 49999",0,0.75,0,2020-06-04
"Kırmızı Kurdele İstanbul Derneği",Turkey,"25000 - 49999",0,3.5,0,2017-03-02
"LCubed AB",Sweden,"25000 - 49999",0,2,0,2020-05-26
"LINKS ASSOCIATES",Romania,"25000 - 49999",0,2.5,0,2017-09-26
"LOHR INDUSTRIE",France,"25000 - 49999",0,0.25,0,2020-07-22
"LT Conseil Belgium",Belgium,"25000 - 49999",0,0.5,0,2015-01-26
"Land&Forst Betriebe Österreich / Association of Austrian Land and Forest Owners",Austria,"25000 - 49999",0,0.5,0,2010-07-30
"Lapin yliopisto",Finland,"25000 - 49999",0,1,1,2020-11-06
"Latvijas Brīvo arodbiedrību savienība",Latvia,"25000 - 49999",0,2,0,2017-06-20
"Latvijas Darba devēju konfederācija",Latvia,"25000 - 49999",0,1,5,2015-06-18
"Latvijas Zemnieku federācija",Latvia,"25000 - 49999",0,2.25,0,2020-01-29
"Law Society of Northen Ireland","United Kingdom","25000 - 49999",0,1,0,2011-10-27
"Leaseweb Global B.V",Netherlands,"25000 - 49999",0,0.75,1,2020-09-07
"Leibniz Institute for Financial Research SAFE",Germany,"25000 - 49999",0,0.25,1,2018-06-18
"Leibniz-Institut für Zoo- und Wildtierforschung im Forschungsverbund Berlin e.V.",Germany,"25000 - 49999",0,1,0,2017-03-02
"Lenz Caemmerer",Switzerland,"25000 - 49999",0,0.75,0,2019-08-06
"Les Restaurants du Cœur",France,"25000 - 49999",0,0.75,3,2016-08-26
"Liga para a Protecção da Natureza",Portugal,"25000 - 49999",0,2.5,1,2015-05-19
"Linking Environment And Farming","United Kingdom","25000 - 49999",0,0.75,0,2011-01-23
"Lithuanian Confederation of Industrialists",Lithuania,"25000 - 49999",0,1.5,8,2016-05-10
"Lithuanian robotics association",Lithuania,"25000 - 49999",0,0.5,0,2018-01-18
"LoRa Alliance","United States","25000 - 49999",0,0.5,0,2019-11-13
"Loan Market Association","United Kingdom","25000 - 49999",0,1,2,2013-06-25
"Lokalna akcijska grupa ""Laura""",Croatia,"25000 - 49999",0,3,0,2016-10-26
"London Metropolitan College International","United Kingdom","25000 - 49999",0,1.25,0,2018-06-23
"Loro Parque, S. A.",Spain,"25000 - 49999",1,0.5,1,2016-06-08
Lottomatica,Italy,"25000 - 49999",0,1.75,0,2011-04-07
"Lov Group Invest",France,"25000 - 49999",0,1.25,1,2020-11-03
"Lucchini RS S.p.A.",Italy,"25000 - 49999",0,2.5,0,2018-02-15
"Luka Koper d.d.",Slovenia,"25000 - 49999",0,1,6,2018-11-06
"Luleå tekniska universitet",Sweden,"25000 - 49999",0,0.25,0,2016-09-07
"Lykke Advice",Belgium,"25000 - 49999",0,1,0,2016-09-15
"Lyse Fiberinvest",Norway,"25000 - 49999",0,0.25,0,2015-11-25
"M-net Telekommunikations GmbH",Germany,"25000 - 49999",0,0.5,0,2015-11-30
"M. Raymond BARBIER",Portugal,"25000 - 49999",0,0.5,0,2015-10-28
"M.E.E.R. e.V.",Germany,"25000 - 49999",0,0.5,0,2011-06-24
"MADRID AEROSPACE CLUSTER",Spain,"25000 - 49999",0,1,0,2016-12-10
"MAN Energy Solutions SE",Germany,"25000 - 49999",0,0.5,0,2018-10-01
"MAXIMUS UK Services Ltd","United Kingdom","25000 - 49999",0,0.5,0,2016-05-18
"MBDA Italia SpA",Italy,"25000 - 49999",1,0.5,0,2020-02-11
"MEN Mikro Elektronik GmbH",Germany,"25000 - 49999",0,0.25,0,2018-03-06
"METALS FOR BUILDINGS",Belgium,"25000 - 49999",0,0.25,0,2012-06-18
"MH consulting","United Kingdom","25000 - 49999",0,1,0,2020-12-13
"MIBGAS S.A.",Spain,"25000 - 49999",0,1,1,2018-07-24
"MULTICERT - Serviços de Certificação Electrónica, S.A.",Portugal,"25000 - 49999",0,1,0,2019-02-25
"MVNO Europe",Belgium,"25000 - 49999",0,0.5,6,2013-03-12
"MVO Nederland",Netherlands,"25000 - 49999",0,0.25,4,2015-03-25
"MVV Energie AG",Germany,"25000 - 49999",0,0.25,0,2020-12-17
"MacBrien Cuper Isnard",Belgium,"25000 - 49999",0,1,0,2015-05-13
"Macau European Chamber of Commerce",Macau,"25000 - 49999",0,1.5,0,2020-08-28
"Mad'in Europe",Belgium,"25000 - 49999",0,1,0,2019-05-20
"Madelin Innovation",Belgium,"25000 - 49999",0,1,1,2016-10-09
"Magnesitas Navarras S.A.",Spain,"25000 - 49999",0,1,0,2015-03-13
"Magyar Hangfelvétel-kiadók Szövetsége Közös Jogkezelő Egyesület",Hungary,"25000 - 49999",1,0.25,0,2019-02-09
"Magyar Helsinki Bizottság",Hungary,"25000 - 49999",0,1,2,2017-10-06
"Magyar Posta Zártkörűen Működő Részvénytársaság",Hungary,"25000 - 49999",0,1.5,0,2020-09-24
"Magyar Szakszervezeti Szövetség",Hungary,"25000 - 49999",0,1.5,4,2017-04-04
"Make Mothers Matter EU Delegation",France,"25000 - 49999",2,1.5,4,2010-01-15
"Malta Business Foundation",Malta,"25000 - 49999",2,1.75,0,2015-07-27
"Malta Development Bank",Malta,"25000 - 49999",0,0.25,0,2020-02-06
"Maltsters' Association of Great Britain","United Kingdom","25000 - 49999",0,1.5,0,2014-12-23
"Manufacturing Academy of Denmark",Denmark,"25000 - 49999",0,1.25,0,2016-09-19
"Manufacturing Northern Ireland","United Kingdom","25000 - 49999",0,0.75,1,2019-08-31
"Maresca & Partners Studio Legale - Prof. Avv. Davide Maresca",Italy,"25000 - 49999",0,1,0,2019-04-30
"Marking Public Affairs bvba",Belgium,"25000 - 49999",1,1,0,2011-12-19
"Marshall Wace LLP","United Kingdom","25000 - 49999",0,0.5,1,2018-11-19
"Mast-Jägermeister SE",Germany,"25000 - 49999",0,0.5,0,2019-02-18
"Materialprüfanstalt für das Bauwesen Braunschweig",Germany,"25000 - 49999",0,0.5,0,2018-04-09
"Mathieu Fonteneau",Belgium,"25000 - 49999",1,0.75,2,2015-03-24
"Maurus Consulting GmbH",Germany,"25000 - 49999",1,1.25,0,2013-01-16
"McCain Alimentaire",France,"25000 - 49999",0,0.75,0,2016-12-12
"Medialiitto ry",Finland,"25000 - 49999",0,1.75,1,2015-05-28
"Mediaproducción, S.L.U.",Spain,"25000 - 49999",0,0.75,0,2016-03-18
"Medical Nutrition International Industry",Belgium,"25000 - 49999",2,0.5,0,2017-09-28
"Medicines for Poland",Poland,"25000 - 49999",2,0.5,0,2020-02-02
"Medin Europe SRL",Belgium,"25000 - 49999",0,1,0,2011-06-24
"Meseuro srl",Italy,"25000 - 49999",0,0.5,0,2020-12-14
"Microsec Micro Software Engineering & Consulting Private Company Limited by Shares",Hungary,"25000 - 49999",0,2,0,2020-07-16
"Miller & Meier Consulting",Germany,"25000 - 49999",0,0.5,0,2018-05-07
"Mobdiun - Creative Youth",Tunisia,"25000 - 49999",0,2,0,2019-11-04
"Mobile & Wireless Forum (Mobile Manufacturers Forum)",Belgium,"25000 - 49999",1,0.25,0,2009-04-23
"More Europe - external cultural relations",Belgium,"25000 - 49999",2,1.75,0,2015-02-18
"Mosaico-azioni per i rifugiati",Italy,"25000 - 49999",0,1,0,2020-11-17
"Muoti- ja urheilukauppa ry",Finland,"25000 - 49999",0,0.25,0,2020-11-30
"Muslim Hands","United Kingdom","25000 - 49999",0,1,0,2015-02-18
"Mérték Médiaelemző Műhely Közhasznú Nonprofit Kft",Hungary,"25000 - 49999",0,2,0,2015-09-14
"Münzer Bioindustrie GmbH",Austria,"25000 - 49999",1,1,0,2015-02-02
"NAFTNA INDUSTRIJA SRBIJE A.D. NOVI SAD",Serbia,"25000 - 49999",2,2,0,2015-02-24
NAVYA,France,"25000 - 49999",0,0.25,0,2019-08-29
"NEC Laboratories Europe GmbH",Germany,"25000 - 49999",0,2.5,0,2019-11-07
"NETAMO SYSTEMS SL",Spain,"25000 - 49999",0,0.25,0,2015-01-08
NETINVET,France,"25000 - 49999",0,0.5,0,2016-07-29
"NIWO – Netzwerk für innovative Wirtschaftsentwicklung in Ostfriesland",Germany,"25000 - 49999",0,1.75,0,2016-10-12
"NOGOYA ODV",Italy,"25000 - 49999",0,3,0,2017-03-03
"NOMIKI ΒIΒLIOTHIKI",Greece,"25000 - 49999",0,0.5,0,2017-09-16
"NPO MESO Music Events",Greece,"25000 - 49999",0,0.75,0,2012-04-05
NVPI,Netherlands,"25000 - 49999",3,0.75,0,2009-06-29
"Nammo Lapua Oy",Finland,"25000 - 49999",0,1,0,2018-02-07
"Nanotechnology Industries Association",Belgium,"25000 - 49999",0,1.5,0,2009-06-29
"Nationale Maatschappij der Belgische Spoorwegen",Belgium,"25000 - 49999",0,1.25,0,2019-10-15
"Nctm Studio Legale Associato",Italy,"25000 - 49999",0,1.25,1,2012-06-26
"Nederlandse Akkerbouw Vakbond",Netherlands,"25000 - 49999",0,1,0,2016-07-28
"Nederlandse Orde van Register EDP Auditors",Netherlands,"25000 - 49999",0,1.75,0,2019-09-05
"Nederlandse Organisatie Voor de Energiebranche",Netherlands,"25000 - 49999",0,0.25,0,2010-12-13
"Nederlandse Vereniging voor Duurzame Biobrandstoffen",Netherlands,"25000 - 49999",0,1,0,2016-05-09
"Netafim Deutschland GmbH",Germany,"25000 - 49999",0,1,1,2020-12-22
"Network of European Museum Organisations",Germany,"25000 - 49999",0,4,0,2013-11-12
"Networks Matter",Belgium,"25000 - 49999",0,0.5,0,2018-04-30
"Ninety One UK Limited","United Kingdom","25000 - 49999",0,0.25,0,2018-06-20
"Nordic Alcohol and Drug Policy Network",Estonia,"25000 - 49999",0,3,0,2020-04-25
"Norgine B.V.",Netherlands,"25000 - 49999",0,0.25,0,2015-11-09
"Northpoint Aviation Services Limited","United Kingdom","25000 - 49999",0,0.5,0,2015-05-14
Northvolt,Sweden,"25000 - 49999",0,1.25,13,2017-03-21
