"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Università degli Studi di Catania",Italy,250000,0,1,0,2016-06-03
"EUROPEAN ASSOCIATION OF ESTABLISHMENTS FOR VETERINARY EDUCATION",Austria,242210,0,6.5,0,2016-01-06
"Graz University of Technology",Austria,225000,0,3.25,0,2016-07-20
"All European Academies",Germany,221000,0,2.75,3,2015-02-11
"Freie Universitaet Berlin",Germany,200000,0,1,3,2012-11-19
"Humboldt-Universität zu Berlin",Germany,200000,0,2.5,4,2017-04-10
"UNIVERSITA' DEGLI STUDI DI TRIESTE",Italy,200000,0,2.5,0,2016-12-12
"Universidad de Burgos - International Center in CRMS and Advanced Industrial TEchnologies",Spain,200000,0,0.25,0,2017-01-29
"ALIANZA 4-UNIVERSIDADES",Spain,"100000 - 199999",1,2,0,2017-05-05
"Deutscher Akademischer Austauschdienst",Germany,"100000 - 199999",0,2.75,1,2012-02-01
"European Council of Academies of Applied Sciences, Technologies & Engineering",France,"100000 - 199999",0,5,1,2015-03-04
"FUNDACIÓ PER A LA UNIVERSITAT OBERTA DE CATALUNYA",Spain,"100000 - 199999",0,1.75,0,2015-12-04
"Faculdade de Engenharia da Universidade do Porto",Portugal,"100000 - 199999",0,3,0,2016-03-23
"Institut für Textiltechnik",Germany,"100000 - 199999",0,2,0,2017-09-21
"Istituto Universitario Salesiano Torino Rebaudengo",Italy,"100000 - 199999",0,5.5,0,2017-09-21
"Lancaster University","United Kingdom","100000 - 199999",0,4.75,0,2015-11-06
"Maynooth University",Ireland,"100000 - 199999",0,4.25,0,2016-09-01
"National University of Ireland Galway",Ireland,"100000 - 199999",0,2.5,2,2015-12-04
"Politechnika Wrocławska",Poland,"100000 - 199999",0,2,0,2017-10-27
"Politecnico di Torino",Italy,"100000 - 199999",0,5,0,2015-07-28
"Queen's University Belfast","United Kingdom","100000 - 199999",0,8.5,0,2017-11-28
"Royal Holloway and Bedford New College","United Kingdom","100000 - 199999",0,1.5,0,2016-09-28
"UNIVERSIDAD DE ALCALÁ",Spain,"100000 - 199999",0,4,1,2016-10-05
"UNIVERSIDAD DE CÁDIZ",Spain,"100000 - 199999",0,4,0,2016-05-20
"University College Dublin – National University of Ireland, Dublin",Ireland,"100000 - 199999",0,2.5,3,2015-11-30
"Università degli Studi di Trento",Italy,"100000 - 199999",0,2,0,2016-06-17
"Veterinärmedizinische Universität Wien",Austria,"100000 - 199999",0,10,0,2016-12-14
"Welsh Higher Education Brussels","United Kingdom","100000 - 199999",4,3,2,2013-09-10
"Polish Science Contact Agency",Belgium,179817,2,2.25,0,2016-04-26
"Open Universiteit in the Netherlands",Netherlands,175000,0,2.25,0,2016-01-25
"Universiteit Utrecht",Netherlands,125000,0,3.5,1,2016-12-16
"Centro Europeo di Formazione Professionale",Italy,120000,0,7,0,2017-06-07
"Consorcio Campus Iberus",Spain,114497,0,2.25,0,2017-08-30
"Faculdade de Ciências da Universidade de Lisboa",Portugal,105000,0,4,2,2015-06-16
"Copenhagen Business School",Denmark,100000,0,0.5,0,2017-08-17
"Syddansk Universitet",Denmark,100000,0,2.5,0,2017-11-29
"Campus Automobile Spa-Francorchamps",Belgium,"50000 - 99999",0,19.25,0,2017-03-03
"Cranfield University","United Kingdom","50000 - 99999",0,2.5,0,2016-05-27
"Ghent University",Belgium,"50000 - 99999",2,1,3,2013-04-02
"Hellenic Naval Academy",Greece,"50000 - 99999",0,13.75,0,2016-11-12
"J.J. Strossmayer University in Osijek, Faculty of Economics, International Centre for Entrepreneurial Studies",Croatia,"50000 - 99999",0,2,0,2012-09-28
"Kingston University Higher Education Corporation","United Kingdom","50000 - 99999",0,4.75,0,2015-12-03
"Link Campus University",Italy,"50000 - 99999",1,0.25,0,2017-01-23
"NEAPOLIS UNIVERSITY PAFOS",Cyprus,"50000 - 99999",0,2.5,0,2017-11-10
"National Technical University of Athens (Centre for Hydrology and Informatics)",Greece,"50000 - 99999",0,7.75,0,2016-06-24
"Norwegian University of Science and Technology",Norway,"50000 - 99999",1,0.5,13,2016-03-11
"Oulun yliopisto",Finland,"50000 - 99999",0,0.75,2,2017-05-08
"Practising Law Institute","United States","50000 - 99999",0,0.25,0,2015-06-17
"Quadriga University",Germany,"50000 - 99999",0,2,0,2017-02-16
"RWTH Aachen University",Germany,"50000 - 99999",0,6,0,2015-10-15
"SULEYMAN DEMIREL UNIVERSITY",Turkey,"50000 - 99999",0,5.5,0,2017-09-18
"Stichting Katholieke Universiteit",Netherlands,"50000 - 99999",0,1.5,0,2017-04-12
"Technische Universität Clausthal",Germany,"50000 - 99999",0,1,0,2017-02-08
"Technological Educational Institute of Western Greece",Greece,"50000 - 99999",0,3.75,0,2017-07-25
"UNIVERSITA' DEGLI STUDI DI NAPOLI FEDERICO II",Italy,"50000 - 99999",0,3.75,0,2017-01-23
"Universidade de Aveiro",Portugal,"50000 - 99999",0,2,1,2016-05-30
"Universidade de Coimbra",Portugal,"50000 - 99999",0,1.5,4,2015-04-17
"Universiteit Hasselt",Belgium,"50000 - 99999",0,0.75,0,2015-11-20
"Universiteit Leiden",Netherlands,"50000 - 99999",0,0.75,4,2016-10-25
"Universitetet i Bergen",Norway,"50000 - 99999",1,1,0,2016-05-30
"University College Cork, National University of Ireland, Cork",Ireland,"50000 - 99999",0,2.5,2,2016-02-11
"University of Surrey","United Kingdom","50000 - 99999",0,7.5,0,2017-03-02
"University of the Aegean - Research Unit",Greece,"50000 - 99999",0,2.5,0,2017-07-27
"Università degli Studi di Perugia",Italy,"50000 - 99999",0,2,0,2016-08-25
"Universität Bremen",Germany,"50000 - 99999",0,1,0,2017-04-05
"Universität des Saarlandes",Germany,"50000 - 99999",0,0.75,0,2017-06-29
"Université libre de Bruxelles",Belgium,"50000 - 99999",0,5.5,3,2016-04-19
"Val Videregående Skole AS",Norway,"50000 - 99999",0,0.5,0,2016-05-23
"WWU Centre for Europe of the University of Münster",Germany,"50000 - 99999",0,1.5,0,2016-09-19
"White Rose University Consortium","United Kingdom","50000 - 99999",6,3,3,2015-11-30
DANZARIA,Italy,85877,0,4.75,0,2012-06-12
"SYNTRA Midden-Vlaanderen",Belgium,75000,0,1,2,2017-08-31
"Wetsus, European Centre of Excellence for Sustainable Water Technology",Netherlands,75000,0,2,1,2017-01-13
"Universitatea Politehnica din Bucuresti",Romania,61920,0,1.25,0,2017-03-20
"Universidad de Oviedo",Spain,60000,0,2.5,0,2017-08-02
"Academy of European Law",Germany,52000,3,1.25,6,2012-03-06
"ESMOD France",France,50000,0,1.75,0,2016-02-26
"Ege University",Turkey,50000,0,5,0,2016-09-03
"Institut für interdisziplinäre Dermatologische Prävention und Rehabilitation",Germany,50000,0,2,1,2015-05-18
"Alma Mater Studiorum - University of Bologna, European School of Advanced Fiscal Studies",Italy,"25000 - 49999",0,0.75,0,2016-09-14
"Consejo Superior de Investigaciones Científicas",Spain,"25000 - 49999",6,1,0,2012-10-03
"Delft University of Technology",Netherlands,"25000 - 49999",0,2,5,2017-06-29
"Ecole Polytechnique Fédérale de Lausanne",Switzerland,"25000 - 49999",0,0.5,6,2014-12-17
"Maritieme Academie Harlingen - Part of Dunamare School Foundation",Netherlands,"25000 - 49999",0,0.75,0,2017-05-07
"Società Italiana per l'Organizzazione Internazionale",Italy,"25000 - 49999",0,5,0,2015-03-27
"TEI OF THESSALY",Greece,"25000 - 49999",0,2.5,0,2017-01-30
"UNIVERSIDAD ANTONIO NARIÑO",Colombia,"25000 - 49999",0,2.75,0,2017-01-05
"UNIWERSYTET WARSZAWSKI",Poland,"25000 - 49999",0,0.5,0,2017-02-20
"Università Cattolica del Sacro Cuore",Italy,"25000 - 49999",1,7.75,1,2015-05-14
"Università degli Studi di Brescia",Italy,"25000 - 49999",0,1.25,0,2017-09-25
"ZBW - Leibniz Information Centre for Economics",Germany,"25000 - 49999",0,0.5,0,2011-08-10
"Bath Spa University","United Kingdom",48000,0,0.25,0,2017-06-21
"University of Ulm, Institute for Complex Quantum Systems",Germany,45000,0,0.75,12,2015-03-04
"European Dental Students' Association",Ireland,42500,0,4.5,0,2015-10-15
"Institute Mihajlo Pupin",Serbia,42000,0,0.5,0,2016-11-22
"University of Oxford","United Kingdom",40000,0,5,2,2016-01-29
"Regent's University London","United Kingdom",37000,0,3.5,1,2016-04-15
"Imperial College London","United Kingdom",30000,0,0.75,0,2017-11-29
"Luleå tekniska universitet",Sweden,30000,0,0.25,0,2016-09-07
"Moscow State Pedagogical University",Russia,27000,0,12,0,2017-03-02
"Accademia Internazionale Cartagine",Italy,25000,0,2.5,0,2017-12-17
"UNIVERSITY OF CYPRUS",Cyprus,25000,0,1,0,2016-11-28
"Académie des sciences",France,"10000 - 24999",0,1,7,2016-11-30
"Buca Cengiz Sani Ilkokulu",Turkey,"10000 - 24999",0,0.25,0,2017-03-03
"Centre for Interactive Education (CIE Global Limited)","United Kingdom","10000 - 24999",1,0.5,0,2017-02-01
"Conférence des Présidents d'Université",France,"10000 - 24999",3,3.5,1,2011-09-12
"Diplomatic Corps Institute","United Kingdom","10000 - 24999",2,0.5,0,2015-11-11
"EDHEC Business School",France,"10000 - 24999",0,0.25,0,2013-06-11
EDU,Belgium,"10000 - 24999",1,0.5,0,2011-08-07
"INSTITUT SUPERIEUR D'OSTEOPATHIE DE LYON",France,"10000 - 24999",0,0.5,0,2015-12-17
"Istituto di Ricerca sulle Acque - CNR",Italy,"10000 - 24999",0,0.75,0,2016-06-30
"Københavns Universitet",Denmark,"10000 - 24999",0,2.5,1,2016-08-17
"Lithuanian University of Health Sciences",Lithuania,"10000 - 24999",0,0.25,0,2017-02-21
"Maritime University of Szczecin",Poland,"10000 - 24999",0,0.75,0,2016-12-01
"Riga Techical University",Latvia,"10000 - 24999",0,1.5,0,2016-09-22
"Romanian Maritime Training Center",Romania,"10000 - 24999",0,5,0,2017-05-04
"Universidad Internacional de la Rioja S.A",Spain,"10000 - 24999",0,0.25,0,2015-11-11
"Universitat Pompeu Fabra",Spain,"10000 - 24999",0,0.5,0,2017-05-08
"Universitatea Ovidius din Constanta",Romania,"10000 - 24999",0,1,0,2015-12-31
"Universitatea „Dunărea de Jos” din Galați",Romania,"10000 - 24999",0,1,0,2017-09-05
"University of Strathclyde","United Kingdom","10000 - 24999",0,0.5,0,2015-12-01
"Università Ca' Foscari Venezia",Italy,"10000 - 24999",0,1.25,0,2016-04-26
"Università degli Studi di Torino",Italy,"10000 - 24999",0,0.5,0,2016-11-22
"University of Brighton","United Kingdom",20000,0,0.25,0,2017-05-05
"ARISTOTLE UNIVERSITY OF THESSALONIKI",Greece,"< 9,999",0,0.25,0,2016-11-02
"ATHENEUM LIBERAL STUDIES",Greece,"< 9,999",0,0.25,0,2011-08-03
"Aalto-korkeakoulusäätiö / Aalto University",Finland,"< 9,999",0,25.75,6,2011-06-14
"Aarhus University",Denmark,"< 9,999",0,1.5,2,2011-11-30
"Adam Mickiewicz University in Poznań",Poland,"< 9,999",0,1,0,2016-10-27
"Aix-Marseille Université",France,"< 9,999",0,1,2,2016-02-02
"Alma Mater Studiorum - Università di Bologna",Italy,"< 9,999",0,10,0,2013-03-14
"Amsterdam Centre For Tax Law",Netherlands,"< 9,999",0,5,0,2013-05-06
"Antwerp Management School",Belgium,"< 9,999",0,0.25,0,2017-08-31
"Asociación Estatal de Programas Universitarios para Personas Mayores",Spain,"< 9,999",0,2.5,0,2014-11-19
"Association Européenne des Facultés Libres",France,"< 9,999",1,0.5,0,2015-01-19
"BUNDESARBEITSKREIS DER SEMINAR- UND FACHLEITER/INNEN E.V.",Germany,"< 9,999",0,0.5,0,2016-06-07
"BeCHANGE Research Group, Institute for Public Communication, Università della Svizzera italiana",Switzerland,"< 9,999",0,0.25,0,2014-07-02
"Bijvoet Center for Biomolecular Research",Netherlands,"< 9,999",0,0.25,0,2012-10-22
"Centre Europeen de Droit et d'Economie",France,"< 9,999",0,6.25,0,2013-03-19
"Centre for Antitrust and Regulatory Studies",Poland,"< 9,999",0,10,0,2016-07-12
"Centre for Intellectual Property Policy and Management","United Kingdom","< 9,999",0,8.25,0,2014-01-15
"Centro studi di Diritto Pubblico - Dipartimento di Management dell'Università degli Studi di Torino",Italy,"< 9,999",0,7.5,0,2011-01-29
"Chalmers tekniska högskola AB",Sweden,"< 9,999",0,0.25,0,2016-11-08
"Cif2Ei ""Centro Internacional de Formación e Investigación de Estudios Estratégicos e Inteligencia""",Spain,"< 9,999",0,0.5,0,2014-11-29
"Conference of European Schools for Advanced Engineering Education and Research",Belgium,"< 9,999",0,2.5,8,2015-02-10
"Council for Finnish University Libraries",Finland,"< 9,999",0,0.25,0,2016-05-19
DataCite,Germany,"< 9,999",0,2,0,2014-09-30
"Dharma Gate Buddhist College",Hungary,"< 9,999",0,0.5,0,2015-12-23
"ETH Zürich",Switzerland,"< 9,999",0,0.25,4,2014-12-17
"Eberhard Karls Universität Tübingen",Germany,"< 9,999",0,0.25,0,2016-07-12
"European Accounting Association",Belgium,"< 9,999",0,0.25,0,2014-07-17
"European Association of Faculties of Pharmacy",Malta,"< 9,999",0,1,0,2011-09-19
"European Association of Tax Law Professors",Netherlands,"< 9,999",0,1.25,4,2014-04-16
"European Consortium of Innovative Universities",Netherlands,"< 9,999",0,2,0,2012-01-17
"European Society for Rural Sociology",Finland,"< 9,999",0,50,0,2014-02-19
"Europos humanitarinis universitetas",Lithuania,"< 9,999",0,0.5,1,2017-09-26
"Faculdade de Arquitetura da ULisboa",Portugal,"< 9,999",0,0.25,0,2016-09-29
"Faculdade de Ciências e Tecnologia da Universidade Nova de Lisboa",Portugal,"< 9,999",0,15,1,2014-12-01
"Friedrich-Alexander-Universität Erlangen-Nürnberg",Germany,"< 9,999",0,0.25,0,2015-02-12
"Fundación ESADE",Spain,"< 9,999",0,0.25,0,2017-06-26
"Fundación San Telmo",Spain,"< 9,999",0,0.25,0,2017-10-10
"Fundación Zaragoza Logistics Center",Spain,"< 9,999",0,9.5,0,2013-01-25
"GAFM Global Academy of Finance and Management Standards Council",Italy,"< 9,999",0,1.25,0,2014-08-05
"Helsinki University Library",Finland,"< 9,999",0,0.5,0,2014-03-05
"Hochschule Bremen",Germany,"< 9,999",0,0.5,0,2016-05-30
"Høgskolen i Oslo og Akershus",Norway,"< 9,999",0,0.25,0,2016-11-30
"INSTITUTE OF COMMUNICATION AND COMPUTER SYSTEMS",Greece,"< 9,999",0,0.5,0,2016-11-15
"Imperial College London, Agriculture for Impact","United Kingdom","< 9,999",0,0.25,1,2015-01-19
"Institut Mines-Telecom",France,"< 9,999",0,0.5,0,2015-03-03
"Institut de formation des acteurs du monde agricole et rural",France,"< 9,999",0,0.25,1,2017-03-06
"Institute of Public Administration",Ireland,"< 9,999",1,0.5,0,2011-09-05
"International Tax Center Leiden",Netherlands,"< 9,999",0,0.5,0,2016-10-13
"Johann Wolfgang Goethe-Universität Frankfurt am Main",Germany,"< 9,999",0,0.25,0,2012-06-11
"Justus-Liebig-Universitaet Giessen",Germany,"< 9,999",0,0.25,0,2017-03-02
"Karlsruher Institut für Technologie",Germany,"< 9,999",0,2,1,2016-12-20
"Katholieke Universiteit te Leuven",Belgium,"< 9,999",0,5,8,2016-02-03
"Kungliga Tekniska Hoegskolan",Sweden,"< 9,999",0,0.25,3,2015-01-23
LINDAT/CLARIN,"Czech Republic","< 9,999",0,0.25,1,2014-02-05
"Libera Facoltà di Scienze Sociali e del Turismo",Italy,"< 9,999",0,3,0,2014-12-18
Linnéuniversitetet,Sweden,"< 9,999",0,0.25,0,2017-06-10
"Ludwig von Mises Institute",Belgium,"< 9,999",1,0.25,0,2017-03-02
"Lunds universitet",Sweden,"< 9,999",0,0.25,1,2016-04-28
"Maastricht Centre for Taxation",Netherlands,"< 9,999",0,1,0,2013-05-05
"Martin-Luther-Universität Halle-Wittenberg",Germany,"< 9,999",0,0.5,0,2013-06-24
"Medizinische Hochschule Hannover",Germany,"< 9,999",0,0.5,0,2014-04-29
"Montanuniversitaet Leoben",Austria,"< 9,999",0,34,0,2016-09-02
"NATIONAL TECHNICAL UNIVERSITY OF ATHENS",Greece,"< 9,999",0,0.5,0,2017-01-27
"Netherlands Federation of University Medical Centres",Netherlands,"< 9,999",0,0.5,0,2016-03-29
"Národní galerie v Praze","Czech Republic","< 9,999",0,0.25,0,2014-02-28
"Ostravská univerzita","Czech Republic","< 9,999",0,0.75,0,2016-08-29
"Oulu University Library",Finland,"< 9,999",0,0.25,0,2016-05-26
"Politechnika Gdańska",Poland,"< 9,999",0,1,0,2016-05-16
"Politechnika Łódzka (Lodz University of Technology)",Poland,"< 9,999",0,0.25,0,2016-12-16
"Polo Interregionale Jean Monnet - Pavia",Italy,"< 9,999",0,0.5,0,2013-06-26
"ReAct - Action on Antibiotic Resistance",Sweden,"< 9,999",0,0.25,6,2017-08-30
"Sinop University Fisheries Faculty",Turkey,"< 9,999",0,1.25,0,2009-05-21
"Slovenská akadémia vied/Slovak Academy of Sciences",Slovakia,"< 9,999",0,0.25,0,2016-04-06
"Smart Villages Initiative c/o Cambridge Malaysian Education and Development Trust","United Kingdom","< 9,999",0,0.75,0,2016-03-16
"Srednja šola Josipa Jurčiča Ivančna Gorica",Slovenia,"< 9,999",0,0.25,0,2017-02-16
"Stichting IHE Delft",Netherlands,"< 9,999",0,4.75,0,2012-09-17
"Stichting Katholieke Universiteit Brabant",Netherlands,"< 9,999",0,2.5,0,2017-01-02
"Stichting VU",Netherlands,"< 9,999",0,0.25,1,2017-02-16
"Stichting VUmc",Netherlands,"< 9,999",0,0.25,0,2017-02-16
"Studienvereinigung Kartellrecht e.V.",Germany,"< 9,999",0,0.25,4,2015-12-17
"THE AMERICAN COLLEGE OF GREECE","United States","< 9,999",0,0.75,1,2015-04-17
"TUMO Center for Creative Technologies",Armenia,"< 9,999",0,0.25,2,2017-01-15
"Tallinn University of Technology",Estonia,"< 9,999",0,0.25,1,2017-03-06
"Technická univerzita v Košiciach",Slovakia,"< 9,999",0,0.25,0,2017-01-31
"The Instute of Cancer Research, London","United Kingdom","< 9,999",0,0.25,0,2017-03-10
"The University of Manchester","United Kingdom","< 9,999",0,1,0,2015-11-10
"UNESCO Chair of Lucian Blaga University of Sibiu",Romania,"< 9,999",0,1,0,2016-09-15
"UNIVERSIDAD DE ALICANTE",Spain,"< 9,999",0,28,0,2010-10-25
"UNIVERSITA' DEGLI STUDI DELLA CAMPANIA ""LUIGI VANVITELLI""",Italy,"< 9,999",0,0.5,0,2011-10-21
"Union Europénne des Académies d'Agriculture",France,"< 9,999",0,1.25,2,2017-09-01
"Universidad Politecnica de Madrid",Spain,"< 9,999",0,5,0,2016-02-11
"Universidade de Vigo",Spain,"< 9,999",0,0.5,0,2017-06-08
"Universita' degli Studi di Sassari",Italy,"< 9,999",0,0.25,0,2017-02-26
"Universitat Autònoma de Barcelona",Spain,"< 9,999",0,0.25,0,2017-08-31
"Universite de Liege",Belgium,"< 9,999",0,0.5,0,2017-02-22
"Universiteit Nyenrode B.V.",Netherlands,"< 9,999",0,1.75,0,2010-11-30
"Universiteit Twente",Netherlands,"< 9,999",0,0.25,0,2017-05-09
"Universitetet i Oslo",Norway,"< 9,999",0,0.5,1,2016-10-04
"University of Bath","United Kingdom","< 9,999",0,17.5,0,2013-02-07
"University of Cambridge Institute for Sustainability Leadership","United Kingdom","< 9,999",0,0.5,4,2016-11-11
"University of East Anglia","United Kingdom","< 9,999",0,1.5,0,2016-03-04
"University of Leeds","United Kingdom","< 9,999",0,0.75,0,2015-11-06
"University of Silesia in Katowice (Uniwersytet Śląski w Katowicach)",Poland,"< 9,999",0,0.25,0,2016-10-28
"University of Stirling","United Kingdom","< 9,999",0,6,0,2016-11-24
"University of Sussex","United Kingdom","< 9,999",0,0.25,1,2017-07-26
"University of Tartu",Estonia,"< 9,999",0,0.25,4,2017-02-10
"University of the West of England, Bristol","United Kingdom","< 9,999",0,0.25,0,2016-05-05
"Università Iuav di Venezia",Italy,"< 9,999",0,0.5,0,2016-05-27
"Università Popolare Niccolò Copernico",Italy,"< 9,999",0,0.5,0,2013-11-04
"Università Popolare di Firenze",Italy,"< 9,999",0,0.75,0,2014-05-28
"Università Telematica Unisanraffaele - Switzerland",Switzerland,"< 9,999",0,25,0,2014-10-04
"Universität Mannheim",Germany,"< 9,999",0,0.5,0,2017-10-12
"Universität Wien",Austria,"< 9,999",0,0.25,2,2016-10-07
"Universität für Bodenkultur Wien",Austria,"< 9,999",0,1,0,2016-12-28
"Université catholique de Louvain",Belgium,"< 9,999",0,0.5,1,2017-03-16
"Université de Genève",Switzerland,"< 9,999",0,1.5,1,2017-01-31
"Univerzita Karlova","Czech Republic","< 9,999",0,2,0,2014-03-22
"Visagino technologijos ir verslo profesinio mokymo centras",Lithuania,"< 9,999",0,0.25,0,2017-06-19
"Vytautas Magnus University",Lithuania,"< 9,999",0,0.25,0,2016-12-15
"Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego",Poland,"< 9,999",0,0.25,0,2017-04-25
"Západočeská univerzita v Plzni","Czech Republic","< 9,999",0,0.25,0,2014-03-05
"ACADEMIA DE ȘTIINȚE AGRICOLE SI SILVICE ”GHEORGHE IONESCU-SISESTI”",Romania,9000,0,2.75,0,2016-12-20
"INSTITUTO DE ENSEÑANZA SECUNDARIA RIO VERDE",Spain,6000,0,6.25,0,2016-01-11
"Alliance of Central-Eastern European Universities",Serbia,4100,0,4.5,0,2016-06-27
"Roskilde University",Denmark,4000,2,0.75,1,2015-12-13
"Institute of Geographic Sciences and Natural Resources Research",China,3000,0,0.5,0,2017-02-22
"Stredná odborná škola - Szakközépiskola, Hlavná 54, Moldava nad Bodvou",Slovakia,2000,0,0.25,1,2017-02-07
"Geodetska škola",Croatia,1000,0,0.25,0,2017-06-02
"Lehrstuhl für Zivil- und Wirtschaftsrecht an der Universität Hamburg",Germany,999,0,1,0,2016-05-19
"UNIVERSITA' DEGLI STUDI DI MODENA E REGGIO EMILIA",Italy,400,0,0.25,0,2012-10-19
"University of Pretoria","South Africa",352,0,5,0,2015-05-13
"Austrian Botanic Gardens Working Group",Austria,0,0,0.25,0,2011-12-19
"Institute of Genetics and Animal Breeding of the Polish Academy of Sciences",Poland,0,0,0.25,0,2017-03-05
"Latvia University of Agriculture",Latvia,0,0,0.25,0,2016-10-27
"Universita degli Studi di Cagliari",Italy,0,0,2.5,0,2017-02-10
"University of Santiago de Compostela",Spain,0,0,1.25,0,2017-06-26
"AIFA-DEN FORMACION",Spain,"no figure available",0,1,0,2015-05-06
"Caracterización de Geomateriales",Spain,"no figure available",0,2.5,0,2017-08-06
"Centro de Recursos Naturais e Ambiente",Portugal,"no figure available",0,1.25,0,2016-10-05
"Colorado Theology Uni.",Germany,"no figure available",0,9.75,0,2016-10-26
"Consortium of European Social Science Data Archives",Norway,"no figure available",0,2.25,0,2017-12-19
"DCU Brexit Institute",Ireland,"no figure available",0,1,1,2017-11-03
"Denise Ann Crossan","United Kingdom","no figure available",0,1,0,2015-03-10
"Hugo Grotius gGmbH - gemeinnützige Gesellschaft zur Förderung der Rechtswissenschaften",Germany,"no figure available",0,2,1,2015-06-08
"Istituto di Biochimica delle Proteine CNR",Italy,"no figure available",0,0.25,0,2017-07-21
"Marine spatial planning research network","United Kingdom","no figure available",0,10,0,2015-09-07
"Media Governance and Industries Research Lab of the University of Vienna",Austria,"no figure available",0,1.5,0,2015-10-01
"Nuno Sá Leal",Portugal,"no figure available",0,1.25,0,2015-09-21
"Sorin Eugen ZAHARIA",Romania,"no figure available",0,1,0,2016-12-30
"The Institute for Law and the Web at the University of Southampton","United Kingdom","no figure available",0,0.25,0,2016-07-01
"Università Anglo Cattolica San Paolo Apostolo",Italy,"no figure available",0,8,0,2016-10-08
"Young European Research Universities Network",Belgium,"no figure available",1,1,1,2016-11-08
