"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Institut za primerjalno pravo pri Pravni fakulteti v Ljubljani",Slovenia,"100000 - 199999",0,2.5,0,2018-06-21
"Istituto Universitario Salesiano Torino Rebaudengo",Italy,"100000 - 199999",0,5.5,0,2017-09-21
"Lancaster University","United Kingdom","100000 - 199999",0,5,0,2015-11-06
"Maynooth University",Ireland,"100000 - 199999",0,4.25,0,2016-09-01
"National Technical University of Athens (Centre for Hydrology and Informatics)",Greece,"100000 - 199999",0,7,0,2016-06-24
"National University of Ireland Galway",Ireland,"100000 - 199999",0,2.75,2,2015-12-04
"Politechnika Wrocławska",Poland,"100000 - 199999",0,2,0,2017-10-27
"Politecnico di Milano",Italy,"100000 - 199999",0,3.5,3,2018-10-31
"Politecnico di Torino",Italy,"100000 - 199999",0,5,0,2015-07-28
"Queen's University Belfast","United Kingdom","100000 - 199999",0,8.5,0,2017-11-28
"Royal Holloway and Bedford New College","United Kingdom","100000 - 199999",0,1.5,0,2016-09-28
"UNIVERSIDAD DE ALCALÁ",Spain,"100000 - 199999",0,4,1,2016-10-05
"UNIVERSITY OF ALICANTE",Spain,"100000 - 199999",0,6.75,0,2018-09-26
"Universidad Carlos III de Madrid",Spain,"100000 - 199999",0,7.25,0,2018-05-17
"University College Dublin – National University of Ireland, Dublin",Ireland,"100000 - 199999",0,2.5,3,2015-11-30
"University of Pisa",Italy,"100000 - 199999",0,1.25,0,2018-10-10
"University of Salford","United Kingdom","100000 - 199999",0,1,0,2015-03-13
"Università Cattolica del Sacro Cuore",Italy,"100000 - 199999",1,7.75,1,2015-05-14
"Università degli Studi di Trento",Italy,"100000 - 199999",0,2.5,0,2016-06-17
"Universität Stuttgart",Germany,"100000 - 199999",0,3,2,2016-07-18
"Veterinärmedizinische Universität Wien",Austria,"100000 - 199999",0,0.75,0,2016-12-14
"Welsh Higher Education Brussels","United Kingdom","100000 - 199999",2,3,2,2013-09-10
"Polish Science Contact Agency",Belgium,179817,4,2.25,0,2016-04-26
"Institut Curie",France,150000,0,5,4,2018-03-15
"Itä-Suomen yliopisto",Finland,138000,0,1,3,2018-02-21
"Consorcio Campus Iberus",Spain,136425,0,2.25,0,2017-08-30
"Young European Research Universities Network",Belgium,130553,0,1,1,2016-11-08
"Baltic International Academy",Latvia,127616,0,4.25,0,2017-03-30
"Universiteit Utrecht",Netherlands,125000,0,3.5,1,2016-12-16
"Faculdade de Ciências da Universidade de Lisboa",Portugal,105000,0,4,2,2015-06-16
"Copenhagen Business School",Denmark,100000,0,0.5,0,2017-08-17
"Syddansk Universitet",Denmark,100000,0,2.5,0,2017-11-29
UnternehmerTUM,Germany,100000,0,6,4,2017-01-13
"Academisch Ziekenhuis Leiden (Leiden University Medical Center)",Netherlands,"50000 - 99999",0,0.75,0,2018-02-07
"Aix-Marseille Université",France,"50000 - 99999",1,1,2,2016-02-02
"Conférence des Présidents d'Université",France,"50000 - 99999",3,3.5,1,2011-09-12
"Coventry University","United Kingdom","50000 - 99999",0,3,0,2018-10-02
"Cranfield University","United Kingdom","50000 - 99999",0,2.5,0,2016-05-27
DANZARIA,Italy,"50000 - 99999",0,3.5,0,2012-06-12
"Eesti Maaülikool (Estonian University of Life Sciences)",Estonia,"50000 - 99999",0,4.25,0,2018-01-17
"European Inter-University Center for Human Rights and Democratisation",Italy,"50000 - 99999",0,1.5,1,2018-01-09
"Ghent University",Belgium,"50000 - 99999",3,1,3,2013-04-02
"HAUTE ECOLE SPECIALISEE DE SUISSE OCCIDENTALE",Switzerland,"50000 - 99999",0,0.75,0,2018-07-20
"Istanbul Technical University",Turkey,"50000 - 99999",0,1.5,2,2018-03-22
"J.J. Strossmayer University in Osijek, Faculty of Economics, International Centre for Entrepreneurial Studies",Croatia,"50000 - 99999",0,2,0,2012-09-28
"Kingston University Higher Education Corporation","United Kingdom","50000 - 99999",0,4.75,0,2015-12-03
"Kühne Logistics University",Germany,"50000 - 99999",0,1.5,0,2016-07-05
"Leibniz-Zentrum für Marine Tropenforschung (ZMT) GmbH",Germany,"50000 - 99999",0,2.5,0,2018-01-05
"Link Campus University",Italy,"50000 - 99999",1,0.25,0,2017-01-23
Luonnonvarakeskus,Finland,"50000 - 99999",0,0.25,1,2018-09-11
"Media Governance and Industries Research Lab of the University of Vienna",Austria,"50000 - 99999",0,1,0,2015-10-01
"NEAPOLIS UNIVERSITY PAFOS",Cyprus,"50000 - 99999",0,2.5,0,2017-11-10
"Norwegian University of Science and Technology",Norway,"50000 - 99999",2,0.5,13,2016-03-11
"Oulun yliopisto",Finland,"50000 - 99999",0,0.75,2,2017-05-08
"SULEYMAN DEMIREL UNIVERSITY",Turkey,"50000 - 99999",0,5.5,0,2017-09-18
"Stichting Katholieke Universiteit",Netherlands,"50000 - 99999",0,1.5,0,2017-04-12
"Stichting Katholieke Universiteit Tilburg",Netherlands,"50000 - 99999",0,1,1,2018-01-18
"Technische Universität Clausthal",Germany,"50000 - 99999",0,1,0,2017-02-08
"Technological Educational Institute of Western Greece",Greece,"50000 - 99999",0,3.75,0,2017-07-25
"The Joint Institute for Nuclear Research",Russia,"50000 - 99999",0,1.75,0,2015-07-23
"UNIVERSITA' DEGLI STUDI DI NAPOLI FEDERICO II",Italy,"50000 - 99999",0,3.75,0,2017-01-23
"Universidade de Aveiro",Portugal,"50000 - 99999",0,2,1,2016-05-30
"Universidade de Coimbra",Portugal,"50000 - 99999",0,0.75,4,2015-04-17
"Universiteit Hasselt",Belgium,"50000 - 99999",0,0.75,0,2015-11-20
"Universiteit Leiden",Netherlands,"50000 - 99999",0,0.75,4,2016-10-25
"Universiteit Nyenrode B.V.",Netherlands,"50000 - 99999",0,1,0,2010-11-30
"Universitetet i Bergen",Norway,"50000 - 99999",2,2,0,2016-05-30
"University College Cork, National University of Ireland, Cork",Ireland,"50000 - 99999",0,2.5,2,2016-02-11
"University of Surrey","United Kingdom","50000 - 99999",0,7.5,0,2017-03-02
"Università degli Studi dell'Aquila",Italy,"50000 - 99999",0,1,0,2018-08-30
"Università degli Studi di Perugia",Italy,"50000 - 99999",0,2,0,2016-08-25
"Università degli Studi di Siena",Italy,"50000 - 99999",0,2.5,1,2018-10-30
"Universität Bremen",Germany,"50000 - 99999",0,1,0,2017-04-05
"Universität des Saarlandes",Germany,"50000 - 99999",0,0.75,0,2017-06-29
"Val Videregående Skole AS",Norway,"50000 - 99999",0,0.5,0,2016-05-23
"WWU Centre for Europe of the University of Münster",Germany,"50000 - 99999",0,1.5,0,2016-09-19
"White Rose University Consortium","United Kingdom","50000 - 99999",6,3,3,2015-11-30
"ZBW - Leibniz Information Centre for Economics",Germany,"50000 - 99999",0,0.75,0,2011-08-10
"DCU Brexit Institute",Ireland,98550,0,3.5,1,2017-11-03
"Accademia Italiana del Codice di Internet",Italy,90000,0,1.5,0,2015-09-28
"Centre for Intellectual Property Policy and Management","United Kingdom",80900,0,0.75,0,2014-01-15
"SYNTRA Midden-Vlaanderen",Belgium,75000,0,1,2,2017-08-31
"Wetsus, European Centre of Excellence for Sustainable Water Technology",Netherlands,75000,0,2,1,2017-01-13
"Universidad de Oviedo",Spain,60000,0,2.5,0,2017-08-02
"Academy of European Law",Germany,52000,1,1,6,2012-03-06
"ESMOD France",France,50000,0,1.75,0,2016-02-26
"Institut für interdisziplinäre Dermatologische Prävention und Rehabilitation",Germany,50000,0,2,1,2015-05-18
"Institut national du patrimoine",France,50000,0,3,0,2018-03-05
"Académie de recherche et d'enseignement supérieur",Belgium,"25000 - 49999",0,2,1,2018-09-20
"Aidicom Consultancy",Spain,"25000 - 49999",0,1.25,0,2016-02-15
"Alma Mater Studiorum - University of Bologna, European School of Advanced Fiscal Studies",Italy,"25000 - 49999",0,0.75,0,2016-09-14
"Consejo Superior de Investigaciones Científicas",Spain,"25000 - 49999",4,1,0,2012-10-03
"Delft University of Technology",Netherlands,"25000 - 49999",0,2,5,2017-06-29
"Ecole Polytechnique Fédérale de Lausanne",Switzerland,"25000 - 49999",0,0.5,6,2014-12-17
"Eidgenössische Technische Hochschule Zürich",Switzerland,"25000 - 49999",0,0.25,4,2014-12-17
"EurEthICS Training Academy ETSIA",Belgium,"25000 - 49999",0,13,0,2018-10-15
"Politechnika Gdańska",Poland,"25000 - 49999",0,1,0,2016-05-16
"TEI OF THESSALY",Greece,"25000 - 49999",0,2.5,0,2017-01-30
"UNIVERSIDAD ANTONIO NARIÑO",Colombia,"25000 - 49999",0,2.75,0,2017-01-05
"UNIWERSYTET WARSZAWSKI",Poland,"25000 - 49999",0,0.5,0,2017-02-20
"Università degli Studi di Brescia",Italy,"25000 - 49999",0,1.25,0,2017-09-25
"Universität Siegen",Germany,"25000 - 49999",0,0.5,4,2018-09-27
"Bath Spa University","United Kingdom",48000,0,0.25,0,2017-06-21
"University of Ulm, Institute for Complex Quantum Systems",Germany,45000,0,0.75,12,2015-03-04
"European Dental Students' Association",Ireland,42500,0,4.75,0,2015-10-15
"Institute Mihajlo Pupin",Serbia,42000,0,0.5,0,2016-11-22
"University of Oxford","United Kingdom",40000,0,5,2,2016-01-29
"Imperial College London","United Kingdom",30000,0,0.75,0,2017-11-29
"Luleå tekniska universitet",Sweden,30000,0,0.25,0,2016-09-07
"Hogeschool Utrecht",Netherlands,25000,0,0.75,0,2018-03-26
"UNIVERSITY OF CYPRUS",Cyprus,25000,0,1,0,2016-11-28
"Académie des sciences",France,"10000 - 24999",0,1,7,2016-11-30
"Buca Cengiz Sani Ilkokulu",Turkey,"10000 - 24999",0,0.25,0,2017-03-03
"Centre for Interactive Education (CIE Global Limited)","United Kingdom","10000 - 24999",0,0.5,0,2017-02-01
"Diplomatic Corps Institute","United Kingdom","10000 - 24999",0,0.5,0,2015-11-11
"EDHEC Business School",France,"10000 - 24999",0,0.25,0,2013-06-11
"INSTITUT SUPERIEUR D'OSTEOPATHIE DE LYON",France,"10000 - 24999",0,0.5,0,2015-12-17
"Institut Mines-Telecom",France,"10000 - 24999",0,0.5,0,2015-03-03
"Institut d'études politiques de Paris",France,"10000 - 24999",0,0.75,1,2018-09-26
"Intitute for Advance Architecture of Catalonia",Spain,"10000 - 24999",0,0.25,0,2018-01-22
"Jyväskylän yliopisto",Finland,"10000 - 24999",0,0.75,2,2018-03-20
"Københavns Universitet",Denmark,"10000 - 24999",0,2.5,1,2016-08-17
"Lithuanian University of Health Sciences",Lithuania,"10000 - 24999",0,0.25,0,2017-02-21
"Maritieme Academie Harlingen - Part of Dunamare School Foundation",Netherlands,"10000 - 24999",0,0.75,0,2017-05-07
"Maritime University of Szczecin",Poland,"10000 - 24999",0,0.75,0,2016-12-01
"Ostravská univerzita","Czech Republic","10000 - 24999",0,0.75,0,2016-08-29
"Società Italiana per l'Organizzazione Internazionale",Italy,"10000 - 24999",0,1,0,2015-03-27
"Stichting IHE Delft",Netherlands,"10000 - 24999",0,4.75,0,2012-09-17
"Studies on Intermediality and Intercultural Mediation",Spain,"10000 - 24999",0,1,0,2018-02-20
"Ulster University","United Kingdom","10000 - 24999",0,0.75,0,2018-05-18
"UniSanPaolo Università Telematica - Switzerland",Switzerland,"10000 - 24999",0,1.25,0,2014-10-04
"Universitat Pompeu Fabra",Spain,"10000 - 24999",0,0.5,0,2017-05-08
"Universitatea Ovidius din Constanta",Romania,"10000 - 24999",0,1,0,2015-12-31
"Universitatea „Dunărea de Jos” din Galați",Romania,"10000 - 24999",0,1,0,2017-09-05
"Universite de Liege",Belgium,"10000 - 24999",0,0.5,0,2017-02-22
"University of Cambridge","United Kingdom","10000 - 24999",0,1.25,4,2018-06-18
"University of East Anglia","United Kingdom","10000 - 24999",0,1.5,0,2016-03-04
"University of Strathclyde","United Kingdom","10000 - 24999",0,0.5,0,2015-12-01
"Università Ca' Foscari Venezia",Italy,"10000 - 24999",0,1.25,0,2016-04-26
"Università degli Studi di Torino",Italy,"10000 - 24999",1,0.5,0,2016-11-22
"Université de Genève",Switzerland,"10000 - 24999",0,0.75,1,2017-01-31
"Univerzita Karlova","Czech Republic","10000 - 24999",0,2,0,2014-03-22
"Åbo Akademi University",Finland,"10000 - 24999",0,0.5,1,2018-10-08
"Technische Universitaet Berlin",Germany,20000,0,0.5,0,2018-01-10
"University of Brighton","United Kingdom",20000,0,0.5,0,2017-05-05
"CETS - European Committee for Surface Treatment aisbl",Belgium,15000,0,0.25,0,2008-09-10
"Ecole d'Ingénieurs  La Rochelle Casablanca",France,10000,0,0.5,0,2016-12-21
"Institute of Sociology, Academy of Sciences CR","Czech Republic",10000,1,0.25,0,2018-10-12
"ARISTOTLE UNIVERSITY OF THESSALONIKI",Greece,"< 9,999",0,0.25,0,2016-11-02
"ATHENEUM LIBERAL STUDIES",Greece,"< 9,999",0,0.25,0,2011-08-03
"Aalto-korkeakoulusäätiö / Aalto University",Finland,"< 9,999",0,25.75,6,2011-06-14
"Aarhus University",Denmark,"< 9,999",0,1.5,2,2011-11-30
"Adam Mickiewicz University in Poznań",Poland,"< 9,999",0,1,0,2016-10-27
"Alma Mater Studiorum - Università di Bologna",Italy,"< 9,999",0,20,0,2013-03-14
"Amsterdam Centre For Tax Law",Netherlands,"< 9,999",0,5,0,2013-05-06
"Antwerp Management School",Belgium,"< 9,999",0,0.25,0,2017-08-31
"Asociación Estatal de Programas Universitarios para Personas Mayores",Spain,"< 9,999",0,2.5,0,2014-11-19
"Association Européenne des Facultés Libres",France,"< 9,999",1,1,0,2015-01-19
"BUNDESARBEITSKREIS DER SEMINAR- UND FACHLEITER/INNEN E.V.",Germany,"< 9,999",0,0.5,0,2016-06-07
"Bijvoet Center for Biomolecular Research",Netherlands,"< 9,999",0,0.25,0,2012-10-22
"Centre Europeen de Droit et Economie",France,"< 9,999",0,0.5,0,2013-03-19
"Centre for Antitrust and Regulatory Studies",Poland,"< 9,999",0,10,0,2016-07-12
"Chalmers tekniska högskola AB",Sweden,"< 9,999",0,0.25,0,2016-11-08
"Cif2Ei ""Centro Internacional de Formación e Investigación de Estudios Estratégicos e Inteligencia""",Spain,"< 9,999",0,0.5,0,2014-11-29
"Codecool sp. z o.o.",Poland,"< 9,999",0,0.25,2,2018-03-22
"Dharma Gate Buddhist College",Hungary,"< 9,999",0,0.5,0,2015-12-23
"Eberhard Karls Universität Tübingen",Germany,"< 9,999",0,0.25,0,2016-07-12
"European Accounting Association",Belgium,"< 9,999",0,0.25,0,2014-07-17
"European Consortium of Innovative Universities",Netherlands,"< 9,999",0,3,0,2012-01-17
"European Society for Rural Sociology",Finland,"< 9,999",0,0.25,0,2014-02-19
"Europos humanitarinis universitetas",Lithuania,"< 9,999",0,0.5,1,2017-09-26
"FUN Finnish University Libraries' Network",Finland,"< 9,999",0,0.25,0,2016-05-19
"Faculdade de Arquitetura da ULisboa",Portugal,"< 9,999",0,0.25,0,2016-09-29
"Friedrich-Alexander-Universität Erlangen-Nürnberg",Germany,"< 9,999",0,0.25,0,2015-02-12
"Fundación ESADE",Spain,"< 9,999",0,0.25,0,2017-06-26
"Fundación San Telmo",Spain,"< 9,999",0,0.25,0,2017-10-10
"Helsinki University Library",Finland,"< 9,999",0,0.5,0,2014-03-05
"Hertie School of Governance gGmbH",Germany,"< 9,999",0,0.25,3,2018-07-09
"Hochschule Bremen",Germany,"< 9,999",0,0.5,0,2016-05-30
"Hochschule der Medien",Germany,"< 9,999",0,0.25,0,2018-09-20
"Hochschule für angewandte Wissenschaften Ansbach",Germany,"< 9,999",0,0.25,0,2018-10-26
"IEDC - POSLOVNA ŠOLA BLED, Fakulteta za podiplomski študij managementa",Slovenia,"< 9,999",0,0.5,2,2018-07-26
"Imperial College London, Malabo Montpellier Panel","United Kingdom","< 9,999",0,0.25,1,2015-01-19
"Institute of Public Administration",Ireland,"< 9,999",1,0.5,0,2011-09-05
"International Tax Center Leiden",Netherlands,"< 9,999",0,0.5,0,2016-10-13
"Johann Wolfgang Goethe-Universität Frankfurt am Main",Germany,"< 9,999",0,0.25,0,2012-06-11
"Justus-Liebig-Universitaet Giessen",Germany,"< 9,999",0,0.25,0,2017-03-02
"Karlsruher Institut für Technologie",Germany,"< 9,999",0,2,1,2016-12-20
"Katholieke Universiteit te Leuven",Belgium,"< 9,999",0,5,8,2016-02-03
"Kungliga Tekniska Hoegskolan",Sweden,"< 9,999",0,0.25,3,2015-01-23
LINDAT/CLARIN,"Czech Republic","< 9,999",0,0.25,1,2014-02-05
"Libera Facoltà di Scienze Sociali e del Turismo",Italy,"< 9,999",0,3,0,2014-12-18
Linnéuniversitetet,Sweden,"< 9,999",0,0.25,0,2017-06-10
"Lunds universitet",Sweden,"< 9,999",1,5.75,1,2016-04-28
"Maastricht Centre for Taxation",Netherlands,"< 9,999",0,1.75,0,2013-05-05
"Madison International Institute & Business School","United Kingdom","< 9,999",0,10,0,2012-10-13
"Maiêutica - Cooperativa de Ensino Superior, CRL",Portugal,"< 9,999",0,0.25,0,2018-09-26
"Martin-Luther-Universität Halle-Wittenberg",Germany,"< 9,999",0,0.5,0,2013-06-24
"Masarykova univerzita","Czech Republic","< 9,999",0,1,0,2018-03-02
"Medizinische Hochschule Hannover",Germany,"< 9,999",0,0.5,0,2014-04-29
"Montanuniversitaet Leoben",Austria,"< 9,999",0,3.5,0,2016-09-02
"NATIONAL TECHNICAL UNIVERSITY OF ATHENS",Greece,"< 9,999",0,0.5,0,2017-01-27
"Netherlands Federation of University Medical Centres",Netherlands,"< 9,999",0,0.5,0,2016-03-29
"Netwerk Auteursrechten Informatiepunten HBO",Netherlands,"< 9,999",0,0.5,0,2014-02-13
"North West Regional College","United Kingdom","< 9,999",0,0.25,1,2018-05-14
"OsloMet - Storbyuniversitetet",Norway,"< 9,999",0,0.25,0,2016-11-30
"Oulu University Library",Finland,"< 9,999",0,0.25,0,2016-05-26
"Politechnika Łódzka (Lodz University of Technology)",Poland,"< 9,999",0,0.25,0,2016-12-16
"Polo Interregionale Jean Monnet - Pavia",Italy,"< 9,999",0,0.5,0,2013-06-26
"Practising Law Institute","United States","< 9,999",0,0.25,0,2015-06-17
"ReAct - Action on Antibiotic Resistance",Sweden,"< 9,999",0,0.25,6,2017-08-30
"Royal Netherlands Academy of Arts and Sciences",Netherlands,"< 9,999",0,0.25,2,2018-04-06
"Slovenská akadémia vied/Slovak Academy of Sciences",Slovakia,"< 9,999",0,0.25,0,2016-04-06
"Srednja šola Josipa Jurčiča Ivančna Gorica",Slovenia,"< 9,999",0,0.25,0,2017-02-16
"Stichting VU",Netherlands,"< 9,999",0,0.25,1,2017-02-16
"Stichting VUmc",Netherlands,"< 9,999",0,0.25,0,2017-02-16
"Studienvereinigung Kartellrecht e.V.",Germany,"< 9,999",0,0.25,4,2015-12-17
"THE AMERICAN COLLEGE OF GREECE","United States","< 9,999",0,0.75,1,2015-04-17
"TU Delft Optics Research Group",Netherlands,"< 9,999",0,9.5,0,2013-12-16
"TUMO Center for Creative Technologies",Armenia,"< 9,999",0,0.25,2,2017-01-15
"Tallinn University of Technology",Estonia,"< 9,999",0,0.25,1,2017-03-06
"The Instute of Cancer Research, London","United Kingdom","< 9,999",0,0.25,0,2017-03-10
"The University of Manchester","United Kingdom","< 9,999",0,1,0,2015-11-10
"Turisforma - Formação Consultadoria Lda",Portugal,"< 9,999",0,0.5,0,2018-04-25
"UNESCO Chair of Lucian Blaga University of Sibiu",Romania,"< 9,999",0,1,0,2016-09-15
"UNIVERSITA' DEGLI STUDI DELLA CAMPANIA ""LUIGI VANVITELLI""",Italy,"< 9,999",0,0.5,0,2011-10-21
"Universidad Politecnica de Madrid",Spain,"< 9,999",0,5,0,2016-02-11
"Universidade de Vigo",Spain,"< 9,999",0,0.5,0,2017-06-08
"Universita degli Studi di Cagliari",Italy,"< 9,999",0,0.25,0,2017-02-10
"Universita' degli Studi di Sassari",Italy,"< 9,999",0,0.25,0,2017-02-26
"Universitat Autònoma de Barcelona",Spain,"< 9,999",0,0.25,0,2017-08-31
"Universiteit Twente",Netherlands,"< 9,999",0,0.25,0,2017-05-09
"Universitetet i Oslo",Norway,"< 9,999",0,0.5,1,2016-10-04
"University of Leeds","United Kingdom","< 9,999",0,0.75,0,2015-11-06
"University of Stirling","United Kingdom","< 9,999",0,5,0,2016-11-24
"University of Sussex","United Kingdom","< 9,999",0,0.25,1,2017-07-26
"University of Tartu",Estonia,"< 9,999",0,0.25,4,2017-02-10
"University of the West of England, Bristol","United Kingdom","< 9,999",0,0.25,0,2016-05-05
"Università Iuav di Venezia",Italy,"< 9,999",0,0.5,0,2016-05-27
"Università Popolare Niccolò Copernico",Italy,"< 9,999",0,0.5,0,2013-11-04
"Universität Mannheim",Germany,"< 9,999",0,0.5,0,2017-10-12
"Universität Wien",Austria,"< 9,999",0,0.25,2,2016-10-07
"Universität für Bodenkultur Wien",Austria,"< 9,999",0,1,0,2016-12-28
"Université Grenoble Alpes",France,"< 9,999",0,0.25,0,2018-03-26
"Université catholique de Louvain",Belgium,"< 9,999",0,0.5,1,2017-03-16
"Visagino technologijos ir verslo profesinio mokymo centras",Lithuania,"< 9,999",0,0.25,0,2017-06-19
"Vlaamse Interuniversitaire Raad",Belgium,"< 9,999",0,0.25,1,2018-09-21
"Vytautas Magnus University",Lithuania,"< 9,999",0,0.25,0,2016-12-15
"Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego",Poland,"< 9,999",0,0.25,0,2017-04-25
"Západočeská univerzita v Plzni","Czech Republic","< 9,999",0,0.25,0,2014-03-05
"ACADEMIA DE ȘTIINȚE AGRICOLE SI SILVICE ”GHEORGHE IONESCU-SISESTI”",Romania,9000,0,2.75,0,2016-12-20
"Geodetska škola",Croatia,7000,0,0.25,0,2017-06-02
"Alliance of Central-Eastern European Universities",Serbia,4200,0,4.5,0,2016-06-27
"Roskilde University",Denmark,4000,1,0.75,1,2015-12-13
"Institute of Geographic Sciences and Natural Resources Research",China,3000,0,0.5,0,2017-02-22
"Lehrstuhl für Zivil- und Wirtschaftsrecht an der Universität Hamburg",Germany,999,0,1,0,2016-05-19
