"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Deutsches Zentrum für Luft- und Raumfahrt e.V.",Germany,"800000 - 899999",3,11.75,12,2011-09-19
"Instytut Morski w Gdańsku",Poland,"800000 - 899999",0,8,0,2016-05-24
"Observatoire social européen",Belgium,"800000 - 899999",0,11.25,2,2015-07-28
"Science Europe",Belgium,"800000 - 899999",4,9,7,2012-04-30
"Svenska Institutet för Europapolitiska studier",Sweden,"800000 - 899999",1,10.5,0,2018-10-19
"Third Generation Environmentalism Ltd","United Kingdom",800000,6,28,61,2012-01-11
"""Athena"" Research and Innovation Center in Information, Communication and Knowledge Technologies",Greece,"700000 - 799999",0,28.75,0,2014-03-05
"Buildings Performance Institute Europe",Belgium,"700000 - 799999",3,6.5,4,2013-01-25
"Lietuvos mokslų akademija",Lithuania,"700000 - 799999",0,6.25,0,2008-07-11
"POUR LA SOLIDARITÉ asbl",Belgium,"700000 - 799999",0,10.25,0,2015-08-25
"ifo Institut - Leibniz-Institut für Wirtschaftsforschung an der Universität München e.V.",Germany,"700000 - 799999",0,9.75,1,2017-02-15
"Fundación Alternativas",Spain,740000,0,2,0,2015-10-31
"Fundacja Partnerstwa Technologicznego TECHNOLOGY PARTNERS",Poland,737820,5,10.5,0,2015-02-17
"Think Tank EUROPA",Denmark,732206,0,4.5,6,2015-01-23
"European Science Foundation",France,728318,0,6.5,4,2016-09-16
"Energieinstitut an der Johannes Kepler Universität Linz",Austria,705000,0,9,0,2016-04-21
"Nexus Instituut",Netherlands,700000,0,4.75,0,2016-11-22
"CICERO Senter for klimaforskning",Norway,"600000 - 699999",0,3,0,2018-04-04
"IFP Energies nouvelles",France,"600000 - 699999",0,4,0,2012-04-24
"Mandat International, alias fondation pour la Coopération Internationale",Switzerland,"600000 - 699999",0,10,1,2018-03-02
"Open Europe","United Kingdom","600000 - 699999",0,8,8,2011-11-28
"RAND Europe CIC","United Kingdom","600000 - 699999",3,10.25,0,2015-05-06
"Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V.",Germany,"600000 - 699999",3,3.75,5,2011-11-17
"Agora Energiewende",Germany,670000,0,3.25,8,2016-03-17
"European Space Policy Institute",Austria,638000,0,10,1,2016-10-28
"Netherlands Institute of International Relations ‘Clingendael’",Netherlands,600000,0,6,2,2015-08-06
"BC3 BASQUE CENTRE FOR CLIMATE CHANGE -  KLIMA ALDAKETA IKERGAI",Spain,"500000 - 599999",0,12.25,0,2016-11-10
"Farm Europe",Belgium,"500000 - 599999",4,3.75,6,2017-05-24
"Fondazione per le Scienze Religiose Giovanni XXIII",Italy,"500000 - 599999",0,3.25,0,2015-04-29
"INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE",France,"500000 - 599999",0,8,8,2013-09-10
"Independent Academic Research Studies International Institute","United Kingdom","500000 - 599999",0,6.5,0,2011-02-03
"Jacques Delors Institut - Berlin, gemeinnützige GmbH",Germany,"500000 - 599999",0,9.25,6,2015-05-05
"TECNALIA Research & Innovation",Spain,"500000 - 599999",0,5,0,2011-10-07
"The Young Foundation","United Kingdom","500000 - 599999",0,7.5,4,2015-02-17
"VTT Technical Research Centre of Finland Ltd",Finland,"500000 - 599999",4,5.5,2,2015-05-08
BalticSea2020,Sweden,500000,0,4,1,2018-09-03
"CARES srcl - Osservatorio di Pavia",Italy,"400000 - 499999",0,3.5,0,2017-12-07
"European Institute for Export Compliance",Belgium,"400000 - 499999",1,7.5,0,2011-12-05
Fraunhofer-Gesellschaft,Germany,"400000 - 499999",5,5.5,21,2011-08-31
"Global CCS Institute Ltd",Australia,"400000 - 499999",5,0.75,6,2014-08-25
"Green Bauhaus Foundation / Stiftung Grünes Bauhaus",Germany,"400000 - 499999",0,7.5,0,2018-02-05
"Internet Economy Foundation",Germany,"400000 - 499999",0,4.25,2,2017-11-13
"Japan Center for International Finance",Japan,"400000 - 499999",0,2.75,11,2015-02-13
"Max-Planck-Gesellschaft zur Förderung der Wissenschaften",Germany,"400000 - 499999",2,3,9,2014-01-21
"OFFICE NATIONAL D’ETUDES ET DE RECHERCHES AEROSPATIALES",France,"400000 - 499999",3,24,2,2014-10-20
"Planet Without Frontiers® Institution",Pakistan,"400000 - 499999",0,0.5,0,2017-09-07
"Stiftelsen Skogsbrukets Forskningsinstitut",Sweden,"400000 - 499999",0,2.5,0,2017-01-26
"The Royal United Services Institute for Defence and Security Studies","United Kingdom","400000 - 499999",0,10.25,0,2015-07-14
"Fondazione Studi Consulenti del Lavoro",Italy,472390,0,5.5,0,2015-10-04
"Institute for Climate Economics",France,431209,0,3,0,2016-11-23
"AGENCIA DE QUALITAT I AVALUACIO SANITARIES DE CATALUNYA",Spain,"300000 - 399999",0,9.25,0,2015-12-01
AINIA,Spain,"300000 - 399999",0,0.5,0,2016-02-19
"Atlantic Council","United States","300000 - 399999",0,2.75,39,2015-02-20
"Centre National de la Recherche Scientifique",France,"300000 - 399999",0,4,4,2015-07-14
"Consorzio per il Centro Interuniversitario di Biologia Marina ed Ecologia Applicata G. Bacci",Italy,"300000 - 399999",0,0.75,0,2009-05-25
"European Marine Board",Belgium,"300000 - 399999",4,5,2,2015-09-08
"European Technology Platform for High Performance Computing",Netherlands,"300000 - 399999",0,4,0,2017-05-18
"Europäische Stabilitäts-Initiative e.V.",Germany,"300000 - 399999",0,7.75,6,2014-12-22
"Helmholtz-Gemeinschaft Deutscher Forschungszentren e.V.",Germany,"300000 - 399999",3,3.25,19,2011-09-07
INERIS,France,"300000 - 399999",0,1.25,0,2010-07-29
"Institut Français de la Vigne et du Vin",France,"300000 - 399999",0,8,0,2016-08-19
"Integrated Carbon Observation System European Research infrastructure Consortium",Finland,"300000 - 399999",0,1,0,2018-10-08
"Migration Policy Institute Europe",Belgium,"300000 - 399999",0,2.25,14,2015-02-24
"South Centre",Switzerland,"300000 - 399999",0,1.75,0,2018-01-09
"Stichting Universal Smart Energy Framework",Netherlands,"300000 - 399999",0,4.75,2,2015-08-19
"The EUROREC Institute",France,"300000 - 399999",0,1.75,0,2015-12-01
"acatech-Deutsche Akademie der Technikwissenschaften/ National Academy of Science and Engineering",Germany,"300000 - 399999",0,3,1,2011-11-09
"alchemia-nova GmbH",Austria,"300000 - 399999",0,9.25,0,2013-06-12
"Institut Français du Textile et de l'Habillement",France,395000,0,0.25,0,2017-03-10
"Agrárgazdasági Kutató Intézet",Hungary,374379,0,6.25,0,2016-10-18
"Consorzio per la Ricerca e la Dimostrazione sulle Energie Rinnovabili",Italy,351989,0,1.5,0,2018-01-28
"Instytut Logistyki i Magazynowania",Poland,350000,0,26.5,0,2016-08-30
"Agencia Regional da Energia e Ambiente da Região Autónoma da Madeira",Portugal,348521,0,10,0,2017-02-08
"Institut für Europäisches Medienrecht",Germany,347225,0,4.25,0,2017-12-06
"AIMPLAS - Asociación de Investigación de Materiales Plásticos y Conexas",Spain,300000,0,7.5,0,2017-07-25
"Instituto Tecnológico del Embalaje, Transporte y Logística",Spain,300000,0,4.25,0,2017-06-05
"Antall József Knowledge Center",Hungary,"200000 - 299999",3,4.5,0,2016-05-16
"Centre on Regulation in Europe",Belgium,"200000 - 299999",2,9.25,5,2013-08-21
"Danish Technological Institute",Denmark,"200000 - 299999",0,1.75,0,2018-02-09
EuroComment,Belgium,"200000 - 299999",0,2,6,2015-01-13
"Expert Forum",Romania,"200000 - 299999",0,0.25,0,2017-12-11
"FUNDACION EUROPEA SOCIEDAD Y EDUCACION",Spain,"200000 - 299999",0,5,0,2010-07-02
"Financial Markets Law Committee","United Kingdom","200000 - 299999",0,5.5,2,2015-07-01
"Fundació Institut d’ Investigació en Ciències de la Salut Germans Trias i Pujol",Spain,"200000 - 299999",0,4.5,0,2016-11-09
"Institut de Recerca i Tecnologia Agroalimentaria",Spain,"200000 - 299999",0,4.25,0,2016-06-20
"Instituto Cuestiones Agrarias y Medioambientales",Spain,"200000 - 299999",0,2.5,0,2015-01-08
"Kangaroo Group",Belgium,"200000 - 299999",0,2.75,3,2011-12-12
"Leibniz-Institut für Pflanzengenetik und Kulturpflanzenforschung",Germany,"200000 - 299999",0,3.5,0,2016-08-18
"National Research Council of Italy",Italy,"200000 - 299999",2,6.25,3,2011-09-01
"Overseas Development Institute","United Kingdom","200000 - 299999",0,2.5,0,2018-04-18
"SINTEF AS",Norway,"200000 - 299999",0,6.25,1,2011-06-15
"SwissCore, Contact Office for European Research, Innovation and Education",Switzerland,"200000 - 299999",4,4,7,2012-04-05
"TEKNA srl",Italy,"200000 - 299999",0,1.75,0,2018-06-22
"WIFO - Österreichisches Institut für Wirtschaftsforschung",Austria,"200000 - 299999",0,7,0,2016-05-24
"Związek Pracodawców Polska Miedź (Employers' Organization of Polish Copper)",Poland,"200000 - 299999",0,1.75,0,2017-01-11
"World Resources Institute","United States",273317,0,2,14,2015-01-15
"GKI Economic Research Co.",Hungary,250000,0,1,0,2013-01-28
"TS Corporation Srl",Italy,240000,0,10,0,2017-04-02
"Nassauischer Kunstverein Wiesbaden",Germany,220000,0,7,0,2018-03-01
"Observatório de Avaliação de Tecnologia, CICS.NOVA",Portugal,205000,0,5.25,0,2016-07-26
"X23 Srl",Italy,200000,0,9.25,0,2015-05-14
"Accademia Italiana Chef srl",Italy,"100000 - 199999",0,11,0,2017-12-14
"Acta-les instituts techniques agricoles",France,"100000 - 199999",0,1.5,0,2018-06-22
"Airlines International Representation in Europe",Belgium,"100000 - 199999",3,1.5,8,2014-12-01
"Avenir Suisse",Switzerland,"100000 - 199999",0,0.75,0,2017-03-22
"Balearic Islands Coastal Observing and Forecasting System",Spain,"100000 - 199999",0,4,0,2011-04-29
"Bayerische Forschungsallianz GmbH",Germany,"100000 - 199999",1,2.25,0,2012-10-09
"CENTRO TECNOLOGICO DAS INDUSTRIAS TÊXTIL E DO VESTUÁRIO DE PORTUGAL",Portugal,"100000 - 199999",0,6.75,0,2018-01-24
"Center for Global Development","United Kingdom","100000 - 199999",0,1,1,2018-11-02
"Centre Maurits Coppieters",Belgium,"100000 - 199999",0,2,0,2011-02-15
"Commissariat à l'Energie atomique et aux énergies alternatives",France,"100000 - 199999",2,2.5,8,2011-09-26
"Confrontations Europe",France,"100000 - 199999",2,4.25,3,2011-10-05
"Deutsche Akademie der Naturforscher Leopoldina e.V. -- Nationale Akademie der Wissenschaften --",Germany,"100000 - 199999",0,2.5,7,2016-11-22
"EUROPEUM Institute for European Policy","Czech Republic","100000 - 199999",0,6,4,2017-07-17
"Elinkeinoelämän Valtuuskunta EVA ry",Finland,"100000 - 199999",0,0.75,2,2015-02-19
"European Capital Markets Institute",Belgium,"100000 - 199999",0,3,2,2011-11-23
"European Policy Information Center",Belgium,"100000 - 199999",2,1.75,0,2016-05-04
"European Research Institute of Catalysis a.i.s.b.l.",Belgium,"100000 - 199999",2,1,0,2017-04-03
"European Research Institute on Cooperative and Social Enterprises",Italy,"100000 - 199999",0,3.5,0,2014-10-21
"FEDERACIÓN ANDALUZA DE COFRADÍAS DE PESCADORES",Spain,"100000 - 199999",0,0.25,0,2018-09-21
"Finnish Institute of International Affairs",Finland,"100000 - 199999",0,2,6,2014-12-12
"Flanders Make",Belgium,"100000 - 199999",0,1.75,0,2017-09-29
"Forsvarets forskningsinstitutt",Norway,"100000 - 199999",0,1.25,0,2017-05-11
Friedrich-Ebert-Stiftung,Germany,"100000 - 199999",7,2.25,10,2011-09-21
"Fundación CARTIF",Spain,"100000 - 199999",0,6.25,0,2012-10-29
GENERATIONLIBRE,France,"100000 - 199999",0,4,0,2016-11-08
"Global Young Academy",Germany,"100000 - 199999",0,1.75,1,2014-09-29
"Határon Átnyúló Kezdeményezések Közép-európai Segítő Szolgálata",Hungary,"100000 - 199999",0,2,0,2015-12-29
IPEMED,France,"100000 - 199999",0,4.5,3,2017-12-04
"Institut de relations internationales et stratégiques",France,"100000 - 199999",0,2,0,2015-11-20
"Institut für Höhere Studien - Insitute for Advanced Studies",Austria,"100000 - 199999",0,2.5,0,2018-10-18
"Institute for Public Policy Research","United Kingdom","100000 - 199999",0,2,0,2018-02-14
"Istituto Nazionale di Oceanografia e di Geofisica Sperimentale - OGS",Italy,"100000 - 199999",0,1.25,0,2018-10-19
"Istituto Zooprofilattico Sperimentale del Lazio e della Toscana M. Aleandri",Italy,"100000 - 199999",0,2,0,2017-10-10
"Istituto per la Competitività",Italy,"100000 - 199999",4,6.25,14,2015-07-12
"Konsortium Deutsche Meeresforschung e.V.",Germany,"100000 - 199999",2,2,0,2011-06-06
"Leibniz Institute of Ecological Urban and Regional Development",Germany,"100000 - 199999",0,2.5,0,2012-08-16
"Ludwig Boltzmann Institut für Health Technology Assessment",Austria,"100000 - 199999",0,3,0,2018-10-29
"Mercator Institute for China Studies",Germany,"100000 - 199999",0,3.75,1,2018-03-19
"Mercator Research Institute on Global Commons and Climate Change",Germany,"100000 - 199999",0,3,0,2015-03-10
"OFE Limited","United Kingdom","100000 - 199999",2,3.75,6,2008-11-28
"Order of Preachers for Technologies Information and Communication",France,"100000 - 199999",0,7.5,2,2018-04-22
"PubAffairsBruxelles ASBL",Belgium,"100000 - 199999",6,4.75,2,2014-12-07
"RISE Research Institutes of Sweden AB",Sweden,"100000 - 199999",0,7.5,0,2016-08-12
"Research Institute of Organic Agriculture (FiBL)",Switzerland,"100000 - 199999",5,5,0,2017-07-31
"SPARC Europe",Netherlands,"100000 - 199999",2,0.75,1,2014-12-22
"South Asia Democratic Forum",Belgium,"100000 - 199999",2,5.25,0,2011-11-29
Synopia,France,"100000 - 199999",0,8.5,0,2013-10-23
"Tahrir Institute for Middle East Policy Europe",Belgium,"100000 - 199999",1,1,0,2017-03-13
"The James Hutton Institute","United Kingdom","100000 - 199999",0,12.5,0,2016-06-01
"University Medical Center Groningen/Academisch Ziekenhuis Groningen",Netherlands,"100000 - 199999",0,3.25,0,2018-03-01
"WiseEuropa - Fundacja Warszawski Instytut Studiów Ekonomicznych i Europejskich",Poland,"100000 - 199999",0,7.5,0,2017-05-04
"Zentrum für Europäische Wirtschaftsforschung",Germany,"100000 - 199999",0,2,4,2016-04-22
"Stiftung Wissenschaft und Politik",Germany,160000,2,3,2,2014-01-17
"RAIZ - Instituto de Investigação da Floresta e Papel",Portugal,150854,0,2.5,0,2017-01-19
PlusValue,"United Kingdom",146224,0,3,1,2016-04-27
"Jean Monnet Centre of Excellence on Migrants' Rights in the Mediterranean",Italy,135614,0,7.5,0,2016-01-20
"Centro Europeo di Formazione Professionale",Italy,120000,0,7,0,2017-06-07
"NANO SENSOR SYSTEMS SRL",Italy,120000,0,3,0,2018-11-05
"Royal Institute of International Affairs","United Kingdom",115279,0,1.25,3,2016-09-27
"Real Instituto Elcano",Spain,112023,1,3,3,2015-10-30
"Instituto Tecnológico de Informática",Spain,100000,0,1,0,2018-04-09
"Stichting Maritiem Research Instituut Nederland",Netherlands,100000,0,1,0,2018-10-08
"Studieförbundet Näringsliv och Samhälle",Sweden,100000,0,1,2,2017-11-21
"The Friday Group",Belgium,100000,0,0.25,0,2017-05-19
"ACM EUROPE",Belgium,"50000 - 99999",1,1,0,2015-06-04
"Assembly of Scientists and Experts of Afghanistan",Germany,"50000 - 99999",0,2.5,0,2013-07-15
"Austrian Institute of Technology GmbH",Austria,"50000 - 99999",0,9.5,2,2016-12-21
"B-Hive.eu CVBA",Belgium,"50000 - 99999",0,0.25,0,2018-03-28
"British Institute of International and Comparative Law","United Kingdom","50000 - 99999",0,3,0,2015-11-25
"CFA Institute","United States","50000 - 99999",2,2.5,7,2009-04-08
"Center for Data Innovation","United States","50000 - 99999",1,2,1,2015-10-16
"Center for Strategic and International Studies","United States","50000 - 99999",0,5.5,2,2015-02-02
"Centro Ricerche e Studi dei Laghi",Italy,"50000 - 99999",0,1.5,0,2018-10-25
"Centro de Estudos e Pesquisas de Direito Sanitário",Brazil,"50000 - 99999",0,0.25,0,2018-03-01
"Democratization Policy Council",Germany,"50000 - 99999",0,3.5,0,2015-02-18
"EUROSIF A.I.S.B.L (EUROPEAN SUSTAINABLE INVESTMENT FORUM)",Belgium,"50000 - 99999",1,0.75,12,2009-08-11
"Europe External Policy Advisors",Belgium,"50000 - 99999",0,3,1,2015-07-02
"European Centre for Public Affairs","United Kingdom","50000 - 99999",0,0.5,2,2013-01-23
"European Foundation for Democracy",Belgium,"50000 - 99999",4,2.25,1,2011-09-15
"European Heritage Heads Forum",Belgium,"50000 - 99999",0,1,0,2014-09-02
"European Risk Forum",Belgium,"50000 - 99999",0,2.5,8,2010-11-18
"European Trade Union Institute",Belgium,"50000 - 99999",0,1.75,3,2016-12-22
"FONDATION ROBERT SCHUMAN",France,"50000 - 99999",2,1.25,6,2011-07-27
"FONDAZIONE BRUNO KESSLER",Italy,"50000 - 99999",0,1,0,2017-06-27
"Fundació Solidaritat UB - EUROM",Spain,"50000 - 99999",0,2,0,2017-02-15
"Geologian tutkimuskeskus",Finland,"50000 - 99999",0,0.5,0,2016-09-09
"Global Cyber Alliance Belgium",Belgium,"50000 - 99999",0,1.5,2,2017-01-30
Hanns-Seidel-Stiftung,Germany,"50000 - 99999",6,2.25,17,2012-03-16
"IKERLAN S. COOP.",Spain,"50000 - 99999",0,2.25,0,2016-05-31
"INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE",France,"50000 - 99999",1,2,2,2012-01-23
"IRBM Science Park",Italy,"50000 - 99999",1,0.75,2,2015-04-21
"ISTITUTO SUPERIORE DI SANITA'",Italy,"50000 - 99999",0,7.5,0,2016-07-12
"Ilmatieteen laitos",Finland,"50000 - 99999",0,1.25,0,2017-09-07
"Information Technology and Innovation Foundation","United States","50000 - 99999",0,1.25,7,2015-02-18
"Institut Européen de Bioéthique-European Institute of Bioethics",Belgium,"50000 - 99999",3,1.25,0,2011-12-08
"Institut Montaigne",France,"50000 - 99999",0,1,4,2016-07-05
"Institut der deutschen Wirtschaft Köln e.V.",Germany,"50000 - 99999",3,2,10,2015-01-29
"Institute of global transformation",Netherlands,"50000 - 99999",0,1,0,2014-07-30
"Instituto de Astrofisica de Canarias",Spain,"50000 - 99999",0,0.75,2,2017-10-13
"Instytut Metalurgii Żelaza im. Stanisława Staszica",Poland,"50000 - 99999",0,2.25,0,2017-03-23
"Instytut Techniki Górniczej KOMAG",Poland,"50000 - 99999",0,0.25,0,2017-03-17
"Istituto Nazionale di Fisica Nucleare",Italy,"50000 - 99999",0,2,0,2014-03-24
"Istituto Universitario di Studi Europei Centro di Documentazione Europea",Italy,"50000 - 99999",0,4,0,2010-10-05
"Kooperationsstelle EU der Wissenschaftsorganisationen",Germany,"50000 - 99999",4,2.25,1,2011-10-14
"L'Agora Jeunes en Europe / Young Europeans Agora",France,"50000 - 99999",2,2.5,0,2015-04-11
"Magyar Tudományos Akadémia",Hungary,"50000 - 99999",0,2.5,3,2015-06-25
"Netherlands Aerospace Centre",Netherlands,"50000 - 99999",0,2,0,2015-01-21
"New Financial","United Kingdom","50000 - 99999",0,6,4,2014-11-19
"Partnership for European Environmental Research",Denmark,"50000 - 99999",0,2,1,2011-09-19
"Progressive Policy Institute","United States","50000 - 99999",0,1.5,10,2015-12-22
"Renaissance Numérique",France,"50000 - 99999",0,0.75,0,2018-06-27
"Small Arms Survey",Switzerland,"50000 - 99999",0,1.5,0,2018-06-14
"Stichting Het Nederlands Kanker Instituut - Antoni van Leeuwenhoek ziekenhuis",Netherlands,"50000 - 99999",0,0.5,2,2018-03-07
"The Swedish Sustainable Economy Foundation",Sweden,"50000 - 99999",0,0.75,0,2015-08-20
"Think Tank Sport et Citoyenneté",France,"50000 - 99999",1,3.5,2,2009-09-30
"Topten International Services",Switzerland,"50000 - 99999",0,1,0,2015-09-17
"Trans European Policy Studies Association",Belgium,"50000 - 99999",1,1,0,2014-01-03
"Tyndall National Institute, University College Cork",Ireland,"50000 - 99999",0,1.5,0,2015-05-18
"Alianza por la Investigación y la Innovación Energéticas",Spain,91000,0,4.5,1,2016-02-19
"Commissie Meijers",Netherlands,90360,0,1,0,2017-10-26
"Platform of Bioeconomy ERA-NET Actions",Netherlands,80000,0,3.75,0,2016-07-02
"Stichting ElaadNL",Netherlands,77000,0,0.5,0,2016-12-21
"EINSTEINWEB SRL",Italy,75818,0,4.75,0,2016-01-07
"ARVALIS -Institut du végétal",France,70000,0,1.75,1,2017-12-21
"European Climate Research Alliance",Belgium,64000,0,0.75,0,2018-04-27
"The Democratic Society",Belgium,50680,3,6,2,2017-09-20
VIB,Belgium,50000,0,1,3,2018-10-04
"2° Investing Initiative",France,"25000 - 49999",0,2.25,0,2017-08-02
"ANILKUMAR DAVE",Italy,"25000 - 49999",0,1,1,2015-06-15
"Akademie für Raumforschung und Landesplanung",Germany,"25000 - 49999",0,0.75,0,2014-08-05
"CERCLE D'ECONOMIA",Spain,"25000 - 49999",0,0.5,1,2018-01-16
"Centre International de Recherches et d'Information sur l'Economie publique, sociale et coopérative (CIRIEC)",Belgium,"25000 - 49999",0,0.25,0,2018-09-07
"Chamber of Excellence in International Affairs",Romania,"25000 - 49999",0,2.5,0,2017-11-28
"Comité Colbert",France,"25000 - 49999",0,0.25,2,2009-09-14
"Deutsches Institut für Vertrauen und Sicherheit im Internet (Deutsche Post gemeinnützige Gesellschaft für sichere und vertrauliche Kommunikation im Internet mbH)",Germany,"25000 - 49999",0,0.5,0,2015-12-17
"Deutsches Zentrum für Neurodegenerative Erkrankungen e.V.",Germany,"25000 - 49999",0,0.75,0,2015-11-23
"EU-China Economics and Politics Institute","Czech Republic","25000 - 49999",1,5.5,0,2016-06-05
"European Cooperation in Science and Technology",Belgium,"25000 - 49999",5,1,8,2015-02-16
"European Forest Institute",Finland,"25000 - 49999",2,1.25,22,2012-10-22
"European Institute for Asian Studies",Belgium,"25000 - 49999",0,1.5,1,2013-07-03
"European Institute for Health",Belgium,"25000 - 49999",0,0.5,0,2015-04-21
"European Network of Scientists for Social and Environmental Responsibility",Germany,"25000 - 49999",0,2,1,2016-02-27
"FUNDACIÓN RENDEMENTO ECONÓMICO MÍNIMO SOSTIBLE E SOCIAL",Spain,"25000 - 49999",0,1.5,1,2013-09-16
"Forum Internazionale ed Europeo di Ricerche sull'Immigrazione",Italy,"25000 - 49999",0,2,0,2016-12-06
"Home Renaissance Foundation","United Kingdom","25000 - 49999",0,3.5,0,2018-03-20
"IRCCS SDN SPA",Italy,"25000 - 49999",0,1.5,0,2017-01-12
"Institut national de recherche en informatique et en automatique",France,"25000 - 49999",0,0.25,0,2016-02-23
"Instytut Techniki Budowlanej",Poland,"25000 - 49999",0,10,0,2011-08-22
"International Bureau of Fiscal Documentation",Netherlands,"25000 - 49999",0,2.5,1,2013-05-02
"International Centre for Research in Agroforestry",Kenya,"25000 - 49999",0,1.5,0,2018-03-02
"Leftfield Associates Ltd","United Kingdom","25000 - 49999",0,0.25,0,2016-12-13
"Max Planck Institute Foundation Luxemburg",Luxembourg,"25000 - 49999",0,1.75,2,2017-05-24
"Národné lesnícke centrum",Slovakia,"25000 - 49999",0,1,0,2016-08-23
"Národné poľnohospodárske a potravinárske centrum",Slovakia,"25000 - 49999",0,1,0,2017-05-15
OxFirst,"United Kingdom","25000 - 49999",0,0.25,0,2018-08-02
"Research Center SAFE",Germany,"25000 - 49999",0,0.25,1,2018-06-18
"Sparta Technologies","United Kingdom","25000 - 49999",0,1.5,0,2018-04-17
"Steinbeis Advanced Risk Technologies GmbH",Germany,"25000 - 49999",0,0.75,0,2017-01-04
"Technische Informationsbibliothek (TIB) / German National Library of Science and Technology",Germany,"25000 - 49999",0,0.75,0,2017-04-06
"The Scotch Whisky Research Institute","United Kingdom","25000 - 49999",0,0.75,0,2016-11-16
ThinkYoung,Belgium,"25000 - 49999",8,1.75,1,2013-07-19
"UN MONDO D'ITALIANI",Italy,"25000 - 49999",0,3.75,0,2010-06-19
