"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
EUROM1,France,"25000 - 49999",0,0.25,0,2016-10-17
"European Association of Livestock Markets",Belgium,"25000 - 49999",0,0.5,0,2017-02-22
"European Co-Processing Association",Belgium,"25000 - 49999",0,0.75,0,2011-08-05
"European Council of Engineers Chambers",Austria,"25000 - 49999",0,3,0,2010-11-16
"European Elite Athletes Association",Netherlands,"25000 - 49999",0,1.5,1,2013-12-06
"European Hematology Association",Netherlands,"25000 - 49999",0,1.25,0,2012-02-23
"European Metal Union",Belgium,"25000 - 49999",0,0.5,1,2014-06-12
"European Security Transport Association",Belgium,"25000 - 49999",0,1.25,0,2016-11-21
"FEDERAȚIA NAȚIONALĂ PENTRU ÎNVĂȚĂMÂNT ȘI FORMARE PROFESIONALĂ",Romania,"25000 - 49999",0,7.25,0,2015-05-19
"Fachverband des Schrauben-Großhandels e.V.",Germany,"25000 - 49999",0,2,0,2016-04-08
"Federation of European Heating, Ventilation and Air-conditioning Associations",Netherlands,"25000 - 49999",1,1,0,2017-01-06
"Federation of European Risk Management Associations",Belgium,"25000 - 49999",3,1,2,2013-01-11
"Federation of Lithuanian Forest and Wood Workers' Trade Unions",Lithuania,"25000 - 49999",0,0.5,0,2016-12-21
"Fedoweb - Federazione Operatori web",Italy,"25000 - 49999",0,1,0,2017-09-11
Finansförbundet,Sweden,"25000 - 49999",0,0.25,0,2016-10-18
"Fédération Européenne pour la Santé Animale et la Sécurité Sanitaire",France,"25000 - 49999",2,1.5,2,2009-11-16
"Fédération Générale du Travail de Belgique",Belgium,"25000 - 49999",0,0.75,5,2015-05-20
"Fédération Internationale des Footballeurs Professionnelles Division Europe",Netherlands,"25000 - 49999",0,1.5,8,2013-11-29
"Fédération Nationale des Syndicats d'Agents Généraux d'assurance",France,"25000 - 49999",0,0.25,0,2013-08-20
"Fédération des entreprises internationales de la mécanique et de l'électronique",France,"25000 - 49999",0,1.5,0,2009-03-16
"Fédération française des producteurs d'Oléagineux et de Protéagineux",France,"25000 - 49999",1,0.5,0,2016-02-10
"Fédération interprofessionnelle marocaine de production et d'exportation des fruits et légumes",Morocco,"25000 - 49999",0,0.5,0,2015-09-17
"Institut der Wirtschaftsprüfer in Deutschland e.V.",Germany,"25000 - 49999",0,1,3,2015-03-16
"International Council of Shopping Centers/Europe LLC","United Kingdom","25000 - 49999",0,1,0,2017-10-05
"Irish Pharmacy Union",Ireland,"25000 - 49999",0,1.5,0,2011-07-18
"Irish Road Haulage Association",Ireland,"25000 - 49999",0,0.5,3,2015-09-15
LBC-NVK,Belgium,"25000 - 49999",1,0.75,2,2015-02-27
"La Guilde des Artistes de la Musique",France,"25000 - 49999",0,1.5,0,2015-03-24
"Landwirtschaftskammer Österreich",Austria,"25000 - 49999",0,2.5,3,2009-04-16
"Lietuvos profesinių sąjungų konfederacija",Lithuania,"25000 - 49999",0,0.25,0,2017-02-24
"Liga Asociatiilor Producatorilor Agricoli din Romania",Romania,"25000 - 49999",0,6.25,0,2017-04-26
"Malta Business Foundation",Malta,"25000 - 49999",3,1.75,0,2015-07-27
"Microbiology Society","United Kingdom","25000 - 49999",0,0.25,0,2017-03-24
"Mouvement des Entrepreneurs sociaux",France,"25000 - 49999",0,1.25,0,2015-03-13
"Nederlandse Chiropractoren Associatie",Netherlands,"25000 - 49999",0,0.5,0,2016-08-17
PROFLUID,France,"25000 - 49999",0,2,0,2017-09-26
Rederscentrale,Belgium,"25000 - 49999",0,1,0,2016-11-17
"Romanian Geoexchange Society",Romania,"25000 - 49999",0,1.25,0,2012-01-19
"Romanian maize Growers Association",Romania,"25000 - 49999",0,1,0,2016-03-04
SFEPA,France,"25000 - 49999",0,1.25,0,2015-06-18
"SYNDICAT DES LABORATOIRES DE BIOLOGIE CLINIQUE",France,"25000 - 49999",0,2,0,2016-08-03
"Society of European Affairs Professionals",Belgium,"25000 - 49999",0,0.25,0,2008-12-09
"Suomen Apteekkariliitto ry.",Finland,"25000 - 49999",0,3,1,2015-09-10
"Syndicat National des Vétérinaires d'Exercice Libéral",France,"25000 - 49999",0,1,0,2017-03-06
"Säveltäjät ja Sanoittajat Elvis ry",Finland,"25000 - 49999",0,3,0,2014-01-23
"The Chartered Institute of Patent Attorneys","United Kingdom","25000 - 49999",0,1,0,2011-03-29
"The Irish Natura And Hill Farmers Assocation",Ireland,"25000 - 49999",0,2,0,2016-10-17
"The Organisation for Professionals in Regulatory Affairs","United Kingdom","25000 - 49999",0,0.75,2,2016-06-27
"UNION ARMATEURS A LA PECHE DE FRANCE",France,"25000 - 49999",0,1.5,0,2015-01-12
"Union du Mareyage Français",France,"25000 - 49999",0,0.5,0,2016-03-13
"European Association of Hearing Aid Professionals - Association Europeenne des Audioprothesistes",Belgium,46100,1,0.25,0,2015-06-25
"Federazione Autonoma Bancari Italiani",Italy,40000,0,0.75,0,2017-01-17
"PANCYPRIAN FEDERATION OF LABOUR",Cyprus,40000,0,1.5,0,2017-12-28
"Lithuanian Trade Union of Health Care Employees",Lithuania,35000,0,2.5,0,2014-05-30
"European Confederation of Police",Luxembourg,30000,2,0.75,8,2014-05-07
"Federação Nacional da Educação",Portugal,30000,0,8.5,0,2015-06-15
"International Federation of Air Traffic Safety Electronics Associations",Germany,30000,0,1.25,0,2012-11-28
"ENOSI ELLINIKOU VIVLIOU",Greece,25000,0,0.25,0,2016-04-01
"ASSOCIATION NATIONALE INTERPROFESSIONNELLE DES FRUITS ET LEGUMES TRANSFORMES",France,"10000 - 24999",0,0.25,0,2017-02-08
"Air Traffic Controllers European Unions Coordination",Belgium,"10000 - 24999",0,3.25,4,2016-11-30
"Algemene Werkgeversvereniging Nederland",Netherlands,"10000 - 24999",0,0.25,0,2016-11-30
"Alternative Mobile",France,"10000 - 24999",0,1,0,2016-02-17
"Ammattiliitto Pro ry",Finland,"10000 - 24999",0,1,1,2014-12-02
"Association Européenne de Commerce d'Armes Civiles",Belgium,"10000 - 24999",0,0.75,0,2012-03-14
"Association des professionnels de la Réassurance en France",France,"10000 - 24999",0,0.25,0,2016-12-02
"Association des yaourts & laits fermentés vivants",Belgium,"10000 - 24999",0,0.5,1,2015-02-10
"Association française des Sociétés de Placement Immobilier",France,"10000 - 24999",0,1,0,2016-02-23
"Associazione Nazionale Consulenti Tributari",Italy,"10000 - 24999",0,1.5,0,2012-10-09
"Belgian Entertainment Association",Belgium,"10000 - 24999",1,0.25,0,2010-04-15
"British Academy of Songwriters, Composers & Authors","United Kingdom","10000 - 24999",0,0.5,0,2015-12-31
"Bundeskammer der Architekten und Ingenieurkonsulenten",Austria,"10000 - 24999",0,2.75,0,2010-05-20
"Bundesverband Berufsschäfer e. V.",Germany,"10000 - 24999",0,0.25,0,2016-11-22
"Bundesverband des Deutschen Getränkefachgroßhandels e.V.",Germany,"10000 - 24999",0,0.25,0,2017-07-25
"CONFAGRICOLTURA EMILIA-ROMAGNA",Italy,"10000 - 24999",0,1,3,2010-04-08
"CONFEDERACIÓN SINDICAL DE CCOO",Spain,"10000 - 24999",0,5,0,2012-02-03
"Centrale der Werkgevers aan de haven van Antwerpen",Belgium,"10000 - 24999",0,0.25,0,2015-03-11
"Centre national Interprofessionnel de l'Economie Laitière",France,"10000 - 24999",0,4.5,0,2017-01-03
"Chartered Institute of Arbitrators","United Kingdom","10000 - 24999",0,0.25,0,2015-06-29
"Colegio de Ingenieros de Caminos, Canales y Puertos",Spain,"10000 - 24999",0,1.5,0,2011-02-17
"Colexio Profesional de Xornalistas de Galicia",Spain,"10000 - 24999",0,11.5,0,2014-11-21
"Comité Départemental des Pêches Maritimes et des Élevages Marins du Calvados",France,"10000 - 24999",0,0.25,0,2017-02-14
"Comité interprofessionnel du vin de Champagne",France,"10000 - 24999",0,1.75,0,2015-02-10
"Confederazione Italiana delle imprese ed artigiani",Italy,"10000 - 24999",0,0.75,0,2017-02-07
"Coordination of European Picture Agencies Press Stock Heritage",France,"10000 - 24999",1,0.75,7,2014-02-25
"DIE FÜHRUNGSKRÄFTE - DFK",Germany,"10000 - 24999",0,0.5,0,2009-12-16
"Deutscher BundeswehrVerband e.V.",Germany,"10000 - 24999",0,0.75,0,2014-12-10
"Deutscher Lottoverband",Germany,"10000 - 24999",0,0.5,1,2016-10-12
"Directors UK Ltd","United Kingdom","10000 - 24999",0,0.75,0,2012-06-14
"EUROPEAN FEDERATION OF BUILDING AND WOODWORKERS",Belgium,"10000 - 24999",0,1.25,16,2012-03-16
EuroVAprint,Belgium,"10000 - 24999",0,0.25,0,2017-03-01
"European Central Council of Homeopaths","United Kingdom","10000 - 24999",0,0.25,0,2009-03-05
"European Council of Optometry and Optics",Switzerland,"10000 - 24999",1,0.5,0,2011-02-16
"European Fertiliser Blenders Association",France,"10000 - 24999",0,1.75,0,2016-10-04
"European Solvent Recycler Group",Belgium,"10000 - 24999",0,0.5,0,2016-12-20
"Federación Vizcaína de Empresas del Metal",Spain,"10000 - 24999",0,2.25,0,2016-02-19
"Federatie Belgisch Vlees",Belgium,"10000 - 24999",0,0.75,0,2017-08-17
"Federazione Italiana Medici di Medicina Generale",Italy,"10000 - 24999",0,0.75,0,2012-01-05
"Federazione Italiana Sindacale Assicurazione e Credito",Italy,"10000 - 24999",0,1.5,0,2016-10-05
"Federazione Logopedisti Italiani",Italy,"10000 - 24999",0,2,0,2016-08-19
"Financement Participatif France",France,"10000 - 24999",0,0.25,0,2015-05-13
"Finnish Pilots' Association",Finland,"10000 - 24999",0,3.25,0,2016-12-22
"Fédération Européenne des Cadres de l'Energie et de la Recherche - European Federation of managers and executives in the Energy sector",France,"10000 - 24999",0,0.5,0,2012-03-21
"Fédération Européenne des Recycleurs de Verre",Belgium,"10000 - 24999",0,0.75,0,2015-08-05
"Fédération Française des Spiritueux",France,"10000 - 24999",0,0.75,0,2016-03-08
"Fédération Nationale d'Agriculture Biologique des régions de France",France,"10000 - 24999",0,0.75,0,2014-09-25
"Fédération Nationale de l'Aviation Marchande",France,"10000 - 24999",2,1,0,2009-05-12
"Fédération Nationale des Agriculteurs Multiplicateurs de Semences, Graines et Plants",France,"10000 - 24999",0,0.5,0,2016-03-11
"GROUPEMENT HIPPIQUE NATIONAL",France,"10000 - 24999",0,0.25,0,2017-04-28
"Gewerkschaft der Flugsicherung",Germany,"10000 - 24999",0,0.25,0,2015-02-19
ISACA,"United States","10000 - 24999",0,0.25,1,2017-11-20
"Illustratoren Organisation",Germany,"10000 - 24999",0,0.25,0,2016-05-10
"Industriegewerkschaft Bauen-Agrar-Umwelt",Germany,"10000 - 24999",0,1.5,1,2008-10-23
"International Association of Financial Management",Luxembourg,"10000 - 24999",0,11,0,2011-05-06
"International Valuation Standards Council","United Kingdom","10000 - 24999",0,0.5,0,2015-02-09
"Latvijas Brīvo arodbiedrību savienība",Latvia,"10000 - 24999",0,2,0,2017-06-20
"Offentligt Ansattes Organisationer",Denmark,"10000 - 24999",0,0.5,0,2017-08-18
"Ordre des avocats du Barreau de Luxembourg",Luxembourg,"10000 - 24999",0,0.25,0,2009-05-20
"PLATAFORMA AGRARIA LIBRE DE CANARIAS",Spain,"10000 - 24999",0,1.5,0,2013-10-31
"Panhellenic Union of Pharmaceutical Industry",Greece,"10000 - 24999",1,0.5,0,2013-09-16
"Royal College of Nursing","United Kingdom","10000 - 24999",0,2,0,2011-06-13
"SVAZ OBCHODU A CESTOVNÍHO RUCHU ČR","Czech Republic","10000 - 24999",0,0.5,2,2016-09-23
"SYNDICAT DES DISTRIBUTEURS INDEPENDANTS",France,"10000 - 24999",0,0.25,0,2009-11-07
"Suomen Arkkitehtiliitto - Finlands Arkitektförbund ry.",Finland,"10000 - 24999",0,0.5,0,2016-08-17
"Suomen tietokirjailijat ry",Finland,"10000 - 24999",0,0.75,0,2016-06-14
"Swedish Union of Journalists (Journalistförbundet)",Sweden,"10000 - 24999",0,0.5,0,2017-05-24
"Syndicat National des Pilotes de Ligne France Alpa",France,"10000 - 24999",0,5,1,2017-03-08
"Syndicat de la Vitellerie Française",France,"10000 - 24999",0,0.25,0,2017-11-06
"Syndicat de la presse quotidienne nationale",France,"10000 - 24999",0,0.5,3,2017-04-03
"Syndicat des Fabricants d'Equipements et de Pièces pour Automobiles",France,"10000 - 24999",0,1.5,0,2015-07-10
"Syndicat des Régies Internet",France,"10000 - 24999",0,0.25,0,2017-09-11
"Syndicat national de la communication directe, de la data à la logistique",France,"10000 - 24999",0,0.5,0,2016-07-05
"Syndicat national des auteurs et des compositeurs",France,"10000 - 24999",0,0.25,0,2014-01-23
"Tehy ry",Finland,"10000 - 24999",0,0.75,0,2014-05-20
"UNION EUROPEENNE DES MEDECINS SPECIALISTES - PHYSICAL AND REHABILITATION MEDICINE",Cyprus,"10000 - 24999",0,0.25,1,2017-11-21
"UNIÓN DE PEQUEÑOS AGRICULTORES",Belgium,"10000 - 24999",0,1,2,2014-09-24
"Ujedinjeni granski sindikati NEZAVISNOST",Serbia,"10000 - 24999",0,0.75,0,2017-12-01
"Union Europeanne des medecins specialiste-Otorhinolaryngology",Spain,"10000 - 24999",0,1,1,2017-11-20
"Union Federale d'Intervention des Structures Culturelles",France,"10000 - 24999",0,0.75,0,2013-09-10
"Union des Aéroports Français",France,"10000 - 24999",0,2.5,1,2012-03-05
"United Kingdom Maritime Pilots Association","United Kingdom","10000 - 24999",0,0.75,0,2013-02-28
"Vakuutusväen Liitto VvL ry",Finland,"10000 - 24999",0,0.5,0,2016-10-10
"Vereinigung der Arbeitgeberverbände der Deutschen Papierindustrie e. V.",Germany,"10000 - 24999",0,0.25,0,2015-04-27
"Veterinary Ireland",Ireland,"10000 - 24999",0,1.25,0,2017-03-03
"Zentralverband Sanitär Heizung Klima",Germany,"10000 - 24999",0,0.25,0,2013-06-20
"Związek Zawodowy Górników w Polsce",Poland,"10000 - 24999",0,0.25,0,2017-07-05
"istituto nazionale tributaristi",Italy,"10000 - 24999",1,15,0,2016-12-13
"Českomoravská konfederace odborových svazů","Czech Republic","10000 - 24999",0,3,2,2017-01-17
"International Federation of Social Workers European Region e.V.",Germany,24414,0,4.25,0,2017-11-14
"European Federation of Associations of Beer and Beverages Wholesalers",Belgium,21247,0,1.25,0,2017-09-26
"Associação Portuguesa de Greenkeepers",Portugal,20000,0,0.5,0,2017-01-27
"Biltrafikens Arbetsgivareförbund",Sweden,20000,2,1,0,2015-02-24
"Dansk Metalarbejderforbund",Denmark,20000,0,2.5,0,2015-10-30
"Hazardous Waste Europe",France,20000,0,3.75,2,2015-06-23
"Institut National de la Relation Client",France,20000,1,0.25,1,2015-05-06
"Magyar Napelem Napkollektor Szövetség",Hungary,20000,0,1.5,0,2015-10-21
"Syndicat interprofessionnel de la Montagne",France,20000,0,0.25,0,2017-03-27
"ΟΜΟΣΠΟΝΔΙΑ ΕΠΑΓΓΕΛΜΑΤΙΚΩΝ ΒΙΟΤΕΧΝΙΚΩΝ ΚΑΙ ΕΜΠΟΡΙΚΩΝ ΣΩΜΑΤΕΙΩΝ ΝΟΜΟΥ ΡΟΔΟΠΗΣ",Greece,20000,0,0.5,1,2017-10-09
"Dansk Jernbaneforbund",Denmark,19500,0,0.25,0,2016-05-26
"SINDICATO DE ENFERMERIA SATSE",Spain,18725,0,0.25,0,2011-01-14
"International Federation of Podiatrists",France,15970,0,0.25,0,2017-06-20
"ZDRUŽENJE DELODAJALCEV OBRTI IN PODJETNIKOV SLOVENIJE",Slovenia,15081,0,0.25,0,2017-04-05
"Association Générale des Producteurs de Maïs",France,15000,0,2.25,2,2016-02-25
"Association française des industriels des produits de construction",France,15000,0,0.25,0,2017-12-18
"Fédération du Commerce Coopératif et Associé",France,15000,0,0.5,0,2009-09-28
"International Ski Instructors Association - Internationaler Berufsskilehrerverband",Switzerland,15000,0,3.75,0,2011-03-14
"Rete Nazionale delle Professioni dell'Area Tecnica e Scientifica",Italy,12750,0,0.25,0,2016-07-19
"Nautilus International","United Kingdom",12000,0,50,0,2012-04-11
"SYNDICAT NATIONAL DU CONTROLE TECHNIQUE AUTOMOBILE",France,12000,0,2,0,2010-09-05
"Association européenne des Fonds de Garantie Voyages",Belgium,11000,0,0.5,3,2013-11-05
"Association of the Northwestern Textile and Clothing Industrie",Germany,10000,0,0.5,0,2014-09-18
"Deutscher Journalisten-Verband e.V. -Gewerkschaft der Journalistinnen und Journalisten",Germany,10000,0,0.75,0,2014-01-31
"French Pet Trade Union",France,10000,0,0.25,0,2015-01-16
"GDA - Cooperativa de Gestão dos Direitos dos Artistas Intérpretes ou Executantes, CRL,",Portugal,10000,0,0.75,0,2015-08-31
"Magyar Szakszervezeti Szövetség",Hungary,10000,0,1.5,4,2017-04-04
"ORGANIZACION INTERPROFESIONAL DEL TABACO DE ESPAÑA",Spain,10000,0,0.5,0,2016-10-24
"UNI MEI Global Union",Belgium,10000,2,0.5,5,2011-09-22
"Vereinigung Cockpit e.V.",Germany,10000,2,0.25,0,2013-02-28
"ΕΜΠΟΡΙΚΟΣ ΣΥΛΛΟΓΟΣ ΚΟΜΟΤΗΝΗΣ",Greece,10000,0,0.25,0,2017-10-09
"""NURSING UP"" IL SINDACATO DEGLI INFERMIERI ITALIANI",Italy,"< 9,999",0,0.25,0,2014-02-21
"AECPC Spanish Association of Cultural Heritage Managers / Asociación Española de Gestores de Patrimonio Cultural",Spain,"< 9,999",0,2,0,2010-06-29
AFAÏA,France,"< 9,999",0,0.25,0,2013-04-09
AFWP,France,"< 9,999",0,0.25,0,2016-01-29
"AGENZIA EUROPEA DEL MEDITERRANEO ""ASSOCIAZIONE PROFESSIONALE""",Italy,"< 9,999",0,1.5,0,2011-12-22
"AGICONSUL - Associazione Giuristi e Consulenti Legali",Italy,"< 9,999",0,0.75,0,2017-02-07
"AIPROF - Associazione Italiana Professionisti Formatori",Italy,"< 9,999",0,0.5,0,2014-08-26
"AOP CENALDI",France,"< 9,999",0,0.25,0,2017-02-08
"ASOCIACION AGRARIA JOVENES AGRICULTORES MALAGA",Spain,"< 9,999",0,1,0,2017-12-22
"ASOCIACION DE TITULADOS EN INGENIERIA INFORMATICA",Spain,"< 9,999",0,1.25,0,2016-05-15
"ASSOCIATION NATIONALE DES CONSEILLERS FINANCIERS",France,"< 9,999",0,3.5,0,2009-08-18
ASSOERBE,Italy,"< 9,999",0,1,0,2014-01-08
Accord,"United Kingdom","< 9,999",0,0.25,0,2016-11-23
"Agrární komora České republiky","Czech Republic","< 9,999",0,0.25,4,2017-07-03
Akademikerne,Denmark,"< 9,999",0,0.5,0,2014-10-14
"Akava ry",Finland,"< 9,999",0,2.5,11,2012-09-26
"Ammattiliitto Nousu ry",Finland,"< 9,999",0,0.5,0,2016-10-12
"Asociación Española de Editoriales de Publicaciones Periódicas",Spain,"< 9,999",0,0.5,1,2017-07-05
"Asociación Industrial de Canarias",Spain,"< 9,999",0,0.25,0,2013-08-12
"Asociatia pentru Promovarea Alimentului Romanesc",Romania,"< 9,999",0,0.5,0,2014-02-10
"Association Européenne des Cadres de l'Assurance - AECA - European Federation of Executives and Managerial Staff of the Insurance Sector",France,"< 9,999",0,0.25,0,2009-12-28
"Association Française des Correspondants à la protection des Données à caractère Personnel",France,"< 9,999",0,1,0,2017-05-24
"Association Générale des Producteurs de Houblon de France",France,"< 9,999",0,0.25,0,2017-12-21
"Association Professionnelle des Intermédiaires en Crédit",France,"< 9,999",0,0.75,1,2016-06-06
"Association des Assureurs Mutualistes",France,"< 9,999",0,0.25,0,2016-12-05
"Association des Distributeurs d'Electricité en France",France,"< 9,999",0,0.25,0,2014-07-16
"Association des Praticiens de la TVA Européenne",France,"< 9,999",0,0.5,0,2014-06-29
"Association des Trésoriers d'Entreprise en Belgique",Belgium,"< 9,999",0,0.25,0,2009-10-20
"Association of Dealers & Collectors of Ancient & Ethnographic Art","United States","< 9,999",0,2.5,0,2016-11-03
"Association of Dutch Designers",Netherlands,"< 9,999",0,0.5,0,2016-06-14
"Association of European Journalists",Belgium,"< 9,999",0,0.75,4,2017-12-07
"Association of Taxation Technicians","United Kingdom","< 9,999",0,0.25,0,2015-04-09
"Association of Veterinary Consultants",France,"< 9,999",0,0.25,0,2016-11-08
"Association pour la promotion d'une agriculture durable",France,"< 9,999",0,0.25,0,2016-12-12
"Associazione Europea per la Prevenzione",Italy,"< 9,999",1,0.25,0,2017-01-25
"Associazione Italiana Europrogettisti",Italy,"< 9,999",0,0.75,0,2016-08-16
"Associazione LAICA",Italy,"< 9,999",0,0.25,0,2017-12-01
"Associazione professionale Italiana Ambiente e Sicurezza",Italy,"< 9,999",0,1.75,0,2017-07-18
"Associação Nacional dos Médicos de Saúde Pública",Portugal,"< 9,999",0,0.5,0,2017-01-26
"Associação de Profissionais Licenciados de Optometria",Portugal,"< 9,999",0,0.5,0,2016-06-04
Assomela,Italy,"< 9,999",0,0.75,0,2009-06-10
"Assoziierte Dolmetscher und Übersetzer in Norddeutschland e.V.",Germany,"< 9,999",0,5,0,2010-06-24
"Austrian Cockpit Association - Verband Österreichischer Verkehrspiloten",Austria,"< 9,999",0,0.25,0,2015-08-25
"Austro Mechana GesmbH",Austria,"< 9,999",0,0.5,0,2015-11-16
"Bauwirtschaft Baden-Württemberg e.V.",Germany,"< 9,999",0,0.25,0,2016-05-20
"Belgische Vereniging van Minerale Meststoffen",Belgium,"< 9,999",0,0.25,0,2017-12-22
"Beroepsvereniging Componisten MultiMedia",Netherlands,"< 9,999",0,0.25,0,2014-02-08
"Berufsverband Orthoptik Deutschland",Germany,"< 9,999",0,2.5,0,2017-11-15
"BioForum Vlaanderen",Belgium,"< 9,999",0,1.25,0,2013-09-05
"Biomass Biofuels Sustainability Voluntary Scheme",France,"< 9,999",0,0.25,0,2015-12-17
"British Institute of Professional Photography","United Kingdom","< 9,999",0,0.25,0,2016-06-14
"Bundesingenieurkammer e.V.",Germany,"< 9,999",1,0.5,0,2017-03-02
"Bundesverband der Dolmetscher und Übersetzer e.V.",Germany,"< 9,999",0,0.25,0,2009-04-30
"Bundesverband der Film- und Fernsehregisseure in Deutschland e.V.",Germany,"< 9,999",0,0.75,0,2011-11-03
"Bundesverband der Lebensmittelkontrolleure Deutschland e.V.",Germany,"< 9,999",0,1,0,2014-07-09
"Bundesverband höherer Berufe der Technik, Wirtschaft und Gestaltung e. V.",Germany,"< 9,999",0,0.5,0,2009-10-15
"Bureau National Interprofessionnel du Cognac",France,"< 9,999",0,1.5,2,2015-01-26
"CFA Society of the UK","United Kingdom","< 9,999",0,0.25,0,2016-04-20
"CIRCOM Regional",France,"< 9,999",0,0.25,0,2015-06-01
"CLUB BIO-PLASTIQUES",France,"< 9,999",0,0.75,0,2011-07-22
"COMITÉ DES ARTISTES AUTEURS PLASTICIENS",France,"< 9,999",0,0.25,0,2016-06-08
"CONSEIL FRANCAIS DES ARCHITECTES INTERIEUR",France,"< 9,999",0,0.5,0,2016-07-22
"Cabin Union Denmark",Denmark,"< 9,999",0,0.25,0,2011-07-15
"Centrale Générale des Syndicats Libéraux de Belgique",Belgium,"< 9,999",0,1,3,2012-02-14
"Chambre des Métiers du Grand Duché du Luxembourg",Luxembourg,"< 9,999",0,0.25,3,2014-10-22
"Chartered Institute of Trade Mark Attorneys","United Kingdom","< 9,999",0,0.5,0,2017-06-08
"Chartered Institution of Wastes Management","United Kingdom","< 9,999",0,2,0,2012-09-06
"Cliff Investor Relations",France,"< 9,999",0,0.5,1,2016-04-01
"Cluster Maritime Français",France,"< 9,999",0,0.25,0,2015-01-29
"Coalitions Européennes pour la Diversité Culturelle",Belgium,"< 9,999",1,0.5,0,2016-10-26
"Colegio Oficial de Ingenieros de Telecomunicación",Spain,"< 9,999",0,0.25,0,2017-04-03
"Comité Régional des pêches maritimes et des élevages marins de Bretagne",France,"< 9,999",0,1,0,2016-10-13
"Comité européen interprofessionnel du thon tropical",France,"< 9,999",0,0.25,2,2009-09-28
"Comité national pour la promotion de l’œuf",France,"< 9,999",0,0.25,2,2017-03-10
"Confederación Patronal de la República Mexicana",Mexico,"< 9,999",0,15,0,2012-12-11
"Confederation Europeenne de Distilleries Vinicoles",Belgium,"< 9,999",0,1.75,0,2012-06-05
"Confederation of European Data Protection Organisations",France,"< 9,999",0,0.25,0,2017-05-31
"Confederation of Trade Unions of Montenegro",Montenegro,"< 9,999",0,0.5,0,2017-05-30
"Confederazione Generale Europea Datoriale",Italy,"< 9,999",1,0.25,0,2017-01-25
"Confederazione Nazionale Coldiretti",Italy,"< 9,999",5,5.5,9,2012-07-27
"Confédération Générale des Cadres CFE-CGC",France,"< 9,999",0,4.5,1,2010-08-10
"Confédération française de l'aviculture",France,"< 9,999",0,0.5,0,2017-03-10
"Conseil National Supérieur Professionnel des Agents de Recherches Privées - Chambre Professionnelle des Détectives Privés français",France,"< 9,999",0,1,0,2016-06-17
"Conseil National des Professions de l'Automobile",France,"< 9,999",0,0.75,0,2009-08-03
"Conseil permanent des écrivains",France,"< 9,999",0,0.5,1,2015-12-11
"Consejo General de Colegios Oficiales de Farmacéuticos de España",Spain,"< 9,999",0,1.5,1,2011-04-04
"Consejo General de Colegios Oficiales de Ingenieros Industriales",Spain,"< 9,999",0,6.25,0,2014-04-22
"Consejo General del Trabajo Social",Spain,"< 9,999",0,1,0,2015-04-01
"Consortium for European Building Control","United Kingdom","< 9,999",0,0.25,0,2016-05-04
Couperin,France,"< 9,999",0,0.25,0,2014-02-28
"DAU-Deutsche Akkreditierungs- und Zulassungsgesellschaft für Umweltgutachter mbH",Germany,"< 9,999",0,0.25,0,2016-09-19
DIK,Sweden,"< 9,999",0,0.25,0,2014-03-05
"Dansk Forfatterforening",Denmark,"< 9,999",0,0.25,0,2015-12-30
"Danske skønlitterære Forfattere",Denmark,"< 9,999",0,0.25,0,2017-05-22
"De Museumvereniging",Netherlands,"< 9,999",0,0.25,0,2016-12-02
"Deutsche Public Relations Gesellschaft",Germany,"< 9,999",0,0.25,0,2015-08-06
"Deutscher Feuerwehrverband",Germany,"< 9,999",0,0.25,0,2008-08-21
"Deutscher Richterbund, Bund der Richterinnen und Richter, Staatsanwältinnen und Staatsanwälte",Germany,"< 9,999",0,0.25,0,2008-12-01
"Deutscher Zentralverein homöopathischer Ärzte e.V.",Germany,"< 9,999",0,0.25,0,2016-01-20
"Die Filmschaffenden e.V.",Germany,"< 9,999",0,0.5,0,2015-09-22
"Dohányipari Befektetők Magyarországi Szövetsége",Hungary,"< 9,999",0,0.25,0,2016-11-04
"Díszállat-kereskedők és Tápforgalmazók Országos Egyesülete",Hungary,"< 9,999",0,0.5,0,2017-03-05
ELIPSO,France,"< 9,999",1,0.25,0,2013-06-05
"Eesti Patendivolinike Selts",Estonia,"< 9,999",0,1,0,2016-04-15
"Entreprises du Traiteur Frais",France,"< 9,999",0,0.25,0,2009-09-28
"Estonian Defence Industry Association",Estonia,"< 9,999",0,0.5,0,2017-04-20
"European Association Press Office & Institutional Communication",Italy,"< 9,999",0,1,0,2016-09-08
"European Association for Cancer Research","United Kingdom","< 9,999",0,0.25,0,2016-12-15
"European Association for Technical Communication - tekom Europe e.V.",Germany,"< 9,999",0,1,0,2014-02-10
"European Bulk Oil Traders' Association","United Kingdom","< 9,999",0,0.25,0,2012-03-12
"European Community Association of Shipbrokers and Agents","United Kingdom","< 9,999",0,0.25,0,2016-11-23
"European Company Lawyers Association",Belgium,"< 9,999",0,0.25,0,2014-06-29
"European Confederation of Outdoor Employers",Belgium,"< 9,999",0,1.5,0,2014-11-24
"European Coordinating Committee of Manufacturers of Electrical Switchgear and Controlgear",France,"< 9,999",0,0.5,0,2015-04-09
"European Fastener Distributor Association",Germany,"< 9,999",0,1,1,2014-01-31
"European Federation for Managers in Technologies of Information and Communication",France,"< 9,999",0,0.5,0,2013-03-07
