"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Hrvatski audiovizualni centar - Croatian Audiovisual Centre",Croatia,"< 9,999",0,2,0,2015-09-30
"INNOVARS - ASSOCIAZIONE DI REALTA' INNOVATIVE",Italy,"< 9,999",0,0.5,0,2014-11-13
"Krajowa Rada Radiofonii i Telewizji",Poland,"< 9,999",0,11,0,2015-09-11
Ofcom,"United Kingdom","< 9,999",0,15,7,2014-03-06
"PORTOS DOS AÇORES, S.A.",Portugal,"< 9,999",0,0.5,0,2015-06-11
"Rundfunkrat des Westdeutschen Rundfunks",Germany,"< 9,999",0,0.5,2,2015-09-29
"Telekommunikationsgesellschaft Südwestfalen mbH",Germany,"< 9,999",0,0.25,0,2015-11-19
"The Hellenic Authority for Communication Security and Privacy",Greece,"< 9,999",0,3,0,2015-07-22
"The Regional Environmental Center for Central and Eastern Europe",Hungary,"< 9,999",0,33,3,2011-02-14
"Tom Lantos Intézet",Hungary,"< 9,999",0,1,1,2015-09-24
"gematik Gesellschaft für Telematikanwendungen der Gesundheitskarte mbH",Germany,"< 9,999",0,2,0,2015-12-22
"Österreichische Agentur für Gesundheit und Ernährungssicherheit GmbH",Austria,"< 9,999",0,0.5,0,2014-12-01
"Ingenieursbureau AnMar b.v.",Netherlands,5000,0,1.75,1,2015-06-19
"fédération européenne des producteurs de sel récolté manuellement",France,5000,0,1.25,0,2015-08-27
"PROTECTION DES DROITS DU PATRIMOINE PRIVE ET DE LA SANTE",France,800,0,0.75,0,2015-05-24
"PRIMARIA MUNICIPIULUI VULCAN",Romania,1,0,4.5,0,2015-05-22
"Conseil supérieur de l'audiovisuel",France,0,0,1.25,0,2015-11-05
"Kungl. biblioteket",Sweden,0,0,1.25,0,2015-12-18
"ASOCIACION DE ABOGADOS CRISTIANOS",Spain,"no figure available",0,5,0,2011-05-19
"ASSEMBLEE DES CHAMBRES FRANCAISES DE COMMERCE ET D'INDUSTRIE",France,"no figure available",2,4,0,2009-02-27
"Aedes vereniging van woningcorporaties",Netherlands,"no figure available",1,1,3,2012-02-01
"Agence nationale de sécurité sanitaire de l'alimentation, de l'environnement et du travail",France,"no figure available",0,2.5,8,2013-01-04
"Agency for Sustainable Development and Eurointegration - Ecoregions",Bulgaria,"no figure available",0,0.75,0,2015-02-10
"Agri-Food Strategy Board (Northern Ireland)","United Kingdom","no figure available",0,2.25,0,2015-08-10
"Agriculture and Horticulture Development Board","United Kingdom","no figure available",0,3,1,2015-01-13
"Allgemeine Ortskrankenkasse-Bundesverband",Germany,"no figure available",1,1,0,2014-01-06
"Arbeitsgemeinschaft berufsständischer Versorgungseinrichtungen e.V.",Germany,"no figure available",1,2,0,2009-02-12
"Austria Wirtschaftsservice Gesellschaft mbH",Austria,"no figure available",0,0.5,1,2015-03-10
"Axel Schneider",Germany,"no figure available",0,0.5,0,2015-06-08
"BADAN RAHASIA ASET NUSANTARA",Indonesia,"no figure available",0,10,0,2015-12-26
"BAFI Belgian  AirFreight Institute",Belgium,"no figure available",1,100,0,2011-02-15
"Beryte Center For International Arbitration",Lebanon,"no figure available",0,6.25,0,2015-02-10
"Bulgarian Society for Rail Transport",Bulgaria,"no figure available",0,7.75,0,2009-11-25
"Cambra Oficial de Comerç, Industria, Serveis i Navegació de Mallorca",Spain,"no figure available",1,5,0,2014-10-03
"Central Denmark EU Office",Belgium,"no figure available",0,8,3,2011-12-15
"Centre pour l'édition électronique ouverte",France,"no figure available",0,0.25,0,2011-09-09
"Centro Nacional de Experimentación de Tecnologías de Hidrógeno y Pilas de Combustible",Spain,"no figure available",0,34.5,0,2012-10-02
"Chambre de Commerce et d'Industrie de Région des Pays de la Loire",France,"no figure available",0,3.5,1,2015-03-06
"Colegio Oficial de Ingenieros Técnicos en Informática del Principado de Asturias",Spain,"no figure available",0,0.25,0,2014-05-27
"Conseil Consultatif des Eaux Occidentales Austrlales",France,"no figure available",0,0.25,0,2011-10-04
"Conseil national de l'Ordre des pharmaciens",France,"no figure available",1,1.75,0,2012-02-27
"Conseil supérieur wallon de la conservation de la nature",Belgium,"no figure available",0,9,0,2015-06-25
"Consejo General de Colegios Oficiales de Médicos",Spain,"no figure available",1,2,2,2015-03-18
"Consiglio Nazionale Architetti, Pianificatori, Paesaggisti e Conservatori",Italy,"no figure available",0,2.5,0,2012-05-30
"Consumer Council for Water","United Kingdom","no figure available",0,0.25,0,2010-10-19
"Cámara Oficial de Comercio, Industria y Navegación de Barcelona",Spain,"no figure available",0,0.25,0,2009-04-30
"Cámara Oficial de Comercio, Industria, Servicios y Navegación de España",Spain,"no figure available",0,0.5,5,2013-12-18
"DFS Deutsche Flugsicherung GmbH",Germany,"no figure available",2,0.5,10,2009-05-18
"Deutsche Forschungsgemeinschaft",Germany,"no figure available",1,1.5,1,2014-07-07
"Development Agency of Karditsa AE OTA",Greece,"no figure available",0,18.75,0,2015-03-15
EuroGeographics,Belgium,"no figure available",0,2,0,2012-01-19
"Eurométropole de Strasbourg",France,"no figure available",0,0.25,1,2015-03-14
"European Club Association",Switzerland,"no figure available",0,0.25,12,2015-04-01
"European Heritage Legal Forum",Germany,"no figure available",0,43,0,2012-04-26
"European Housing Network",Belgium,"no figure available",0,3.5,0,2015-02-03
"European Organisation for Technical Assessment",Belgium,"no figure available",0,3,0,2015-03-25
"European Social Insurance Platform AISBL",Belgium,"no figure available",3,3.25,7,2008-06-27
"European Steering Group on Sustainable Healthcare",Belgium,"no figure available",0,4,2,2015-01-12
"FUNDACIÓN FUNDECYT PARQUE CIENTIFICO Y TECNOLOGICO DE EXTREMADURA",Spain,"no figure available",0,23,0,2014-08-04
"Fachagentur Nachwachsende Rohstoffe e.V.",Germany,"no figure available",0,12.5,0,2013-07-17
Federculture,Italy,"no figure available",0,0.75,0,2011-01-11
"Financial Reporting Council","United Kingdom","no figure available",0,1.5,3,2015-02-24
"Finavia Corporation",Finland,"no figure available",0,0.25,15,2012-06-07
"Fundación Internacional y para Iberoamérica de Administración y Políticas Públicas",Spain,"no figure available",0,5,1,2012-03-01
"GUARDIA ECOZOOFILA NAZIONALE",Italy,"no figure available",0,92.5,0,2014-04-16
"Gdansk Metropolitan Area Association",Poland,"no figure available",0,3.75,0,2015-03-11
"Gemeentelijk Havenbedrijf Antwerpen",Belgium,"no figure available",0,1.25,4,2014-12-08
IDF-Germany,Germany,"no figure available",0,3.5,0,2013-03-06
"INconnect s.r.o.","Czech Republic","no figure available",0,1,0,2015-01-07
"ISTITUZIONE - UNITED INTERNATIONAL CORPORATION HUMAN RIGHTS - UNITED NATIONS",Italy,"no figure available",0,4.5,0,2010-10-31
"Institut national de la consommation",France,"no figure available",0,2.5,0,2011-01-19
"International Organization for Migration",Belgium,"no figure available",2,38.5,14,2010-05-25
"Interreg CENTRAL EUROPE Programme",Austria,"no figure available",0,1,0,2011-12-15
"Maaelu Edendamise Sihtasutus",Estonia,"no figure available",0,4.5,1,2015-04-07
Maanteeamet,Estonia,"no figure available",0,2.5,0,2015-02-06
"National House Building Council","United Kingdom","no figure available",0,0.25,0,2015-02-11
"Netherlands Chamber of Commerce (Kamer van Koophandel)",Netherlands,"no figure available",1,2.5,0,2009-04-15
"RB Rail AS",Latvia,"no figure available",0,2,3,2015-11-19
RegWatchEurope,Netherlands,"no figure available",0,1.25,1,2015-03-02
"Schull Community Harbour Development Co.",Ireland,"no figure available",0,3.5,1,2015-03-02
"TU Delft Optics Research Group",Netherlands,"no figure available",0,9.25,0,2013-12-16
"Teagasc - Agriculture and Food Development Authority",Ireland,"no figure available",0,5,2,2014-12-22
"The Research Council of Norway",Norway,"no figure available",0,1.25,1,2013-11-26
"Unione Italiana delle Camere di Commercio, Industria, Artigianato e Agricoltura",Italy,"no figure available",0,3,1,2010-04-15
"Univerzitná knižnica v Bratislave",Slovakia,"no figure available",0,0.75,0,2014-01-31
"VIP (Vereinigung Institutionelle Privatanleger) eV association of institutional shareholders association des actionnaires institutionnels",Germany,"no figure available",0,5.25,0,2012-09-04
"VLAAMSE VERVOERMAATSCHAPPIJ DE LIJN",Belgium,"no figure available",0,1,0,2015-02-16
"Verband der Landwirtschaftskammern e. V.",Germany,"no figure available",1,1,0,2014-05-26
"Victim Support Scotland","United Kingdom","no figure available",0,0.25,0,2010-09-13
Wissenschaftsrat,Germany,"no figure available",0,0.5,0,2014-04-25
"Zweites Deutsches Fernsehen",Germany,"no figure available",2,3,28,2009-01-15
"pharmaceutical society of northern ireland",Ireland,"no figure available",0,2.75,0,2011-09-02
