"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"International Road Transport Union Permanent Delegation to the EU",Belgium,"450000 - 500000",4,,31,2011-02-14
ONE,Belgium,"450000 - 500000",5,,30,2011-12-06
"Organziación de Consumidores y Usuarios",Spain,"450000 - 500000",0,,0,2010-01-14
"The European Region of the International Lesbian, Gay, Bisexual, Trans and Intersex Association",Belgium,"450000 - 500000",0,,21,2011-09-14
"Transatlantic Consumer Dialogue","United Kingdom","450000 - 500000",1,,6,2013-05-02
"Transport and Environment (European Federation for Transport and Environment)",Belgium,"450000 - 500000",11,,162,2010-02-22
Which?,"United Kingdom","450000 - 500000",1,,7,2011-09-05
"Action for Teens",Belgium,"400000 - 499999",0,,0,2011-09-08
"Alliance Defending Freedom","United States","400000 - 499999",0,,0,2010-08-20
"LATVIJAS ZIVSAIMNIEKU ASOCIĀCIJA",Latvia,"400000 - 499999",0,,0,2009-09-10
"Association Européenne de l'Energie",France,"400000 - 450000",4,,0,2011-09-08
"Balkan Civil Society Developmet Network",Macedonia,"400000 - 450000",0,,0,2009-12-17
"CEJI - A Jewish Contribution to an Inclusive Europe",Belgium,"400000 - 450000",4,,1,2012-09-28
"Consejo Consultivo Regional de Flota de Larga Distancia en Aguas no Comunitarias",Spain,"400000 - 450000",1,,0,2013-11-11
"Euro Coop - European Community of Consumer Cooperatives",Belgium,"400000 - 450000",0,,4,2008-07-28
"EuroGeoSurveys - The Geological Surveys of Europe",Belgium,"400000 - 450000",0,,8,2010-09-27
IDF-Germany,Germany,"400000 - 450000",0,,0,2013-03-06
"Independent Diplomat","United States","400000 - 450000",2,,1,2011-10-21
"Jesuit Refugee Service-Europe",Belgium,"400000 - 450000",2,,0,2012-06-25
"Plan International - EU Office",Belgium,"400000 - 450000",5,,18,2009-05-27
"ASABE SHEHU YAR'ADUA FOUNDATION",Nigeria,"350000 - 400000",0,,0,2011-12-24
"Centre européen Robert Schuman",France,"350000 - 400000",0,,0,2011-10-04
"Deutscher Caritasverband e. V.",Germany,"350000 - 400000",3,,0,2009-02-25
"Erasmus Student Network",Belgium,"350000 - 400000",1,,2,2010-01-14
"European Environmental Citizens' Organisation for Standardisation",Belgium,"350000 - 400000",1,,7,2010-05-21
"European Liver Patients' Association",Belgium,"350000 - 400000",0,,7,2012-09-13
"European Network of NGOs in Afghanistan",Belgium,"350000 - 400000",2,,0,2013-06-26
"Naturschutzbund Deutschland e.V.",Germany,"350000 - 400000",1,,18,2008-12-17
"OXFAM INTERNATIONAL EU ADVOCACY OFFICE",Belgium,"350000 - 400000",7,,87,2009-04-28
"Save the Children EU Office",Belgium,"350000 - 400000",2,,36,2009-11-20
"Royal Society for the Protection of Birds","United Kingdom","300000 - 399999",5,,12,2009-06-05
"VCÖ - Mobilität mit Zukunft",Austria,"300000 - 399999",0,,0,2010-12-07
"CARE International EU Liaison Office",Belgium,"300000 - 350000",1,,16,2010-02-08
"CECODHAS - European Liaison Committee for Social Housing",Belgium,"300000 - 350000",1,,3,2008-12-16
"Compassion in World Farming","United Kingdom","300000 - 350000",2,,15,2011-09-01
"Energy Efficient Buildings Association",Belgium,"300000 - 350000",0,,0,2011-04-22
"Euclid Network","United Kingdom","300000 - 350000",0,,3,2008-12-18
"Human Rights Watch","United States","300000 - 350000",1,,26,2012-05-21
"International Catholic Migration Commission Europe",Switzerland,"300000 - 350000",0,,0,2013-12-19
"International Institute for Holistic Research and Voluntary Action",Germany,"300000 - 350000",0,,0,2013-06-23
"Organizacion Mundial de Empresarios","El Salvador","300000 - 350000",0,,0,2011-12-09
"UNIFARM User Forum for GNSS use in Agriculture",Netherlands,"300000 - 350000",0,,0,2013-06-13
"VIER PFOTEN International",Austria,"300000 - 350000",1,,3,2010-03-01
"Verband des Verkehrsgewerbes Südbaden e.V.",Germany,"300000 - 350000",0,,0,2013-08-21
"Alzheimer Europe",Luxembourg,"250000 - 300000",2,,1,2010-06-01
"Chemicals, Health and Environment Monitoring Trust","United Kingdom","250000 - 300000",0,,16,2010-12-13
"Corporate Europe Observatory",Belgium,"250000 - 300000",11,,15,2008-09-05
"Culture Action Europe",Belgium,"250000 - 300000",0,,2,2011-12-12
"Environmental Defense Action Fund","United States","250000 - 300000",0,,3,2013-04-04
Euromontana,France,"250000 - 300000",0,,5,2008-12-12
"European Alliance for Access to Safe Medicines","United Kingdom","250000 - 300000",0,,0,2013-04-29
"European Anti Poverty Network",Belgium,"250000 - 300000",1,,23,2008-11-04
"European Association for the Co-ordination of Consumer Representation in Standardisation",Belgium,"250000 - 300000",4,,4,2008-06-30
"European Association for the Study of the Liver",Switzerland,"250000 - 300000",0,,2,2010-09-08
"European Cancer Patient Coalition",Netherlands,"250000 - 300000",3,,7,2011-11-07
"European Foundation Centre",Belgium,"250000 - 300000",2,,9,2009-04-23
"Inland Navigation Europe",Belgium,"250000 - 300000",1,,12,2008-07-14
"International Council on Clean Transportation","United States","250000 - 300000",0,,10,2010-12-14
"International Crisis Group",Belgium,"250000 - 300000",2,,12,2009-05-10
"International Rail Transport Committee",Switzerland,"250000 - 300000",0,,0,2008-12-15
"North Sea Regional Advisory Council","United Kingdom","250000 - 300000",0,,2,2010-08-17
"Platform of European Social NGOs",Belgium,"250000 - 300000",4,,30,2009-02-20
"Réseau euro-méditerranéen des droits de l'homme / Euro-mediterranean human rights network",Denmark,"250000 - 300000",0,,10,2011-08-25
"Seas At Risk vzw",Belgium,"250000 - 300000",2,,24,2009-08-11
"Transatlantic Insisute",Belgium,"250000 - 300000",3,,31,2011-10-03
"Workability Europe",Belgium,"250000 - 300000",1,,0,2009-06-18
"World Vision Brussels & EU Representation ivzw/aisbl",Belgium,"250000 - 300000",0,,17,2009-12-09
eSafetyAware,Belgium,"250000 - 300000",0,,0,2008-11-10
"Klima-Bündnis Lëtzebuerg",Luxembourg,"200000 - 299999",0,,0,2013-06-27
"Stop AIDS Alliance",Belgium,"200000 - 299999",2,,2,2011-12-19
"Polska Izba Przemysłu Farmaceutycznego i Wyrobów Medycznych POLFARMED",Poland,259800,0,,0,2012-09-14
"Alliance for Lobbying Transparency and Ethics Regulation",Belgium,"200000 - 250000",0,,1,2008-10-29
"Amigos do Protocolo de Kyoto",Italy,"200000 - 250000",0,,0,2012-09-29
"Asociatia Nationala pentru Protectia Consumatorilor si Promovarea Programelor si Strategiilor din Romania -InfoCons",Romania,"200000 - 250000",0,,0,2012-08-10
"Association Belge des Consommateurs Test-Achats / Belgische Verbruikersunie Test Aankoop",Belgium,"200000 - 250000",2,,0,2011-03-29
"Associazione Verdi Ambiente e Società Onlus",Italy,"200000 - 250000",0,,0,2013-06-19
"CEE Bankwatch Network","Czech Republic","200000 - 250000",1,,21,2010-06-30
"Center for Democracy & Technology","United States","200000 - 250000",1,,25,2012-01-18
"EUROPARC Federation",Germany,"200000 - 250000",0,,4,2009-09-21
"European Public Health Alliance",Belgium,"200000 - 250000",6,,33,2010-05-03
"European Steel Technology Platform",Belgium,"200000 - 250000",0,,1,2011-04-22
"European Volunteer Centre (CEV)",Belgium,"200000 - 250000",1,,0,2009-06-25
"Food & Water Europe","United States","200000 - 250000",2,,6,2011-08-01
"Food Supplements Europe",Belgium,"200000 - 250000",1,,6,2013-07-10
"GIALEX- CENTRUL UNIVERSAL DE CERCETARE STIINTIFICA A DEZVOLTARII UMANITATII MILENIULUI 3",Romania,"200000 - 250000",0,,0,2012-08-04
"Global Legislators Organisation for a Balanced Environment - Europe",Belgium,"200000 - 250000",1,,0,2011-08-28
"Global Witness","United Kingdom","200000 - 250000",2,,16,2012-08-21
"International Campaign for Tibet",Belgium,"200000 - 250000",2,,0,2011-11-25
"International Dalit Solidarity Network",Denmark,"200000 - 250000",0,,0,2008-11-04
"Lithuanian Research Library Consortium",Lithuania,"200000 - 250000",0,,0,2011-09-02
"NOAH Friends of the Earth Denmark",Denmark,"200000 - 250000",0,,0,2010-09-24
OCEANA,Spain,"200000 - 250000",5,,36,2010-02-18
"PAN Parks Foundation",Hungary,"200000 - 250000",0,,0,2012-06-14
"Quaker Council for European Affairs",Belgium,"200000 - 250000",4,,0,2008-11-14
"SOS Kinderdorf-International",Austria,"200000 - 250000",0,,11,2012-10-23
"Turkish Green Crescent Society",Turkey,"200000 - 250000",0,,0,2011-11-17
"VIP (Vereinigung Institutionelle Privatanleger) eV association of institutional shareholders association des actionnaires institutionnels",Germany,"200000 - 250000",0,,0,2012-09-04
"Wild Deer Association of Ireland",Ireland,"200000 - 250000",0,,0,2012-04-17
"Alliance internationale de journalistes",France,"150000 - 200000",1,,2,2011-09-06
"Board of European Students of Technology",Belgium,"150000 - 200000",0,,0,2012-09-15
"Bundesarbeitsgemeinschaft der Freien Wohlfahrtspflege e.V.",Germany,"150000 - 200000",1,,3,2008-09-25
"EUROPEAN OFFICE OF CYPRUS",Cyprus,"150000 - 200000",1,,0,2012-03-05
"Environmental association Za Zemiata",Bulgaria,"150000 - 200000",0,,0,2012-09-13
"European Brain Council",Belgium,"150000 - 200000",2,,11,2012-05-04
"European Carton Makers Association",Netherlands,"150000 - 200000",0,,0,2013-03-04
"European Cultural Foundation",Netherlands,"150000 - 200000",0,,4,2012-07-31
"European Jewish Community Centre",Belgium,"150000 - 200000",4,,0,2012-02-29
"European League Against Rheumatism",Switzerland,"150000 - 200000",0,,5,2012-06-01
"European NGO Alliance for Child Safety Online",Italy,"150000 - 200000",0,,2,2012-09-24
"European Network of Cultural Administration Training Centres",Belgium,"150000 - 200000",1,,0,2012-11-08
"European New Towns & Pilot cities Platform",Belgium,"150000 - 200000",0,,0,2011-01-29
FUCAE,Israel,"150000 - 200000",0,,0,2011-06-25
"Fair Trade Advocacy Office",Belgium,"150000 - 200000",6,,10,2011-01-19
"Front Line Defenders - The International Foundation for the Protection of Human Rights Defenders",Ireland,"150000 - 200000",2,,1,2008-12-12
"Fédération Internationale de Motocyclisme",Switzerland,"150000 - 200000",0,,0,2012-11-26
"Health Care Without Harm Europe",Belgium,"150000 - 200000",2,,6,2012-07-04
"International Diabetes Federation European Region",Belgium,"150000 - 200000",0,,2,2011-12-21
"Koepel van de Vlaamse Noord-Zuidbeweging - 11.11.11",Belgium,"150000 - 200000",2,,0,2010-12-10
"MUESTRA DE CINE EUROPEO DE LANZAROTE",Spain,"150000 - 200000",0,,0,2012-09-30
"Municipal Waste Europe",Belgium,"150000 - 200000",4,,8,2009-04-21
"Médecins du monde / Doctors of the World International Network Head Office",France,"150000 - 200000",1,,2,2012-08-27
"National Council for Voluntary Organisations","United Kingdom","150000 - 200000",0,,0,2010-11-01
"Oficina Internacional de Derechos Humanos - Acción Colombia",Belgium,"150000 - 200000",4,,0,2013-02-27
"Robert Schuman Institute for Developing Democracy in Central and Eastern Europe",Hungary,"150000 - 200000",0,,0,2012-08-22
"Réseau National de Surveillance Aérobiologique",France,"150000 - 200000",0,,0,2012-04-01
"Swedish Committee for Afghanistan",Sweden,"150000 - 200000",1,,0,2011-08-03
"Tax Justice Network",Belgium,"150000 - 200000",0,,0,2012-05-30
"The Mulitpurpose Inter Parliamentary Union",Pakistan,"150000 - 200000",0,,0,2012-12-10
"Zimbabwe Europe Network",Belgium,"150000 - 200000",0,,0,2013-03-20
"genista research foundation",Malta,"150000 - 200000",0,,0,2012-12-14
"ΘΕΤΙΚΗ ΦΩΝΗ",Greece,"150000 - 200000",0,,0,2013-01-08
"“Great Silk Way” International Youth Union",Azerbaijan,"150000 - 200000",2,,0,2013-10-30
"AGE Platform Europe",Belgium,"100000 - 199999",4,,20,2009-07-29
"CONFEDERACION ESPAÑOLA DE COOPERATIVAS DE CONSUMIDORES Y USUARIOS",Spain,"100000 - 199999",0,,0,2013-09-27
EURODOM,France,"100000 - 199999",1,,27,2011-09-12
"Fédération Euro-Arménienne pour la Justice et la Démocratie",France,"100000 - 199999",2,,0,2012-02-13
"Institutional Investors Group on Climate Change","United Kingdom","100000 - 199999",0,,11,2013-02-28
"Luftförorenings- och klimatsekretariatet",Sweden,"100000 - 199999",0,,0,2011-01-04
"Voluntary Organisations in Cooperation in Emergencies",Belgium,"100000 - 199999",3,,21,2009-05-08
"ANPED Northern Alliance for Sustainability",Belgium,"100000 - 150000",0,,0,2011-03-18
"AVSI Foundation",Italy,"100000 - 150000",1,,2,2011-12-05
"Albert Parés Casanova",Spain,"100000 - 150000",0,,0,2012-10-08
"Associació Gràcia Territori Sonor",Spain,"100000 - 150000",0,,0,2010-12-13
"Association des Etats Generaux des Etudiants de l'Europe / European Students' Forum",Belgium,"100000 - 150000",5,,0,2012-07-08
"Association des régions européennes des produits d'origine",France,"100000 - 150000",2,,0,2008-10-20
"Association of Young Azerbaijani Professionals in Europe",Netherlands,"100000 - 150000",4,,0,2013-05-17
"Associazione Nazionale Protezione Animali Natura Ambiente",Italy,"100000 - 150000",0,,0,2012-10-05
"Belarusians in Exile","United States","100000 - 150000",0,,0,2013-03-12
"Bellona Europa",Norway,"100000 - 150000",0,,4,2011-08-12
"Blender Foundation",Netherlands,"100000 - 150000",0,,0,2013-12-27
"CEEweb for Biodiversity",Hungary,"100000 - 150000",0,,3,2012-02-07
"Christian Aid","United Kingdom","100000 - 150000",0,,0,2012-05-11
"Conservation International Europe",Belgium,"100000 - 150000",0,,13,2010-11-03
"DMW - Diplomaten für internationale Verbindungen von Menschen & Wirtschaft e.V.",Germany,"100000 - 150000",3,,0,2013-01-20
"Der du bor - Grenland",Norway,"100000 - 150000",0,,0,2010-10-07
EU-CORD,Belgium,"100000 - 150000",2,,0,2008-06-24
"Energy Efficiency in Industrial Processes",Belgium,"100000 - 150000",1,,3,2011-01-28
"Epilepsy Advocacy Europe",Ireland,"100000 - 150000",0,,0,2011-12-22
"European Alliance for Personalised Medicine",Belgium,"100000 - 150000",1,,0,2012-11-24
"European Association for the Education of Adults",Belgium,"100000 - 150000",3,,5,2008-11-26
"European Association of Zoos and Aquaria",Netherlands,"100000 - 150000",1,,0,2013-09-18
"European COPD Coalition",Belgium,"100000 - 150000",1,,2,2011-09-29
"European Friends of Armenia",Belgium,"100000 - 150000",4,,0,2011-08-03
"European Heart Network",Belgium,"100000 - 150000",4,,13,2008-07-09
"European LEADER Association for Rural Development",Belgium,"100000 - 150000",0,,0,2013-07-10
"European Network Against Racism",Belgium,"100000 - 150000",3,,14,2009-12-14
"European Network of National Civil Society Associations",Belgium,"100000 - 150000",1,,0,2011-05-20
"European Parkinson's Disease Association","United Kingdom","100000 - 150000",2,,0,2011-10-12
"European Transport Safety Council",Belgium,"100000 - 150000",1,,14,2009-03-04
"FUNDACIÓN NUEVA CULTURA DEL AGUA",Spain,"100000 - 150000",0,,0,2012-05-08
"Federazione Italiana Aerobica e Fitness",Italy,"100000 - 150000",0,,0,2013-03-12
"Freedom House","United States","100000 - 150000",2,,0,2012-03-07
"Fundación Miguel Ángel Blanco",Spain,"100000 - 150000",0,,0,2010-09-29
"Global Network for Rights and Development",Norway,"100000 - 150000",14,,0,2013-09-22
"Health & Environment Alliance",Belgium,"100000 - 150000",7,,20,2010-07-28
"Institut für Interne Revision Österreich - IIA Austria",Austria,"100000 - 150000",0,,0,2010-10-19
"International Commission of Jurists",Switzerland,"100000 - 150000",2,,0,2013-05-13
"International Federation of Actors",Belgium,"100000 - 150000",3,,5,2011-07-13
"International Rehabilitation Council for Torture victims",Denmark,"100000 - 150000",2,,0,2010-12-21
"International Services Association",India,"100000 - 150000",0,,0,2010-10-21
"National Cleaner Production Office-Cambodia",Cambodia,"100000 - 150000",0,,0,2011-03-09
"National Democratic Institute","United States","100000 - 150000",2,,0,2012-01-10
"National Patients' Organisation - Bulgaria",Bulgaria,"100000 - 150000",0,,0,2012-11-29
"Promotion Jeunesse Unie pour le Développement",Benin,"100000 - 150000",0,,0,2011-12-10
"Réseau des Chambres des Experts Européens Département Afrique de l'Ouest",Belgium,"100000 - 150000",1,,0,2013-07-22
SOLIDAR,Belgium,"100000 - 150000",7,,1,2011-05-09
"Sandbag Climate Campaign CIC","United Kingdom","100000 - 150000",1,,5,2012-06-27
"Slow Food",Italy,"100000 - 150000",0,,17,2010-11-29
"Stichting Health Action International",Netherlands,"100000 - 150000",2,,4,2009-11-30
"The Smoke Free Partnership",Belgium,"100000 - 150000",3,,5,2008-10-31
"The South-East Europe Change Net Foundation (Fondacija Mreža za promjene Jugoistočne Evrope)",Bosnia-Herzegovina,"100000 - 150000",0,,4,2013-11-12
"Victim Support Europe",Belgium,"100000 - 150000",0,,2,2012-06-05
"Voluntary Services Overseas","United Kingdom","100000 - 150000",1,,0,2013-03-18
"Deutscher Juristinnenbund e.V.",Germany,100500,0,,0,2008-06-30
"ACADEMY OF ENTREPRENEURSHIP",Greece,"50000 - 100000",0,,0,2013-11-12
"AFRICAN-CHILD Projects",Nigeria,"50000 - 100000",0,,0,2013-10-24
"ASOCIACION CENTRO DE REEDUCACION EMOCIONAL LA PAZ ES POSIBLE",Spain,"50000 - 100000",0,,0,2013-04-02
"ASOCIACION SOCIO-CULTURAL CABALLEROS DE LA ORDEN ATLANTICA DE SAN BORODON",Spain,"50000 - 100000",0,,0,2011-03-09
"ASSOCIATION OF CERTIFIED COMMERCIAL DIPLOMATS","United Kingdom","50000 - 100000",0,,0,2012-11-02
"African Foundation for Development","United Kingdom","50000 - 100000",0,,0,2012-09-13
"Aldersgate Group","United Kingdom","50000 - 100000",0,,0,2011-01-20
"American Diplomatic Mission of International Relations",Israel,"50000 - 100000",0,,0,2013-11-09
"Arab Federation of Arbitration Judges",Egypt,"50000 - 100000",0,,0,2014-01-01
Arbeiter-Samariter-Bund,Germany,"50000 - 100000",0,,0,2012-03-16
"Asociación Dianova España",Spain,"50000 - 100000",0,,0,2012-01-20
"Asociación Ecológica Sierra de Alcaraz Tierra Verde",Spain,"50000 - 100000",0,,0,2010-09-15
"Asociación de Hombres por la Igualdad de Género",Spain,"50000 - 100000",0,,0,2010-01-15
"Assemblée des Régions Européennes Fruitières, Légumières et Horticoles",France,"50000 - 100000",0,,1,2013-07-23
"Association of Service Users",Slovakia,"50000 - 100000",0,,0,2009-01-12
"Bahá'í International Community",Belgium,"50000 - 100000",0,,1,2010-07-19
"Bundesarbeitsgemeinschaft der Senioren-Organisationen",Germany,"50000 - 100000",0,,0,2009-07-24
"CEKTRA - Centre for Knowledge Transfer",Slovenia,"50000 - 100000",0,,0,2011-01-25
CIVILSCAPE,Germany,"50000 - 100000",0,,0,2009-02-27
"Cancer Research UK","United Kingdom","50000 - 100000",1,,2,2009-12-01
"Centre Euro Arabe de Catalunya",Spain,"50000 - 100000",0,,0,2012-04-25
"Centrul de Drept al Avocaţilor",Moldova,"50000 - 100000",0,,0,2011-12-19
"Christina Andersson/Singing Across Boarders/World Peace Foundation",Belgium,"50000 - 100000",0,,0,2013-07-30
"Climate Action Network Europe",Belgium,"50000 - 100000",4,,103,2009-02-11
"Comité National Olympique et Sportif Français",France,"50000 - 100000",0,,1,2012-11-29
"Compagnie Nationale des Conseils en Propriété Industielle",France,"50000 - 100000",0,,0,2013-03-07
"Confederation of European Senior Expert Services",Belgium,"50000 - 100000",0,,1,2009-09-02
"Consumer Council","United Kingdom","50000 - 100000",0,,0,2012-04-30
"Council for European Palestinian Relations",Belgium,"50000 - 100000",0,,0,2011-08-16
"Counter Balance","Czech Republic","50000 - 100000",0,,1,2011-01-17
"Creative Commons","United States","50000 - 100000",0,,0,2011-08-16
Cultus,Macedonia,"50000 - 100000",0,,0,2013-12-30
"DPA - Danish Songwriters Guilt",Denmark,"50000 - 100000",0,,0,2013-05-14
"DYNAMO INTERNATIONAL",Belgium,"50000 - 100000",0,,0,2012-05-01
"Digitalcourage e.V.",Germany,"50000 - 100000",0,,2,2011-01-11
"Diplomatic Mission Peace and Prosperity",Albania,"50000 - 100000",0,,0,2013-01-28
"EU TEAM",Belgium,"50000 - 100000",0,,0,2011-11-25
"Entidad de Gestión de Derechos de los Productores Audiovisuales",Spain,"50000 - 100000",0,,2,2010-02-26
"Estonian Environmental Law Center",Estonia,"50000 - 100000",0,,0,2013-09-23
Eurodiaconia,Belgium,"50000 - 100000",4,,13,2008-11-27
"European Alternatives Limited","United Kingdom","50000 - 100000",0,,0,2009-10-21
"European Bureau of Library, Information and Documentation Associations",Netherlands,"50000 - 100000",0,,5,2009-10-09
"European Business Club Association",Germany,"50000 - 100000",0,,0,2010-09-21
"European Centre for Women and Technology",Norway,"50000 - 100000",0,,0,2010-01-15
"European Civic Forum",France,"50000 - 100000",0,,0,2012-05-10
"European Civil Society Platform on Lifelong Learning",Belgium,"50000 - 100000",3,,8,2011-07-07
"European Coalition for Israel",Belgium,"50000 - 100000",1,,0,2012-02-22
"European Cockpit Association",Belgium,"50000 - 100000",4,,27,2012-01-13
"European Development Platform",Romania,"50000 - 100000",2,,0,2012-06-26
"European Dignity Watch",Belgium,"50000 - 100000",2,,0,2011-10-03
"European Elite Athletes Association",Netherlands,"50000 - 100000",0,,1,2013-12-06
"European Federation of Allergy and Airways Diseases Patients' Associations",Belgium,"50000 - 100000",1,,2,2011-12-20
"European Federation of National Institutions for Language",Hungary,"50000 - 100000",0,,0,2010-12-15
"European Forum of Independent Professionals",France,"50000 - 100000",0,,2,2012-10-31
"European Health Futures Forum","United Kingdom","50000 - 100000",0,,0,2013-05-09
"European Institute for Democratic Participation",Netherlands,"50000 - 100000",0,,0,2010-10-06
"European Logistics Association",Belgium,"50000 - 100000",0,,0,2013-08-21
"European Network of Social Integration Enterprises",Belgium,"50000 - 100000",1,,2,2011-02-10
"European Parliamentary Forum on Population and Development",Belgium,"50000 - 100000",0,,3,2012-02-28
"European Students' Union",Belgium,"50000 - 100000",5,,5,2013-07-12
"European Umbrella Organisation for Geographic Information",Slovenia,"50000 - 100000",0,,0,2012-11-09
"European University Association",Belgium,"50000 - 100000",0,,18,2010-01-12
"European University Continuing Education Network",Spain,"50000 - 100000",0,,2,2009-07-03
