"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"National Research Council of Italy",Italy,"100000 - 150000",1,,3,2011-09-01
ThinkYoung,Belgium,"100000 - 150000",4,,1,2013-07-19
"Associazione ""Alessandro Bartola""",Italy,"50000 - 100000",0,,0,2011-12-05
"Centre Maurits Coppieters",Belgium,"50000 - 100000",0,,0,2011-02-15
"Confrontations Europe",France,"50000 - 100000",7,,3,2011-10-05
ECOFOR,France,"50000 - 100000",0,,0,2012-05-30
"Enviva LP","United States","50000 - 100000",0,,0,2011-03-28
"European Risk Forum",Belgium,"50000 - 100000",0,,8,2010-11-18
"GKI Economic Research Co.",Hungary,"50000 - 100000",0,,0,2013-01-28
"Istituto Universitario di Studi Europei Crotone",Italy,"50000 - 100000",0,,0,2013-04-14
"Nationaal Lucht- en Ruimtevaartlaboratorium",Netherlands,"50000 - 100000",0,,0,2012-08-29
"OFE Limited","United Kingdom","50000 - 100000",1,,6,2008-11-28
"Partnership for European Environmental Research",France,"50000 - 100000",0,,1,2011-09-19
"Research for Science, Art and Technology (RFSAT) Ltd","United Kingdom","50000 - 100000",0,,0,2009-12-16
"Trans Europe Experts",France,"50000 - 100000",0,,0,2012-09-20
"ANETA IGNATOWICZ",Belgium,"< 50,000",0,,0,2012-10-22
"ASBL Dussard.Vert",Belgium,"< 50,000",0,,0,2012-09-26
"AT-One EEIG",Germany,"< 50,000",0,,0,2012-10-08
AlterNord,France,"< 50,000",0,,0,2012-08-01
"Association Fondation Internet Nouvelle Génération",France,"< 50,000",0,,0,2009-08-11
"Association française d'étude de la concurence",France,"< 50,000",0,,0,2009-07-29
"Association of European Research Estabishments in Aeronautics",Netherlands,"< 50,000",0,,4,2013-07-31
"Association of European-level Research Infrastructure Facilities",Belgium,"< 50,000",0,,0,2011-11-19
"Associazione Giambattista Callegari - Centro Studi di Radionica e Radiobiologia Callegari",Italy,"< 50,000",0,,0,2013-03-26
"Associazione Teriologica Italiana (Italian Theriological Association)",Italy,"< 50,000",0,,0,2012-03-28
"Austrian Institute for European Law and Policy",Austria,"< 50,000",0,,0,2010-05-30
"Baltic Innovation, Entrepreneurship and Communications Research Institute",Lithuania,"< 50,000",0,,0,2011-03-15
"Barilla Center for Food & Nutrition",Italy,"< 50,000",0,,5,2010-03-17
"Bayerischer Bankenverband e.V.",Germany,"< 50,000",0,,1,2011-06-28
"Bertelsmann Stiftung",Germany,"< 50,000",1,,29,2011-04-20
Bruegel,Belgium,"< 50,000",0,,23,2011-09-27
"Brussels Metropolitan",Belgium,"< 50,000",1,,0,2013-10-22
"CAB International","United Kingdom","< 50,000",0,,0,2012-04-04
"CONSORZIO NAZIONALE INTERUNIVERSITARIO PER LE TELECOMUNICAZIONI",Italy,"< 50,000",0,,0,2012-10-22
"CREATE Centre for Resource Efficient Applied Technologies in Environment",Hungary,"< 50,000",0,,0,2012-03-30
CSA-INCAS,Romania,"< 50,000",0,,0,2012-10-13
"Center odličnosti PoliMaT",Slovenia,"< 50,000",0,,0,2013-06-05
"Centre Européen de Recherche et de Prospective Politique",France,"< 50,000",1,,0,2012-08-17
"Centre for European Policy Studies",Belgium,"< 50,000",0,,63,2011-09-16
"Centre for Fair Political Analysis",Hungary,"< 50,000",0,,0,2013-01-10
"Centre for Health and International Relations","United Kingdom","< 50,000",0,,0,2009-11-30
"Centro Studi Naturalistici Onlus",Italy,"< 50,000",0,,0,2011-02-12
"Centro Studi ‘Intelligence, Scienze strategiche e Sicurezza’",Italy,"< 50,000",0,,0,2013-11-04
"Climate Economics Chair (Paris-Dauphine University -  Europlace Institute of Finance)",France,"< 50,000",0,,1,2013-01-25
"Consejo Superior de Investigaciones Científicas",Spain,"< 50,000",6,,0,2012-10-03
"Consortium of representatives of National Networks of Botanic Gardens of the European union and European Economical Space","United Kingdom","< 50,000",0,,0,2011-12-20
"Consorzio Universitario di Economia Industriale e Manageriale",Italy,"< 50,000",0,,0,2012-07-31
"Cornwall Arts Centre Trust","United Kingdom","< 50,000",0,,0,2011-01-12
"Council of Geopolitics",Hungary,"< 50,000",0,,0,2008-07-01
"DEMOGRAFICI ASSOCIATI",Italy,"< 50,000",0,,0,2011-03-04
"DOCUMENTACION DE MEDIOS S.A.",Spain,"< 50,000",0,,0,2013-12-18
"Daikin Airconditioning Germany GmbH",Germany,"< 50,000",0,,0,2011-11-17
"Deutsche Gesellschaft für Recht und Informatik e.V.",Germany,"< 50,000",0,,0,2011-01-14
"Deutsches Institut für Wirtschaftsforschung",Germany,"< 50,000",0,,1,2013-08-28
"Drugs for Neglected Diseases initiative",Switzerland,"< 50,000",0,,0,2012-10-18
"EGALE Egalité-laïcité-Europe",France,"< 50,000",0,,0,2012-04-18
"ELEGEN di Quaglia Luigi",Italy,"< 50,000",0,,0,2013-12-11
"EQUITY IN HEALTH INSTITUTE",Italy,"< 50,000",0,,0,2013-06-24
"EU Russia Centre",Belgium,"< 50,000",0,,0,2012-05-30
"EU-Asia Centre",Belgium,"< 50,000",1,,1,2012-12-21
"EUROSIF A.I.S.B.L (EUROPEAN SUSTAINABLE INVESTMENT FORUM)",Belgium,"< 50,000",2,,12,2009-08-11
"East West Bridge",Serbia,"< 50,000",0,,0,2013-10-21
"Elettra - Sincrotrone Trieste SCpA",Italy,"< 50,000",0,,0,2012-10-18
"Energy Institute at the Johannes Kepler University Linz",Austria,"< 50,000",0,,0,2013-05-22
"Ente Scuola Edile Viterbo",Italy,"< 50,000",0,,0,2013-07-02
"Espace de Recherche Appliquées au Développement des Ressources Humaines",France,"< 50,000",0,,0,2012-10-09
Eurafrica,Belgium,"< 50,000",0,,0,2010-12-01
"European Alliance Against Depression",Germany,"< 50,000",0,,0,2012-07-16
"European Association for Negotiation and Mediation",Belgium,"< 50,000",0,,0,2012-02-07
"European Centre for a Modern Ukraine",Belgium,"< 50,000",0,,0,2013-11-07
"European Climate Research Alliance",Belgium,"< 50,000",1,,0,2012-04-10
"European Federation of Parasitologists",France,"< 50,000",0,,0,2012-07-10
"European Information Society Institute, o.z.",Slovakia,"< 50,000",0,,0,2012-09-06
"European Institute of Education and Social Policy",France,"< 50,000",0,,0,2010-11-30
"European Law Institute",Austria,"< 50,000",0,,10,2013-10-03
"European Policy Centre",Belgium,"< 50,000",0,,49,2009-01-22
"European Research Institute",Italy,"< 50,000",0,,0,2013-12-02
"European Research Institute For Mediterranean and Euro-Arab Cooperation",Belgium,"< 50,000",3,,0,2012-12-12
"European Road Transport Telematics Implementation Coordination Organisation-Intelligent Transport Systems & Services Europe",Belgium,"< 50,000",0,,4,2009-11-18
"European Scientific Cooperative on Anthroposophic Medicinal Products",Germany,"< 50,000",0,,0,2013-02-05
"European Services Strategy Unit",Ireland,"< 50,000",0,,0,2011-12-27
"European Society of Toxicology In Vitro",Netherlands,"< 50,000",0,,0,2013-07-26
"Europäische Akademie Bozen",Italy,"< 50,000",0,,0,2011-01-20
"Evenor-Tech SL",Spain,"< 50,000",0,,0,2011-01-20
"Facility for Antiproton and Ion Research in Europe GmbH",Germany,"< 50,000",0,,0,2012-08-07
"Faculty of Medicine/University of Coimbra",Portugal,"< 50,000",0,,0,2012-10-04
"FareAmbiente Movimento Ecologista Europeo",Italy,"< 50,000",0,,0,2012-09-27
"Flemish Institute for Technological Research",Belgium,"< 50,000",0,,0,2013-01-15
"Fondazione Eni Enrico Mattei",Italy,"< 50,000",0,,1,2013-06-12
"Fondazione Paolo Procacci",Italy,"< 50,000",0,,0,2010-11-10
"Formula Europa Institute",Belgium,"< 50,000",0,,0,2012-10-01
"Forprogest Spa",Italy,"< 50,000",0,,0,2009-09-21
"Forschungsgruppe Lebensmittelsicherheit",Austria,"< 50,000",0,,0,2008-12-24
"Forum for the Automobile and Society",Belgium,"< 50,000",0,,0,2012-02-10
"Forum of European National Highway Research Laboratories",Belgium,"< 50,000",1,,0,2009-09-10
"Forum per la Tecnologia della Informazione Onlus",Italy,"< 50,000",0,,0,2010-02-26
Fraunhofer-Gesellschaft,Germany,"< 50,000",4,,21,2011-08-31
"Friends of Europe",Belgium,"< 50,000",1,,45,2011-09-23
"Fundacio ENT",Spain,"< 50,000",1,,5,2012-03-05
"Fundación TEKNIKER",Spain,"< 50,000",0,,0,2012-01-24
G-NOVA,France,"< 50,000",0,,0,2012-07-05
"Geapolis- Research and Documentation Center",Italy,"< 50,000",0,,0,2011-02-08
"Geological Survey of Slovenia",Slovenia,"< 50,000",0,,0,2010-09-18
"Global Health Europe",Netherlands,"< 50,000",0,,0,2010-01-15
"Global Social Justice",Belgium,"< 50,000",0,,0,2012-01-21
"Gorshenin Institute EU, AISBL en formation",Belgium,"< 50,000",0,,1,2013-06-18
HBB-consult,Germany,"< 50,000",0,,0,2012-02-08
"HELLENIC AGRICULTURAL ORGANIZATION ""DEMETER"" - INSTITUTE OF MEDITERRANEAN FOREST ECOSYSTEMS & FOREST PRODUCTS TECHNOLOGY",Greece,"< 50,000",0,,0,2012-03-21
"Health Effects Institute","United States","< 50,000",0,,0,2012-03-29
"Helmholtz-Gemeinschaft Deutscher Forschungszentren e.V.",Germany,"< 50,000",6,,19,2011-09-07
"Hélène De Beir Foundation",Belgium,"< 50,000",0,,0,2012-02-16
"INTEGRATE - Practical Think Tank for Long-term Social Impact Investing in EU Regions",Italy,"< 50,000",0,,0,2013-06-24
"Institut Européen des Relations Internationales",Belgium,"< 50,000",6,,0,2011-08-16
"Institut für Europäische Politik",Germany,"< 50,000",0,,1,2009-12-03
"Institut für Kommunikation in sozialen Medien",Germany,"< 50,000",0,,0,2013-12-31
"Institute for Agriculture and Trade Policy","United States","< 50,000",0,,0,2013-09-06
"Instituto Internacional de Estudios sobre la Familia - The Family Watch",Spain,"< 50,000",4,,0,2011-04-27
"Instituto de Cooperación Internacional y Desarrollo Municipal",Spain,"< 50,000",0,,0,2012-09-17
"Instytut Ekonomiki Rolnictwa i Gospodarki Żywnościowej - Państwowy Instytut Badawczy",Poland,"< 50,000",0,,0,2011-01-18
"Instytut Jagielloński",Poland,"< 50,000",0,,0,2013-01-15
"Intelligence et frustration",Poland,"< 50,000",0,,0,2013-11-10
"International Institute for Sustainable Development",Canada,"< 50,000",0,,0,2013-06-06
"International Institute for Sustainable Development - Europe",Switzerland,"< 50,000",0,,0,2013-06-07
"International Modern Media Institute",Iceland,"< 50,000",0,,0,2011-06-23
"Istituto Italiano di Navigazione",Italy,"< 50,000",0,,0,2013-04-26
"Italian Regenerative Medicine Infrastructure",Italy,"< 50,000",0,,0,2012-12-21
"Kamoto Centre","United Kingdom","< 50,000",0,,0,2013-07-15
"Kangaroo Group",Belgium,"< 50,000",0,,3,2011-12-12
"Laboratorio Metrología Galicia",Spain,"< 50,000",0,,0,2012-10-08
Leibniz-Gemeinschaft,Germany,"< 50,000",6,,5,2011-11-17
"Ludwig von Mises Institute Europe",Belgium,"< 50,000",1,,0,2012-01-18
"Luigi Micheletti Foundation",Italy,"< 50,000",0,,0,2012-10-19
"MetaForum Innovation für mehr Gesundheit",Germany,"< 50,000",0,,0,2010-01-07
"National Center for Sustainable Development",Greece,"< 50,000",0,,0,2012-10-22
"OBSERVATORY ON TOURISM IN THE EUROPEAN ISLANDS",Italy,"< 50,000",0,,0,2009-02-02
"OPERA Research Center",Italy,"< 50,000",0,,0,2011-01-25
"Open Europe","United Kingdom","< 50,000",0,,8,2011-11-28
"Osservatorio di Diritto Comunitario e Nazionale sugli Appalti Pubblici",Italy,"< 50,000",0,,0,2011-04-18
Paris-Euro,France,"< 50,000",1,,0,2012-02-04
"Parliament Street","United Kingdom","< 50,000",0,,0,2013-06-26
"Partnership for Social Development",Croatia,"< 50,000",0,,0,2010-11-24
"REIBA Automotive GmbH",Germany,"< 50,000",0,,0,2013-03-22
"S.I.A. STRATEGIC INTERNATIONAL ASSOCIATION",Italy,"< 50,000",0,,0,2012-03-05
"Security & Defence Agenda",Belgium,"< 50,000",0,,0,2012-07-06
"Sibylline - Faune marine",France,"< 50,000",0,,0,2013-12-18
"South Asia Democratic Forum",Belgium,"< 50,000",2,,0,2011-11-29
"South Centre",Switzerland,"< 50,000",0,,0,2011-07-27
"Stichting Deltares",Netherlands,"< 50,000",0,,0,2011-02-21
"Stichting Nederland Kennisland",Netherlands,"< 50,000",0,,2,2009-10-09
"Stiftung Ordnungspolitik - Centrum für Europäische Politik",Germany,"< 50,000",4,,10,2013-03-08
Synopia,France,"< 50,000",0,,0,2013-10-23
"Technology Centre for Biorefining & Bioenergy",Ireland,"< 50,000",0,,0,2013-04-19
"The European VAT Club",Netherlands,"< 50,000",0,,0,2012-08-23
"The Genesis Initiative","United Kingdom","< 50,000",1,,1,2012-04-09
"The Israeli Center for Assistive Technology and Aging",Israel,"< 50,000",0,,0,2011-10-03
"The Lisbon Council for Economic Competitiveness and Social Renewal asbl",Belgium,"< 50,000",0,,16,2008-10-05
"Transform Drug Policy Foundation","United Kingdom","< 50,000",0,,0,2012-01-20
"Transnational Institute",Netherlands,"< 50,000",0,,1,2012-02-03
"Università Popolare Niccolò Copernico",Italy,"< 50,000",0,,0,2013-11-04
"VoteWatch Europe AISBL",Belgium,"< 50,000",3,,0,2013-02-18
"WHO Collaborating Centre for Pharmaceutical Pricing and Reimbursement Policies at Health Economics Department of Gesundheit Österreich GmbH (Austrian Health Institute)",Austria,"< 50,000",0,,0,2011-05-17
"Women's Eco-nomic and Social Think Tank","United Kingdom","< 50,000",1,,1,2013-09-19
"World Diplomatic Circle",Spain,"< 50,000",0,,0,2013-07-13
"alchemia-nova OG",Austria,"< 50,000",0,,0,2013-06-12
"associazione nazionale orientatori",Italy,"< 50,000",0,,0,2009-09-30
"cyclos GmbH",Germany,"< 50,000",0,,0,2011-02-09
"eLC European Institute for Learning, Innovation and Cooperation",Germany,"< 50,000",0,,0,2012-11-20
iMinds,Belgium,"< 50,000",0,,0,2011-11-18
"indes institute structure design",Belgium,"< 50,000",0,,0,2013-05-13
"Ινστιτούτο έρευνας ρυθμιστικών πολιτικών",Greece,"< 50,000",0,,0,2012-07-02
"Център за изследване на демокрацията",Bulgaria,"< 50,000",0,,2,2010-11-17
"ACTION - World Community for Food Reserves",Belgium,"< 9,999",1,,0,2013-06-12
"European Centre for Information Policy and Security","United Kingdom","< 9,999",0,,0,2013-03-27
"Fundacio Privada Internacional Josep Carreras",Spain,"< 9,999",0,,0,2010-01-08
"Regional Studies Association","United Kingdom","< 9,999",0,,0,2010-01-15
"Academia de Letras do Brasil/Seccional-Suíça",Switzerland,"no figure available",0,,0,2013-10-04
"Asociace pro mezinárodní otázky (Association for International Affairs)","Czech Republic","no figure available",0,,0,2012-11-16
"Associazione internazionale di diritto delle assicurazioni- Sezione lombarda",Italy,"no figure available",0,,0,2013-07-11
"Buildings Performance Institute Europe",Belgium,"no figure available",1,,4,2013-01-25
"Bureau de Recherches Géologiques et Minières",France,"no figure available",0,,0,2013-08-23
CIRAD,France,"no figure available",0,,0,2011-12-19
CSI:FORENSIC,Italy,"no figure available",0,,0,2013-06-28
"Centre on Regulation in Europe",Belgium,"no figure available",0,,5,2013-08-21
"Connect-EU Materials Group",Spain,"no figure available",0,,0,2011-11-21
"Consorzio Unimar società cooperativa",Italy,"no figure available",0,,0,2009-09-30
Creis-terminal,France,"no figure available",0,,0,2011-01-03
"Czech Geological Survey","Czech Republic","no figure available",0,,0,2012-10-19
"DATAJOCKEY: Social Research & Dialogue",Germany,"no figure available",0,,0,2012-08-07
"ENERCONSULT SRL",Italy,"no figure available",0,,0,2012-03-07
"EU Tax Law Group",Netherlands,"no figure available",0,,0,2013-05-07
"European ATV Safety Institute","United Kingdom","no figure available",0,,0,2011-05-13
"European Bitumen Association",Belgium,"no figure available",0,,0,2012-10-19
"European Centre for Public Affairs","United Kingdom","no figure available",0,,2,2013-01-23
"European Expertise & Expert Institute",France,"no figure available",0,,0,2012-02-28
"European Forest Institute",Finland,"no figure available",0,,22,2012-10-22
"European Gravitational Observatory",Italy,"no figure available",0,,0,2012-10-19
"European Group on Tort Law",Austria,"no figure available",0,,0,2011-01-17
"European Institute for Asian Studies",Belgium,"no figure available",0,,1,2013-07-03
"European Institute of Health of the European Academy of Sciences and Arts",Austria,"no figure available",0,,0,2011-09-08
"European Law Institute for State Aid",Germany,"no figure available",0,,1,2012-01-10
FINNBAY,Finland,"no figure available",0,,0,2013-12-01
"FONDATION ROBERT SCHUMAN",France,"no figure available",2,,6,2011-07-27
"FUNDACION EUROPEA SOCIEDAD Y EDUCACION",Spain,"no figure available",0,,0,2010-07-02
"Fondation pour le droit continental/Civil Law Initiative",France,"no figure available",0,,0,2012-07-10
"Fondazione Centro Studi Investimenti Sociali - Censis",Italy,"no figure available",0,,0,2012-11-06
"Fondazione Giorgio Fuà",Italy,"no figure available",0,,0,2012-09-09
"Fondazione per le Scienze Religiose Giovanni XXIII",Italy,"no figure available",0,,0,2013-12-13
"Foundation for European Progressive Studies",Belgium,"no figure available",0,,3,2012-02-27
"Fundació Catalunya Europa",Spain,"no figure available",0,,0,2010-07-07
"Fundació Parc Tecnològic del Vi",Spain,"no figure available",0,,0,2013-04-22
"Fundació Privada Centre Tecnològic de la Química de Catalunya",Spain,"no figure available",0,,0,2011-11-23
"Fundación Centro Tecnológico Avanzado de Energías Renovables de Andalucía",Spain,"no figure available",0,,0,2012-10-22
"Fundación Ciudad de la Energía",Spain,"no figure available",0,,0,2012-08-22
"Fundación Impuestos y Competitividad",Spain,"no figure available",0,,0,2013-06-24
"Fundacja Polski Kongres Gospodarczy",Poland,"no figure available",0,,0,2013-05-03
"Fundacja Projekt Polska",Poland,"no figure available",0,,0,2012-11-12
"Global Governance Institute",Belgium,"no figure available",0,,0,2013-12-02
"Gran Logia Simbólica Española",Spain,"no figure available",0,,0,2013-11-26
"Grand Orient de France",France,"no figure available",0,,0,2008-11-24
"IFP Energies nouvelles",France,"no figure available",0,,0,2012-04-24
"INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE",France,"no figure available",1,,8,2013-09-10
"INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE",France,"no figure available",1,,2,2012-01-23
"Institut Européen de Bioéthique",Belgium,"no figure available",1,,0,2011-12-08
"Institut Français des Relations Internationales",France,"no figure available",0,,1,2012-05-25
"Institut für Fußball und Gesellschaft",Germany,"no figure available",0,,0,2009-10-21
"Instituto Nacional de Engenharia Biomédica",Portugal,"no figure available",0,,0,2010-02-16
"Instituut voor Bestuurders / L'Institut des Administrateurs",Belgium,"no figure available",0,,0,2010-08-31
"Instytut Techniki Budowlanej",Poland,"no figure available",0,,0,2011-08-22
"International Bureau of Fiscal Documentation",Netherlands,"no figure available",0,,1,2013-05-02
"International Institute for Sustainability Analysis and Strategy",Germany,"no figure available",0,,0,2012-10-23
"Interuniversitair Micro-Electronica Centrum",Belgium,"no figure available",0,,7,2011-11-21
"Istituto Europeo Giuridico Economico Group",Italy,"no figure available",0,,0,2011-01-27
"Istituto Nazionale di Economia Agraria",Italy,"no figure available",1,,0,2013-07-22
"Istituto Tethys",Italy,"no figure available",0,,0,2011-02-06
"Istituto per il Governo Societario",Italy,"no figure available",0,,0,2011-07-12
"Italian National Agency on New Technologies, the Energy and the Sustainable Economic Development",Italy,"no figure available",4,,0,2012-11-28
"José Manuel da Silva Oliveira",Portugal,"no figure available",0,,0,2009-11-15
Konrad-Adenauer-Stiftung,Germany,"no figure available",1,,12,2008-08-20
"Kooperationsstelle EU der Wissenschaftsorganisationen",Germany,"no figure available",0,,1,2011-10-14
"Law Institute of Lithuania",Lithuania,"no figure available",0,,0,2012-12-19
"Lietuvos mokslų akademija",Lithuania,"no figure available",0,,0,2008-07-11
Lützenkirchen,Germany,"no figure available",0,,0,2009-10-21
"Maastricht Centre of Taxation",Netherlands,"no figure available",0,,0,2013-05-05
"Making the Link Study Project Ltd","United Kingdom","no figure available",0,,0,2013-10-23
"Naturalis Biodiversity Center",Netherlands,"no figure available",0,,0,2012-10-19
"Overseas Development Institute","United Kingdom","no figure available",0,,0,2009-09-30
"Proto Company Research (Protocore) Ltd","United Kingdom","no figure available",0,,0,2013-10-14
"Rassemblement pour l'initiative citoyenne",France,"no figure available",0,,0,2009-12-29
"Royal Automobile Club Foundation for Motoring Limited","United Kingdom","no figure available",0,,0,2013-10-21
"Svenska föreningen för medicinsk forskning",Sweden,"no figure available",0,,0,2013-11-05
"TECNALIA Research & Innovation",Spain,"no figure available",0,,0,2011-10-07
"The Centre for Information Policy Leadership at Hunton & Williams LLp","United States","no figure available",0,,0,2009-12-21
"The Regulatory Assistance Project","United States","no figure available",0,,2,2012-12-06
"The oil companies' European association for environment, health and safety in refining and distribution",Belgium,"no figure available",0,,2,2011-07-26
"Think Tank Européen Pour la Solidarite",Belgium,"no figure available",0,,0,2012-12-20
"Università Popolare LUniASM - Libera Università Telematica Arti e Scienze Moderne",Italy,"no figure available",0,,0,2010-10-01
VonPrussia,Ireland,"no figure available",0,,0,2012-07-14
"acatech-Deutsche Akademie der Technikwissenschaften/ National Academy of Science and Engineering",Germany,"no figure available",1,,1,2011-11-09
"demosEUROPA - Centre for European Strategy",Poland,"no figure available",0,,0,2011-07-12
"institut für finanzdienstleistungen",Germany,"no figure available",0,,0,2009-04-06
"Österreichisches Ökologie-Institut",Austria,"no figure available",0,,0,2013-09-19
"ΕΘΝΙΚΟ ΚΕΝΤΡΟ ΕΡΕΥΝΑΣ ΚΑΙ ΤΕΧΝΟΛΟΓΙΚΗΣ ΑΝΑΠΤΥΞΗΣ",Greece,"no figure available",0,,0,2013-03-04
