"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Stichting Katholieke Universiteit",Netherlands,"50000 - 99999",0,1.5,0,2017-04-12
"Stichting Katholieke Universiteit Tilburg",Netherlands,"50000 - 99999",0,3,1,2018-01-18
"Sveriges Lantbruksuniversitet",Sweden,"50000 - 99999",0,2,0,2016-02-16
"Technische Universität Clausthal",Germany,"50000 - 99999",0,0.5,0,2017-02-08
"The Chancellor, Masters and Scholars of the University of Oxford","United Kingdom","50000 - 99999",0,5,2,2016-01-29
"The Joint Institute for Nuclear Research",Russia,"50000 - 99999",0,2,0,2015-07-23
"The Marine Biolicical Association of the United Kingdom","United Kingdom","50000 - 99999",0,1.5,0,2015-07-30
"UNIVERSITA' DEGLI STUDI DI NAPOLI FEDERICO II",Italy,"50000 - 99999",0,3.75,0,2017-01-23
"Universidad de la Iglesia de Deusto",Spain,"50000 - 99999",0,2.5,0,2019-11-11
"Universidade de Aveiro",Portugal,"50000 - 99999",0,2,1,2016-05-30
"Universidade de Coimbra",Portugal,"50000 - 99999",0,0.75,4,2015-04-17
"Universiteit Hasselt",Belgium,"50000 - 99999",0,1,0,2015-11-20
"Universiteit Leiden",Netherlands,"50000 - 99999",0,0.75,4,2016-10-25
"Universiteit Maastricht",Netherlands,"50000 - 99999",1,2.5,3,2019-06-06
"Universiteit Nyenrode B.V.",Netherlands,"50000 - 99999",0,1,0,2010-11-30
"Universitetet i Bergen",Norway,"50000 - 99999",1,3,0,2016-05-30
"University College Cork, National University of Ireland, Cork",Ireland,"50000 - 99999",0,2.5,2,2016-02-11
"University of Edinburgh","United Kingdom","50000 - 99999",0,5,0,2019-05-17
"University of Surrey","United Kingdom","50000 - 99999",0,7.5,0,2017-03-02
"Università degli Studi dell'Aquila",Italy,"50000 - 99999",0,1,0,2018-08-30
"Università degli Studi di Perugia",Italy,"50000 - 99999",0,2.25,0,2016-08-25
"Universität Stuttgart",Germany,"50000 - 99999",0,1.75,2,2016-07-18
"Univerzita Karlova","Czech Republic","50000 - 99999",0,2,0,2014-03-22
"Val Skoler AS",Norway,"50000 - 99999",0,0.5,0,2016-05-23
"Vlaamse Interuniversitaire Raad",Belgium,"50000 - 99999",0,1,1,2018-09-21
"WWU Centre for Europe of the University of Münster",Germany,"50000 - 99999",0,1.5,0,2016-09-19
"White Rose University Consortium","United Kingdom","50000 - 99999",6,3,3,2015-11-30
"ZBW - Leibniz Information Centre for Economics",Germany,"50000 - 99999",0,1,0,2011-08-10
"Centre for Intellectual Property Policy and Management","United Kingdom",80900,0,0.75,0,2014-01-15
"Wetsus, European Centre of Excellence for Sustainable Water Technology",Netherlands,75000,1,2,1,2017-01-13
"Laboratory of Law and Informatics (Law School, National and Kapodistrian University of Athens)",Greece,60000,0,1.75,0,2019-09-11
"Academy of European Law",Germany,52000,2,1,6,2012-03-06
"Institut für interdisziplinäre Dermatologische Prävention und Rehabilitation",Germany,50000,0,2,1,2015-05-18
"Institut national du patrimoine",France,50000,0,3,0,2018-03-05
"ACADEMIA DE ȘTIINȚE AGRICOLE SI SILVICE ”GHEORGHE IONESCU-SISESTI”",Romania,"25000 - 49999",0,2.75,0,2016-12-20
"Aarhus University",Denmark,"25000 - 49999",0,1.5,2,2011-11-30
"Académie de recherche et d'enseignement supérieur",Belgium,"25000 - 49999",0,2,1,2018-09-20
"Alma Mater Studiorum - University of Bologna, European School of Advanced Fiscal Studies",Italy,"25000 - 49999",0,2.25,0,2016-09-14
"Consejo Superior de Investigaciones Científicas",Spain,"25000 - 49999",5,1.5,0,2012-10-03
"Delft University of Technology",Netherlands,"25000 - 49999",0,2,5,2017-06-29
"Ecole Polytechnique Fédérale de Lausanne",Switzerland,"25000 - 49999",0,0.5,6,2014-12-17
EquipEuropa,Belgium,"25000 - 49999",1,1,0,2016-02-18
"Escola Superior de Comerç Internacional",Spain,"25000 - 49999",0,0.25,0,2019-05-17
"EurEthICS Training Academy ETSIA",Belgium,"25000 - 49999",0,4.25,0,2018-10-15
"Hogeschool Gent",Belgium,"25000 - 49999",0,1.25,0,2018-12-19
"Kühne Logistics University",Germany,"25000 - 49999",0,3,0,2016-07-05
"Ostravská univerzita","Czech Republic","25000 - 49999",0,0.75,0,2016-08-29
"Politechnika Gdańska",Poland,"25000 - 49999",0,1,0,2016-05-16
"Sveučilište u Zagrebu Agronomski fakultet",Croatia,"25000 - 49999",0,2,0,2018-11-07
"UNIVERSITY OF THESSALY",Greece,"25000 - 49999",0,2.5,0,2017-01-30
"UNIWERSYTET WARSZAWSKI",Poland,"25000 - 49999",0,0.5,0,2017-02-20
"Universidad Carlos III de Madrid",Spain,"25000 - 49999",0,1.25,0,2019-06-04
"Universita degli Studi di Cagliari",Italy,"25000 - 49999",0,1.5,0,2019-05-31
"Università degli Studi di Brescia",Italy,"25000 - 49999",0,1.25,0,2017-09-25
"Universität Siegen",Germany,"25000 - 49999",0,0.5,4,2018-09-27
"Wirtschaftsuniversität Wien",Austria,"25000 - 49999",0,1.25,0,2019-07-30
"OSPEDALE SAN RAFFAELE",Italy,48000,0,1,0,2012-09-13
"SRUC, Scotland's Rural College","United Kingdom",42500,0,0.5,0,2018-03-07
"FernUniversität in Hagen",Germany,39000,0,0.25,0,2017-01-16
"Luleå tekniska universitet",Sweden,30000,0,0.25,0,2016-09-07
"Hogeschool Utrecht",Netherlands,25000,0,0.75,0,2018-03-26
"UNIVERSITY OF CYPRUS",Cyprus,25000,0,1,0,2016-11-28
"Aalto-korkeakoulusäätiö / Aalto University",Finland,"10000 - 24999",0,25.75,6,2011-06-14
"Buca Cengiz Sani Ilkokulu",Turkey,"10000 - 24999",0,0.25,0,2017-03-03
"CIE Global Awarding Body","United Kingdom","10000 - 24999",0,0.5,0,2017-02-01
"Diplomatic Corps Institute","United Kingdom","10000 - 24999",0,0.5,0,2015-11-11
"EDHEC Business School",France,"10000 - 24999",0,0.25,0,2013-06-11
EDU,Belgium,"10000 - 24999",0,0.5,0,2011-08-07
"European Society for Rural Sociology",Finland,"10000 - 24999",0,0.25,0,2014-02-19
"Fondazione Scuola dei beni e delle attività culturali",Italy,"10000 - 24999",0,0.5,0,2019-05-16
"INSTITUT SUPERIEUR D'OSTEOPATHIE DE LYON",France,"10000 - 24999",0,0.5,0,2015-12-17
"Institut d'études politiques de Paris (Sciences Po)",France,"10000 - 24999",0,0.75,1,2018-09-26
"Lithuanian University of Health Sciences",Lithuania,"10000 - 24999",0,0.25,0,2017-02-21
"Maritieme Academie Harlingen - Part of Dunamare School Foundation",Netherlands,"10000 - 24999",0,0.75,0,2017-05-07
"Maritime University of Szczecin",Poland,"10000 - 24999",0,0.75,0,2016-12-01
"Rat für Informationsinfrastrukturen",Germany,"10000 - 24999",0,2,1,2016-11-15
"Stichting Koninklijk Nederlands Normalisatie Instituut",Netherlands,"10000 - 24999",0,0.25,0,2016-10-27
"Studies on Intermediality and Intercultural Mediation",Spain,"10000 - 24999",0,1,0,2018-02-20
"Ulster University","United Kingdom","10000 - 24999",0,0.75,0,2018-05-18
"Universitat Pompeu Fabra",Spain,"10000 - 24999",0,0.5,0,2017-05-08
"Universitatea „Dunărea de Jos” din Galați",Romania,"10000 - 24999",0,1,0,2017-09-05
"Universite de Liege",Belgium,"10000 - 24999",0,0.5,0,2017-02-22
"University of Cambridge","United Kingdom","10000 - 24999",0,1.25,4,2018-06-18
"University of East Anglia","United Kingdom","10000 - 24999",0,1.75,0,2016-03-04
"Università Ca' Foscari Venezia",Italy,"10000 - 24999",0,1.25,0,2016-04-26
"Università degli Studi di Foggia",Italy,"10000 - 24999",0,1,0,2018-11-09
"Universität für Bodenkultur Wien",Austria,"10000 - 24999",0,1,0,2016-12-28
"Université de Genève",Switzerland,"10000 - 24999",0,0.75,1,2017-01-31
"Åbo Akademi University",Finland,"10000 - 24999",0,0.5,1,2018-10-08
"Ústav geotechniky Slovenskej akadémie vied",Slovakia,"10000 - 24999",0,0.75,0,2016-09-26
"Malmö universitet",Sweden,21750,1,0.25,0,2019-10-12
"Technische Universitaet Berlin",Germany,20000,0,0.5,0,2018-01-10
"University of Brighton","United Kingdom",20000,0,0.5,0,2017-05-05
"Institute of Sociology, Academy of Sciences CR","Czech Republic",10000,0,0.25,0,2018-10-12
"ABERYSTWYTH UNIVERSITY","United Kingdom","< 9,999",0,0.25,0,2017-05-04
"ARISTOTLE UNIVERSITY OF THESSALONIKI",Greece,"< 9,999",0,0.25,0,2016-11-02
"ATHENEUM LIBERAL STUDIES",Greece,"< 9,999",0,0.25,0,2011-08-03
"Antwerp Management School",Belgium,"< 9,999",0,0.25,0,2017-08-31
"Arcada University of Applied Sciences",Finland,"< 9,999",0,0.25,1,2018-11-28
"Association Européenne des Facultés Libres",France,"< 9,999",0,1,0,2015-01-19
"BUNDESARBEITSKREIS DER SEMINAR- UND FACHLEITER/INNEN E.V.",Germany,"< 9,999",1,0.5,0,2016-06-07
"Bees for Development","United Kingdom","< 9,999",0,5,0,2018-01-19
"Bijvoet Center for Biomolecular Research",Netherlands,"< 9,999",0,0.25,0,2012-10-22
"Bundesverband ESUG und Sanierung Deutschland e.V.",Germany,"< 9,999",0,0.5,0,2016-05-17
"Centre Europeen de Droit et Economie",France,"< 9,999",0,0.5,0,2013-03-19
"Centre for Antitrust and Regulatory Studies",Poland,"< 9,999",0,10,0,2016-07-12
"Chalmers tekniska högskola AB",Sweden,"< 9,999",0,0.25,0,2016-11-08
"Colorado Theology University",Germany,"< 9,999",0,0.25,0,2016-10-26
"Conseil des recteurs",Belgium,"< 9,999",0,0.25,0,2019-09-04
"Consortium of European Social Science Data Archives",Norway,"< 9,999",0,0.25,0,2017-12-19
"Dharma Gate Buddhist College",Hungary,"< 9,999",0,0.5,0,2015-12-23
"Eberhard Karls Universität Tübingen",Germany,"< 9,999",0,0.25,0,2016-07-12
"Eidgenössische Technische Hochschule Zürich",Switzerland,"< 9,999",0,0.25,4,2014-12-17
"European Accounting Association",Belgium,"< 9,999",0,0.25,0,2014-07-17
"Europos humanitarinis universitetas",Lithuania,"< 9,999",0,0.5,1,2017-09-26
"FH OÖ Forschung & Entwicklungs GmbH",Austria,"< 9,999",0,0.25,0,2019-09-17
"FUN Finnish University Libraries' Network",Finland,"< 9,999",0,0.25,0,2016-05-19
"Faculdade de Arquitetura da ULisboa",Portugal,"< 9,999",0,0.25,0,2016-09-29
"Friedrich-Alexander-Universität Erlangen-Nürnberg",Germany,"< 9,999",0,0.25,0,2015-02-12
"Fundación ESADE",Spain,"< 9,999",0,0.25,0,2017-06-26
"Fundación San Telmo",Spain,"< 9,999",0,0.25,0,2017-10-10
"Hertie School",Germany,"< 9,999",0,0.25,3,2018-07-09
"Hochschule Bremen",Germany,"< 9,999",0,0.5,0,2016-05-30
"Hochschule der Medien",Germany,"< 9,999",0,0.25,0,2019-10-09
"Hochschule für Technik und Wirtschaft Berlin",Germany,"< 9,999",0,0.25,0,2019-11-14
"Hochschule für angewandte Wissenschaften Ansbach",Germany,"< 9,999",0,0.25,0,2018-10-26
"IEDC - POSLOVNA ŠOLA BLED, Fakulteta za podiplomski študij managementa",Slovenia,"< 9,999",0,0.5,2,2018-07-26
"ISM University of Management and Economics",Lithuania,"< 9,999",0,0.75,0,2019-01-25
"Institute of Public Administration",Ireland,"< 9,999",1,0.5,0,2011-09-05
"International Tax Center Leiden",Netherlands,"< 9,999",0,0.5,0,2016-10-13
"Johann Wolfgang Goethe-Universität Frankfurt am Main",Germany,"< 9,999",0,0.25,0,2012-06-11
"Jyväskylän yliopisto",Finland,"< 9,999",0,0.5,2,2018-03-20
"Karlsruher Institut für Technologie",Germany,"< 9,999",0,0.5,1,2016-12-20
"Katholieke Universiteit te Leuven",Belgium,"< 9,999",0,5,8,2016-02-03
"Kungliga Tekniska Hoegskolan",Sweden,"< 9,999",0,0.25,3,2015-01-23
LINDAT/CLARIN,"Czech Republic","< 9,999",0,0.25,1,2014-02-05
Linnéuniversitetet,Sweden,"< 9,999",0,0.25,0,2017-06-10
"Maastricht Centre for Taxation",Netherlands,"< 9,999",0,1,0,2013-05-05
"Maiêutica - Cooperativa de Ensino Superior, CRL",Portugal,"< 9,999",0,0.5,0,2018-09-26
"Martin-Luther-Universität Halle-Wittenberg",Germany,"< 9,999",0,0.5,0,2013-06-24
"Masarykova univerzita","Czech Republic","< 9,999",0,1,0,2018-03-02
"Medizinische Hochschule Hannover",Germany,"< 9,999",0,0.5,0,2014-04-29
"NATIONAL TECHNICAL UNIVERSITY OF ATHENS",Greece,"< 9,999",0,0.5,0,2017-01-27
"National University of Political Studies and Public Administration",Romania,"< 9,999",0,1,0,2019-01-10
"Netherlands Federation of University Medical Centres",Netherlands,"< 9,999",0,0.25,0,2016-03-29
"Netwerk Auteursrechten Informatiepunten HBO",Netherlands,"< 9,999",0,0.5,0,2014-02-13
"OsloMet - Storbyuniversitetet",Norway,"< 9,999",0,0.25,0,2016-11-30
"Oulu University Library",Finland,"< 9,999",0,0.25,0,2016-05-26
"Polo Interregionale Jean Monnet - Pavia",Italy,"< 9,999",0,0.5,0,2013-06-26
"ReAct - Action on Antibiotic Resistance",Sweden,"< 9,999",0,0.25,6,2017-08-30
"Royal Netherlands Academy of Arts and Sciences",Netherlands,"< 9,999",0,0.25,2,2018-04-06
"Slovenská akadémia vied/Slovak Academy of Sciences",Slovakia,"< 9,999",0,0.25,0,2016-04-06
"Società Italiana per l'Organizzazione Internazionale",Italy,"< 9,999",0,1,0,2015-03-27
"Srednja šola Josipa Jurčiča Ivančna Gorica",Slovenia,"< 9,999",0,0.25,0,2017-02-16
"Stichting European Museum Academy",Netherlands,"< 9,999",0,0.75,0,2019-05-19
"Stichting VU",Netherlands,"< 9,999",0,0.25,1,2017-02-16
"Stichting VUmc",Netherlands,"< 9,999",1,0.25,0,2017-02-16
"Studienvereinigung Kartellrecht e.V.",Germany,"< 9,999",0,0.25,4,2015-12-17
"Tallinn University of Technology",Estonia,"< 9,999",0,0.25,1,2017-03-06
"Tampere University",Finland,"< 9,999",0,0.25,0,2019-08-20
"The Institute of Cancer Research, London","United Kingdom","< 9,999",0,0.25,0,2017-03-10
"UIPM USA","United States","< 9,999",2,1.5,0,2019-10-08
"UNESCO Chair of Lucian Blaga University of Sibiu",Romania,"< 9,999",0,1,0,2016-09-15
"UNIVERSIDAD REY JUAN CARLOS",Spain,"< 9,999",0,0.25,0,2018-12-04
"UNIVERSITA' DEGLI STUDI DELLA CAMPANIA ""LUIGI VANVITELLI""",Italy,"< 9,999",0,0.5,0,2011-10-21
"Universidad Politecnica de Madrid",Spain,"< 9,999",0,0.25,0,2016-02-11
"Universidade de Vigo",Spain,"< 9,999",0,0.5,0,2017-06-08
"Universita' degli Studi di Sassari",Italy,"< 9,999",0,0.25,0,2017-02-26
"Universitat Autònoma de Barcelona",Spain,"< 9,999",0,0.25,0,2017-08-31
"Universiteit Twente",Netherlands,"< 9,999",0,0.5,0,2017-05-09
"Universitetet i Oslo",Norway,"< 9,999",0,0.5,1,2016-10-04
"University of Malta",Malta,"< 9,999",0,1,0,2018-11-16
"University of Stirling","United Kingdom","< 9,999",0,5,0,2016-11-24
"University of Sussex","United Kingdom","< 9,999",0,0.25,1,2017-07-26
"University of Tartu",Estonia,"< 9,999",0,0.25,4,2017-02-10
"University of the West of England, Bristol","United Kingdom","< 9,999",0,0.25,0,2016-05-05
"Università Commerciale Luigi Bocconi",Italy,"< 9,999",0,0.25,0,2018-11-07
"Università Iuav di Venezia",Italy,"< 9,999",0,0.5,0,2016-05-27
"Universität Bremen",Germany,"< 9,999",0,1,0,2017-04-05
"Universität Mannheim",Germany,"< 9,999",0,0.5,0,2017-10-12
"Universität Wien",Austria,"< 9,999",0,0.25,2,2016-10-07
"Universität des Saarlandes",Germany,"< 9,999",0,0.25,0,2017-06-29
"Université Grenoble Alpes",France,"< 9,999",0,0.25,0,2018-03-26
"Université catholique de Louvain",Belgium,"< 9,999",0,0.5,1,2017-03-16
"Visagino technologijos ir verslo profesinio mokymo centras",Lithuania,"< 9,999",0,0.25,0,2017-06-19
"Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego",Poland,"< 9,999",0,0.25,0,2017-04-25
"Zentralinstitut für Kunstgeschichte",Germany,"< 9,999",0,0.25,0,2019-11-26
"Západočeská univerzita v Plzni","Czech Republic","< 9,999",0,0.25,0,2014-03-05
"Alliance of Central-Eastern European Universities",Serbia,4800,0,4.5,0,2016-06-27
"Institute of Geographic Sciences and Natural Resources Research",China,3000,0,0.5,0,2017-02-22
"University of Leeds","United Kingdom",1000,0,0.75,0,2015-11-06
"UNIVERSITA' DEGLI STUDI DI MODENA E REGGIO EMILIA",Italy,400,0,0.25,0,2012-10-19
"Austrian Botanic Gardens Working Group",Austria,0,0,0.25,0,2011-12-19
"Pädagogische Hochschule Tirol",Austria,0,0,0.25,0,2019-11-06
"University of Konstanz",Germany,0,0,0.25,0,2018-03-22
"University of Santiago de Compostela",Spain,0,0,1.25,0,2017-06-26
"London Metropolitan College International","United Kingdom","no figure available",0,1.25,0,2018-06-23
"UNIVERSITA' POPOLARE VERITAS FILIA TEMPORIS",Italy,"no figure available",0,0.5,0,2019-04-03
"Universities of Applied Sciences Netherlands",Belgium,"no figure available",1,1,0,2019-09-26
"University of Southampton IT Innovation Centre","United Kingdom","no figure available",0,0.25,0,2018-02-23
