"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V.",Germany,"600000 - 699999",1,3.75,5,2011-11-17
"Commissariat à l'Energie atomique et aux énergies alternatives",France,"500000 - 599999",4,2.5,8,2011-09-26
"Farm Europe",Belgium,"500000 - 599999",6,3.75,6,2017-05-24
"Határon Átnyúló Kezdeményezések Közép-európai Segítő Szolgálata",Hungary,"500000 - 599999",0,3.25,0,2015-12-29
"INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE",France,"500000 - 599999",0,8,8,2013-09-10
"Netherlands Organisation for Applied Scientific Research TNO",Netherlands,"500000 - 599999",1,4.5,9,2010-07-27
"TECNALIA Research & Innovation",Spain,"500000 - 599999",0,5,0,2011-10-07
"TEKNA srl",Italy,"500000 - 599999",0,1.75,0,2018-06-22
"VTT Technical Research Centre of Finland Ltd",Finland,"500000 - 599999",4,5.5,2,2015-05-08
BalticSea2020,Sweden,500000,0,4,1,2018-09-03
"Conference of European Schools for Advanced Engineering Education and Research",Belgium,"400000 - 499999",2,2.25,8,2015-02-10
"European Centre for International Political Economy",Belgium,"400000 - 499999",0,7,0,2019-10-23
"Europäische Stabilitäts-Initiative e.V.",Germany,"400000 - 499999",0,7.5,6,2014-12-22
Fraunhofer-Gesellschaft,Germany,"400000 - 499999",6,6.5,21,2011-08-31
"Global CCS Institute Ltd",Australia,"400000 - 499999",7,1.25,6,2014-08-25
"Green Bauhaus Foundation / Stiftung Grünes Bauhaus",Germany,"400000 - 499999",0,7.5,0,2018-02-05
"Internet Economy Foundation",Germany,"400000 - 499999",0,4.25,2,2017-11-13
"Japan Center for International Finance",Japan,"400000 - 499999",0,2.75,11,2015-02-13
"Medley Global Advisors","United Kingdom","400000 - 499999",0,15,0,2019-03-26
"OFFICE NATIONAL D’ETUDES ET DE RECHERCHES AEROSPATIALES",France,"400000 - 499999",2,24,2,2014-10-20
"The Young Foundation","United Kingdom","400000 - 499999",0,5.75,4,2015-02-17
"Fondazione Studi Consulenti del Lavoro",Italy,472390,1,5.5,0,2015-10-04
"Centre for Trade and Economic Integration",Switzerland,440000,0,1.75,1,2019-11-21
"Institut Français du Textile et de l'Habillement",France,432000,0,0.25,0,2017-03-10
"KTI Institute for Transport Sciences Non-Profit Ltd. / KTI Közlekedéstudományi Intézet Nonprofit Kft.",Hungary,420511,0,1.5,0,2019-04-24
AINIA,Spain,"300000 - 399999",0,0.5,0,2016-02-19
"Antall József Knowledge Center",Hungary,"300000 - 399999",5,4.5,0,2016-05-16
"Atlantic Council","United States","300000 - 399999",0,3.25,39,2015-02-20
"Centre National de la Recherche Scientifique",France,"300000 - 399999",1,4,4,2015-07-14
"Consorzio per il Centro Interuniversitario di Biologia Marina ed Ecologia Applicata G. Bacci",Italy,"300000 - 399999",0,3,0,2009-05-25
"European Marine Board",Belgium,"300000 - 399999",6,5,2,2015-09-08
"European Research Institute on Cooperative and Social Enterprises",Italy,"300000 - 399999",0,3.5,0,2014-10-21
"European School of Governance (eusg) GmbH",Germany,"300000 - 399999",0,5.25,0,2015-06-18
"Financial Markets Law Committee","United Kingdom","300000 - 399999",0,5.5,2,2015-07-01
"Fundació Catalunya Europa",Spain,"300000 - 399999",0,6,0,2010-07-07
"Fundació Solidaritat UB - EUROM",Spain,"300000 - 399999",0,2,0,2017-02-15
"Helmholtz-Gemeinschaft Deutscher Forschungszentren e.V.",Germany,"300000 - 399999",6,3.75,19,2011-09-07
"Institut Français de la Vigne et du Vin",France,"300000 - 399999",0,8,0,2016-08-19
"Institut National de l'environnement industriel et des risques",France,"300000 - 399999",0,1.25,0,2010-07-29
"Institut français de recherche pour l’exploitation de la mer",France,"300000 - 399999",0,3.5,0,2016-05-24
"Integrated Carbon Observation System European Research infrastructure Consortium",Finland,"300000 - 399999",0,1,0,2018-10-08
"Istituti Clinici Scientifici Maugeri SpA - SB",Italy,"300000 - 399999",0,9.5,0,2019-02-20
"Max-Planck-Gesellschaft zur Förderung der Wissenschaften",Germany,"300000 - 399999",2,3,9,2014-01-21
"Migration Policy Institute Europe",Belgium,"300000 - 399999",0,1.75,14,2015-02-24
PlusValue,"United Kingdom","300000 - 399999",0,2,1,2016-04-27
"RAIZ - Instituto de Investigação da Floresta e Papel",Portugal,"300000 - 399999",0,4,0,2017-01-19
"South Centre",Switzerland,"300000 - 399999",0,1.75,0,2018-01-09
"Stichting Universal Smart Energy Framework",Netherlands,"300000 - 399999",0,4.75,2,2015-08-19
"The EUROREC Institute",France,"300000 - 399999",0,1.75,0,2015-12-01
"acatech-Deutsche Akademie der Technikwissenschaften/ National Academy of Science and Engineering",Germany,"300000 - 399999",0,3,1,2011-11-09
"Institute for Monitoring Peace and Cultural Tolerance in School Education",Israel,380050,0,5.25,0,2019-12-11
"Consorzio per la Ricerca e la Dimostrazione sulle Energie Rinnovabili",Italy,351989,0,1.5,0,2018-01-28
"Fridtjof Nansen Institute",Norway,331748,0,6,0,2019-01-24
"Institute for European Environmental Policy",Belgium,329044,13,6.25,12,2016-10-31
"The Democratic Society",Belgium,321480,4,6,2,2017-09-20
"Balkans Policy Research Group",kosovo,301128,0,0.5,0,2019-03-14
"AIMPLAS - Asociación de Investigación de Materiales Plásticos y Conexas",Spain,300000,0,7.75,0,2017-07-25
"AGENCIA DE QUALITAT I AVALUACIO SANITARIES DE CATALUNYA",Spain,"200000 - 299999",0,9.25,0,2015-12-01
"Balearic Islands Coastal Observing and Forecasting System",Spain,"200000 - 299999",0,4,0,2011-04-29
"Bay Zoltan Nonprofit Ltd for Applied Research",Hungary,"200000 - 299999",0,2.5,0,2019-01-08
"Brussels International Center of Research and Human Rights",Belgium,"200000 - 299999",7,2.25,0,2017-03-23
"Centre for Information Policy Leadership at Hunton Andrews Kurth LLP","United States","200000 - 299999",0,1,3,2019-05-23
"Centre on Regulation in Europe",Belgium,"200000 - 299999",0,9.25,5,2013-08-21
"Danish Technological Institute",Denmark,"200000 - 299999",0,1.75,0,2018-02-09
EuroComment,Belgium,"200000 - 299999",0,2,6,2015-01-13
"Euromonitor International","United Kingdom","200000 - 299999",0,1.25,0,2017-12-13
"FUNDACION EUROPEA SOCIEDAD Y EDUCACION",Spain,"200000 - 299999",1,5,0,2010-07-02
"Forsvarets forskningsinstitutt",Norway,"200000 - 299999",0,1.25,0,2017-05-11
"Institut de Recerca i Tecnologia Agroalimentaria",Spain,"200000 - 299999",0,4.25,0,2016-06-20
"Interuniversitair Micro-Electronica Centrum vzw",Belgium,"200000 - 299999",0,4,7,2011-11-21
"Istituto Universitario di Studi Europei Centro di Documentazione Europea",Italy,"200000 - 299999",0,4,0,2010-10-05
"Leibniz-Institut für Pflanzengenetik und Kulturpflanzenforschung",Germany,"200000 - 299999",0,3.5,0,2016-08-18
"National Research Council of Italy",Italy,"200000 - 299999",2,6.25,3,2011-09-01
"RISE Research Institutes of Sweden AB",Sweden,"200000 - 299999",0,7.5,0,2016-08-12
"SINTEF AS",Norway,"200000 - 299999",0,6.25,1,2011-06-15
"SPARC Europe",Netherlands,"200000 - 299999",0,0.75,1,2014-12-22
"Stiftelsen Skogsbrukets Forskningsinstitut",Sweden,"200000 - 299999",0,1.5,0,2017-01-26
"SwissCore, Contact Office for European Research, Innovation and Education",Switzerland,"200000 - 299999",4,4,7,2012-04-05
"Transport Research Centre (Centrum dopravniho vyzkumu, v.v.i. in Czech)","Czech Republic","200000 - 299999",0,2.25,0,2019-05-21
"WIFO - Österreichisches Institut für Wirtschaftsforschung",Austria,"200000 - 299999",0,7,0,2016-05-24
"World Resources Institute","United States","200000 - 299999",0,0.75,14,2015-01-15
"Öko-Institut e.V.",Germany,"200000 - 299999",0,4,0,2014-03-18
"Institute for Climate Economics",France,275072,0,2,0,2016-11-23
"GKI Economic Research Co.",Hungary,250000,0,1,0,2013-01-28
"Nassauischer Kunstverein Wiesbaden",Germany,220000,0,7,0,2018-03-01
"Acta-les instituts techniques agricoles",France,"100000 - 199999",0,1.5,0,2018-06-22
"Airlines International Representation in Europe",Belgium,"100000 - 199999",2,1.75,8,2014-12-01
"Austrian Institute of Technology GmbH",Austria,"100000 - 199999",0,11.75,2,2016-12-21
"Avenir Suisse",Switzerland,"100000 - 199999",0,0.75,0,2017-03-22
"Bayerische Forschungsallianz GmbH",Germany,"100000 - 199999",1,1.75,0,2012-10-09
"Center for Global Development","United States","100000 - 199999",0,1,1,2019-08-13
"Center for Global Development in Europe","United Kingdom","100000 - 199999",0,1,1,2018-11-02
"Club des Organismes de Recherche Associés",Belgium,"100000 - 199999",1,2,0,2017-03-31
"Confrontations Europe",France,"100000 - 199999",2,4.25,3,2011-10-05
"Coppieters Foundation",Belgium,"100000 - 199999",0,2.5,0,2011-02-15
"Deutsche Akademie der Naturforscher Leopoldina e.V. -- Nationale Akademie der Wissenschaften --",Germany,"100000 - 199999",0,2.5,7,2016-11-22
"Deutsche Gesellschaft für Auswärtige Politik e.V.",Germany,"100000 - 199999",0,2.25,1,2019-08-19
"DiXi Group",Ukraine,"100000 - 199999",0,2.5,0,2018-11-07
"EUROPEUM Institute for European Policy","Czech Republic","100000 - 199999",0,6,4,2017-07-17
"Elinkeinoelämän Valtuuskunta EVA ry",Finland,"100000 - 199999",0,0.75,2,2015-02-19
"European Banking Institute",Germany,"100000 - 199999",0,0.5,0,2019-10-29
"European Capital Markets Institute",Belgium,"100000 - 199999",0,3,2,2011-11-23
"European Council on Foreign Relations","United Kingdom","100000 - 199999",0,0.25,14,2015-01-14
"European Federation ""One of Us""",Belgium,"100000 - 199999",1,1.75,0,2015-02-11
"European Institute for Asian Studies",Belgium,"100000 - 199999",0,1.5,1,2013-07-03
"European Policy Information Center",Belgium,"100000 - 199999",1,1.75,0,2016-05-04
"European Research Institute of Catalysis a.i.s.b.l.",Belgium,"100000 - 199999",2,0.5,0,2017-04-03
"Finnish Institute of International Affairs",Finland,"100000 - 199999",0,2,6,2014-12-12
"Flanders Make",Belgium,"100000 - 199999",0,2.25,0,2017-09-29
"Fondation pour les etudes et recherches sur le developpement international",France,"100000 - 199999",0,2.5,1,2016-09-09
"Forschungszentrum Jülich GmbH",Germany,"100000 - 199999",0,3,3,2019-03-21
Friedrich-Ebert-Stiftung,Germany,"100000 - 199999",7,3,10,2011-09-21
"Fundación CARTIF",Spain,"100000 - 199999",0,6.25,0,2012-10-29
"Global Young Academy",Germany,"100000 - 199999",0,1.75,1,2014-09-29
"Institut Européen de Bioéthique-European Institute of Bioethics",Belgium,"100000 - 199999",0,2,0,2011-12-08
"Institut de relations internationales et stratégiques",France,"100000 - 199999",0,1.5,0,2015-11-20
"Institut für Seeverkehrswirtschaft und Logistik",Germany,"100000 - 199999",0,1,0,2018-12-13
"Instituto de Astrofisica de Canarias",Spain,"100000 - 199999",0,0.75,2,2017-10-13
"Instytut Techniki Budowlanej",Poland,"100000 - 199999",0,10,0,2011-08-22
"Istituto Italiano per la Privacy e la Valorizzazione dei Dati",Italy,"100000 - 199999",0,1.5,0,2015-09-30
"Istituto per la Competitività",Italy,"100000 - 199999",4,6.25,14,2015-07-12
"Jacques Delors Institut - Berlin, gemeinnützige GmbH",Germany,"100000 - 199999",0,6.5,6,2015-05-05
"Kangaroo Group",Belgium,"100000 - 199999",0,2.75,3,2011-12-12
"Konsortium Deutsche Meeresforschung e.V.",Germany,"100000 - 199999",3,4,0,2011-06-06
"Ludwig Boltzmann Institut für Health Technology Assessment",Austria,"100000 - 199999",0,3,0,2018-10-29
"Maecenata Stiftung",Germany,"100000 - 199999",0,4.5,0,2019-06-21
"Mercator Institute for China Studies",Germany,"100000 - 199999",0,3.75,1,2018-03-19
"Mercator Research Institute on Global Commons and Climate Change",Germany,"100000 - 199999",0,4,0,2015-03-10
"New Financial","United Kingdom","100000 - 199999",0,8,4,2014-11-19
"OpenForum Europe AISBL",Belgium,"100000 - 199999",4,3.75,6,2008-11-28
"Order of Preachers for Technologies Information and Communication",France,"100000 - 199999",0,7.5,2,2018-04-22
"PubAffairsBruxelles ASBL",Belgium,"100000 - 199999",7,4.75,2,2014-12-07
"Royal Institute of International Affairs","United Kingdom","100000 - 199999",0,2,3,2016-09-27
"Sieć Badawcza Łukasiewicz - Instytut Logistyki i Magazynowania",Poland,"100000 - 199999",0,8.5,0,2016-08-30
"South Asia Democratic Forum",Belgium,"100000 - 199999",4,6.25,0,2011-11-29
"Stiftelsen The Stockholm Environment Institute",Sweden,"100000 - 199999",0,1,2,2019-09-10
Synopia,France,"100000 - 199999",0,9.75,0,2013-10-23
"The European House - Ambrosetti",Italy,"100000 - 199999",0,2,21,2014-11-21
"The James Hutton Institute","United Kingdom","100000 - 199999",0,12.5,0,2016-06-01
"University Medical Center Groningen/Academisch Ziekenhuis Groningen",Netherlands,"100000 - 199999",0,3.25,0,2018-03-01
"Vlaams Instituut voor de Zee",Belgium,"100000 - 199999",0,1.5,0,2018-11-21
"WiseEuropa - Fundacja Warszawski Instytut Studiów Ekonomicznych i Europejskich",Poland,"100000 - 199999",0,10.5,0,2017-05-04
"ZEW – Leibniz-Zentrum für Europäische Wirtschaftsforschung GmbH Mannheim",Germany,"100000 - 199999",0,2,4,2016-04-22
"Stiftung Wissenschaft und Politik",Germany,197000,1,3,2,2014-01-17
"Institute for Economics and Peace",Australia,165648,0,3.5,0,2019-09-12
"Fundación Seminario de Investigación para la Paz",Spain,146270,0,3,0,2019-03-25
"Centro Europeo di Formazione Professionale",Italy,120000,0,7,0,2017-06-07
"Real Instituto Elcano",Spain,112023,1,3,3,2015-10-30
"Instituto Tecnológico de Informática",Spain,100000,0,1,0,2018-04-09
"Stichting Maritiem Research Instituut Nederland",Netherlands,100000,0,1,0,2018-10-08
"Studieförbundet Näringsliv och Samhälle",Sweden,100000,0,1,2,2017-11-21
"The Friday Group",Belgium,100000,0,0.25,0,2017-05-19
"B-Hive.eu CVBA",Belgium,"50000 - 99999",0,0.25,0,2018-03-28
Bergforsk,Sweden,"50000 - 99999",0,0.25,0,2017-01-30
"Bussola Institute",Belgium,"50000 - 99999",5,1.5,0,2018-12-13
"CARES srcl - Osservatorio di Pavia",Italy,"50000 - 99999",0,3.5,0,2017-12-07
"CFA Institute","United States","50000 - 99999",2,2.5,7,2009-04-08
"Center for Data Innovation","United States","50000 - 99999",1,2,1,2015-10-16
"Center for Strategic and International Studies","United States","50000 - 99999",0,5.5,2,2015-02-02
"Centre de Recherches Métallurgiques",Belgium,"50000 - 99999",0,1.25,0,2016-11-24
"Centro Nacional de Experimentación de Tecnologías de Hidrógeno y Pilas de Combustible",Spain,"50000 - 99999",0,0.75,0,2012-10-02
"Centro Tecnológico de Automoción de Galicia",Spain,"50000 - 99999",0,2,0,2019-09-23
"Democratization Policy Council",Germany,"50000 - 99999",0,3,0,2015-02-18
"European Centre for Public Affairs","United Kingdom","50000 - 99999",0,0.5,2,2013-01-23
"European Foundation for Democracy",Belgium,"50000 - 99999",4,2.5,1,2011-09-15
"European Foundation for South Asian Studies",Netherlands,"50000 - 99999",3,4.5,0,2017-03-02
"European Risk Forum",Belgium,"50000 - 99999",0,2.5,8,2010-11-18
"European Trade Union Institute",Belgium,"50000 - 99999",0,1.75,3,2016-12-22
"FONDATION ROBERT SCHUMAN",France,"50000 - 99999",2,1.25,6,2011-07-27
"FONDAZIONE BRUNO KESSLER",Italy,"50000 - 99999",0,1,0,2017-06-27
Finabel,Belgium,"50000 - 99999",0,3,0,2018-05-17
"Forum Internazionale ed Europeo di Ricerche sull'Immigrazione",Italy,"50000 - 99999",0,2.75,0,2016-12-06
"Fundación Centro de Tecnologías de Interacción Visual y Comunicaciones-Vicomtech",Spain,"50000 - 99999",0,1.5,0,2019-04-30
GENERATIONLIBRE,France,"50000 - 99999",0,4,0,2016-11-08
"Geologian tutkimuskeskus",Finland,"50000 - 99999",0,0.5,0,2016-09-09
Hanns-Seidel-Stiftung,Germany,"50000 - 99999",6,2.25,17,2012-03-16
"IKERLAN S. COOP.",Spain,"50000 - 99999",0,3.5,0,2016-05-31
"INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE",France,"50000 - 99999",1,2,2,2012-01-23
"ISTITUTO SUPERIORE DI SANITA'",Italy,"50000 - 99999",0,7.5,0,2016-07-12
"Ilmatieteen laitos",Finland,"50000 - 99999",0,1.25,0,2017-09-07
"Information Technology and Innovation Foundation","United States","50000 - 99999",0,1.25,7,2015-02-18
"Institut Montaigne",France,"50000 - 99999",0,1,4,2016-07-05
"Institut der deutschen Wirtschaft Köln e.V.",Germany,"50000 - 99999",3,2,10,2015-01-29
"Institute of global transformation",Netherlands,"50000 - 99999",0,1,0,2014-07-30
"Instituto de Engenharia de Sistemas e Computadores, Tecnologia e Ciência",Portugal,"50000 - 99999",0,0.75,1,2018-12-14
"Instytut Metalurgii Żelaza im. Stanisława Staszica",Poland,"50000 - 99999",0,2.25,0,2017-03-23
"Instytut Techniki Górniczej KOMAG",Poland,"50000 - 99999",0,0.25,0,2017-03-17
"International Institute for Peace",Austria,"50000 - 99999",0,4,0,2019-04-23
"Istituto Nazionale di Fisica Nucleare",Italy,"50000 - 99999",0,3,0,2014-03-24
"Istituto Nazionale di Ricerca Metrologica",Italy,"50000 - 99999",0,4,0,2019-10-29
"Kooperationsstelle EU der Wissenschaftsorganisationen",Germany,"50000 - 99999",4,2.25,1,2011-10-14
"L'Agora Jeunes en Europe/ Young European Agora",France,"50000 - 99999",5,2.5,0,2015-04-11
"Leibniz-Zentrum für Marine Tropenforschung (ZMT) GmbH",Germany,"50000 - 99999",0,2.5,0,2018-01-05
"Magyar Tudományos Akadémia",Hungary,"50000 - 99999",0,2.5,3,2015-06-25
"Max Planck Institute Foundation Luxemburg",Luxembourg,"50000 - 99999",0,3.75,2,2017-05-24
"Naturalis Biodiversity Center",Netherlands,"50000 - 99999",0,0.75,0,2012-10-19
"Netherlands Aerospace Centre",Netherlands,"50000 - 99999",1,2,0,2015-01-21
"Partnership for European Environmental Research",Denmark,"50000 - 99999",0,2,1,2011-09-19
"Progressive Policy Institute","United States","50000 - 99999",0,1.5,10,2015-12-22
"SCOPE Europe (Self and Co-Regulation for an Optimized Policy Environment in Europe)",Belgium,"50000 - 99999",1,1.5,1,2017-11-24
"STEM Ústav empirických výzkumů, z.ú.","Czech Republic","50000 - 99999",0,3.75,0,2019-10-07
"Small Arms Survey",Switzerland,"50000 - 99999",0,2.75,0,2018-06-14
"Stiftung Neue Verantwortung e.V.",Germany,"50000 - 99999",0,0.75,0,2017-11-24
"The Genesis Initiative","United Kingdom","50000 - 99999",1,0.25,1,2012-04-09
"The Scotch Whisky Research Institute","United Kingdom","50000 - 99999",0,0.25,0,2016-11-16
"Think Tank Sport et Citoyenneté",France,"50000 - 99999",1,1.5,2,2009-09-30
"Trans European Policy Studies Association",Belgium,"50000 - 99999",0,1,0,2014-01-03
"Tyndall National Institute",Ireland,"50000 - 99999",0,1.5,0,2019-11-06
"Institut VEDECOM",France,94709,0,0.5,0,2019-09-18
"Accademia Italiana del Codice di Internet",Italy,90000,0,1,0,2015-09-28
"Institutul National de Cercetare-Dezvoltare Aerospatiala ""Elie Carafoli""",Romania,90000,0,2.5,0,2019-10-31
"Atlantic Council of the United States, Inc.","United States",88864,0,0.75,0,2019-07-11
"Transportøkonomisk institutt",Norway,84370,0,0.25,0,2019-10-08
"Platform of Bioeconomy ERA-NET Actions",Netherlands,80000,0,0.5,0,2016-07-02
"Stichting ElaadNL",Netherlands,77000,0,0.5,0,2016-12-21
"Commissie Meijers",Netherlands,76500,0,1,0,2017-10-26
"European Climate Research Alliance",Belgium,60000,1,0.75,0,2018-04-27
"INSTYTUT IN.EUROPA",Poland,55034,0,1.5,0,2017-09-15
"ARVALIS -Institut du végétal",France,50000,0,1,1,2017-12-21
VIB,Belgium,50000,0,1,3,2018-10-04
"2° Investing Initiative",France,"25000 - 49999",0,2.25,0,2017-08-02
"Belgian National Association for the Protection of Industrial Property (AIPPI Belgium Group)",Belgium,"25000 - 49999",0,0.25,0,2019-04-17
"Beyond the Horizon ISSG",Belgium,"25000 - 49999",6,5.5,0,2017-08-08
"CERCLE D'ECONOMIA",Spain,"25000 - 49999",0,0.5,1,2018-01-16
"CFA Society Poland",Poland,"25000 - 49999",0,2.75,0,2019-11-13
"Centre International de Recherches et d'Information sur l'Economie publique, sociale et coopérative (CIRIEC)",Belgium,"25000 - 49999",0,0.25,0,2018-09-07
"Centre d'Etudes Internationales de la Propriété Intellectuelle",France,"25000 - 49999",0,1.25,0,2014-01-29
"Chamber of Excellence in International Affairs",Romania,"25000 - 49999",0,2.5,0,2017-11-28
"Comité Colbert",France,"25000 - 49999",0,0.25,2,2009-09-14
"Council on Economic Policies",Switzerland,"25000 - 49999",0,1,0,2017-04-06
"Deutsches Zentrum für Neurodegenerative Erkrankungen e.V.",Germany,"25000 - 49999",0,0.75,0,2015-11-23
"EU-China Economics and Politics Institute","Czech Republic","25000 - 49999",0,5.5,0,2016-06-05
"Europe External Policy Advisors",Belgium,"25000 - 49999",1,2,1,2015-07-02
"European Cooperation in Science and Technology",Belgium,"25000 - 49999",7,1.25,8,2015-02-16
"European Forest Institute",Finland,"25000 - 49999",1,1.25,22,2012-10-22
"European Heritage Heads Forum",Belgium,"25000 - 49999",0,1,0,2014-09-02
"European Network of Scientists for Social and Environmental Responsibility",Germany,"25000 - 49999",0,2,1,2016-02-27
