"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Lappeenranta University of Technology",Finland,"10000 - 24999",0,0.5,0,2014-09-30
"Politecnico di Torino",Italy,"10000 - 24999",0,5,0,2015-07-28
"RWTH Aachen University",Germany,"10000 - 24999",0,1,0,2015-10-15
"UNIVERSIDAD DE ALICANTE",Spain,"10000 - 24999",0,28,0,2010-10-25
"University of Liverpool","United Kingdom","10000 - 24999",0,2.5,0,2015-09-29
"University of Strathclyde","United Kingdom","10000 - 24999",0,0.5,0,2015-12-01
"Universidad Internacional de la Rioja S.A",Spain,21010,0,100,0,2015-11-11
"Biobanking and Biomolecular resources Research Infrastructure-European Research Infrastructure Consortium",Austria,10000,2,0.25,0,2015-06-23
"Roskilde University",Denmark,10000,0,487.5,1,2015-12-13
"Wirtschafts- und Sozialwissenschaftliche Fakultät - LS Wirtschafts- und Industriesoziologie",Germany,10000,0,0.25,0,2015-10-03
"Aalto-korkeakoulusäätiö / Aalto University",Finland,"< 9,999",0,25.75,6,2011-06-14
"British and Irish Law Education and Technology Association","United Kingdom","< 9,999",0,4.5,0,2015-08-29
"CFA Institute","United States","< 9,999",4,3,7,2009-04-08
"Centre for Advanced Medical Imaging",Ireland,"< 9,999",0,5,0,2012-10-22
"Centro studi di Diritto Pubblico - Dipartimento di Management dell'Università degli Studi di Torino",Italy,"< 9,999",0,7.5,0,2011-01-29
"Edinburgh Napier University","United Kingdom","< 9,999",0,6.5,0,2015-11-17
"Escola Superior de Educação de Paula Frassinetti",Portugal,"< 9,999",0,0.25,0,2014-02-05
"FUNDACIÓ PER A LA UNIVERSITAT OBERTA DE CATALUNYA",Spain,"< 9,999",0,2.5,0,2015-12-04
"Freie Universität Berlin",Germany,"< 9,999",0,1,3,2012-11-19
"GAFM Global Academy of Finance and Management Standards Council",Italy,"< 9,999",0,1.25,0,2014-08-05
"Grantham Research Institute on Climate Change and the Environment, London School of Economics and Political Science","United Kingdom","< 9,999",0,0.25,0,2013-02-28
"Hogeschool van Arnhem en Nijmegen",Netherlands,"< 9,999",0,2.5,0,2012-09-26
"Institute of Development Studies","United Kingdom","< 9,999",0,150,0,2011-04-05
"Institute of Public Administration",Ireland,"< 9,999",1,0.5,0,2011-09-05
"Istanbul Arel University",Turkey,"< 9,999",0,5,0,2015-12-28
"Istituto Superiore per le Industrie Artistiche-Roma",Italy,"< 9,999",0,13,0,2014-07-08
"J.J. Strossmayer University in Osijek, Faculty of Economics, International Centre for Entrepreneurial Studies",Croatia,"< 9,999",0,0.25,0,2012-09-28
"KU Leuven Instituut voor de Overheid",Belgium,"< 9,999",0,0.5,0,2015-11-23
"Kungliga Tekniska Hoegskolan",Sweden,"< 9,999",0,0.25,3,2015-01-23
"Manchester Jean Monnet Centre of Excellence","United Kingdom","< 9,999",0,0.75,0,2015-06-16
"Martin-Luther-Universität Halle-Wittenberg",Germany,"< 9,999",0,0.5,0,2013-06-24
"Minda de Gunzburg Center for European Studies, Harvard University","United States","< 9,999",0,4,0,2015-06-03
"NATIONAL TECHNICAL UNIVERSITY OFATHENS",Greece,"< 9,999",0,0.25,0,2015-06-05
"Performing Arts Forum",France,"< 9,999",0,2,0,2009-07-25
"Politecnico di Milano",Italy,"< 9,999",0,12.5,0,2015-12-09
"Stichting Dienst Landbouwkundig Onderzoek",Netherlands,"< 9,999",0,0.5,1,2012-10-05
"Studienvereinigung Kartellrecht e.V.",Germany,"< 9,999",0,0.25,4,2015-12-17
"THE AMERICAN COLLEGE OF GREECE","United States","< 9,999",0,0.75,1,2015-04-17
"The Open University","United Kingdom","< 9,999",0,7.5,1,2012-10-29
"UNIVERSITA' DEGLI STUDI DI MODENA E REGGIO EMILIA",Italy,"< 9,999",0,750,0,2012-10-19
"Universitat de Girona",Spain,"< 9,999",0,2.5,0,2015-12-01
"Universitatea Babeș-Bolyai",Romania,"< 9,999",0,433,0,2015-12-22
"Universitatea Ovidius din Constanta",Romania,"< 9,999",0,2.5,0,2015-12-31
"University of Bath","United Kingdom","< 9,999",0,17.5,0,2013-02-07
"Vysoká škola chemicko-technologická v Praze","Czech Republic","< 9,999",0,1,0,2015-07-08
"White Rose University Consortium","United Kingdom","< 9,999",0,1,3,2015-11-30
"University of Leeds","United Kingdom",5000,0,0.5,0,2015-11-06
"University of Pretoria","South Africa",352,0,5,0,2015-05-13
"Faculty of Informatics and Information Technologies, Slovak University of Technology",Slovakia,0,0,45,0,2015-05-22
"University of Virginia","United States",0,0,1,1,2015-10-06
"Università degli Studi di Siena",Italy,0,0,0.25,0,2015-07-09
"Université de Genève",Switzerland,0,0,1,0,2015-07-07
"World Maritime University",Sweden,0,0,18.75,0,2015-09-07
"Österreichische Gesellschaft für Veterinärmedizinische Homöopathie",Austria,0,0,0.5,0,2015-11-30
"ALDERSGATE COLLEGE[UNIVERSIDAD ALDERSGATE]",Philippines,"no figure available",0,13,0,2013-04-13
"ATHENEUM LIBERAL STUDIES",Greece,"no figure available",0,0.25,0,2011-08-03
"Aarhus University",Denmark,"no figure available",0,1.5,2,2011-11-30
"Academia Melitense",Spain,"no figure available",0,7.5,0,2015-05-01
"Academia de Letras do Brasil/Seccional-Suíça",Switzerland,"no figure available",0,2.5,0,2013-10-04
"Académie Belgo-Espagnole d'Histoire",Spain,"no figure available",0,12.5,0,2015-05-01
"All European Academies",Germany,"no figure available",0,2,3,2015-02-11
"Alma Mater Studiorum - University of Bologna",Italy,"no figure available",0,2.5,0,2013-03-14
"Amsterdam Centre For Tax Law",Netherlands,"no figure available",0,5,0,2013-05-06
"Asociación Estatal de Programas Universitarios para Personas Mayores",Spain,"no figure available",0,2,0,2014-11-19
"Association Européenne des Facultés Libres",France,"no figure available",1,0.5,0,2015-01-19
"Australian Centre for Agriculture and Law University of New England Australia",Australia,"no figure available",0,0.25,0,2015-05-04
"Austrian Botanic Gardens Working Group",Austria,"no figure available",0,0.25,0,2011-12-19
"BeCHANGE Research Group, Institute for Public Communication, Università della Svizzera italiana",Switzerland,"no figure available",0,0.25,0,2014-07-02
"Bijvoet Center for Biomolecular Research",Netherlands,"no figure available",0,0.25,0,2012-10-22
"CASI Global Inc","United States","no figure available",0,75,0,2015-04-15
"Center for Hormonforstyrrende Stoffer",Denmark,"no figure available",0,0.5,0,2014-12-19
"Centre Europeen de Droit et d'Economie",France,"no figure available",0,6.25,0,2013-03-19
"Centre for Intellectual Property Policy and Management","United Kingdom","no figure available",0,8.25,0,2014-01-15
"Centre for Measurement and Information Systems",Finland,"no figure available",0,0.25,0,2012-12-13
"Chair for Business Informatics and Digitalization, University of Potsdam",Germany,"no figure available",0,0.5,2,2015-12-15
"Cif2Ei ""Centro Internacional de Formación e Investigación de Estudios Estratégicos e Inteligencia""",Spain,"no figure available",0,0.5,0,2014-11-29
"Conference of European Schools for Advanced Engineering Education and Research",Belgium,"no figure available",0,0.75,8,2015-02-10
DANZARIA,Italy,"no figure available",0,6.25,0,2012-06-12
"Deutscher Akademischer Austauschdienst",Germany,"no figure available",1,4.5,1,2012-02-01
"Digital Arts and Entertainment, University College West-Flanders (Howest)",Belgium,"no figure available",0,1,0,2014-12-01
"EDHEC Business School",France,"no figure available",0,0.25,0,2013-06-11
"ETH Zürich",Switzerland,"no figure available",0,125,4,2014-12-17
"EUROPEAN OFFICE OF CYPRUS",Cyprus,"no figure available",1,1,0,2012-03-05
"Ecole Polytechnique Fédérale de Lausanne",Switzerland,"no figure available",1,0.5,6,2014-12-17
"Engineering Studio Research",Italy,"no figure available",0,0.25,0,2015-05-05
"Escola Europea de Short Sea Shipping AEIE",Spain,"no figure available",0,6,0,2014-02-19
"EuroTech Universities Alliance",Belgium,"no figure available",2,5.25,4,2014-07-15
"European Academies' Science Advisory Council",Germany,"no figure available",0,4,4,2013-07-26
"European Accounting Association",Belgium,"no figure available",0,0.25,0,2014-07-17
"European Association of Faculties of Pharmacy",Malta,"no figure available",0,0.25,0,2011-09-19
"European Consortium of Innovative Universities",Netherlands,"no figure available",0,0.5,0,2012-01-17
"European Council of Academies of Applied Sciences, Technologies & Engineering",France,"no figure available",0,5,1,2015-03-04
"European Society for Rural Sociology",Finland,"no figure available",0,50,0,2014-02-19
"Faculdade de Ciências e Tecnologia da Universidade Nova de Lisboa",Portugal,"no figure available",0,375,1,2014-12-01
"Faculdade de Medicina da Universidade de Coimbra",Portugal,"no figure available",0,1,0,2012-10-04
"Faculté de droit - Institut catholique de Lille",France,"no figure available",0,6,0,2015-01-16
"Friedrich-Alexander-Universität Erlangen-Nürnberg",Germany,"no figure available",0,0.25,0,2015-02-12
"Fundación Zaragoza Logistics Center",Spain,"no figure available",0,9,0,2013-01-25
"Global Young Academy",Germany,"no figure available",0,1,1,2014-09-29
"HAKKARI UNIVERSITY",Turkey,"no figure available",0,4.5,0,2015-12-23
"Helsinki University Library",Finland,"no figure available",0,0.5,0,2014-03-05
"IE Business School and IE University.",Spain,"no figure available",0,11,3,2014-02-28
"ISLES INTERNATIONAL UNIVERSITY",Ireland,"no figure available",0,1,0,2012-02-08
"Imperial College London, Agriculture for Impact","United Kingdom","no figure available",0,0.25,1,2015-01-19
"Institut Franco-Européen de Chiropraxie",France,"no figure available",0,48.75,0,2014-04-04
"Institut Mines-Telecom",France,"no figure available",0,0.5,0,2015-03-03
"Institut für Kammerrecht e.V.",Germany,"no figure available",0,0.25,0,2011-09-11
"Institute for Transnational and Euregional Cross Border Cooperation and Mobility",Netherlands,"no figure available",0,3.75,0,2015-12-20
"Jean Monnet Center of Excellence, UF","United States","no figure available",0,0.5,0,2014-07-07
"Johann Wolfgang Goethe-Universität Frankfurt am Main",Germany,"no figure available",0,0.25,0,2012-06-11
"John Henry Newman Társadalompolitikai Intézet / Institute of Public Policy John Henry Newman",Hungary,"no figure available",0,1,0,2014-10-29
"KELMĖS RAJONO LIOLIŲ PAGRINDINĖ MOKYKLA",Lithuania,"no figure available",0,28,0,2015-02-04
"King's College London","United Kingdom","no figure available",0,0.25,1,2014-12-16
"LABORATORY FOR GEOCULTURAL ANALYSES",Greece,"no figure available",0,8,0,2015-02-03
LINDAT/CLARIN,"Czech Republic","no figure available",0,0.25,1,2014-02-05
"Libera Facoltà di Scienze Sociali e del Turismo",Italy,"no figure available",1,3,0,2014-12-18
"Madison International Institute & Business School",France,"no figure available",0,10,0,2012-10-13
"Martial Art Center Europe Academy",Sweden,"no figure available",0,2.5,0,2014-12-21
"Max-Planck-Institut für ausländisches öffentliches Recht und Völkerrecht",Germany,"no figure available",0,3.5,0,2015-02-04
"Media Governance and Industries Research Lab of the University of Vienna",Austria,"no figure available",0,1.5,0,2015-10-01
"Medizinische Hochschule Hannover",Germany,"no figure available",0,0.25,0,2014-04-29
"National and University Library",Slovenia,"no figure available",0,0.5,0,2014-03-04
"Národní galerie v Praze","Czech Republic","no figure available",0,0.25,0,2014-02-28
"Polo Interregionale Jean Monnet - Pavia",Italy,"no figure available",0,0.5,0,2013-06-26
"Pro Deo State University Central-European Science Foundation",Hungary,"no figure available",0,2.25,0,2014-11-06
"Radboud University Nijmegen, Faculty of Management Sciences",Netherlands,"no figure available",0,25,1,2015-01-30
"SECONDA UNIVERSITA' DEGLI STUDI DI NAPOLI",Italy,"no figure available",0,0.25,0,2011-10-21
"Sinop University Fisheries Faculty",Turkey,"no figure available",0,1.25,0,2009-05-21
"Società Italiana per l'Organizzazione Internazionale",Italy,"no figure available",0,5,0,2015-03-27
"Stichting IHE Delft",Netherlands,"no figure available",0,4.75,0,2012-09-17
"Studies on Intermediality and Intercultural Mediation",Spain,"no figure available",0,30,0,2013-10-15
"TU Delft",Netherlands,"no figure available",0,0.5,1,2014-03-05
"The Royal Society","United Kingdom","no figure available",0,1.75,5,2013-01-16
"The University of Birmingham","United Kingdom","no figure available",4,14,0,2015-03-12
"UNIESI UNIPRIVATA TELEMATICA DI STUDI INTERNAZIONALI EUROPEI",Switzerland,"no figure available",0,25,0,2014-10-04
"UNIVERSIDAD DE GRANADA",Spain,"no figure available",0,4750,0,2009-12-15
"Unit of Environmental Science and Technology",Greece,"no figure available",0,1,1,2015-06-22
"Universiteit Nyenrode B.V.",Netherlands,"no figure available",0,1.75,0,2010-11-30
"University of Graz, Institute of Tax and Fiscal Law",Austria,"no figure available",0,13,0,2015-09-10
"University of L'Aquila",Italy,"no figure available",0,21.25,0,2010-11-20
"University of Pavia",Italy,"no figure available",0,1904,0,2010-04-22
"University of Ulm, Institute for Complex Quantum Systems",Germany,"no figure available",0,0.75,12,2015-03-04
"University of Warwick","United Kingdom","no figure available",0,86,3,2015-01-30
"Università Popolare - Università Internazionale Isabel I de Castilla - ""La Católica"" - UNICA",Italy,"no figure available",0,4,0,2015-12-22
"Univerzita Karlova v Praze","Czech Republic","no figure available",0,2,0,2014-03-22
"Welsh Higher Education Brussels","United Kingdom","no figure available",1,3,2,2013-09-10
"ZBW - Leibniz Information Centre for Economics",Germany,"no figure available",0,1,0,2011-08-10
"Západočeská univerzita v Plzni","Czech Republic","no figure available",0,0.25,0,2014-03-05
