"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"European Network for Action on Ageing and Physical Activity",Netherlands,"no figure available",0,0.75,0,2009-07-01
"European Network of Transmission System Operators for Electricity",Belgium,"no figure available",9,0.75,41,2012-02-10
"European Research Institute",Italy,"no figure available",0,12,0,2013-12-02
"European Research Institute of Intermodal Transport",Greece,"no figure available",0,1,0,2015-02-05
"European Research Institute on Cooperative and Social Enterprises",Italy,"no figure available",0,7,0,2014-10-21
"European Risk Forum",Belgium,"no figure available",0,2.5,8,2010-11-18
"European Scientific Cooperative on Anthroposophic Medicinal Products",Germany,"no figure available",0,1,0,2013-02-05
"European Society of Toxicology In Vitro",Netherlands,"no figure available",0,1.25,0,2013-07-26
"Europäische Akademie Bozen",Italy,"no figure available",0,100.75,0,2011-01-20
"Europäische Stabilitäts-Initiative e.V.",Germany,"no figure available",0,1,6,2014-12-22
"FINANCIAL SERVICES TRADE ASSOCATIONS REVIEW","United Kingdom","no figure available",0,6.5,2,2015-08-05
"FONDATION ARLON","United Kingdom","no figure available",0,1.5,0,2014-11-05
"FONDAZIONE CENTRO SPERIMENTALE DI CINEMATOGRAFIA",Italy,"no figure available",0,0.25,0,2014-03-25
"FONDAZIONE GIACOMO BRODOLINI",Italy,"no figure available",0,37.5,0,2015-03-12
"FONDAZIONE SANTA CHIARA",Italy,"no figure available",2,0.5,0,2015-02-18
"FUNDACION EUROPEA SOCIEDAD Y EDUCACION",Spain,"no figure available",0,5,0,2010-07-02
"Fadeke Ayoola","United Kingdom","no figure available",0,0.75,0,2015-02-26
"Farm Europe",Belgium,"no figure available",0,2.5,2,2015-03-10
"Federazione Italiana Aerobica e Fitness",Italy,"no figure available",0,2,0,2013-03-12
"Finnish Institute of International Affairs",Finland,"no figure available",0,2.25,6,2014-12-12
"Fondazione Calabria Roma Europa",Italy,"no figure available",0,0.25,0,2015-05-10
"Fondazione Centro Studi Investimenti Sociali - Censis",Italy,"no figure available",0,15,0,2012-11-06
"Fondazione Eni Enrico Mattei",Italy,"no figure available",0,7.25,1,2013-06-12
"Fondazione Lelio e Lisli Basso Issoco",Italy,"no figure available",0,4,0,2014-11-19
"Fondazione Paolo Procacci",Italy,"no figure available",0,0.5,0,2010-11-10
"Fondazione per le Scienze Religiose Giovanni XXIII",Italy,"no figure available",0,1,0,2015-04-29
"Forprogest Spa",Italy,"no figure available",0,0.75,0,2009-09-21
"Forschungsgruppe Lebensmittelsicherheit",Austria,"no figure available",0,0.25,0,2008-12-24
"Forum per la Tecnologia della Informazione Onlus",Italy,"no figure available",0,0.25,0,2010-02-26
"Foundation for European Progressive Studies",Belgium,"no figure available",0,13,3,2012-02-27
Fraunhofer-Gesellschaft,Germany,"no figure available",6,3.5,21,2011-08-31
"Fundacio ENT",Spain,"no figure available",1,0.5,5,2012-03-05
"Fundació Catalunya Europa",Spain,"no figure available",0,0.5,0,2010-07-07
"Fundación AZTI - AZTI Fundazioa",Spain,"no figure available",0,0.75,0,2015-04-21
"Fundación CARTIF",Spain,"no figure available",0,6.25,0,2012-10-29
"Fundación Centro Tecnológico Avanzado de Energías Renovables de Andalucía",Spain,"no figure available",0,0.5,0,2012-10-22
"Fundación Impuestos y Competitividad",Spain,"no figure available",0,0.25,0,2013-06-24
"Fundación TEKNIKER",Spain,"no figure available",0,76.75,0,2012-01-24
"Fundación para las Relaciones Internacionales y el Diálogo Exterior",Spain,"no figure available",2,26,2,2014-05-07
"Fundacja Partnerstwa Technologicznego TECHNOLOGY PARTNERS",Poland,"no figure available",3,12,0,2015-02-17
"Fundacja Projekt Polska",Poland,"no figure available",0,2.5,0,2012-11-12
G-NOVA,France,"no figure available",0,17.5,0,2012-07-05
"GEOECONOMIC FORUM,  WORLD ECONOMIC DEVELPOMENT ASSOCIATION",Croatia,"no figure available",1,1,0,2015-03-14
"Geological Survey of Slovenia",Slovenia,"no figure available",0,1.25,0,2010-09-18
"Global Social Justice",Belgium,"no figure available",0,1.5,0,2012-01-21
"Gorshenin Institute EU, AISBL",Belgium,"no figure available",0,1,1,2013-06-18
"Gran Logia Simbólica Española",Spain,"no figure available",0,750,0,2013-11-26
"Grand Orient de Belgique",Belgium,"no figure available",1,0.25,0,2015-01-04
