"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Natuur- & gezondheidsProducten Nederland",Netherlands,265000,0,3.25,1,2015-03-04
"Polska Izba Spedycji i Logistyki",Poland,263334,0,4.75,0,2017-04-27
GasNaturally,Belgium,260000,0,1.5,4,2012-09-25
"Chambre de métiers et de l'artisanat de la Loire",France,257550,0,14,0,2018-03-08
"De Regenboog Groep",Netherlands,256107,0,2.75,0,2009-11-21
Reprieve,"United Kingdom",255868,0,1.25,1,2016-11-14
"Baltic Sea Advisory Council",Denmark,250750,0,1.25,2,2016-11-28
"AMADEUS IT GROUP S.A.",Spain,250000,4,4,17,2014-12-22
"Borealis Alliance",Belgium,250000,0,1,0,2014-06-25
"European Pari Mutuel Association",Belgium,250000,1,1,3,2010-01-29
"Extended Producer Responsibility Alliance",Belgium,250000,2,1.5,2,2013-08-05
"Federatie Nederlandse Vakbeweging",Netherlands,250000,0,2,5,2015-04-10
"GKI Economic Research Co.",Hungary,250000,0,1,0,2013-01-28
"IHK Nord e.V. - Arbeitsgemeinschaft norddeutscher Industrie- und Handelskammern",Germany,250000,1,3.75,3,2016-04-05
"Infolab Narloch spółka jawna",Poland,250000,0,25,0,2016-06-15
"Insight Investment Management Limited","United Kingdom",250000,0,1.25,1,2016-03-07
"Irish Fish Producers Organisation",Ireland,250000,0,2,0,2016-11-01
"Malmö stad/City of Malmö",Sweden,250000,0,40,0,2011-08-02
Swedisol,Sweden,250000,0,0.75,0,2018-04-04
"The European Institute for Innovation through Health Data",Belgium,250000,0,1.25,0,2015-12-01
"Università degli Studi di Catania",Italy,250000,0,4.5,0,2016-06-03
"Verband Forschender Arzneimittelhersteller e.V.",Germany,250000,1,1,1,2008-09-17
"Verband für Dämmsysteme, Putz und Mörtel e.V.",Germany,250000,0,1.25,0,2018-03-30
"Allileggie SolidarityNow",Greece,249679,0,9,0,2016-08-10
"Inovativna farmaceutska inicijativa",Croatia,247000,0,5.75,0,2016-06-10
"Corporate Europe Observatory",Belgium,242652,2,4.75,15,2008-09-05
"EUROPEAN ASSOCIATION OF ESTABLISHMENTS FOR VETERINARY EDUCATION",Austria,242210,0,6.5,0,2016-01-06
"European Fat Processors & Renderers Association",Netherlands,240000,0,2,0,2015-11-24
"Flower Auctions International (Vereniging van Bloemenveilingen)",Netherlands,240000,2,2,1,2010-12-21
"Organising Bureau of European School Student Unions",Belgium,240000,6,3.5,2,2010-01-14
"TS Corporation Srl",Italy,240000,0,10,0,2017-04-02
"European Roma Information Office",Belgium,239487,0,3,0,2015-05-18
"Association of Finnish Local and Regional Authorities",Finland,235000,0,6,3,2018-04-12
"Pravno-informacijski center nevladnih organizacij - PIC",Slovenia,235000,0,8,0,2018-08-07
"Nemzeti Agrárgazdasági Kamara",Hungary,232000,0,7,0,2016-05-19
"European Social Insurance Platform AISBL",Belgium,231000,3,4,6,2008-06-27
"European Renal Care Providers Association",Belgium,230276,1,0.5,1,2014-08-06
"Commercial Broadcasters Association","United Kingdom",230000,0,1,2,2017-01-27
"Gremial de Proveedores de Insumos Agricolas",Guatemala,230000,0,3.5,0,2017-12-20
"Regional Office of Westpomeranian Region in Brussels",Belgium,230000,2,1.5,0,2018-08-27
"Swiss Re Ltd.",Switzerland,230000,2,1.25,11,2014-12-15
"Rettet die Elefanten Afrikas e.V.",Germany,229000,0,3,0,2017-11-18
"Women´s Organisations Committee on Alcohol and Drug Issues",Sweden,225520,0,1.75,0,2016-09-22
GRTgaz,France,225000,3,2.75,6,2014-12-18
"Graz University of Technology",Austria,225000,0,3.25,0,2016-07-20
"Réseau International des Organismes de Bassin / International Network of Basin Organizations",France,225000,0,2,0,2016-07-07
"All European Academies",Germany,224000,0,3,3,2015-02-11
"European Union of General Practitioners / Family Physicians (Union Européenne des Médecins Omnipraticiens / Médecins de Famille)",Belgium,222982,0,0.5,4,2016-01-29
"TAP AIR PORTUGAL",Portugal,222218,0,0.5,0,2017-04-12
"FRUCOM - European Federation of the Trade in Dried Fruit, Edible Nuts, Processed Fruit & Vegetables, Processed Fishery Products, Spices and Honey",Belgium,222000,2,2,2,2009-10-19
"Assemblée permanente des Chambres d'Agriculture",France,220000,0,1.5,2,2012-03-29
"Confédération Européenne de la Production de Maïs",France,220000,0,2.25,4,2014-04-22
"Grupa BB Media Ltd.",Ireland,220000,0,4.5,0,2015-09-29
"Matvett SA",Norway,220000,0,0.5,0,2016-09-12
"Nassauischer Kunstverein Wiesbaden",Germany,220000,0,7,0,2018-03-01
"Pour une alliance sciences sociétés",France,220000,0,4.5,1,2017-01-24
"EUROPEAN TESTING INSPECTION & CERTIFICATION SYSTEM",Belgium,219843,0,0.75,0,2016-01-05
Europacolon,"United Kingdom",217105,0,3.75,2,2016-05-16
"Italian Banking, Insurance and Finance Federation",Italy,216000,2,2,4,2012-02-06
"European Visual Artists",Belgium,214933,3,1.5,14,2013-05-03
"Organizacion de Productores Pesqueros nº 43 ANACEF",Spain,211618,0,0.5,1,2015-10-22
"Danish Refugee Council Brussels",Belgium,209449,3,5,7,2016-06-09
"The Green Alliance Trust","United Kingdom",207762,0,1.25,1,2015-03-19
"Observatório de Avaliação de Tecnologia, CICS.NOVA",Portugal,205000,0,5.25,0,2016-07-26
"Associação Portuguesa de Nutrição",Portugal,204545,0,9.5,0,2016-12-27
"European Digital Rights",Belgium,204283,3,3,21,2011-01-28
"Consulta Europa Projects and Innovation",Spain,204000,0,5,0,2018-07-18
"GIP OI du Hainaut",France,201766,0,4,0,2017-03-29
Alliander,Netherlands,200000,0,0.25,0,2017-05-24
"Asociatia Grupul de Actiune Locala Vrancea Sud Est",Romania,200000,0,5,0,2016-10-16
"Association des Producteurs Europeens de Potasse",Belgium,200000,0,0.75,0,2018-02-07
"Booking.com B.V.",Netherlands,200000,2,0.5,31,2014-12-16
"Brest metropole",France,200000,0,5,0,2018-03-05
"Bundesverband der Deutschen Luft- und Raumfahrtindustrie e. V.",Germany,200000,1,2,2,2017-03-23
"Chambre de Métiers et de l'Artisanat Interdépartementale Calvados Orne",France,200000,0,3.25,0,2018-03-08
"Consiglio Nazionale degli Ingegneri",Italy,200000,0,1,0,2016-07-19
"Consorzio Remedia",Italy,200000,0,1.5,0,2015-06-10
"Detailhandel Nederland",Netherlands,200000,2,1.5,1,2010-09-08
"Eindhoven University of Technology",Netherlands,200000,1,2,1,2018-02-02
"Euregio Scheldemond",Belgium,200000,0,2,0,2018-03-09
"European Electronic Messaging Association","United Kingdom",200000,0,2,0,2017-01-24
"European Electronics Recyclers Association",Netherlands,200000,0,1.5,0,2014-01-26
"European Youth Card Association",Belgium,200000,0,1.25,0,2018-08-06
"FEDERACIÓN ESPAÑOLA DE ASOCIACIONES DE PRODUCTORES EXPORTADORES DE FRUTAS, HORTALIZAS, FLORES Y PLANTAS VIVAS",Spain,200000,2,2.5,2,2012-09-07
"Freie Universität Berlin",Germany,200000,0,1,3,2012-11-19
"Humboldt-Universität zu Berlin",Germany,200000,0,2.5,4,2017-04-10
"Institut pour le Droit Européen de la Circulation",Luxembourg,200000,0,6.25,0,2015-03-11
"Istituto centrale per il Catalogo Unico delle biblioteche italiane",Italy,200000,0,6.75,0,2018-01-08
"MUNICIPALITY OF IRAKLIO ATTIKIS GREECE",Greece,200000,0,3.75,0,2017-02-17
"MVM Hungarian Electricity Ltd.",Hungary,200000,3,3.25,2,2016-04-28
OEE,France,200000,0,2,1,2016-10-25
"Open Universiteit in the Netherlands",Netherlands,200000,0,2.25,0,2016-01-25
"Piaggio & c. S.p.A",Italy,200000,0,3.75,0,2016-12-01
"Rustavi2 Broadcasting Company",Georgia,200000,0,12,0,2017-06-16
"Software & Information Industry Association","United States",200000,0,1,2,2015-08-03
"Tesla, Inc.","United States",200000,3,1.5,29,2015-03-04
Travail.Suisse,Switzerland,200000,0,0.25,0,2018-03-05
"UNIVERSITA' DEGLI STUDI DI TRIESTE",Italy,200000,0,2.5,0,2016-12-12
"Unione degli Atei e degli Agnostici Razionalisti",Italy,200000,0,4,0,2018-02-22
"Vereniging van de Nederlandse pluimveeverwerkende industrie",Netherlands,200000,0,2.5,0,2018-02-28
"Weinbauverband Württemberg e.V.",Germany,200000,0,3.75,1,2017-03-09
"World Employment Confederation-Europe",Belgium,200000,1,2.25,11,2008-07-24
"X23 Srl",Italy,200000,0,9.25,0,2015-05-14
"Youth for Exchange and Understanding",Belgium,200000,0,3,1,2015-04-20
"Zentralverband Deutsches Kfz-Gewerbe e.V.",Germany,200000,0,2.5,0,2010-02-19
"dbb beamtenbund und tarifunion",Germany,200000,0,2.5,0,2010-01-15
"50Hertz Transmission GmbH",Germany,"100000 - 199999",0,1.5,6,2015-03-18
"A TURQUOISE",France,"100000 - 199999",0,0.5,2,2015-01-22
"A. Menarini Industrie Farmaceutiche Riunite s.r.l.",Italy,"100000 - 199999",0,1,0,2015-05-19
"ABDA-Bundesvereinigung Deutscher Apothekerverbände",Germany,"100000 - 199999",2,2.25,1,2011-11-17
"ABN AMRO Clearing Bank N.V.",Netherlands,"100000 - 199999",0,1.25,1,2017-12-07
"ACADEMY OF ENTREPRENEURSHIP",Greece,"100000 - 199999",0,3.25,0,2013-11-12
"ACCIONA, S.A.",Spain,"100000 - 199999",2,0.5,16,2013-07-30
"AEGIS Europe",Belgium,"100000 - 199999",0,8.5,7,2016-07-18
AENEAS,France,"100000 - 199999",0,1.25,0,2012-02-24
"AES Netherlands Holding B.V.",Netherlands,"100000 - 199999",1,0.5,5,2017-10-24
"AGC Glass Europe",Belgium,"100000 - 199999",1,1.5,0,2009-01-30
"AGFW | Der Energieeffizienzverband für Wärme, Kälte und KWK e. V.",Germany,"100000 - 199999",0,1.75,0,2009-03-05
"AJINOMOTO EUROPE S.A.S.",France,"100000 - 199999",0,0.75,0,2016-01-22
"AKKA Technologies",Belgium,"100000 - 199999",0,1,1,2017-09-04
"AMUNDI AM",France,"100000 - 199999",1,1.25,9,2012-10-17
"ANONIMI ETAIRIA EREVNAS, KAINOTOMIAS & ANAPTIKSIS TILEMATIKIS TEXNOLOGIAS",Greece,"100000 - 199999",0,3.5,0,2015-11-13
"ANONYMI ETAIREIA EREUNAS KAI ANAPTIKSIS SISTIMATON KAI IPIRESION",Greece,"100000 - 199999",0,0.75,0,2018-10-28
"AOPA-Germany Verband der Allgemeinen Luftfahrt e.V.",Germany,"100000 - 199999",0,0.5,0,2016-02-18
"ARCA CONSORTIUM",Spain,"100000 - 199999",3,2.25,0,2014-01-28
"ARCHE NOAH, Gesellschaft für die Erhaltung der Kulturpflanzenvielfalt und ihre Entwicklung",Austria,"100000 - 199999",4,2,5,2010-10-22
"ARICHE, PROTECTION & DEFENSE SECURITY SOLUTIONS",Switzerland,"100000 - 199999",0,4,0,2016-07-07
"AS Valmieras stikla šķiedra",Latvia,"100000 - 199999",0,1,0,2017-06-12
"ASL Aviation Holdings",Ireland,"100000 - 199999",0,2,0,2017-05-12
"ASOCIACION NACIONAL DE MAQUINARIA AGROPECUARIA, FORESTAL Y DE ESPACIOS VERDES",Spain,"100000 - 199999",0,5,0,2015-10-22
"ASOCIACION PROFESIONAL DE PRODUCTORES DE SUSTRATO Y HONGOS DE LA RIOJA NAVARRA Y ARAGON",Spain,"100000 - 199999",0,0.5,0,2017-08-23
"ASOCIACIÓN DE EMPRESAS FORESTALES Y PAISAJÍSTICAS DE ANDALUCIA",Spain,"100000 - 199999",0,0.5,0,2015-06-11
"ASOCIACIÓN NACIONAL EMPRESARIAL DE LA INDUSTRIA FARMACÉUTICA",Spain,"100000 - 199999",0,0.75,0,2015-07-17
"ASOCIACIÓN PAISAJE LIMPIO",Spain,"100000 - 199999",0,2,1,2017-01-10
"ASOCIACIÓN PARA EL FOMENTO DE LA SEGURIDAD DE LA INFORMACIÓN, ISMS FORUM SPAIN",Spain,"100000 - 199999",0,3,0,2017-06-01
"ASSOCIATION DES PRODUCTEURS AFRICAINS DE BANANES ET AUTRES FRUITS",Cameroon,"100000 - 199999",3,1.5,2,2017-08-23
ATREVIA,Spain,"100000 - 199999",3,4,4,2016-06-15
"AUTOBAHNEN- UND SCHNELLSTRASSEN-FINANZIERUNGS- AKTIENGESELLSCHAFT",Austria,"100000 - 199999",0,1,0,2012-11-08
"AVL List GmbH",Austria,"100000 - 199999",0,1,0,2016-08-03
"AYUNTAMIENTO DE HUELVA - HUELVA CITY COUNCIL",Spain,"100000 - 199999",0,9,0,2018-02-19
AZOMURES,Romania,"100000 - 199999",0,0.75,0,2017-02-08
"Aareal Bank AG",Germany,"100000 - 199999",1,0.5,0,2015-03-27
"Abogacía Española, Delegación en Bruselas",Belgium,"100000 - 199999",3,1,0,2014-05-12
"Accademia Italiana Chef srl",Italy,"100000 - 199999",0,11,0,2017-12-14
"Access Now Europe",Belgium,"100000 - 199999",4,4,12,2016-09-27
Achmea,Netherlands,"100000 - 199999",0,1,0,2016-02-24
"Acta-les instituts techniques agricoles",France,"100000 - 199999",0,1.5,0,2018-06-22
"Administrador de Infraestructuras Ferroviarias",Spain,"100000 - 199999",0,2,0,2016-09-27
"Africa Europe Faith and Justice Network",Belgium,"100000 - 199999",1,2,0,2009-06-11
"Agricultural Industries Confederation Ltd","United Kingdom","100000 - 199999",0,6.75,0,2014-12-15
"Agronovo Ecoloxía, S.L.",Spain,"100000 - 199999",0,4,0,2011-11-21
"Air Products","United Kingdom","100000 - 199999",0,0.5,0,2016-08-02
"Airlines International Representation in Europe",Belgium,"100000 - 199999",3,1.5,8,2014-12-01
"Akamai Technologies, Inc.","United States","100000 - 199999",0,0.25,6,2015-09-22
"Albemarle Europe",Belgium,"100000 - 199999",0,0.5,0,2018-01-15
"Alber & Geiger",Germany,"100000 - 199999",8,6.75,7,2011-09-19
"Aleksandro Stulginskio universitetas",Lithuania,"100000 - 199999",0,1.25,0,2017-04-18
AliénorEU,Belgium,"100000 - 199999",7,6,9,2013-01-10
"Allgemeine Ortskrankenkasse-Bundesverband",Germany,"100000 - 199999",1,1,0,2014-01-06
"Alliance Nationale des Mutualités chrétiennes - Landsbond der Christelijke Mutualiteiten",Belgium,"100000 - 199999",0,2,0,2014-04-22
"Alliance for Regenerative Medicine","United States","100000 - 199999",0,1,1,2015-10-14
Alliance2015,Netherlands,"100000 - 199999",5,2,0,2017-07-14
"Allison Transmission Europe B.V.",Netherlands,"100000 - 199999",0,1,0,2016-10-03
"Altstoff Recycling Austria AG",Austria,"100000 - 199999",2,1,1,2015-03-05
"Amprion GmbH",Germany,"100000 - 199999",2,2,2,2016-08-23
"Amsterdam Economic Board",Netherlands,"100000 - 199999",0,1,1,2016-09-29
"Animal & Plant Health Association",Ireland,"100000 - 199999",0,2,0,2014-11-21
"Application Developers Alliance",Belgium,"100000 - 199999",0,1,9,2014-09-26
"Applied Materials",Germany,"100000 - 199999",1,2.75,5,2012-08-09
"Aqua Publica Europea",Belgium,"100000 - 199999",3,1,0,2012-05-03
"Aquaculture Advisory Council",Belgium,"100000 - 199999",0,1.5,1,2016-11-28
"Arbeitsgemeinschaft Deutscher Tierzüchter e. V.",Germany,"100000 - 199999",0,1,0,2010-02-02
"Arbeitsgemeinschaft deutscher Verkehrsflughäfen",Germany,"100000 - 199999",1,1,8,2012-03-06
"Architects Registration Board","United Kingdom","100000 - 199999",0,3,0,2017-02-24
"Armateurs de France",France,"100000 - 199999",0,1.25,1,2016-11-21
"Ashoka gGmbH",Austria,"100000 - 199999",0,1,0,2018-05-11
"Asia Pacific Research Network",Philippines,"100000 - 199999",0,1,0,2016-12-02
"Asociacion Empresarios Textiles de la Comunidad Valenciana",Spain,"100000 - 199999",0,0.5,0,2017-08-07
"Asociación Española de Operadores de Productos Petrolíferos",Spain,"100000 - 199999",0,1.25,2,2015-02-16
"Asociación Española de la Economía Digital",Spain,"100000 - 199999",0,2.75,1,2015-09-30
"Asociación Española de la Industria de panadería, bollería y pastelería",Spain,"100000 - 199999",0,1,0,2015-12-03
"Asociación Nacional de Armadores de Buques Atuneros Congeladores",Spain,"100000 - 199999",0,0.5,0,2018-09-21
"Asociación Nacional de Empresas para el Fomento de las Oleageinosas y su extracción",Spain,"100000 - 199999",0,1,0,2015-12-03
"Asociación de Usuarios de Bancos, Cajas y Seguros",Spain,"100000 - 199999",0,2.25,0,2016-12-19
"Asociación para la investigación y mejora del cultivo de la remolacha azucarera",Spain,"100000 - 199999",0,1.5,0,2018-01-24
"Asociácia zamestnávateľských zväzov a združení SR",Slovakia,"100000 - 199999",0,6.75,0,2016-11-29
"Associació pel Desenvolupament Rural de la Catalunya Central",Spain,"100000 - 199999",0,4,0,2017-08-29
"Association Justice & Environment, z.s.","Czech Republic","100000 - 199999",0,13,0,2011-08-30
"Association Nationale de la Recherche et de la Technologie",France,"100000 - 199999",0,1.75,0,2017-12-11
"Association des Chambres de Commerce et d'Industrie de Paris/Ile-de-France",France,"100000 - 199999",2,2.5,0,2009-03-27
"Association des régions européennes des produits d'origine",France,"100000 - 199999",2,2.75,0,2008-10-20
"Association des utilisateurs et des distributeurs de l'agrochimie européenne",France,"100000 - 199999",0,2.75,0,2018-01-12
"Association internationale pour la défense de la liberté religieuse",Switzerland,"100000 - 199999",2,2,0,2012-04-02
"Association nationale interprofessionnelle du bétail et des viandes",France,"100000 - 199999",1,1.5,11,2013-04-22
"Association of Asia Pacific Airlines",Malaysia,"100000 - 199999",0,0.75,10,2015-01-09
"Association of Chartered Certified Accountants","United Kingdom","100000 - 199999",0,2.5,5,2008-07-02
"Association of Clinical Research Organizations","United States","100000 - 199999",0,0.5,0,2016-03-07
"Association of European Performers’ Organisations",Belgium,"100000 - 199999",1,2.75,11,2009-10-01
"Association of European Radios",Belgium,"100000 - 199999",2,2.5,6,2008-07-23
"Association of International Life Offices",Belgium,"100000 - 199999",0,4.5,0,2018-03-29
"Association of Language Testers in Europe","United Kingdom","100000 - 199999",0,2.5,0,2018-03-23
"Association of Nordic Engineers",Denmark,"100000 - 199999",0,5.5,0,2018-04-03
"Association of Passenger Shipping Companies",Greece,"100000 - 199999",0,2,0,2016-09-20
"Association of the European Self-Medication Industry",Belgium,"100000 - 199999",0,2.5,31,2009-05-04
"Associazione Data Protection Officer",Italy,"100000 - 199999",0,6.75,0,2017-05-31
"Associazione FerCargo",Italy,"100000 - 199999",0,5,0,2016-05-27
"Associazione Industriali delle Carni e dei Salumi",Italy,"100000 - 199999",0,1,13,2011-09-28
"Associazione Italiana Allevatori",Italy,"100000 - 199999",0,2,0,2017-03-24
"Associazione Nazionale Fumo Elettronico",Italy,"100000 - 199999",0,0.5,0,2017-05-26
"Associazione Nazionale GUARDIE PER L'AMBIENTE",Italy,"100000 - 199999",0,4.25,0,2011-02-19
"Associazione Nazionale Industria e Commercio Carni e Bestiame",Italy,"100000 - 199999",0,1,0,2017-03-06
"Associazione delle Imprese del farmaco",Italy,"100000 - 199999",3,1.25,0,2014-10-27
"Associação Portuguesa de Fundos de Investimento, Pensões e Patrimónios",Portugal,"100000 - 199999",0,1.5,0,2013-06-05
"Autorità di Sistema Portuale del Mar Adriatico Settentrionale",Italy,"100000 - 199999",0,6.5,1,2015-01-16
"Avenir Suisse",Switzerland,"100000 - 199999",0,0.75,0,2017-03-22
"Aviagen EPI",Belgium,"100000 - 199999",0,0.75,0,2018-05-10
"Avis Budget EMEA Limited","United Kingdom","100000 - 199999",0,0.25,3,2014-12-22
"Aviva Investors","United Kingdom","100000 - 199999",0,0.75,5,2016-11-25
"Avon Products",Belgium,"100000 - 199999",0,2,1,2012-04-25
"Axel Springer SE",Germany,"100000 - 199999",1,1.5,35,2014-06-19
"A² Policy Advice SPRL",Belgium,"100000 - 199999",1,1,2,2014-11-19
"AŽD Praha","Czech Republic","100000 - 199999",0,4.75,0,2018-02-09
"B2EU Consulting",Belgium,"100000 - 199999",2,7.5,0,2015-12-16
"BAE Systems","United Kingdom","100000 - 199999",1,0.5,3,2009-06-05
"BANK OF CYPRUS PUBLIC CO. LTD",Cyprus,"100000 - 199999",0,2,1,2017-04-25
"BENELUXVERENIGING VOOR MERKEN- EN MODELLENRECHT/ASSOCIATION BENELUX POUR LE DROIT DES MARQUES ET MODELES.",Netherlands,"100000 - 199999",0,3.5,0,2017-08-23
"BLUE FISH EUROPE",Belgium,"100000 - 199999",0,1.5,2,2013-08-30
"BUCS ARTS I OFICIS",Spain,"100000 - 199999",0,2,0,2018-03-14
"Balearic Islands Coastal Observing and Forecasting System",Spain,"100000 - 199999",0,4,0,2011-04-29
"Balkan Civil Society Developmet Network",Macedonia,"100000 - 199999",0,4,0,2009-12-17
"Banca Monte Paschi Belgio",Belgium,"100000 - 199999",2,12.5,0,2012-11-19
"Banco Primus, S.A.",Portugal,"100000 - 199999",0,3.75,0,2018-01-26
"Bank Gospodarstwa Krajowego",Poland,"100000 - 199999",0,3,4,2017-06-09
"Bank of Valletta Group",Malta,"100000 - 199999",1,1.25,1,2012-10-09
"Bankia S.A.",Spain,"100000 - 199999",0,1.75,0,2017-06-08
"Barcelona Supercomputing Center- Centro Nacional de Supercomputación",Spain,"100000 - 199999",0,9.25,1,2018-03-26
"Barilla Center for Food & Nutrition Foundation",Italy,"100000 - 199999",0,4.5,5,2010-03-17
"Bathroom Manufacturers Association","United Kingdom","100000 - 199999",0,5.5,0,2018-07-09
"Bayerische Forschungsallianz GmbH",Germany,"100000 - 199999",1,2.25,0,2012-10-09
"Belgian Structured Investment Products Association",Belgium,"100000 - 199999",0,1,0,2014-12-18
"Belgian-Italian Chamber of Commerce",Belgium,"100000 - 199999",7,4.75,0,2012-09-05
"Bensos di Silvia Palladini & C. s.a.s.",Italy,"100000 - 199999",0,0.25,0,2016-05-04
"Berbalk Communications",Germany,"100000 - 199999",3,2.25,4,2013-07-01
"Bernstein Public Policy",Belgium,"100000 - 199999",5,1.25,2,2012-02-21
"BioMarin UK Limited","United Kingdom","100000 - 199999",0,0.5,0,2017-11-30
"Blic Oy",Finland,"100000 - 199999",3,3,16,2014-11-25
Boerenbond,Belgium,"100000 - 199999",1,1.75,9,2012-09-07
"Borsa Italiana",Italy,"100000 - 199999",0,2,1,2015-01-28
Bpifrance,France,"100000 - 199999",3,1.25,14,2013-10-23
"British Property Federation","United Kingdom","100000 - 199999",0,2,0,2015-08-13
"Brown-Forman Netherlands BV",Netherlands,"100000 - 199999",0,0.25,1,2015-02-20
"Building Societies Association","United Kingdom","100000 - 199999",0,4.25,1,2013-01-24
"Bulgarian Industrial Capital Association",Bulgaria,"100000 - 199999",0,10,1,2017-01-31
"Bundesarbeitsgemeinschaft der Freien Wohlfahrtspflege e.V.",Germany,"100000 - 199999",2,1.75,3,2008-09-25
Bundesrechtsanwaltskammer,Germany,"100000 - 199999",5,1.75,0,2011-02-22
"Bundesverband Breitbandkommunikation e.V.",Germany,"100000 - 199999",1,2,15,2015-08-21
"Bundesverband Deutscher Leasing-Unternehmen e. V.",Germany,"100000 - 199999",1,1.25,1,2011-04-26
"Bundesverband Erdgas, Erdöl und Geoenergie e.V.",Germany,"100000 - 199999",0,0.75,0,2016-12-12
"Bundesverband Glasindustrie e.V.",Germany,"100000 - 199999",0,3,0,2012-01-30
"Bundesverband Großhandel, Außenhandel, Dienstleistungen e. V.",Germany,"100000 - 199999",0,4.5,1,2008-12-15
"Bundesverband der Deutschen Süßwarenindustrie",Germany,"100000 - 199999",6,2,0,2010-03-22
"Bundesverband der Pharmazeutischen Industrie e.V.",Germany,"100000 - 199999",3,3,4,2009-02-16
"Bundesverband deutscher Wohnungs- und Immobilienunternehmen",Germany,"100000 - 199999",2,3,2,2008-06-24
"Bundesverband Öffentliche Dienstleistungen e.V.",Germany,"100000 - 199999",1,1.5,0,2018-01-16
"Business Bridge Europe",Belgium,"100000 - 199999",6,3.75,42,2011-05-16
"Business and Industry Advisory Committee to the OECD",France,"100000 - 199999",0,10,0,2018-07-25
"Butan plin družba za distribucijo plina, d.d., Ljubljana",Slovenia,"100000 - 199999",0,3,3,2018-07-11
CABLEBEL,Belgium,"100000 - 199999",0,1,0,2018-03-29
"CARE Österreich",Austria,"100000 - 199999",0,3.25,0,2015-03-13
"CBRNE Ltd","United Kingdom","100000 - 199999",0,2,0,2016-10-26
"CEC European Managers - Confédération Européenne des Cadres",Belgium,"100000 - 199999",4,3.5,3,2010-01-07
"CECE - Committee for European Construction Equipment",Belgium,"100000 - 199999",6,1.5,5,2011-05-24
"CEE Bankwatch Network","Czech Republic","100000 - 199999",1,1.75,21,2010-06-30
"CEMEX, S.A.B. de C.V.",Mexico,"100000 - 199999",1,1.5,8,2013-08-13
"CENTRO TECNOLOGICO DAS INDUSTRIAS TÊXTIL E DO VESTUÁRIO DE PORTUGAL",Portugal,"100000 - 199999",0,6.75,0,2018-01-24
"CEVA Santé Animale",France,"100000 - 199999",1,1,2,2017-11-17
"CF Fertilisers UK Limited","United Kingdom","100000 - 199999",0,0.5,0,2016-01-18
"CIDSE - International Alliance of Catholic development agencies",Belgium,"100000 - 199999",6,2.25,14,2012-04-11
"CITTADINANZATTIVA ONLUS",Italy,"100000 - 199999",3,4.25,1,2014-09-24
"CME Group","United States","100000 - 199999",1,2.25,1,2014-09-16
"COBATY International",Belgium,"100000 - 199999",2,3,11,2011-12-05
"COMITE EUROPEEN des FABRICANTS de SUCRE",Belgium,"100000 - 199999",1,1,17,2009-12-21
"COMPAÑÍA DE DISTRIBUCIÓN INTEGRAL LOGISTA HOLDINGS, S.A.",Spain,"100000 - 199999",0,1,0,2016-10-26
"CONCILIUS Europe SPRL",Belgium,"100000 - 199999",2,4,0,2018-05-07
"CONFCOMMERCIO - IMPRESE PER L'ITALIA",Italy,"100000 - 199999",7,2.5,17,2011-12-13
"CONFEDERACION ESPAÑOLA DE COOPERATIVAS DE CONSUMIDORES Y USUARIOS",Spain,"100000 - 199999",0,3,0,2013-09-27
"COOP de France",France,"100000 - 199999",1,2,3,2008-10-03
COPPET,Belgium,"100000 - 199999",0,5,0,2015-07-16
"CRIF SPA",Italy,"100000 - 199999",0,1.5,1,2016-01-19
"California Citrus Quality Council","United States","100000 - 199999",0,1,0,2017-12-19
"Capital International Limited","United Kingdom","100000 - 199999",0,0.25,3,2015-05-07
"Carlsberg Breweries A/S",Denmark,"100000 - 199999",0,0.5,7,2013-08-19
"Casinos Austria",Austria,"100000 - 199999",0,1.25,0,2017-11-21
"Cassa Depositi e Prestiti s.p.a.",Italy,"100000 - 199999",3,2.5,27,2013-10-04
"Cattaneo Zanetto & Co.",Italy,"100000 - 199999",3,3.25,0,2012-02-16
"Centaur Consulting","United Kingdom","100000 - 199999",0,2,0,2017-04-19
"Center for Global Development","United Kingdom","100000 - 199999",0,1,1,2018-11-02
"Central Europe Energy Partners",Belgium,"100000 - 199999",4,2.25,21,2010-06-16
"Central Lobby Consultants Ltd","United Kingdom","100000 - 199999",0,2.75,0,2011-12-20
"Centre Maurits Coppieters",Belgium,"100000 - 199999",0,2,0,2011-02-15
"Centre d'Action Laïque",Belgium,"100000 - 199999",3,3.5,0,2009-09-15
"Centre de Documentation, de Recherche et d'Information des Peuples Autochtones",Switzerland,"100000 - 199999",3,2.5,0,2011-01-17
"Cercle des Réseaux européens",Belgium,"100000 - 199999",0,0.5,11,2015-02-04
"Chambre Économique Canada Europe - EU",Canada,"100000 - 199999",0,1,0,2018-09-27
"Chance for Buildings","Czech Republic","100000 - 199999",0,2,0,2014-04-01
"Chelgate Limited","United Kingdom","100000 - 199999",0,1.5,0,2016-03-18
"Chemicals, Health and Environment Monitoring Trust","United Kingdom","100000 - 199999",1,2.75,16,2010-12-13
"Chiesi Farmaceutici SpA",Italy,"100000 - 199999",0,1.25,2,2015-06-19
ChinaEU,Belgium,"100000 - 199999",0,2.5,10,2015-01-26
"Christian Solidarity Worldwide","United Kingdom","100000 - 199999",3,2,1,2011-12-08
