"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"International Union for Conservation of Nature EU Representative Office",Belgium,"1000000 - 1249999",0,12,29,2012-04-03
"Jesuit Refugee Service - Europe",Belgium,"1000000 - 1249999",0,2.5,0,2016-12-05
"Mémorial de la Shoah",France,"1000000 - 1249999",0,3.75,0,2017-04-07
"Platform for International Cooperation on Undocumented Migrants",Belgium,"1000000 - 1249999",10,10,8,2010-07-08
"Pro-tukipiste ry",Finland,"1000000 - 1249999",0,0.75,0,2017-02-16
"Royal Automobile Club Spa",Belgium,"1000000 - 1249999",0,0.25,0,2017-10-17
"Seas At Risk",Belgium,"1000000 - 1249999",1,11,8,2020-09-09
"Stichting De Noordzee",Netherlands,"1000000 - 1249999",0,9,1,2019-10-07
"Stichting Solidaridad Nederland",Netherlands,"1000000 - 1249999",0,31,0,2020-10-22
"Suomen Ylioppilaskuntien Liitto SYL ry",Finland,"1000000 - 1249999",0,1.75,0,2018-06-19
"The European Region of the International Lesbian, Gay, Bisexual, Trans and Intersex Association",Belgium,"1000000 - 1249999",2,4,21,2011-09-14
"The Pew Charitable Trusts","United States","1000000 - 1249999",3,31,43,2011-10-21
"WWF Deutschland",Germany,"1000000 - 1249999",0,19,3,2013-09-04
"Wemos Foundation",Netherlands,"1000000 - 1249999",0,16,0,2012-02-22
"Women Engage for a Common Future",Netherlands,"1000000 - 1249999",0,14.5,1,2014-09-02
"CEEP - European Centre of Employers and Enterprises providing Public Services and Services of General Interest",Belgium,1085000,1,6.75,73,2009-03-27
"Stichting The Ocean Cleanup",Netherlands,1057000,0,1,1,2018-07-09
"""Hope For Children"" CRC Policy Center",Cyprus,"900000 - 999999",0,2,2,2014-12-05
"Bertelsmann Stiftung",Germany,"900000 - 999999",1,2,29,2011-04-20
EURODOM,France,"900000 - 999999",2,3.5,27,2011-09-12
"EUROPARC Federation",Germany,"900000 - 999999",2,10,4,2009-09-21
"Eurogroup for Animals",Belgium,"900000 - 999999",11,4.5,41,2008-10-10
"European Endowment for Democracy",Belgium,"900000 - 999999",5,3.75,5,2015-04-24
"European Women's Lobby",Belgium,"900000 - 999999",6,8.25,21,2011-09-16
"Forus(Forum International des plateformes nationales d'ONG)",France,"900000 - 999999",0,1.5,0,2019-05-31
"International Crisis Group",Belgium,"900000 - 999999",0,12.25,12,2009-05-10
"OXFAM INTERNATIONAL EU ADVOCACY OFFICE",Belgium,"900000 - 999999",4,14.25,87,2009-04-28
"Royal Society for the Prevention of Cruelty to Animals","United Kingdom","900000 - 999999",0,6.5,0,2017-03-03
SOLIDAR,Belgium,"900000 - 999999",2,13,1,2011-05-09
"The Smile of the Child",Greece,"900000 - 999999",0,11,4,2012-04-18
"Verbraucherzentrale Bundesverband",Germany,"900000 - 999999",11,12.25,16,2008-12-09
"Climate Action Network Europe",Belgium,998794,3,12.25,103,2009-02-11
"Civil Liberties Union for Europe",Germany,979607,0,10.25,3,2017-06-08
"Federal Union of European Nationalities",Germany,932832,0,6.75,1,2014-05-15
"ASPEN INSTITUTE ITALIA",Italy,"800000 - 899999",0,5,5,2020-02-24
"Amnesty International European Association",Belgium,"800000 - 899999",2,9.75,54,2012-02-29
"BORNEO NATURE FOUNDATION","United Kingdom","800000 - 899999",0,12.25,0,2019-02-27
"EUROPEAN ORGANISATION FOR RARE DISEASES",France,"800000 - 899999",3,9,14,2011-08-30
"European Partnership for Democracy",Belgium,"800000 - 899999",0,6,7,2014-08-18
"European University Association",Belgium,"800000 - 899999",0,10.75,18,2010-01-12
"European University Foundation - Campus Europae",Luxembourg,"800000 - 899999",2,13.25,0,2014-10-03
"Federation of Associations for Hunting & Conservation of the EU",Belgium,"800000 - 899999",2,7,22,2009-02-20
Fern,Belgium,"800000 - 899999",1,13,33,2011-01-25
"Initiative D21 e. V.",Germany,"800000 - 899999",0,6.5,0,2020-08-10
"Institute of Entrepreneurship Development",Greece,"800000 - 899999",0,28,0,2010-12-06
"International Pollutants Elimination Network",Sweden,"800000 - 899999",0,3,0,2016-10-07
"Japan Automobile Standards Internationalization Center",Japan,"800000 - 899999",0,0.5,0,2017-02-08
"Non Profit Enterprise and Self-sustainability Team","United States","800000 - 899999",0,1.5,0,2015-03-02
"Norwegian Refugee Council Europe",Belgium,"800000 - 899999",2,10,48,2014-12-18
"Protection International",Belgium,"800000 - 899999",0,3,0,2019-09-02
"Save the Children Europe",Belgium,"800000 - 899999",1,8.5,19,2019-08-12
"Slow Food",Italy,"800000 - 899999",1,9.75,17,2010-11-29
"Suomen Musiikintekijät ry",Finland,"800000 - 899999",0,3.75,0,2014-01-23
"Swedish Gas Association/Energigas Sverige",Sweden,"800000 - 899999",0,0.75,0,2016-05-29
"The Guild of European Research-Intensive Universities",Belgium,"800000 - 899999",2,5.75,9,2016-09-09
"Transport and Environment (European Federation for Transport and Environment)",Belgium,"800000 - 899999",10,13.25,162,2010-02-22
"World Resources Forum Association",Switzerland,"800000 - 899999",0,2.25,0,2017-03-13
"Dianova International",Spain,897050,0,2,0,2015-10-29
"Asociación de Empresas de Energías Renovables",Spain,879331,0,1,1,2013-07-02
"European Cyber Security Organisation",Belgium,841697,0,9,24,2016-07-27
"ACT Alliance Advocacy to the European Union",Belgium,"700000 - 799999",1,5,25,2008-12-01
"Allgemeiner Deutscher Automobil-Club e.V.",Germany,"700000 - 799999",0,4,2,2010-07-28
"Association pour le Développement des Initiatives Citoyennes et Européennes",France,"700000 - 799999",0,8.75,0,2015-08-05
"Baltic Organisations' Network for Funding Science EEIG",Finland,"700000 - 799999",0,6.25,0,2008-12-29
"CEJI - A Jewish Contribution to an Inclusive Europe",Belgium,"700000 - 799999",5,4.75,1,2012-09-28
"Cruise Lines International Association Europe",Belgium,"700000 - 799999",5,5,18,2010-10-07
"European Cancer Organisation",Belgium,"700000 - 799999",0,7.5,4,2011-07-20
"European Climate Foundation",Netherlands,"700000 - 799999",5,2.5,100,2009-04-14
"European Multiple Sclerosis Platform",Belgium,"700000 - 799999",1,4.5,1,2013-11-29
"European Olympic Committees EU Office",Belgium,"700000 - 799999",1,5.25,15,2012-12-18
"European Regions Research and Innovation Network",Belgium,"700000 - 799999",0,9.5,8,2015-10-19
"European Social Network",Belgium,"700000 - 799999",2,11.5,7,2009-04-14
"European Space Policy Institute",Austria,"700000 - 799999",0,10,1,2016-10-28
"Friends of the Earth Europe",Belgium,"700000 - 799999",5,5,70,2008-09-12
"Fundacja Instytut Spraw Obywatelskich",Poland,"700000 - 799999",0,0.25,0,2012-10-04
"Global Social Economy Forum","South Korea","700000 - 799999",0,8.5,0,2018-03-09
"Health Care Without Harm Europe",Belgium,"700000 - 799999",5,13.5,6,2012-07-04
"Housing Europe",Belgium,"700000 - 799999",0,6.75,13,2017-07-24
"International Consumer Product Health and Safety Organization","United States","700000 - 799999",0,1,0,2016-08-26
"KENUP Foundation",Malta,"700000 - 799999",0,9.5,2,2016-05-25
"KulturLife g GmbH",Germany,"700000 - 799999",0,14.5,0,2017-02-06
"Plan International EU Office","United Kingdom","700000 - 799999",1,9,18,2009-05-27
"Sihtasutus Eestimaa Looduse Fond",Estonia,"700000 - 799999",0,2,2,2016-04-06
"Stichting PSI-Europe",Netherlands,"700000 - 799999",0,5.5,2,2015-03-31
"TRAFFIC International","United Kingdom","700000 - 799999",0,7.5,0,2016-10-11
"The Minderoo Foundation Pty Ltd ATF The Minderoo Foundation Trust",Australia,"700000 - 799999",0,5.25,0,2019-09-23
"Value Balancing Alliance e.V.",Germany,"700000 - 799999",0,1.25,1,2020-09-29
"WO=MEN Dutch Gender Platform",Netherlands,"700000 - 799999",0,1.75,0,2016-02-04
"Women Against Violence Europe Network",Austria,"700000 - 799999",0,0.5,2,2019-05-22
"Instituto Padre António Vieira",Portugal,757633,0,18,1,2018-05-31
"Europäisches Zentrum für Arbeitnehmerfragen",Germany,724850,0,11.25,6,2015-04-20
"Europäisches Verbraucherzentrum Österreich",Austria,700000,0,7.25,0,2015-08-05
"AFEW International",Netherlands,"600000 - 699999",0,7.75,0,2016-07-11
"AGE Platform Europe",Belgium,"600000 - 699999",4,13.75,20,2009-07-29
"Association pour la promotion des énergies renouvelables",Belgium,"600000 - 699999",0,9.25,0,2016-02-08
"Basel Action Network","United States","600000 - 699999",0,0.75,0,2020-07-22
"CARE International Aisbl",Belgium,"600000 - 699999",2,5.5,16,2010-02-08
"Carbon Market Watch",Belgium,"600000 - 699999",7,9,16,2012-04-11
"Centre de Documentation, de Recherche et d'Information des Peuples Autochtones",Switzerland,"600000 - 699999",0,2.5,0,2011-01-17
"Coalition Clean Baltic",Sweden,"600000 - 699999",0,7.5,4,2014-08-19
"Connected Health Alliance CIC","United Kingdom","600000 - 699999",0,8.75,1,2016-12-13
"Conselho Empresarial para o Desenvolvimento Sustentável",Portugal,"600000 - 699999",0,8,0,2016-08-11
"EuroGeoSurveys - The Geological Surveys of Europe",Belgium,"600000 - 699999",1,6,8,2010-09-27
"European Bureau for Conservation and Development",Belgium,"600000 - 699999",1,7,2,2016-10-26
"European Federation of Investors and Financial Services Users",Belgium,"600000 - 699999",2,8,13,2011-08-11
"European Food Banks Federation",Belgium,"600000 - 699999",3,2.5,3,2012-09-11
"European Movement International",Belgium,"600000 - 699999",3,7,10,2011-12-21
"European Movement Ireland",Ireland,"600000 - 699999",0,7.5,0,2016-12-15
"European Patients' Forum (EPF)",Belgium,"600000 - 699999",0,3.5,24,2011-12-07
"European Society for Paediatric Oncology",Belgium,"600000 - 699999",2,7.75,6,2015-03-13
"Finance Watch",Belgium,"600000 - 699999",1,3.25,12,2011-10-05
"Fondazione Banco delle Opere di Carità",Italy,"600000 - 699999",0,1,0,2017-05-05
"Friedrich-Naumann-Stiftung für die Freiheit",Germany,"600000 - 699999",4,4.75,2,2011-09-16
"Humane Society International/Europe","United States","600000 - 699999",1,2.25,7,2009-12-18
"IFAW Internationaler Tierschutz-Fonds gGmbH",Germany,"600000 - 699999",0,6,9,2009-09-25
"International Federation of Red Cross and Red Crescent Societies",Switzerland,"600000 - 699999",10,13.5,19,2014-12-01
"Natagora asbl",Belgium,"600000 - 699999",0,1.5,0,2016-08-18
ONE,Belgium,"600000 - 699999",2,5.5,30,2011-12-06
"The Born Free Foundation","United Kingdom","600000 - 699999",0,0.75,2,2011-09-20
"The Mentor Group","United States","600000 - 699999",0,8,1,2016-09-14
"The Secretariat of the Steering Committee of the Eastern Partnership Civil Society Forum",Belgium,"600000 - 699999",3,7.75,3,2014-01-10
"Victim Support Europe",Belgium,"600000 - 699999",0,10,2,2012-06-05
"Vlaams - Europees verbindingsagentschap",Belgium,"600000 - 699999",7,10,2,2012-02-24
"World Vision Brussels & EU Representation ivzw/aisbl",Belgium,"600000 - 699999",5,11,17,2009-12-09
"World Wide Fund for Nature - Greece",Greece,"600000 - 699999",0,20,1,2015-04-14
"Zero Waste Europe",Netherlands,"600000 - 699999",3,6,11,2012-02-29
"Union of Mediterranean Confederations of Enterprises",Tunisia,683174,0,11.5,0,2019-06-11
"AquaTT UETP CLG",Ireland,681280,0,11.25,0,2017-05-04
"AGENZIA PER LA PROMOZIONE DELLA RICERCA EUROPEA",Italy,673122,2,1.5,3,2015-10-29
"LeasePlan Supply Services AG",Switzerland,620000,0,2,1,2016-11-04
"Greenpeace European Unit",Belgium,618172,4,8,119,2008-10-29
"COMITÉ ESPAÑOL DE REPRESENTANTES DE PERSONAS CON DISCAPACIDAD",Spain,600000,0,2,0,2018-06-04
"European Law Institute",Austria,600000,0,4.75,10,2013-10-03
"AGRICORD vzw",Belgium,"500000 - 599999",0,4.5,2,2011-01-31
"Asociación Española de la Carretera",Spain,"500000 - 599999",0,9,0,2019-04-01
"Association VMF (Vieilles Maisons Françaises)",France,"500000 - 599999",0,10,0,2020-08-19
"Bellona Europa",Norway,"500000 - 599999",1,8,4,2011-08-12
"CONCORD Europe",Belgium,"500000 - 599999",2,5,31,2012-09-21
"Cellule d’Animation du Réseau wallon de Développement rural",Belgium,"500000 - 599999",0,3.5,0,2016-11-22
ClientEarth,"United Kingdom","500000 - 599999",8,6.5,39,2011-12-21
"Comisión Española de Ayuda al Refugiado",Spain,"500000 - 599999",0,15,0,2020-11-04
"DSW (Deutsche Stiftung Weltbevoelkerung)",Germany,"500000 - 599999",3,7.5,19,2011-01-04
"Deutscher Tierschutzbund - German Animal Welfare Federation",Germany,"500000 - 599999",0,2.5,0,2010-02-19
"Društvo ŠKUC",Slovenia,"500000 - 599999",0,9,0,2017-01-24
"EUROPA DONNA-The European Breast Cancer Coalition",Italy,"500000 - 599999",0,3.75,1,2009-02-13
Eurocarers,Belgium,"500000 - 599999",6,4.75,2,2014-10-07
"European Association of Distance Teaching universities",Netherlands,"500000 - 599999",0,5.5,2,2017-01-16
"European Brain Council",Belgium,"500000 - 599999",2,9.25,11,2012-05-04
"European Cancer Patient Coalition",Belgium,"500000 - 599999",2,7.25,7,2011-11-07
"European Chamber of Commerce in Cambodia",Cambodia,"500000 - 599999",0,1,0,2018-10-11
"European Educational Research Association",Germany,"500000 - 599999",0,0.25,0,2018-01-23
"European Electronic Messaging Association","United Kingdom","500000 - 599999",0,2,0,2017-01-24
"European Federation of Engineering Consultancy Associations",Belgium,"500000 - 599999",0,1.5,0,2011-03-31
"European Molecular Biology Organization",Germany,"500000 - 599999",0,6.25,0,2016-02-28
"European Money Markets Institute",Belgium,"500000 - 599999",1,0.5,1,2010-09-17
"European Union Road Federation",Belgium,"500000 - 599999",0,4,0,2013-09-02
"Fair Trials","United Kingdom","500000 - 599999",0,7,3,2015-03-04
"Funding Fish","United Kingdom","500000 - 599999",0,3.25,16,2017-05-12
"Human Rights Watch","United States","500000 - 599999",0,3.25,26,2012-05-21
"Initiatives et Changement",France,"500000 - 599999",1,4,0,2011-12-14
"International Association for the Evaluation of Educational Achievement",Netherlands,"500000 - 599999",0,11.25,1,2015-05-11
"International Cooperative Alliance Asia and Pacific",Belgium,"500000 - 599999",0,6,0,2016-12-01
"International Federation of Journalists",Belgium,"500000 - 599999",0,11,2,2019-09-17
"International Financial Reporting Standards (IFRS) Foundation","United Kingdom","500000 - 599999",0,1.25,8,2015-04-07
"Marevivo Onlus",Italy,"500000 - 599999",0,20,0,2019-10-09
"National Learning and Work Institute","United Kingdom","500000 - 599999",0,1,0,2014-03-26
"Overseas Countries and Territories Association",Belgium,"500000 - 599999",0,3,1,2017-03-06
"PowerShift - Verein fuer eine oekologisch-solidarische Energie- & Weltwirtschaft e.V.",Germany,"500000 - 599999",0,2,0,2010-10-11
"Stichting European Lawyers Foundation",Netherlands,"500000 - 599999",0,3,0,2015-11-27
"Suomalaiset kehitysjärjestöt Fingo ry",Finland,"500000 - 599999",0,4.75,0,2019-05-24
"Sveriges Fiskares Producentorganisation ekonomisk förening",Sweden,"500000 - 599999",0,2.5,0,2018-09-19
"Swedish Pelagic Federation PO",Sweden,"500000 - 599999",0,3.25,0,2018-11-04
"The Accountability Framework","United States","500000 - 599999",0,5.5,0,2020-12-10
"The NHS Confederation","United Kingdom","500000 - 599999",0,4,0,2011-09-23
"Thetiki Foni",Greece,"500000 - 599999",0,0.75,0,2016-10-06
"Transatlantic Institute",Belgium,"500000 - 599999",0,4.75,31,2011-10-03
"Vereniging van Effectenbezitters VEB",Netherlands,"500000 - 599999",0,2.5,1,2011-03-25
"Wetlands International - European Association",Netherlands,"500000 - 599999",1,5,3,2014-07-29
"Cloud Communications Alliance","United States",537705,0,2,1,2018-06-27
Neth-ER,Belgium,509528,5,6.5,10,2011-10-20
"AFRICA ADVOCACY FOUNDATION","United Kingdom","400000 - 499999",0,12.25,0,2018-11-18
"ALL DIGITAL AISBL",Belgium,"400000 - 499999",0,3.25,1,2016-09-05
"Alliance for Regenerative Medicine","United States","400000 - 499999",0,2.75,1,2015-10-14
"Aspen Institute Deutschland e.V.",Germany,"400000 - 499999",0,16,1,2017-08-01
"Association Internationale de la Mutualité",Belgium,"400000 - 499999",2,5.25,13,2014-02-28
"Associazione Italiana per la Gestione Forestale Responsabile",Italy,"400000 - 499999",0,7,0,2016-02-29
"C.R.E.A.M. Europe PPP Alliance",Germany,"400000 - 499999",0,18,0,2011-10-16
"CO2GeoNet Association - The European Network of Excellence on the Geological Storage of CO2",Italy,"400000 - 499999",0,2.5,0,2018-04-10
"Center for Democracy & Technology","United States","400000 - 499999",2,3.5,25,2012-01-18
"Centro de Comunicación Virginia Woolf",Uruguay,"400000 - 499999",0,0.25,0,2016-11-17
EUROFI,France,"400000 - 499999",0,3.5,8,2018-12-19
"EuroTech Universities Alliance",Belgium,"400000 - 499999",0,3.5,4,2014-07-15
"Eurodesk Brussels Link",Belgium,"400000 - 499999",2,8,1,2014-08-12
"European Association for the Study of Obesity",Ireland,"400000 - 499999",0,4.25,0,2016-11-24
"European Capitals and Cities of Sport Federation",Belgium,"400000 - 499999",0,4.75,1,2012-09-28
"European Digital Reading Lab",France,"400000 - 499999",0,0.25,0,2016-01-01
"European Federation of National Organisations working with the Homeless",Belgium,"400000 - 499999",0,4,27,2011-07-06
"European Health Telematics Association",Belgium,"400000 - 499999",0,4,1,2014-06-30
"European Internet Forum",Belgium,"400000 - 499999",2,3,1,2013-06-27
"European Network on Debt and Development",Belgium,"400000 - 499999",6,4.5,15,2009-10-12
"European Transport Safety Council",Belgium,"400000 - 499999",3,9.25,14,2009-03-04
"Finnwatch ry",Finland,"400000 - 499999",0,6,1,2015-09-03
"Flemish Peace Institute",Belgium,"400000 - 499999",0,9.25,0,2018-07-03
"Fondation Internationale pour les Défenseurs des Droits de l'Homme",Belgium,"400000 - 499999",1,9,0,2016-05-17
"Fundació privada per a la Xarxa Oberta, Lliure i Neutral, guifi.net",Spain,"400000 - 499999",0,0.5,0,2018-11-19
"Fundacja Microfinance Centre",Poland,"400000 - 499999",0,4.75,0,2018-03-09
"Fédération Nature et Progrès",France,"400000 - 499999",0,7.5,0,2017-02-15
"Hrvatska zajednica županija",Croatia,"400000 - 499999",0,2,0,2015-08-27
IVR,Netherlands,"400000 - 499999",0,3.5,0,2017-03-27
Interface3.Namur,Belgium,"400000 - 499999",0,8,1,2019-06-19
"International Federation of Organic Agriculture Movements EU Regional Group",Belgium,"400000 - 499999",9,8,26,2009-03-04
"International Rescue Committee Belgium","United States","400000 - 499999",0,5.75,0,2020-09-03
"International Road Federation",Switzerland,"400000 - 499999",0,3.25,0,2010-08-23
"KEPA (Business & Cultural Development Centre)",Greece,"400000 - 499999",0,7.5,0,2015-02-23
"Kehittämisyhdistys Sepra ry",Finland,"400000 - 499999",0,0.5,0,2017-02-06
MEDAC,Italy,"400000 - 499999",0,2,2,2015-11-11
"Mental Health Europe - Santé Mentale Europe",Belgium,"400000 - 499999",0,5,3,2014-07-18
"Mind the Bridge",Italy,"400000 - 499999",0,4.5,5,2018-11-19
"Movimento difesa del cittadino",Italy,"400000 - 499999",0,3.5,0,2016-10-11
"Nouveau mouvement européen Suisse / Neue Europäische Bewegung Schweiz / Nuovo movimento europeo Svizzera",Switzerland,"400000 - 499999",0,4.75,0,2019-08-07
OW2,France,"400000 - 499999",0,5.25,0,2019-07-23
"SIDN fonds",Netherlands,"400000 - 499999",0,0.75,0,2017-02-22
"Sea Ranger Service",Netherlands,"400000 - 499999",0,0.5,2,2020-11-11
"Soutien Belge Overseas",Belgium,"400000 - 499999",0,14.25,0,2017-05-26
"Stichting Health Action International",Netherlands,"400000 - 499999",0,3.75,4,2009-11-30
"Stowarzyszenie Instytut Kościuszki",Poland,"400000 - 499999",0,12.25,0,2019-07-12
"The Energy Saving Trust Ltd","United Kingdom","400000 - 499999",0,9.5,0,2016-11-21
"Transatlantic Policy Network","United States","400000 - 499999",0,1.5,5,2015-01-27
"Traveller Information Services Association",Belgium,"400000 - 499999",0,1.75,0,2016-11-15
"Unión Nacional de Instituciones para el Trabajo de Acción Social",Bolivia,"400000 - 499999",0,28,0,2016-11-11
"Voluntary Service Overseas","United Kingdom","400000 - 499999",0,7.75,0,2013-03-18
"Women Environmental Programme",Nigeria,"400000 - 499999",0,11.25,0,2019-11-24
"World Wide Fund for Nature Belgium",Belgium,"400000 - 499999",0,3.25,0,2019-02-26
"ZERO - ASSOCIAÇÃO SISTEMA TERRESTRE SUSTENTÁVEL",Portugal,"400000 - 499999",0,8.5,0,2016-05-06
"Związek Gmin i Powiatów Subregionu Centralnego Województwa Śląskiego",Poland,"400000 - 499999",0,10,0,2018-02-02
"Federación de Organizaciones Artesanas de Castilla y León",Spain,485000,0,0.25,0,2014-09-25
"European Network for the Work with Perpetrators of Domestic Violence e.V.",Germany,481891,0,6,0,2020-05-19
"European Federation of Nurses Associations",Belgium,472410,2,3,10,2010-01-06
Earthsight,"United Kingdom",443552,0,7,0,2020-02-27
"ActionAid Italia International Onlus",Italy,418000,0,9,0,2015-09-14
"Centre européen Robert Schuman",France,400000,0,7.75,1,2016-06-02
"AAP Animal Advocacy and Protection",Netherlands,"300000 - 399999",2,2,0,2019-01-15
"ASOCIACION MALDITA CONTRA LA DESINFORMACIÓN, PERIODISMO, EDUCACIÓN, INVESTIGACIÓN Y DATOS EN NUEVOS FORMATOS",Spain,"300000 - 399999",0,0.25,0,2018-02-21
"Academia Europaea [The Academy of Europe]","United Kingdom","300000 - 399999",0,1.5,1,2015-06-24
"Agrifood Campus of International Excellence",Spain,"300000 - 399999",0,8,0,2017-09-01
"Airport Regions Council",Belgium,"300000 - 399999",0,4,1,2015-02-09
"Animals' Angels e.V.",Germany,"300000 - 399999",0,4.25,0,2016-08-17
"Associazione Fabbrica Intelligente Lombardia",Italy,"300000 - 399999",0,4,0,2017-05-08
"Associazione Genitori Malati Emopatici Neoplastici - Friuli Venezia Giulia",Italy,"300000 - 399999",0,0.25,0,2017-02-14
"Associazione Italiana per il WWF",Italy,"300000 - 399999",0,5.5,0,2020-03-15
"Avaaz Foundation","United States","300000 - 399999",0,2.25,24,2015-05-27
"Bundesverband IT-Sicherheit e.V. (TeleTrusT)",Germany,"300000 - 399999",0,6,2,2010-05-05
"Cairo Institute for Human Rights Studies",Switzerland,"300000 - 399999",0,2.25,0,2019-05-27
"Centre for Process Innovation Limited","United Kingdom","300000 - 399999",0,2.5,0,2016-12-20
"Committee on the Administration of Justice","United Kingdom","300000 - 399999",0,7,0,2017-10-14
"Conseil Européen des Jeunes Agriculteurs",Belgium,"300000 - 399999",0,7.5,22,2013-09-20
"Danish Refugee Council Brussels",Belgium,"300000 - 399999",0,3.75,7,2016-06-09
"De Regenboog Groep",Netherlands,"300000 - 399999",0,4,0,2009-11-21
"Deutsche Aidshilfe",Germany,"300000 - 399999",0,4.5,2,2016-09-29
"Deutscher Caritasverband e. V.",Germany,"300000 - 399999",3,2.75,0,2009-02-25
"Disability Rights International","United States","300000 - 399999",0,1,1,2019-12-17
"ENCATC, the European network on cultural management and policy",Belgium,"300000 - 399999",0,4,0,2012-11-08
"EUROPEAN NETWORK ON INDEPENDENT LIVING BRUSSELS",Belgium,"300000 - 399999",0,5.5,2,2014-07-24
Eläkesäätiöyhdistys,Finland,"300000 - 399999",0,2.25,1,2018-02-26
"Environmental Justice Foundation","United Kingdom","300000 - 399999",0,5.75,13,2014-07-23
"EuroMed Rights / EuroMed Droits",Denmark,"300000 - 399999",7,12,10,2011-08-25
"EuroNatur - Stiftung Europäisches Naturerbe",Germany,"300000 - 399999",0,0.25,0,2018-03-28
"European Centre for Information on Marine Science and Technology",Portugal,"300000 - 399999",0,6,0,2018-03-06
"European Inland Waterway Transport (IWT) Platform",Belgium,"300000 - 399999",0,1,1,2019-01-16
"European League Against Rheumatism",Switzerland,"300000 - 399999",1,1,5,2012-06-01
"European Network Against Racism",Belgium,"300000 - 399999",2,10.5,14,2009-12-14
"European Network of Living Labs",Belgium,"300000 - 399999",0,2,0,2018-06-15
"European Public Health Alliance",Belgium,"300000 - 399999",4,10.75,33,2010-05-03
