"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Centro Studi Naturalistici Onlus",Italy,"< 50,000",0,,0,2011-02-12
"Ciencia Ccreativa",Spain,"< 50,000",0,,0,2012-12-10
"Consejo Superior de Investigaciones Científicas",Spain,"< 50,000",1,,0,2012-10-03
"Consortium of representatives of National Networks of Botanic Gardens of the European union and European Economical Space","United Kingdom","< 50,000",0,,0,2011-12-20
"Consorzio Universitario di Economia Industriale e Manageriale",Italy,"< 50,000",0,,0,2012-07-31
Constant,Belgium,"< 50,000",0,,0,2011-09-07
"Cornwall Arts Centre Trust","United Kingdom","< 50,000",0,,0,2011-01-12
"Council of Geopolitics",Hungary,"< 50,000",0,,0,2008-07-01
"DEMOGRAFICI ASSOCIATI",Italy,"< 50,000",0,,0,2011-03-04
"Daikin Airconditioning Germany GmbH",Germany,"< 50,000",0,,0,2011-11-17
Danube.EDU,Romania,"< 50,000",0,,0,2010-03-03
"Derivatives Law Foundation",Netherlands,"< 50,000",0,,0,2010-07-08
"Deutsche Gesellschaft für Recht und Informatik e.V.",Germany,"< 50,000",0,,0,2011-01-14
"Domus Europa, Centro di Studi di Geocultura",Italy,"< 50,000",0,,0,2010-04-11
"Drugs for Neglected Diseases initiative",Switzerland,"< 50,000",0,,0,2012-10-18
"EGALE Egalité-laïcité-Europe",France,"< 50,000",0,,0,2012-04-18
"EU Russia Centre",Belgium,"< 50,000",0,,0,2012-05-30
"EU-Asia Centre",Belgium,"< 50,000",0,,1,2012-12-21
EU-PEARLS,Netherlands,"< 50,000",0,,0,2010-09-14
EUBrasil,Belgium,"< 50,000",0,,0,2011-02-14
"EUROSIF A.I.S.B.L (EUROPEAN SUSTAINABLE INVESTMENT FORUM)",Belgium,"< 50,000",0,,12,2009-08-11
"Electronic Publishing Trust for Development","United Kingdom","< 50,000",0,,0,2011-07-24
"Elettra - Sincrotrone Trieste SCpA",Italy,"< 50,000",0,,0,2012-10-18
"Equity in Health Institute",Italy,"< 50,000",0,,0,2010-01-15
"Espace de Recherche Appliquées au Développement des Ressources Humaines",France,"< 50,000",0,,0,2012-10-09
"European Alliance Against Depression",Germany,"< 50,000",0,,0,2012-07-16
"European Association for Negotiation and Mediation",Belgium,"< 50,000",1,,0,2012-02-07
"European Business Initiative on Taxation",Netherlands,"< 50,000",0,,0,2010-06-01
"European Citizens' Seminars e.V.",Germany,"< 50,000",0,,0,2008-12-07
"European Climate Research Alliance",Belgium,"< 50,000",0,,0,2012-04-10
"European Federation of Parasitologists",France,"< 50,000",0,,0,2012-07-10
"European Information Society Institute, o.z.",Slovakia,"< 50,000",0,,0,2012-09-06
"European Institute of Education and Social Policy",France,"< 50,000",0,,0,2010-11-30
"European Policy Centre",Belgium,"< 50,000",0,,49,2009-01-22
"European Privacy Association",Belgium,"< 50,000",0,,0,2009-07-23
"European Road Transport Telematics Implementation Coordination Organisation-Intelligent Transport Systems & Services Europe",Belgium,"< 50,000",0,,4,2009-11-18
"European Services Strategy Unit",Ireland,"< 50,000",0,,0,2011-12-27
"European national Research Facilities association",Italy,"< 50,000",0,,0,2011-11-19
"Europäische Akademie Bozen",Italy,"< 50,000",1,,0,2011-01-20
"Evenor-Tech SL",Spain,"< 50,000",0,,0,2011-01-20
"Facility for Antiproton and Ion Research in Europe GmbH",Germany,"< 50,000",0,,0,2012-08-07
"Faculty of Medicine/University of Coimbra",Portugal,"< 50,000",0,,0,2012-10-04
"FareAmbiente Movimento Ecologista Europeo",Italy,"< 50,000",0,,0,2012-09-27
"Fondation Internet Nouvelle Génération",France,"< 50,000",0,,0,2009-08-11
"Fondazione EnergyLab",Italy,"< 50,000",3,,0,2012-05-31
"Fondazione Paolo Procacci",Italy,"< 50,000",0,,0,2010-11-10
"Fondazione per le scienze religiose Giovanni XXIII",Italy,"< 50,000",0,,0,2012-10-19
"Formula Europa Institute",Belgium,"< 50,000",0,,0,2012-10-01
"Forschungsgruppe Lebensmittelsicherheit",Austria,"< 50,000",0,,0,2008-12-24
"Forum for the Automobile and Society",Belgium,"< 50,000",1,,0,2012-02-10
"Forum of European National Highway Research Laboratories",Belgium,"< 50,000",0,,0,2009-09-10
"Forum per la Tecnologia della Informazione Onlus",Italy,"< 50,000",0,,0,2010-02-26
"France Energies Marines",France,"< 50,000",0,,0,2012-09-14
Fraunhofer-Gesellschaft,Belgium,"< 50,000",1,,21,2011-08-31
"Friends of Europe",Belgium,"< 50,000",0,,45,2011-09-23
"Fundacio ENT",Spain,"< 50,000",2,,5,2012-03-05
"Fundacion CARTIF",Spain,"< 50,000",0,,0,2012-10-29
G-NOVA,France,"< 50,000",0,,0,2012-07-05
"Geapolis- Research and Documentation Center",Italy,"< 50,000",0,,0,2011-02-08
"Geological Survey of Slovenia",Slovenia,"< 50,000",0,,0,2010-09-18
"Global Alliance Against Ignorance",Spain,"< 50,000",0,,0,2012-12-14
"Global Health Europe",Switzerland,"< 50,000",0,,0,2010-01-15
HBB-consult,Germany,"< 50,000",0,,0,2012-02-08
"HELLENIC AGRICULTURAL ORGANIZATION ""DEMETER"" - INSTITUTE OF MEDITERRANEAN FOREST ECOSYSTEMS & FOREST PRODUCTS TECHNOLOGY",Greece,"< 50,000",0,,0,2012-03-21
"Health Effects Institute","United States","< 50,000",0,,0,2012-03-29
"Helmholtz-Gemeinschaft Deutscher Forschungszentren e.V.",Germany,"< 50,000",2,,19,2011-09-07
"Hélène De Beir Foundation",Belgium,"< 50,000",0,,0,2012-02-16
"Institut für Europäische Politik",Germany,"< 50,000",0,,1,2009-12-03
"Institute of Innovative Progress",Belgium,"< 50,000",0,,0,2011-01-15
"Instituto Internacional de Estudios sobre la Familia - The Family Watch",Spain,"< 50,000",3,,0,2011-04-27
"Instituto de Cooperación Internacional y Desarrollo Municipal",Spain,"< 50,000",0,,0,2012-09-17
"Instytut Ekonomiki Rolnictwa i Gospodarki Żywnościowej - Państwowy Instytut Badawczy",Poland,"< 50,000",0,,0,2011-01-18
"International Modern Media Institute",Iceland,"< 50,000",0,,0,2011-06-23
"Kangaroo Group",Belgium,"< 50,000",0,,3,2011-12-12
"Kéthly Anna Kulturális Egyesület",Hungary,"< 50,000",0,,0,2011-04-28
"Laboratorio Metrología Galicia",Spain,"< 50,000",0,,0,2012-10-08
Leibniz-Gemeinschaft,Germany,"< 50,000",5,,5,2011-11-17
"Ludwig von Mises Institute Europe",Belgium,"< 50,000",1,,0,2012-01-18
"Luigi Micheletti Foundation",Italy,"< 50,000",0,,0,2012-10-19
MEDEA,Belgium,"< 50,000",0,,0,2012-12-12
"Magyar Energiahatékonysági Intézet",Hungary,"< 50,000",0,,0,2012-05-16
"National Center for Sustainable Development",Greece,"< 50,000",0,,0,2012-10-22
"OBSERVATORY ON TOURISM IN THE EUROPEAN ISLANDS",Italy,"< 50,000",0,,0,2009-02-02
"OPERA Research Center",Italy,"< 50,000",0,,0,2011-01-25
"Open Europe","United Kingdom","< 50,000",0,,8,2011-11-28
"Open Knowledge Foundation Deutschland e.V.",Germany,"< 50,000",0,,0,2011-08-25
"Osservatorio di diritto comunitario e nazionale sugli appalti pubblici",Italy,"< 50,000",0,,0,2011-04-18
"Paris-Euro  Info",Belgium,"< 50,000",1,,0,2012-02-04
"Partnership for Social Development",Croatia,"< 50,000",0,,0,2010-11-24
"Regional Pomeranian Chamber of Commerce",Poland,"< 50,000",0,,0,2012-06-08
"Security & Defence Agenda",Belgium,"< 50,000",0,,0,2012-07-06
"South Asia Democratic Forum",Belgium,"< 50,000",2,,0,2011-11-29
"South Centre",Switzerland,"< 50,000",0,,0,2011-07-27
"Stichting Deltares",Netherlands,"< 50,000",0,,0,2011-02-21
"Stichting Nederland Kennisland",Netherlands,"< 50,000",0,,2,2009-10-09
"Studio SAVA",Italy,"< 50,000",0,,0,2012-09-06
"The European VAT Club",Netherlands,"< 50,000",0,,0,2012-08-23
"The Genesis Initiative","United Kingdom","< 50,000",1,,1,2012-04-09
"The Lisbon Council for Economic Competitiveness and Social Renewal asbl",Belgium,"< 50,000",0,,16,2008-10-05
"Transform Drug Policy Foundation","United Kingdom","< 50,000",0,,0,2012-01-20
"Transnational Institute",Netherlands,"< 50,000",0,,1,2012-02-03
"UNIVERSITA' POPOLARE DEGLI STUDI GABRIELE D'ANNUNZIO CULTURA E FORMAZIONE",Italy,"< 50,000",0,,0,2011-03-02
VoteWatch,"United Kingdom","< 50,000",3,,0,2012-01-10
"WHO Collaborating Centre for Pharmaceutical Pricing and Reimbursement Policies at Health Economics Department of Gesundheit Österreich GmbH (Austrian Health Institute)",Austria,"< 50,000",0,,0,2011-05-17
"associazione nazionale orientatori",Italy,"< 50,000",0,,0,2009-09-30
"certipass srl",Italy,"< 50,000",0,,0,2009-09-21
"cyclos GmbH",Germany,"< 50,000",0,,0,2011-02-09
"eLC European Institute for Learning, Innovation and Cooperation",Germany,"< 50,000",0,,0,2012-11-20
"forprogest spa",Italy,"< 50,000",0,,0,2009-09-21
iMinds,Belgium,"< 50,000",0,,0,2011-11-18
"Ινστιτούτο έρευνας ρυθμιστικών πολιτικών",Greece,"< 50,000",0,,0,2012-07-02
"Fundacio Privada Internacional Josep Carreras",Spain,"< 9,999",0,,0,2010-01-08
"Regional Studies Association","United Kingdom","< 9,999",0,,0,2010-01-15
"Safeguard for Agricultural Varieties in Europe",Germany,"< 9,999",0,,0,2008-12-22
"ACCADEMIA ERACLITEA",Italy,"no figure available",0,,0,2009-12-05
"ASBL Dussard.Vert",Belgium,"no figure available",2,,0,2012-09-26
"Advanced Technology Center of Renewable Energies",Spain,"no figure available",0,,0,2012-10-22
"Asociace pro mezinárodní otázky (Association for International Affairs)","Czech Republic","no figure available",0,,0,2012-11-16
"CERCLE CONDORCET PICARDIE",Belgium,"no figure available",0,,0,2010-01-29
CIRAD,France,"no figure available",0,,0,2011-12-19
"Commenda - Grupo Investigador en Derecho de Sociedades - Universidad de Valencia",Spain,"no figure available",0,,0,2011-05-31
"Connect-EU Materials Group",Spain,"no figure available",0,,0,2011-11-21
"Consorzio Unimar società cooperativa",Italy,"no figure available",0,,0,2009-09-30
Creis-terminal,France,"no figure available",0,,0,2011-01-03
"Czech Geological Survey","Czech Republic","no figure available",0,,0,2012-10-19
"DATAJOCKEY: Social Research & Dialogue",Germany,"no figure available",0,,0,2012-08-07
"ENERCONSULT SRL",Italy,"no figure available",0,,0,2012-03-07
"EURO CONSEIL",France,"no figure available",0,,0,2012-01-20
Eurafrica,Belgium,"no figure available",0,,0,2010-12-01
"European ATV Safety Institute","United Kingdom","no figure available",0,,0,2011-05-13
"European Bitumen Association",Belgium,"no figure available",0,,0,2012-10-19
"European Capital Markets Institute",Belgium,"no figure available",0,,2,2011-11-23
"European Centre for Development Policy Management",Netherlands,"no figure available",0,,0,2011-01-14
"European Chiropractors' Union","United Kingdom","no figure available",0,,1,2011-02-15
"European Confederation of Care Home Organisations",Belgium,"no figure available",0,,0,2009-11-06
"European Expertise & Expert Institute",France,"no figure available",0,,0,2012-02-28
"European Forest Institute",Finland,"no figure available",0,,22,2012-10-22
"European Gravitational Observatory",Italy,"no figure available",0,,0,2012-10-19
"European Institute of Health of the European Academy of Sciences and Arts",Austria,"no figure available",0,,0,2011-09-08
"European Law Institute for State Aid",Germany,"no figure available",0,,1,2012-01-10
"FONDATION ROBERT SCHUMAN",France,"no figure available",2,,6,2011-07-27
"FUNDACION EUROPEA SOCIEDAD Y EDUCACION",Spain,"no figure available",0,,0,2010-07-02
"Fondation pour le droit continental/Civil Law Initiative",France,"no figure available",0,,0,2012-07-10
"Fondazione Centro Studi Investimenti Sociali - Censis",Italy,"no figure available",0,,0,2012-11-06
"Fondazione Giorgio Fuà",Italy,"no figure available",0,,0,2012-09-09
"Foundation for European Progressive Studies",Belgium,"no figure available",0,,3,2012-02-27
"Fundació Catalunya Europa",Spain,"no figure available",0,,0,2010-07-07
"Fundació Privada Centre Tecnològic de la Química de Catalunya",Spain,"no figure available",0,,0,2011-11-23
"Fundación Ciudad de la Energía",Spain,"no figure available",0,,0,2012-08-22
"Fundacja Projekt Polska",Poland,"no figure available",0,,0,2012-11-12
"Global Social Justice",Belgium,"no figure available",0,,0,2012-01-21
"Grand Orient de France",France,"no figure available",0,,0,2008-11-24
"HUDECZEK SERVICE, s. r. o.","Czech Republic","no figure available",0,,0,2012-04-13
Hans-Böckler-Stiftung,Germany,"no figure available",0,,0,2011-07-13
"ICAN Institute",Poland,"no figure available",0,,0,2012-11-05
"IFP Energies nouvelles",France,"no figure available",2,,0,2012-04-24
"INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE",France,"no figure available",1,,2,2012-01-23
"Institut Européen de Bioéthique",Belgium,"no figure available",1,,0,2011-12-08
"Institut Français des Relations Internationales",France,"no figure available",0,,1,2012-05-25
"Institut National de la Recherche Agronomique",France,"no figure available",0,,0,2011-11-28
"Institut für Fußball und Gesellschaft",Germany,"no figure available",0,,0,2009-10-21
"Instituto Nacional de Engenharia Biomédica",Portugal,"no figure available",0,,0,2010-02-16
"Instituto de Politología de la Religión",Spain,"no figure available",0,,0,2012-03-11
"Instituut voor Bestuurders / L'Institut des Administrateurs",Belgium,"no figure available",0,,0,2010-08-31
"Instytut Techniki Budowlanej",Poland,"no figure available",0,,0,2011-08-22
"Integral Consulting R&D",Romania,"no figure available",0,,0,2011-11-15
"Internationales Institut zur Entwicklungsförderung der Jugednd",Germany,"no figure available",0,,0,2010-12-14
"Interuniversitair Micro-Electronica Centrum",Belgium,"no figure available",0,,7,2011-11-21
"Istituto Europeo Giuridico Economico Group",Italy,"no figure available",0,,0,2011-01-27
"Istituto Tethys",Italy,"no figure available",0,,0,2011-02-06
"Istituto Universitario di Studi Europei",Italy,"no figure available",0,,0,2010-10-05
"Istituto per il Governo Societario",Italy,"no figure available",0,,0,2011-07-12
"Italian National Agency on New Technologies, the Energy and the Sustainable Economic Development",Italy,"no figure available",4,,0,2012-11-28
"José Manuel da Silva Oliveira",Portugal,"no figure available",0,,0,2009-11-15
Konrad-Adenauer-Stiftung,Germany,"no figure available",0,,12,2008-08-20
"Kooperationsstelle EU der Wissenschaftsorganisationen",Germany,"no figure available",0,,1,2011-10-14
"Law Institute of Lithuania",Lithuania,"no figure available",0,,0,2012-12-19
Libertiamo,Italy,"no figure available",0,,0,2012-01-30
"Lietuvos mokslų akademija",Lithuania,"no figure available",0,,0,2008-07-11
Lützenkirchen,Germany,"no figure available",0,,0,2009-10-21
"National Institute of Materials Physics",Romania,"no figure available",0,,0,2010-01-15
"Natural History Museum","United Kingdom","no figure available",0,,0,2012-10-22
"Naturalis Biodiversity Center",Netherlands,"no figure available",0,,0,2012-10-19
"Overseas Development Institute","United Kingdom","no figure available",0,,0,2009-09-30
"Partnership for European Research in Occupational Safety and Health",Belgium,"no figure available",0,,0,2009-07-28
"Premier Cercle™",Belgium,"no figure available",0,,0,2012-11-09
"Rassemblement pour l'initiative citoyenne",France,"no figure available",0,,0,2009-12-29
"SP Technical Research Institute of Sweden",Sweden,"no figure available",0,,0,2011-04-27
Selph2,Germany,"no figure available",0,,0,2012-12-18
"Sport et Citoyenneté",France,"no figure available",0,,2,2009-09-30
"TECNALIA Research & Innovation",Spain,"no figure available",0,,0,2011-10-07
"The Centre for Information Policy Leadership at Hunton & Williams LLp","United States","no figure available",0,,0,2009-12-21
"The Regulatory Assistance Project","United States","no figure available",0,,2,2012-12-06
"The oil companies' European association for environment, health and safety in refining and distribution",Belgium,"no figure available",0,,2,2011-07-26
"Think Tank Européen Pour la Solidarite",Belgium,"no figure available",2,,0,2012-12-20
"Tomorrow's Company","United Kingdom","no figure available",0,,0,2011-02-09
"Università Popolare LUniASM - Libera Università Telematica Arti e Scienze Moderne",Italy,"no figure available",0,,0,2010-10-01
"acatech-Deutsche Akademie der Technikwissenschaften/ National Academy of Science and Engineering",Germany,"no figure available",2,,1,2011-11-09
"demosEUROPA - Centre for European Strategy",Poland,"no figure available",0,,0,2011-07-12
"deni federica",Italy,"no figure available",0,,0,2012-10-08
"institute for financial services",Germany,"no figure available",0,,0,2009-04-06
"rassemblement pour l'initiative citoyenne",France,"no figure available",0,,0,2011-12-18
