"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"European Women’s Lobby/Lobby européen des femmes",Belgium,"800000 - 900000",0,,0,2008-12-01
"Famiglia di Therese",Italy,"800000 - 900000",0,,0,2011-12-09
"IFAW Internationaler Tierschutz-Fonds gGmbH",Germany,"850000 - 900000",0,,9,2009-09-25
"UNESCO Centre BVI","British Virgin Islands","800000 - 900000",0,,0,2011-11-07
"CONCORD: European NGO confederation for Relief and Development",Belgium,"800000 - 850000",0,,0,2009-04-22
"European Social Network","United Kingdom","700000 - 750000",0,,7,2009-04-14
"European Association of Research and Technology Organisations",Belgium,"650000 - 700000",0,,27,2011-09-13
"European Environmental Bureau",Belgium,"600000 - 700000",0,,101,2009-03-06
"EUROPA DONNA-The European Breast Cancer Coalition",Italy,"600000 - 699999",0,,1,2009-02-13
"Friends of the Earth Europe",Belgium,"600000 - 650000",0,,70,2008-09-12
"EAC European Automobile Clubs",Belgium,"550000 - 600000",0,,1,2011-07-12
"Federation of European Motorcyclists Associations",Belgium,"500000 - 600000",0,,0,2012-01-24
"Scottish Fishermen's Federation","United Kingdom","550000 - 600000",0,,0,2008-08-28
FERN,Belgium,"500000 - 599999",0,,33,2011-01-25
"Aussenhandelsverband fuer Mineralöl und Energie",Germany,"450000 - 500000",0,,0,2010-12-15
"ECDL Foundation",Ireland,"450000 - 500000",0,,4,2009-10-07
"Eurogroup for Wildlife and Laboratory Animals",Belgium,"450000 - 500000",0,,0,2008-10-10
"European Federation for Transport and Environment",Belgium,"450000 - 500000",0,,162,2010-02-22
"European Peacebuilding Liaison Office",Belgium,"450000 - 500000",0,,3,2009-01-02
"International Road Transport Union Permanent Delegation to the EU",Belgium,"450000 - 500000",0,,31,2011-02-14
"Istituto Internazionale per le Relazioni Diplomatiche",Italy,"450000 - 500000",0,,0,2011-03-06
ONE,Belgium,"450000 - 500000",0,,30,2011-12-06
"ONG GLOBE",Mauritania,"450000 - 500000",0,,0,2012-02-09
"Organziación de Consumidores y Usuarios",Spain,"450000 - 500000",0,,0,2010-01-14
"The European Region of the International Lesbian, Gay, Bisexual, Trans and Intersex Association",Belgium,"450000 - 500000",0,,21,2011-09-14
"WIDE network",Belgium,"450000 - 500000",0,,0,2009-09-30
"WWF European Policy Programme",Belgium,"450000 - 500000",0,,156,2008-09-23
"Alliance Defense Fund","United States","400000 - 499999",0,,0,2010-08-20
"LATVIJAS ZIVSAIMNIEKU ASOCIĀCIJA",Latvia,"400000 - 499999",0,,0,2009-09-10
"EuroGeoSurveys - The Geological Surveys of Europe",Belgium,"400000 - 450000",0,,8,2010-09-27
"European Association for the Co-ordination of Consumer Representation in Standardisation",Belgium,"400000 - 450000",0,,4,2008-06-30
"European Citizen Action Service",Belgium,"400000 - 450000",0,,2,2010-06-04
"Fédération Internationale de l'Automobile",France,"400000 - 450000",0,,32,2011-02-22
"REAL CASA DE PORTUGAL",Italy,"400000 - 450000",0,,0,2011-03-06
"Transparency International Liaison Office to the European Union",Belgium,"400000 - 450000",0,,47,2008-06-23
"ARD-Verbindungsbüro Brüssel",Belgium,"350000 - 400000",0,,33,2009-01-06
"ASABE SHEHU YAR'ADUA FOUNDATION",Nigeria,"350000 - 400000",0,,0,2011-12-24
"Caritas Europa",Belgium,"350000 - 400000",0,,24,2009-01-06
"Centre européen Robert Schuman",France,"350000 - 400000",0,,0,2011-10-04
"Deutscher Caritasverband e. V.",Germany,"350000 - 400000",0,,0,2009-02-25
Earthmind,France,"350000 - 400000",0,,0,2011-01-17
"Federation of Associations for Hunting & Conservation of the EU",Belgium,"350000 - 400000",0,,22,2009-02-20
"Flora Network of expertise on resilience, gender and interconnected economics",Belgium,"350000 - 400000",0,,0,2012-02-09
"Naturschutzbund Deutschland e.V.",Germany,"350000 - 400000",0,,18,2008-12-17
"Raul Villar Martínez",Spain,"350000 - 400000",0,,0,2011-10-06
"STICHTING OXFAM INTERNATIONAL",Belgium,"350000 - 400000",0,,87,2009-04-28
"THE ROYAL HOUSE OF PORTUGAL",Italy,"350000 - 400000",0,,0,2011-03-07
Which?,"United Kingdom","350000 - 400000",0,,7,2011-09-05
"World Association of Newspapers and News Publishers FR",France,"350000 - 400000",0,,0,2012-01-03
"VCÖ Mobilität mit Zukunft",Austria,"300000 - 399999",0,,0,2010-12-07
"Association of Organisations of Mediterranean Businesswomen",Spain,"300000 - 350000",0,,0,2010-07-29
"CARE International EU Liaison Office",Belgium,"300000 - 350000",0,,16,2010-02-08
"CECODHAS - European Liaison Committee for Social Housing",Belgium,"300000 - 350000",0,,3,2008-12-16
"European Parliamentary Financial Services Forum",Belgium,"300000 - 350000",0,,1,2010-04-07
"Federation of European Private Port Operators",Belgium,"300000 - 350000",0,,0,2011-09-20
"GLYPHE Conseil S.A.R.L.",France,"300000 - 350000",0,,0,2008-08-04
"Inland Navigation Europe",Belgium,"300000 - 350000",0,,12,2008-07-14
"Save the Children EU Office",Belgium,"300000 - 350000",0,,36,2009-11-20
"BRITISH AND IRISH ASSOCIATION OF ZOOS AND AQUARIUMS","United Kingdom","250000 - 300000",0,,0,2009-12-08
"Culture Action Europe",Belgium,"250000 - 300000",0,,2,2011-12-12
"Euro Coop - European Community of Consumer Cooperatives",Belgium,"250000 - 300000",0,,4,2008-07-28
"European Anti Poverty Network",Belgium,"250000 - 300000",0,,23,2008-11-04
"European Family Businesses- GEEF",Belgium,"250000 - 300000",0,,8,2010-09-28
"European Federation of Nurses Associations",Belgium,"250000 - 300000",0,,10,2010-01-06
"European Public Health Alliance",Belgium,"250000 - 300000",0,,33,2010-05-03
"Federation of Veterinarians of Europe",Belgium,"250000 - 300000",0,,6,2008-12-05
"International Council on Clean Transportation","United States","250000 - 300000",0,,10,2010-12-14
"International Juvenile Justice Observatory",Belgium,"250000 - 300000",0,,0,2011-01-10
"International Rail Transport Committee",Switzerland,"250000 - 300000",0,,0,2008-12-15
"Organizacion Mundial de Empresarios","El Salvador","250000 - 300000",0,,0,2011-12-09
"Platform for International Cooperation on Undocumented Migrants",Belgium,"250000 - 300000",0,,8,2010-07-08
"Platform of European Social NGOs",Belgium,"250000 - 300000",0,,30,2009-02-20
"Royal Society for the Protection of Birds","United Kingdom","250000 - 300000",0,,12,2009-06-05
"Réseau euro-méditerranéen des droits de l'homme / Euro-mediterranean human rights network",Denmark,"250000 - 300000",0,,10,2011-08-25
"Seas At Risk vzw",Belgium,"250000 - 300000",0,,24,2009-08-11
"World Vision Brussels & EU Representation ivzw/aisbl",Belgium,"250000 - 300000",0,,17,2009-12-09
"Stop AIDS Alliance",Belgium,"200000 - 299999",0,,2,2011-12-19
"Association Belge des Consommateurs Test-Achats / Belgische Verbruikersunie Test Aankoop",Belgium,"200000 - 250000",0,,0,2011-03-29
"CEE Bankwatch Network","Czech Republic","200000 - 250000",0,,21,2010-06-30
"CEJI - A Jewish Contribution to an Inclusive Europe",Belgium,"200000 - 250000",0,,0,2009-08-26
"European Consulting Team",Belgium,"200000 - 250000",0,,0,2011-11-25
"European Environmental Citizens' Organisation for Standardisation",Belgium,"200000 - 250000",0,,7,2010-05-21
"European Fire Sprinkler Network","United Kingdom","200000 - 250000",0,,0,2011-08-23
"European Music Office",Belgium,"200000 - 250000",0,,0,2011-08-01
"Finance Watch",Belgium,"200000 - 250000",0,,12,2011-10-05
"Food & Water Europe","United States","200000 - 250000",0,,6,2011-08-01
"Independent Diplomat","United States","200000 - 250000",0,,1,2011-10-21
"International Collective in Support of Fishworkers",India,"200000 - 250000",0,,0,2009-10-23
"Lithuanian Research Library Consortium",Lithuania,"200000 - 250000",0,,0,2011-09-02
"NOAH Friends of the Earth Denmark",Denmark,"200000 - 250000",0,,0,2010-09-24
OCEANA,Spain,"200000 - 250000",0,,36,2010-02-18
"Plan International - EU Office",Belgium,"200000 - 250000",0,,18,2009-05-27
"Quaker Council for European Affairs",Belgium,"200000 - 250000",0,,0,2008-11-14
"Stowarzyszenie Konsumentow Polskich",Poland,"200000 - 250000",0,,0,2009-07-28
"Third Generation Environmentalism Ltd","United Kingdom","200000 - 250000",0,,0,2011-10-20
"Turkish Green Crescent Society",Turkey,"200000 - 250000",0,,0,2011-11-17
"Alliance for Lobbying Transparency and Ethics Regulation",Belgium,"150000 - 200000",0,,1,2008-10-29
"Alliance internationale de journalistes",France,"150000 - 200000",0,,2,2011-09-06
"Bundesarbeitsgemeinschaft der Freien Wohlfahrtspflege e.V.",Germany,"150000 - 200000",0,,3,2008-09-25
"Corporate Europe Observatory",Belgium,"150000 - 200000",0,,15,2008-09-05
"Dutch Produce Association",Netherlands,"150000 - 200000",0,,1,2009-07-16
"EUROPARC Federation",Germany,"150000 - 200000",0,,4,2009-09-21
"European Association for the Study of the Liver",Switzerland,"150000 - 200000",0,,2,2010-09-08
"European Network on Debt and Development",Belgium,"150000 - 200000",0,,15,2009-10-12
"European New Towns Platform/Pilot cities",Belgium,"150000 - 200000",0,,0,2011-01-29
"European Solidarity Towards Equal Participation of People",Belgium,"150000 - 200000",0,,0,2011-10-03
"European Solidarity Towards Equal Participation of People",Belgium,"150000 - 200000",0,,0,2010-12-21
FUCAE,Israel,"150000 - 200000",0,,0,2011-06-25
"Fair Trade Advocacy Office",Belgium,"150000 - 200000",0,,10,2011-01-19
"Fondation pour le droit continental",France,"150000 - 200000",0,,0,2011-06-27
"International Campaign for Tibet",Belgium,"150000 - 200000",0,,0,2011-11-25
"International Diabetes Federation European Region",Belgium,"150000 - 200000",0,,2,2011-12-21
"MUSEUM ROYAL HOUSE OF PORTUGAL",Italy,"150000 - 200000",0,,0,2011-03-07
"Movement for Rural Emancipation",India,"150000 - 200000",0,,0,2011-10-27
"National Council for Voluntary Organisations","United Kingdom","150000 - 200000",0,,0,2010-11-01
"Nederlandse Vereniging tot Bescherming van Dieren",Netherlands,"150000 - 200000",0,,0,2009-12-23
"PRINCIPADO DE BRAGANCA",Italy,"150000 - 200000",0,,0,2012-02-09
"Romanian Airports Association",Romania,"150000 - 200000",0,,0,2012-02-09
"Swedish Committee for Afghanistan",Sweden,"150000 - 200000",0,,0,2011-08-03
"Transatlantic Insisute",Belgium,"150000 - 200000",0,,31,2011-10-03
"Unión de Silvicultores del Sur de Europa",Spain,"150000 - 200000",0,,0,2011-01-25
EURODOM,France,"100000 - 199999",0,,27,2011-09-12
Euromontana,France,"100000 - 199999",0,,5,2008-12-12
"Fédération Euro-Arménienne pour la Justice et la Démocratie",France,"100000 - 199999",0,,0,2012-02-13
"Luftförorenings- och klimatsekretariatet",Sweden,"100000 - 199999",0,,0,2011-01-04
"Voluntary Organisations in Cooperation in Emergencies",Belgium,"100000 - 199999",0,,21,2009-05-08
"AYDIN MEMURLAR DERNEĞİ",Turkey,"100000 - 150000",0,,0,2012-01-09
"Association des régions européennes des produits d'origine",France,"100000 - 150000",0,,0,2008-10-20
"Bellona Europa",Norway,"100000 - 150000",0,,4,2011-08-12
"Center for Democracy & Technology","United States","100000 - 150000",0,,25,2012-01-18
"Chemicals, Health and Environment Monitoring Trust","United Kingdom","100000 - 150000",0,,16,2010-12-13
"Conservation International Europe",Belgium,"100000 - 150000",0,,13,2010-11-03
"Consorzio Rienergetico Europeo",Italy,"100000 - 150000",0,,0,2011-05-31
EUTurbines,Germany,"100000 - 150000",0,,3,2009-05-14
"Euclid Network","United Kingdom","100000 - 150000",0,,3,2008-12-18
"European Association for Professions in Biomedical Science",Belgium,"100000 - 150000",0,,0,2011-09-20
"European Association for the Education of Adults",Belgium,"100000 - 150000",0,,5,2008-11-26
"European Cancer Patient Coalition",Netherlands,"100000 - 150000",0,,7,2011-11-07
"European Composer & Songwriter Alliance",Belgium,"100000 - 150000",0,,9,2010-01-19
"European Friends of Armenia",Belgium,"100000 - 150000",0,,0,2011-08-03
"European Heart Network",Belgium,"100000 - 150000",0,,13,2008-07-09
"European Network of National Civil Society Associations",Belgium,"100000 - 150000",0,,0,2011-05-20
"European Parkinson's Disease Association","United Kingdom","100000 - 150000",0,,0,2011-10-12
"European Renewable Energies Federation asbl",Belgium,"100000 - 150000",0,,7,2010-12-06
"European Transport Safety Council",Belgium,"100000 - 150000",0,,14,2009-03-04
"Front Line Defenders - The International Foundation for the Protection of Human Rights Defenders",Ireland,"100000 - 150000",0,,1,2008-12-12
"GIC CADIRE CAMEROUN",Cameroon,"100000 - 150000",0,,0,2011-11-11
"HEALTHGRAIN Forum ry",Finland,"100000 - 150000",0,,0,2011-09-29
"Health & Environment Alliance",Belgium,"100000 - 150000",0,,20,2010-07-28
"I CAVALIERI DELLA CROCE AZZURRA",Italy,"100000 - 150000",0,,0,2011-03-07
"Institut für Interne Revision Österreich - IIA Austria",Austria,"100000 - 150000",0,,0,2010-10-19
"International Rehabilitation Council for Torture victims",Denmark,"100000 - 150000",0,,0,2010-12-21
"International Services Association",India,"100000 - 150000",0,,0,2010-10-21
"Latin America Solidarity Centre",Ireland,"100000 - 150000",0,,0,2011-09-06
"MALTA HUMAN RIGHTS COMMISSION",Malta,"100000 - 150000",0,,0,2011-08-03
"National Democratic Institute","United States","100000 - 150000",0,,0,2012-01-10
"OS CAVALEIROS DA CRUZ AZUL",Italy,"100000 - 150000",0,,0,2011-03-07
"Promotion Jeunesse Unie pour le Développement",Benin,"100000 - 150000",0,,0,2011-12-10
SOLIDAR,Belgium,"100000 - 150000",0,,1,2011-05-09
"Stichting ERGO Network",Netherlands,"100000 - 150000",0,,0,2011-10-10
"The International Association of Independent Tanker Owners",Norway,"100000 - 150000",0,,1,2009-06-04
"The Smoke Free Partnership",Belgium,"100000 - 150000",0,,5,2008-10-31
"Water supply and sanitation Technology Platform",Belgium,"100000 - 150000",0,,15,2011-02-15
"Koepel van de Vlaamse Noord-Zuidbeweging - 11.11.11",Belgium,112000,0,,0,2010-12-10
"ASOCIACION SOCIO-CULTURAL CABALLEROS DE LA ORDEN ATLANTICA DE SAN BORODON",Spain,"50000 - 100000",0,,0,2011-03-09
"ASSOCIATION FEMMES E T ACTIONS POUR LE DEVELOPPEMENT",Guinea,"50000 - 100000",0,,0,2011-12-09
ActionAid,Belgium,"50000 - 100000",0,,18,2010-11-11
"Aldersgate Group","United Kingdom","50000 - 100000",0,,0,2011-01-20
"Alliance for European Diabetes Research",Germany,"50000 - 100000",0,,0,2011-11-30
"AlpeAdriaGreen, international asotiation for nature and environment protection",Slovenia,"50000 - 100000",0,,0,2011-09-05
"Architects' Council of Europe",Belgium,"50000 - 100000",0,,1,2009-03-10
"Asociacion cultural Exodus",Spain,"50000 - 100000",0,,0,2010-12-13
"Asociatia pentru Rezolvarea Alternativa a Disputelor",Romania,"50000 - 100000",0,,0,2009-12-11
"Association of Service Users",Slovakia,"50000 - 100000",0,,0,2009-01-12
"Bahá'í International Community",Belgium,"50000 - 100000",0,,1,2010-07-19
"Bernard van Leer Foundation",Netherlands,"50000 - 100000",0,,0,2010-08-05
"Brussels  Centre for Integration and Development",Belgium,"50000 - 100000",0,,0,2009-07-26
"Bundesarbeitsgemeinschaft der Senioren-Organisationen",Germany,"50000 - 100000",0,,0,2009-07-24
"Bundesverband Mineralische Rohstoffe e. V.",Germany,"50000 - 100000",0,,0,2008-08-19
"CEEweb for Biodiversity",Hungary,"50000 - 100000",0,,3,2012-02-07
"CEKTRA - Centre for Knowledge Transfer",Slovenia,"50000 - 100000",0,,0,2011-01-25
"CHAMBRES REGIONALES DU SURENDETTEMENT SOCIAL",France,"50000 - 100000",0,,0,2009-02-12
"Cancer Research UK","United Kingdom","50000 - 100000",0,,2,2009-12-01
"Centrul de Drept al Avocaţilor",Moldova,"50000 - 100000",0,,0,2011-12-19
"Climate Action Network Europe",Belgium,"50000 - 100000",0,,103,2009-02-11
"Compassion in World Farming","United Kingdom","50000 - 100000",0,,15,2011-09-01
"Compassion in World Farming","United Kingdom","50000 - 100000",0,,0,2011-01-16
"Conféderation Européenne des Propriétaires Forestiers",Luxembourg,"50000 - 100000",0,,20,2008-11-24
"Council for European Palestinian Relations",Belgium,"50000 - 100000",0,,0,2011-08-16
"Counter Balance","Czech Republic","50000 - 100000",0,,1,2011-01-17
EU-CORD,Belgium,"50000 - 100000",0,,0,2008-06-24
"Ethics for Europe",Sweden,"50000 - 100000",0,,0,2011-11-12
"European Alternatives Limited","United Kingdom","50000 - 100000",0,,0,2009-10-21
"European Anglers Alliance",Belgium,"50000 - 100000",0,,3,2009-08-26
"European Anti Poverty Network (EAPN) Ireland",Ireland,"50000 - 100000",0,,0,2009-12-17
"European Business Club Association",Germany,"50000 - 100000",0,,0,2010-09-21
"European Civil Society Platform on Lifelong Learning",Belgium,"50000 - 100000",0,,8,2011-07-07
"European Cockpit Association",Belgium,"50000 - 100000",0,,27,2012-01-13
"European Council on Refugees and Exiles",Belgium,"50000 - 100000",0,,3,2009-08-19
"European Dignity Watch",Belgium,"50000 - 100000",0,,0,2011-10-03
"European Egg, Poultry and Game Association",Germany,"50000 - 100000",0,,0,2010-12-13
"European Federation of Inland Ports",Belgium,"50000 - 100000",0,,9,2010-02-04
"European Institute for Democratic Participation",Netherlands,"50000 - 100000",0,,0,2010-10-06
"European Network of Credit Unions","United States","50000 - 100000",0,,0,2009-06-23
"European Network of Social Integration Enterprises",Belgium,"50000 - 100000",0,,2,2011-02-10
"European Region of the World Confederation for Physical Therapy",Belgium,"50000 - 100000",0,,1,2011-10-05
"European Trust Institute",Germany,"50000 - 100000",0,,0,2010-11-16
"European University Association",Belgium,"50000 - 100000",0,,18,2010-01-12
"European University Continuing Education Network",Spain,"50000 - 100000",0,,2,2009-07-03
"European Youth Forum",Belgium,"50000 - 100000",0,,36,2012-01-18
"Europäische Plattform für die Gewinnung unterirdischer Energie",Germany,"50000 - 100000",0,,0,2010-09-20
"Europäischer Verband Beruflicher Bildungsträger",Germany,"50000 - 100000",0,,0,2009-12-15
"Europäisches Forum für Freiheit im Bildungswesen",Germany,"50000 - 100000",0,,0,2011-06-30
"Euroscience Greek Regional Section",Greece,"50000 - 100000",0,,0,2010-10-07
"FUNDACIÓN DON QUIJOTE",Spain,"50000 - 100000",0,,0,2010-10-08
"Federation of European Film Directors - Fédération Européenne des Réalisateurs de l'Audiovisuel",Belgium,"50000 - 100000",0,,8,2009-09-08
"Federazione Internazionale per lo Sviluppo Sostenibile e la lotta alla Povertà nel Mediterraneo Mar Nero",Italy,"50000 - 100000",0,,0,2011-12-26
"Forest Stewardship Council Asociación Civil",Mexico,"50000 - 100000",0,,1,2011-04-12
"Forum för Frivilligt Socialt Arbete",Sweden,"50000 - 100000",0,,0,2010-09-07
"Foundation for Sustainable Building Metals",Netherlands,"50000 - 100000",0,,0,2012-01-25
"Fédération de l’Union Européenne des Consuls Honoraires",Germany,"50000 - 100000",0,,0,2008-09-29
Harmoni,"Czech Republic","50000 - 100000",0,,0,2010-12-12
"Humane Society International","United Kingdom","50000 - 100000",0,,7,2009-12-18
"IKV, Fondation pour le Développement Economique",Turkey,"50000 - 100000",0,,4,2011-09-28
"ITUZE ASSOCIATION",Rwanda,"50000 - 100000",0,,0,2011-12-27
"Information Sans Frontieres",Netherlands,"50000 - 100000",0,,0,2011-11-08
"Institute of Entrepreneurship Development",Greece,"50000 - 100000",0,,0,2010-12-06
"Instituto de Cuestiones Agrarias y Medioambientales",Spain,"50000 - 100000",0,,0,2011-12-01
"International Chemical Secretariat",Sweden,"50000 - 100000",0,,6,2011-05-12
"International Dalit Solidarity Network",Denmark,"50000 - 100000",0,,0,2008-11-04
"International Diabetes Federation European Region",Belgium,"50000 - 100000",0,,0,2011-08-23
"International Drug Policy Consortium","United Kingdom","50000 - 100000",0,,0,2011-11-01
"International Federation of Industrial Energy Consumers",Belgium,"50000 - 100000",0,,8,2008-07-08
"International Network for Sustainable Energy - Europe",Denmark,"50000 - 100000",0,,0,2008-08-05
"LAOGAI Research Foundation Washington DC USA","United States","50000 - 100000",0,,0,2011-10-14
MARQUES,"United Kingdom","50000 - 100000",0,,0,2010-05-16
"NGO Shipbreaking Platform",Belgium,"50000 - 100000",0,,0,2011-11-23
"Natuur & Milieu",Netherlands,"50000 - 100000",0,,3,2011-03-07
"Network of European Financial Institutions for Small and Medium Sized Enterprises",Belgium,"50000 - 100000",0,,4,2010-01-12
NordForsk,Norway,"50000 - 100000",0,,0,2011-11-27
"OK-opintokeskus/OK Study Centre",Finland,"50000 - 100000",0,,0,2011-02-08
"Office for a Democratic Belarus",Belgium,"50000 - 100000",0,,0,2012-01-13
"Office of Belarusian Political Emigration in the European Union",Belgium,"50000 - 100000",0,,0,2011-07-26
"Organising Bureau of European School Student Unions",Belgium,"50000 - 100000",0,,2,2010-01-14
Partenalia,Belgium,"50000 - 100000",0,,0,2011-09-12
"Royal National Institute of Blind People","United Kingdom","50000 - 100000",0,,0,2012-01-04
"Secondo Protocollo",Italy,"50000 - 100000",0,,0,2010-08-07
"Service Centre for Development Cooperation",Finland,"50000 - 100000",0,,0,2010-12-21
"Sparta Technology Ltd","United Kingdom","50000 - 100000",0,,0,2012-02-04
"Stichting Health Action International Europe",Netherlands,"50000 - 100000",0,,4,2009-11-30
"The European Association of Fashion Retailers",Belgium,"50000 - 100000",0,,0,2011-03-08
"The Sovereign Order of the Knights of Justice",Austria,"50000 - 100000",0,,0,2011-12-26
"Trade Union Development Cooperation Network",Belgium,"50000 - 100000",0,,0,2010-11-15
"UNITEE AISBL",Belgium,"50000 - 100000",0,,8,2012-01-19
"Union Internationale de la Propriété Immobilière - International Union of Property Owners",Belgium,"50000 - 100000",0,,3,2010-05-25
"Unione Nazionale Inter-forze/nazionale Templari Attività Umanitarie",Italy,"50000 - 100000",0,,0,2011-08-24
"United Nations Of Indians","United States","50000 - 100000",0,,0,2012-01-24
WaterAid,"United Kingdom","50000 - 100000",0,,4,2011-01-21
"World Organisation against Torture",Switzerland,"50000 - 100000",0,,1,2011-07-19
"Zimbabwe Europe Network",Belgium,"50000 - 100000",0,,0,2011-10-05
"oorganiserade trafiklärare och lastbilschaufför",Sweden,"50000 - 100000",0,,0,2011-07-24
"sculpture network",Germany,"50000 - 100000",0,,0,2010-12-06
"sportvisserij nederland",Netherlands,"50000 - 100000",0,,0,2009-12-14
"Център за обществени поръчки",Bulgaria,"50000 - 100000",0,,0,2011-01-31
"Arche Noah",Austria,"50000 - 99999",0,,5,2010-10-22
"EU Umweltbüro",Austria,"50000 - 99999",0,,0,2010-12-07
"Europe Against Drugs",Belgium,"50000 - 99999",0,,0,2011-11-16
"""die umweltberatung"" Österreich",Austria,"< 50,000",0,,0,2011-07-12
"A Rocha International","United Kingdom","< 50,000",0,,0,2010-10-19
"A.I.C Int`l FZE",Austria,"< 50,000",0,,0,2010-08-17
"ADRA - Adventist Development and Relief Agency - EU Liaison Office",Belgium,"< 50,000",0,,2,2011-01-31
"AGRICORD vzw",Belgium,"< 50,000",0,,2,2011-01-31
"AMATEO - The European Network for Active Participation in Cultural Activites",Slovenia,"< 50,000",0,,0,2010-12-03
"ARGE DATEN - PRIVACY AUSTRIA",Austria,"< 50,000",0,,0,2011-01-13
"ASH Wales","United Kingdom","< 50,000",0,,0,2011-09-30
"ASOCIACIÓN DE FORESTALES DE ESPAÑA",Spain,"< 50,000",0,,0,2010-07-30
"ASOCIATIA CARMEN",Romania,"< 50,000",0,,0,2010-12-08
"ASSOCIAZIONE IL CUORE DI CRISTIANO ONLUS",Italy,"< 50,000",0,,0,2011-08-30
"ASSOCIAZIONE ITALIANA DIFESA ANIMALI ED AMBIENTE",Italy,"< 50,000",0,,0,2011-08-07
ATOUTAGE,Belgium,"< 50,000",0,,0,2010-08-12
"ATU - The Association for Urban Transition",Romania,"< 50,000",0,,0,2009-09-22
Access,"United States","< 50,000",0,,4,2012-01-11
"Access Info Europe",Spain,"< 50,000",0,,0,2011-01-22
"Aerotoxic Association","United Kingdom","< 50,000",0,,0,2011-08-26
"Africa Europe Faith and Justice Network",Belgium,"< 50,000",0,,0,2009-06-11
"African Diaspora Youth Network in Europe",Portugal,"< 50,000",0,,0,2012-01-04
AgriBrussels,Belgium,"< 50,000",0,,0,2009-05-12
"Agrofood Connect-EU Group",Spain,"< 50,000",0,,0,2011-02-03
"Aircraft Owners and Pilot Association - Swedn",Sweden,"< 50,000",0,,0,2011-08-31
"Aktion ""PRO ländlicher Raum""",Germany,"< 50,000",0,,0,2011-01-24
"Aktion Freiheit statt Angst e.V.",Germany,"< 50,000",0,,0,2010-01-13
"Allegro Group CZ, s.r.o.","Czech Republic","< 50,000",0,,0,2010-11-03
"Alliance Ruarale pour la Solidarité Internationale et le Developpement",Chad,"< 50,000",0,,0,2011-08-31
"Amici dei Bambini",Italy,"< 50,000",0,,0,2010-08-20
"An Taisce The National Trust for Ireland",Ireland,"< 50,000",0,,1,2010-08-23
"Asamblea de Cooperación Por la Paz",Spain,"< 50,000",0,,0,2011-09-12
"Asienstiftung / German Asia Foundation",Germany,"< 50,000",0,,0,2009-07-15
"Asociacion Cazalla-intercultural",Spain,"< 50,000",0,,0,2010-10-08
"Asociacion Padres y Madres en Acción",Spain,"< 50,000",0,,0,2012-01-11
"Asociación Ecológica Sierra de Alcaraz Tierra Verde",Spain,"< 50,000",0,,0,2010-09-15
"Asociación Vertidos Cero; para la Prevención, Minimización y Eliminación de los Vertidos",Spain,"< 50,000",0,,0,2011-05-19
"Asociación de Hombres por la Igualdad de Género",Spain,"< 50,000",0,,0,2010-01-15
