"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Fundación Zaragoza Logistics Center",Spain,"< 9,999",0,12.25,0,2013-01-25
"Helsinki University Library",Finland,"< 9,999",0,0.5,0,2014-03-05
"Hochschule Bremen",Germany,"< 9,999",0,0.25,0,2016-05-30
"Hogeschool van Arnhem en Nijmegen",Netherlands,"< 9,999",0,2.5,0,2012-09-26
"Høgskolen i Oslo og Akershus",Norway,"< 9,999",0,0.25,0,2016-11-30
"INSTITUT SUPERIEUR D'OSTEOPATHIE DE LYON",France,"< 9,999",0,0.5,0,2015-12-17
"INSTITUTE OF COMMUNICATION AND COMPUTER SYSTEMS",Greece,"< 9,999",0,0.5,0,2016-11-15
"ISLES INTERNATIONAL UNIVERSITY",Ireland,"< 9,999",0,1,0,2012-02-08
"Imperial College London, Agriculture for Impact","United Kingdom","< 9,999",0,0.25,1,2015-01-19
"Institut Franco-Européen de Chiropraxie",France,"< 9,999",0,48.75,0,2014-04-04
"Institut Mines-Telecom",France,"< 9,999",0,0.5,0,2015-03-03
"Institute of Public Administration",Ireland,"< 9,999",1,0.5,0,2011-09-05
"International Tax Center Leiden",Netherlands,"< 9,999",0,0.5,0,2016-10-13
"Istituto Europeo di Scienze Forensi e Biomediche",Italy,"< 9,999",0,5.25,0,2016-06-27
"Istituto di Ricerca sulle Acque - CNR",Italy,"< 9,999",0,0.75,0,2016-06-30
"J.J. Strossmayer University in Osijek, Faculty of Economics, International Centre for Entrepreneurial Studies",Croatia,"< 9,999",0,0.5,0,2012-09-28
"Johann Wolfgang Goethe-Universität Frankfurt am Main",Germany,"< 9,999",0,0.25,0,2012-06-11
"John Henry Newman Felsőoktatási Képzési Központ / John Henry Newman Center of Higher Education",Hungary,"< 9,999",0,1,0,2014-10-29
"Karlsruher Institut für Technologie",Germany,"< 9,999",0,2,1,2016-12-20
"Katholieke Universiteit te Leuven",Belgium,"< 9,999",0,5,8,2016-02-03
"Kiel Center for Eurasian Economic Law",Germany,"< 9,999",0,0.5,0,2016-05-17
"King's College London","United Kingdom","< 9,999",0,0.25,0,2016-07-20
"Kungliga Tekniska Hoegskolan",Sweden,"< 9,999",0,0.25,3,2015-01-23
LINDAT/CLARIN,"Czech Republic","< 9,999",0,0.25,1,2014-02-05
"Libera Facoltà di Scienze Sociali e del Turismo",Italy,"< 9,999",0,3,0,2014-12-18
"Lunds universitet",Sweden,"< 9,999",0,0.25,1,2016-04-28
"Maastricht Centre for Taxation",Netherlands,"< 9,999",0,0.75,0,2013-05-05
"Madison International Institute & Business School",France,"< 9,999",0,10,0,2012-10-13
"Maritime University of Szczecin",Poland,"< 9,999",0,0.75,0,2016-12-01
"Martin-Luther-Universität Halle-Wittenberg",Germany,"< 9,999",0,0.5,0,2013-06-24
"Medizinische Hochschule Hannover",Germany,"< 9,999",0,0.5,0,2014-04-29
"Minda de Gunzburg Center for European Studies, Harvard University","United States","< 9,999",0,4,0,2015-06-03
"Montanuniversitaet Leoben",Austria,"< 9,999",0,34,0,2016-09-02
"National and University Library",Slovenia,"< 9,999",0,0.5,0,2014-03-04
"Netherlands Federation of University Medical Centres",Netherlands,"< 9,999",0,0.5,0,2016-03-29
"Národní galerie v Praze","Czech Republic","< 9,999",0,0.25,0,2014-02-28
"Ostravská univerzita","Czech Republic","< 9,999",0,0.75,0,2016-08-29
"Oulu University Library",Finland,"< 9,999",0,0.25,0,2016-05-26
"Politechnika Gdańska",Poland,"< 9,999",0,1,0,2016-05-16
"Politechnika Łódzka (Lodz University of Technology)",Poland,"< 9,999",0,0.25,0,2016-12-16
"Professor Doktor Armin Reller",Germany,"< 9,999",0,0.5,0,2016-10-18
"SECONDA UNIVERSITA' DEGLI STUDI DI NAPOLI",Italy,"< 9,999",0,0.5,0,2011-10-21
"SMAT formation Ltd","United Kingdom","< 9,999",0,4,0,2015-06-08
"Shortsea Promotion Centre Finland",Finland,"< 9,999",0,0.25,0,2016-11-21
"Slovenská akadémia vied/Slovak Academy of Sciences",Slovakia,"< 9,999",0,0.25,0,2016-04-06
"Smart Villages Initiative c/o Cambridge Malaysian Education and Development Trust","United Kingdom","< 9,999",0,0.75,0,2016-03-16
"Stichting IHE Delft",Netherlands,"< 9,999",0,4.75,0,2012-09-17
"Stichting Wageningen Research",Netherlands,"< 9,999",0,0.5,1,2012-10-05
"Stockholms universitet",Sweden,"< 9,999",0,0.25,0,2015-12-03
"Studienvereinigung Kartellrecht e.V.",Germany,"< 9,999",0,0.25,4,2015-12-17
"THE AMERICAN COLLEGE OF GREECE","United States","< 9,999",0,0.75,1,2015-04-17
"TU Delft",Netherlands,"< 9,999",0,5.75,1,2014-03-05
"The Open University","United Kingdom","< 9,999",0,7.5,1,2012-10-29
"The University of Manchester","United Kingdom","< 9,999",0,1,0,2015-11-10
"UNESCO Chair of Lucian Blaga University of Sibiu",Romania,"< 9,999",0,1,0,2016-09-15
"UNIVERSITA' DEGLI STUDI DI MODENA E REGGIO EMILIA",Italy,"< 9,999",0,307.5,0,2012-10-19
"Universidad Politecnica de Madrid",Spain,"< 9,999",0,5,0,2016-02-11
"Universiteit Nyenrode B.V.",Netherlands,"< 9,999",0,1.75,0,2010-11-30
"Universitetet i Oslo",Norway,"< 9,999",0,0.5,1,2016-10-04
"University of Bath","United Kingdom","< 9,999",0,17.5,0,2013-02-07
"University of Cambridge Institute for Sustainability Leadership","United Kingdom","< 9,999",0,0.5,4,2016-11-11
"University of Cologne",Germany,"< 9,999",0,12,0,2016-09-08
"University of East Anglia","United Kingdom","< 9,999",0,1.5,0,2016-03-04
"University of Leeds","United Kingdom","< 9,999",0,0.75,0,2015-11-06
"University of Pavia",Italy,"< 9,999",0,1748,0,2010-04-22
"University of Silesia in Katowice (Uniwersytet Śląski w Katowicach)",Poland,"< 9,999",0,0.25,0,2016-10-28
"University of Stirling","United Kingdom","< 9,999",0,2.25,0,2016-11-24
"University of the West of England, Bristol","United Kingdom","< 9,999",0,0.25,0,2016-05-05
"Università Popolare Niccolò Copernico",Italy,"< 9,999",0,0.5,0,2013-11-04
"Università Telematica Unisanraffaele - Switzerland",Switzerland,"< 9,999",0,25,0,2014-10-04
"Universität für Bodenkultur Wien",Austria,"< 9,999",0,1,0,2016-12-28
"Univerzita Karlova v Praze","Czech Republic","< 9,999",0,2,0,2014-03-22
"Vysoká škola chemicko-technologická v Praze","Czech Republic","< 9,999",0,1,0,2015-07-08
"White Rose University Consortium","United Kingdom","< 9,999",4,2.5,3,2015-11-30
"Západočeská univerzita v Plzni","Czech Republic","< 9,999",0,0.25,0,2014-03-05
"Ústav geotechniky Slovenskej akadémie vied",Slovakia,"< 9,999",0,0.75,0,2016-09-26
"ACADEMIA DE ȘTIINȚE AGRICOLE SI SILVICE ”GHEORGHE IONESCU-SISESTI”",Romania,9000,0,2.75,0,2016-12-20
"INSTITUTO DE ENSEÑANZA SECUNDARIA RIO VERDE",Spain,6000,0,6.25,0,2016-01-11
"Lehrstuhl für Zivil- und Wirtschaftsrecht an der Universität Hamburg",Germany,999,0,1,0,2016-05-19
"University of Pretoria","South Africa",352,0,5,0,2015-05-13
"Linguistics in Open Access",Netherlands,200,0,1.25,2,2016-01-25
"Georg-August Universität Göttingen, Inst. für Kriminalwissenschaften",Germany,50,0,0.25,0,2016-10-07
"Accreditation Council for Business Schools and Programs","United States",0,0,11.5,0,2012-01-24
"Austrian Botanic Gardens Working Group",Austria,0,0,0.25,0,2011-12-19
"Digital Arts and Entertainment, Howest University of Applied Sciences",Belgium,0,1,1,0,2014-12-01
"Latvia University of Agriculture",Latvia,0,0,0.25,0,2016-10-27
"Vytautas Magnus University",Lithuania,0,0,1,0,2016-12-15
"Carola Hein",Netherlands,"no figure available",0,1,0,2016-06-06
"Centro de Recursos Naturais e Ambiente",Portugal,"no figure available",0,1.25,0,2016-10-05
"Denise Ann Crossan","United Kingdom","no figure available",0,1,0,2015-03-10
"IDEA League",Netherlands,"no figure available",0,10.25,0,2016-10-03
"Institute for Transnational and Euregional Cross Border Cooperation and Mobility",Netherlands,"no figure available",0,17.25,0,2015-12-20
"KELMĖS RAJONO LIOLIŲ PAGRINDINĖ MOKYKLA",Lithuania,"no figure available",0,28,0,2015-02-04
"Lorenzo Schiano di Pepe",Italy,"no figure available",0,1,1,2016-05-07
"Media Governance and Industries Research Lab of the University of Vienna",Austria,"no figure available",0,1.5,0,2015-10-01
"Sara Rodríguez Marín",Spain,"no figure available",0,0.75,0,2015-12-07
"The Institute for Law and the Web at the University of Southampton","United Kingdom","no figure available",0,0.25,0,2016-07-01
"University of Graz, Institute of Tax and Fiscal Law",Austria,"no figure available",0,13,0,2015-09-10
"University of I.L.",Germany,"no figure available",0,9.75,0,2016-10-26
"Università Anglo Cattolica San Paolo Apostolo",Italy,"no figure available",0,8,0,2016-10-08
"Young European Research Universities Network",Belgium,"no figure available",1,1,1,2016-11-08
