"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"d'Ursel & partners",Belgium,"25000 - 49999",1,0.5,0,2018-03-13
"Pilarp Juridik",Sweden,30000,1,0.5,0,2016-08-25
"Advokatų kontora ""Ellex Valiūnas ir partneriai""",Lithuania,"10000 - 24999",0,1,0,2017-11-04
"Avv. Simona Putzu Studio Legale Internazionale",Italy,"10000 - 24999",0,1,0,2018-03-30
"Bates Wells & Braithwaite London LLP","United Kingdom","10000 - 24999",0,0.25,0,2015-03-12
"Bird & Bird LLP",Belgium,"10000 - 24999",1,2,2,2018-09-21
"Cremades & Calvo-Sotelo",Spain,"10000 - 24999",0,1,1,2015-03-26
"DRYLLERAKIS & ASSOCIATES",Greece,"10000 - 24999",0,2.5,0,2015-07-13
"FLINT & BATTERY - ALTHEIS",Singapore,"10000 - 24999",0,1.25,0,2011-10-12
"Giulio Marini",Italy,"10000 - 24999",0,1,0,2011-08-04
"Kanzlei Ziemba",Germany,"10000 - 24999",0,0.25,0,2018-04-22
"Markus Nessler - Beratung & Recht",Germany,"10000 - 24999",0,0.25,0,2015-04-28
"P. CENTORE & ASSOCIATES",Italy,"10000 - 24999",0,1.5,0,2018-10-24
"Pappas & Associates",Belgium,"10000 - 24999",0,10,1,2015-05-15
RESCOLL,France,"10000 - 24999",0,0.5,0,2016-03-09
"Rasch Rechtsanwälte",Germany,"10000 - 24999",0,0.25,0,2017-04-19
"Rechtsanwalt Maxim Hauk",Germany,"10000 - 24999",0,1,0,2017-03-06
"Studio Legale Malaguti & Partners",Italy,"10000 - 24999",1,0.25,0,2017-05-30
"Robert Kroplewski Kancelaria Radcy Prawnego",Poland,12230,0,0.25,0,2018-04-19
CHAPUS,France,10000,0,0.25,0,2014-11-17
"Gianni Origoni Grippo Cappelli & Partners",Italy,10000,0,1,1,2017-11-20
"Rechtsanwältin Vöhringer-Gampper",Germany,10000,0,0.5,0,2014-03-04
"Abreu & Associados, Sociedade de Advogados, SP, RL",Portugal,"< 9,999",0,0.5,0,2016-02-10
"Andrea De Matteis",Italy,"< 9,999",0,0.25,0,2017-06-08
"Avv. Dr. Alessandro Amicarelli","United Kingdom","< 9,999",0,0.25,0,2011-12-20
"Avvocato Alberto Cozzo",Italy,"< 9,999",0,1,0,2009-05-14
"BUFETE DE ABOGADOS",Spain,"< 9,999",0,0.25,0,2017-05-25
"Bailey & Ehrenberg","United States","< 9,999",0,0.25,0,2016-11-10
"Bonelli Erede Pappalardo",Italy,"< 9,999",0,0.5,2,2016-06-03
"Buchalik Brömmekamp Rechtsanwaltsgesellschaft mbH",Germany,"< 9,999",0,0.75,0,2016-06-03
"Chilosi Martelli - Studio Legale Associato",Italy,"< 9,999",0,0.5,0,2015-01-12
"Christian Schultz",Germany,"< 9,999",0,0.25,0,2017-06-11
"Cleary Gottlieb Steen & Hamilton","United States","< 9,999",0,0.25,1,2016-12-09
"DS Avocats A.A.R.P.I",France,"< 9,999",0,1,0,2013-10-31
"De Gaulle Fleurance & Associés",France,"< 9,999",0,0.5,0,2017-06-20
"Distefano Law Office",Belgium,"< 9,999",0,0.25,0,2013-10-03
"ENDROIT AVOCAT SELAS",France,"< 9,999",0,0.25,0,2015-07-31
"Eric Van Hooydonk Lawyers",Belgium,"< 9,999",0,0.25,0,2017-03-15
"FREDERIC MAURO SPRL",Belgium,"< 9,999",1,1,1,2015-01-20
"Faus & Moliner Abogados",Spain,"< 9,999",0,0.5,0,2017-12-27
"Food Lawyers’ Network",Belgium,"< 9,999",0,0.25,0,2016-11-17
Fratini&Associati,Italy,"< 9,999",0,0.75,0,2014-09-24
"Glezco asesores y consultores",Spain,"< 9,999",0,0.25,0,2018-04-25
"Gramm, Lins & Partner Patent- und Rechtsanwälte PartGmbB",Germany,"< 9,999",0,0.25,0,2018-08-05
"Hausfeld & Co. LLP","United Kingdom","< 9,999",0,0.25,3,2016-06-21
"Intellectual Property Lawyers' Association","United Kingdom","< 9,999",0,66,0,2009-06-22
"Jones Day",Belgium,"< 9,999",0,0.25,0,2016-11-17
"Keller and Heckman LLP","United States","< 9,999",0,1.5,0,2017-01-27
"Kropáček LEGAL, advokátní kancelář, s.r.o.","Czech Republic","< 9,999",0,0.25,0,2018-04-06
"König & Kollegen Rechtsanwälte in der Speicherstadt",Germany,"< 9,999",0,0.25,0,2016-03-23
"LAW VALUES SOCIAL EQUITY PUBLIC AFFAIRS SLP",Spain,"< 9,999",0,0.5,0,2017-02-09
"Legale Genchi",Italy,"< 9,999",0,1,0,2014-08-02
"MIQUEL ANGEL VALLES BLISTIN",Spain,"< 9,999",0,0.25,0,2012-07-11
"Macchi di Cellere Gangemi",Italy,"< 9,999",0,0.25,0,2016-09-14
"McDermott Will & Emery Belgium LLP",Belgium,"< 9,999",0,0.25,1,2015-07-24
"Osborne Clarke",Belgium,"< 9,999",0,1,0,2018-11-05
P.Roquefeuil,France,"< 9,999",0,1,0,2014-02-19
"Parulski&Wspólnicy Szymon Parulski Wojciech Krok Doradcy Podatkowi s.c.",Poland,"< 9,999",0,0.25,0,2018-09-28
"Rechtsanwalt Dr. Anton Schaefer",Austria,"< 9,999",0,1,0,2012-09-02
"Rechtsanwalt Rezzo Schlauch",Germany,"< 9,999",0,0.25,2,2017-07-10
"Rechtsanwälte Reiser & Coll.",Germany,"< 9,999",0,0.5,0,2016-12-19
"Robert Peterson & Fields Associates P.C.","United States","< 9,999",0,2.25,0,2016-11-21
"SC LEGAL CONSULTING",Italy,"< 9,999",1,0.5,0,2018-01-29
"SELAS OLSZAK & LEVY",France,"< 9,999",0,0.5,0,2017-01-24
"Stikeman Elliott (London) LLP","United Kingdom","< 9,999",0,0.5,0,2018-02-28
TAJ,France,"< 9,999",1,0.25,0,2018-10-10
"Taxand EIG",Luxembourg,"< 9,999",0,0.25,0,2016-07-12
"Trindade Barros - Advogados",Portugal,"< 9,999",0,1.25,0,2016-03-10
"UGGC AVOCATS",France,"< 9,999",0,0.75,0,2017-01-30
"Vieira de Almeida & Associados - Sociedade de Advogados, SP R.L.",Portugal,"< 9,999",0,0.25,1,2016-09-14
"wan avocats",France,"< 9,999",0,0.25,0,2016-09-06
"CMS Francis Lefebvre Avocats",France,5000,0,1,0,2015-09-09
"Studio Legale De Franciscis",Italy,5000,1,1,0,2018-08-06
"The EU Law Network",Belgium,5000,0,1.75,0,2016-03-08
"van Lennep & Co",Belgium,5000,0,0.25,0,2016-10-17
"Cooley (UK) LLP","United Kingdom",0,0,0.25,0,2018-04-20
"V V G B Advocaten",Belgium,0,0,0.25,1,2016-10-27
"ARNAUD AVOCATS ASSOCIÉS",France,"no figure available",0,2,0,2017-08-19
"Catherine Cathiard",France,"no figure available",0,1,0,2017-07-24
"David Szafran",Belgium,"no figure available",0,0.25,0,2017-07-05
"Jalsovszky Ügyvédi Iroda",Hungary,"no figure available",0,0.25,0,2017-05-15
"MUTTER & KRUCHEN Partnerschaft von Rechtsanwälten mbB",Germany,"no figure available",0,0.25,0,2017-06-08
"RC Abogados",Spain,"no figure available",0,0.25,0,2016-11-28
"Studio Legale Danzi",Italy,"no figure available",0,1,0,2017-07-12
