"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Mediterranean Protected Areas Network",France,"1000000 - 1249999",0,8.5,0,2014-01-14
"Mémorial de la Shoah",France,"1000000 - 1249999",0,3.75,0,2017-04-07
"Non Profit Enterprise and Self-sustainability Team","United States","1000000 - 1249999",0,1,0,2015-03-02
"Platform for International Cooperation on Undocumented Migrants",Belgium,"1000000 - 1249999",10,10,8,2010-07-08
"Pro-tukipiste ry",Finland,"1000000 - 1249999",0,0.75,0,2017-02-16
"Royal Automobile Club Spa",Belgium,"1000000 - 1249999",0,0.25,0,2017-10-17
"Save the Children Europe",Belgium,"1000000 - 1249999",4,8.5,19,2019-08-12
"Sociedade Portuguesa para o Estudo das Aves",Portugal,"1000000 - 1249999",0,2,1,2015-02-19
"THE NATURE CONSERVANCY IN EUROPE gemeinnützige GmbH",Germany,"1000000 - 1249999",7,0.75,9,2014-02-06
"The European Region of the International Lesbian, Gay, Bisexual, Trans and Intersex Association",Belgium,"1000000 - 1249999",5,4,21,2011-09-14
"The Pew Charitable Trusts","United States","1000000 - 1249999",9,33,43,2011-10-21
"WWF Deutschland",Germany,"1000000 - 1249999",0,14,3,2013-09-04
"Wemos Foundation",Netherlands,"1000000 - 1249999",0,14,0,2012-02-22
"Federal Union of European Nationalities",Germany,1059651,1,6.75,1,2014-05-15
"Plastic Soup Foundation",Netherlands,1044645,0,15.25,0,2013-12-11
"Foreningen Danske Olieberedskabslagre",Denmark,1000000,0,0.25,0,2017-03-29
"Stichting De Noordzee",Netherlands,1000000,0,9,1,2019-10-07
"ELLINIKOS XRIMATOIKONOMIKOS MESOLAVITIS - ASTIKI MI KERDOSKOPIKI ETERIA ENALLAKTIKIS EPILISIS DIAFORON",Greece,"900000 - 999999",0,6,0,2016-09-22
EURODOM,France,"900000 - 999999",3,3.5,27,2011-09-12
"European Association for Quality Assurance in Higher Education",Belgium,"900000 - 999999",0,6,0,2014-05-21
"European Endowment for Democracy",Belgium,"900000 - 999999",5,2.5,5,2015-04-24
"European Network of National Human Rights Institutions",Belgium,"900000 - 999999",4,14,3,2015-05-19
"Global Social Economy Forum","South Korea","900000 - 999999",0,4.75,0,2018-03-09
"International Crisis Group",Belgium,"900000 - 999999",1,11.75,12,2009-05-10
"Norwegian Refugee Council Europe",Belgium,"900000 - 999999",5,7.5,48,2014-12-18
"OXFAM INTERNATIONAL EU ADVOCACY OFFICE",Belgium,"900000 - 999999",12,14.25,87,2009-04-28
"Royal Society for the Prevention of Cruelty to Animals","United Kingdom","900000 - 999999",0,6.5,0,2017-03-03
SOLIDAR,Belgium,"900000 - 999999",13,13,1,2011-05-09
"Seas At Risk vzw",Belgium,"900000 - 999999",4,9,24,2009-08-11
"World Federation of United Nations Associations",Switzerland,"900000 - 999999",0,7,0,2019-07-23
"Civil Liberties Union for Europe",Germany,979607,1,8.25,3,2017-06-08
"Europäisches Zentrum für Arbeitnehmerfragen",Germany,974499,2,11.25,6,2015-04-20
"CEEP - European Centre of Employers and Enterprises providing Public Services and Services of General Interest",Belgium,964500,6,6.75,73,2009-03-27
"Instituto Padre António Vieira",Portugal,933234,0,18,1,2018-05-31
"The Smile of the Child",Greece,922641,0,11,4,2012-04-18
"WeMove Europe SCE mbH ",Germany,918000,1,3.75,1,2018-11-16
"ACT Alliance Advocacy to the European Union",Belgium,"800000 - 899999",7,7,25,2008-12-01
"Alianza Cooperativa Internacional para las Americas","Costa Rica","800000 - 899999",0,0.25,0,2016-11-30
"Amnesty International European Association",Belgium,"800000 - 899999",8,9.75,54,2012-02-29
"Association of Cities and Regions for sustainable Resource management",Belgium,"800000 - 899999",8,12.5,0,2014-12-22
"BORNEO NATURE FOUNDATION","United Kingdom","800000 - 899999",0,4.5,0,2019-02-27
"Bertelsmann Stiftung",Germany,"800000 - 899999",2,2,29,2011-04-20
"BirdLife Suomi - BirdLife Finland",Finland,"800000 - 899999",0,0.25,5,2015-02-06
"Carbon Market Watch – Zentrum für Entwicklung & Umwelt",Austria,"800000 - 899999",9,8.5,16,2012-04-11
"EUROPARC Federation",Germany,"800000 - 899999",4,2.5,4,2009-09-21
"EUROPEAN ORGANISATION FOR RARE DISEASES",France,"800000 - 899999",5,8,14,2011-08-30
"European Multiple Sclerosis Platform",Belgium,"800000 - 899999",0,4.25,1,2013-11-29
"European University Association",Belgium,"800000 - 899999",5,10.75,18,2010-01-12
"European University Foundation - Campus Europae",Luxembourg,"800000 - 899999",2,12,0,2014-10-03
"Federation of Associations for Hunting & Conservation of the EU",Belgium,"800000 - 899999",7,6,22,2009-02-20
"Forus(Forum International des plateformes nationales d'ONG)",France,"800000 - 899999",0,1.5,0,2019-05-31
"Heinrich Böll Stiftung e.V.",Germany,"800000 - 899999",9,7,2,2012-02-17
"International Pollutants Elimination Network",Sweden,"800000 - 899999",0,1.25,0,2016-10-07
"Slow Food",Italy,"800000 - 899999",2,9.75,17,2010-11-29
"Suomen Musiikintekijät ry",Finland,"800000 - 899999",0,3.75,0,2014-01-23
"Swedish Gas Association/Energigas Sverige",Sweden,"800000 - 899999",0,2,0,2016-05-29
"SOCIEDAD ESPAÑOLA DE DIABETES",Spain,891516,0,3,0,2017-01-24
"Asociación de Empresas de Energías Renovables",Spain,879331,0,1,1,2013-07-02
"FONDATION KRIIBSKRANK KANNER, en français FONDATION ENFANTS ATTEINTS DE CANCER ou FONDATION HELLEF FIR KRIIBSKRANK KANNER, en français AIDE AUX ENFANTS ATTEINTS DE CANCER",Luxembourg,872164,0,12,0,2018-02-19
"Fundación Alborada",Spain,854551,0,2.25,0,2018-07-19
"Sociale InnovatieFabriek",Belgium,850000,0,7.75,0,2015-03-15
"The Guild of European Research-Intensive Universities",Belgium,849651,4,5.75,9,2016-09-09
"Europa Nostra",Netherlands,847150,2,10,16,2012-12-21
"European Cyber Security Organisation",Belgium,841697,3,9,24,2016-07-27
"Japan Automobile Standards Internationalization Center",Japan,840470,0,0.5,0,2017-02-08
"Stowarzyszenie Instytut Kościuszki",Poland,836176,0,2,0,2019-07-12
"Allgemeiner Deutscher Automobil-Club e.V.",Germany,"700000 - 799999",0,4.25,2,2010-07-28
"Association pour la promotion des énergies renouvelables",Belgium,"700000 - 799999",0,7.5,0,2016-02-08
"BULGARIAN NATIONAL HORTICULTURAL UNION",Bulgaria,"700000 - 799999",0,2.5,1,2018-03-23
"Baltic Organisations' Network for Funding Science EEIG",Finland,"700000 - 799999",0,5.5,0,2008-12-29
"BirdLife Malta",Malta,"700000 - 799999",0,10,0,2015-01-08
"Centre de Documentation, de Recherche et d'Information des Peuples Autochtones",Switzerland,"700000 - 799999",3,2.5,0,2011-01-17
"Cruise Lines International Association Europe",Belgium,"700000 - 799999",6,3.75,18,2010-10-07
"European Olympic Committees EU Office",Belgium,"700000 - 799999",4,5.25,15,2012-12-18
Fern,Belgium,"700000 - 799999",10,14,33,2011-01-25
"Health Care Without Harm Europe",Belgium,"700000 - 799999",5,12.75,6,2012-07-04
"Housing Europe",Belgium,"700000 - 799999",1,6.75,13,2017-07-24
"Instituto Rede Jubileu Sul Brasil",Brazil,"700000 - 799999",0,3.5,0,2019-05-22
"International Consumer Product Health and Safety Organization","United States","700000 - 799999",0,1,0,2016-08-26
"KulturLife g GmbH",Germany,"700000 - 799999",0,14.5,0,2017-02-06
"Stichting PSI-Europe",Netherlands,"700000 - 799999",0,7.5,2,2015-03-31
"Transatlantic Institute",Belgium,"700000 - 799999",5,4.75,31,2011-10-03
"Transport and Environment (European Federation for Transport and Environment)",Belgium,"700000 - 799999",21,10.25,162,2010-02-22
"Cellule d’Animation du Réseau wallon de Développement rural",Belgium,784968,0,4,0,2016-11-22
"Leading Health Care Foundation",Sweden,780000,0,1.5,0,2019-06-03
"European Patients’ Forum",Luxembourg,766777,7,4.75,24,2011-12-07
"Association pour le Développement des Initiatives Citoyennes et Européennes",France,740000,0,9.75,0,2015-08-05
"European Regions Research and Innovation Network",Belgium,732000,7,9.5,8,2015-10-19
"European co-operation for Accreditation",France,722900,0,0.5,0,2015-09-11
"Women Against Violence Europe Network",Austria,709722,0,0.5,2,2019-05-22
"Friends of the Earth Europe",Belgium,708804,15,5.5,70,2008-09-12
"Cooperativa Agrícola de San Nicolás de Tolentino",Spain,708276,0,0.25,0,2017-03-09
"Dianova International",Spain,704417,0,1.5,0,2015-10-29
"WO=MEN Dutch Gender Platform",Netherlands,701367,0,1.75,0,2016-02-04
"Europäisches Verbraucherzentrum Österreich",Austria,700000,0,7,0,2015-08-05
"AGE Platform Europe",Belgium,"600000 - 699999",9,12.75,20,2009-07-29
"Coalition Clean Baltic",Sweden,"600000 - 699999",0,7.5,4,2014-08-19
"DSW (Deutsche Stiftung Weltbevoelkerung)",Germany,"600000 - 699999",6,6.5,19,2011-01-04
"European Liver Patients' Association",Belgium,"600000 - 699999",2,5.25,7,2012-09-13
"European Movement Ireland",Ireland,"600000 - 699999",3,6.5,0,2016-12-15
"European Social Network",Belgium,"600000 - 699999",3,10.25,7,2009-04-14
"Finance Watch",Belgium,"600000 - 699999",7,2,12,2011-10-05
"Fondazione Banco delle Opere di Carità",Italy,"600000 - 699999",0,1,0,2017-05-05
"Friedrich-Naumann-Stiftung für die Freiheit",Germany,"600000 - 699999",5,4.75,2,2011-09-16
"IFAW Internationaler Tierschutz-Fonds gGmbH",Germany,"600000 - 699999",4,9,9,2009-09-25
"International Federation of Red Cross and Red Crescent Societies",Switzerland,"600000 - 699999",10,17,19,2014-12-01
"International Rescue Committee Inc","United States","600000 - 699999",8,8,49,2011-04-18
"Natagora asbl",Belgium,"600000 - 699999",0,1,0,2016-08-18
ONE,Belgium,"600000 - 699999",8,5.75,30,2011-12-06
"Plan International EU Office","United Kingdom","600000 - 699999",4,9,18,2009-05-27
"The Born Free Foundation","United Kingdom","600000 - 699999",0,0.75,2,2011-09-20
"The Mentor Group","United States","600000 - 699999",0,8,1,2016-09-14
"The Secretariat of the Steering Committee of the Eastern Partnership Civil Society Forum",Belgium,"600000 - 699999",3,7.75,3,2014-01-10
"Verbraucherzentrale Bundesverband",Germany,"600000 - 699999",25,13.5,16,2008-12-09
"Vlaams - Europees verbindingsagentschap",Belgium,"600000 - 699999",6,9,2,2012-02-24
"Zero Waste Europe",Netherlands,"600000 - 699999",2,3.5,11,2012-02-29
"AGENZIA PER LA PROMOZIONE DELLA RICERCA EUROPEA",Italy,673122,4,1.5,3,2015-10-29
"Asociación Coordinación de ONG y Cooperativas",Guatemala,662468,0,1.75,0,2019-02-01
"Greenpeace European Unit",Belgium,660339,12,7,119,2008-10-29
"Cloud Security Alliance Europe CIC","United Kingdom",654469,0,3.5,0,2019-08-30
"Fondazione Centro Produttività Veneto",Italy,654000,0,6,0,2016-12-29
"AquaTT UETP CLG",Ireland,641741,0,0.5,0,2017-05-04
"LeasePlan Supply Services AG",Switzerland,620000,0,2,1,2016-11-04
"European Digital Reading Lab",France,602000,0,0.25,0,2016-01-01
"AGENCY FOR REGIONAL DEVELOPMENT BUCURESTI-ILFOV",Romania,600000,0,7.5,0,2019-08-12
"COMITÉ ESPAÑOL DE REPRESENTANTES DE PERSONAS CON DISCAPACIDAD",Spain,600000,0,2,0,2018-06-04
"""Hope For Children"" CRC Policy Center",Cyprus,"500000 - 599999",0,2,2,2014-12-05
"AGRICORD vzw",Belgium,"500000 - 599999",0,4.5,2,2011-01-31
"Asociación Española de la Carretera",Spain,"500000 - 599999",0,9,0,2019-04-01
"Association Européenne pour l’Information sur le Développement Local",Belgium,"500000 - 599999",0,15,0,2016-03-10
"CEJI - A Jewish Contribution to an Inclusive Europe",Belgium,"500000 - 599999",5,5.5,1,2012-09-28
"CO2GeoNet Association - The European Network of Excellence on the Geological Storage of CO2",Italy,"500000 - 599999",0,2.5,0,2018-04-10
"CONCORD Europe",Belgium,"500000 - 599999",2,5,31,2012-09-21
"Centre National de Coopération au Développement- 11 11 11",Belgium,"500000 - 599999",0,2.75,2,2011-10-24
"Connected Health Alliance CIC","United Kingdom","500000 - 599999",0,7.25,1,2016-12-13
"Društvo ŠKUC",Slovenia,"500000 - 599999",0,9.75,0,2017-01-24
"EUROPA DONNA-The European Breast Cancer Coalition",Italy,"500000 - 599999",0,3.75,1,2009-02-13
"EuroGeoSurveys - The Geological Surveys of Europe",Belgium,"500000 - 599999",1,6.75,8,2010-09-27
Eurocarers,Belgium,"500000 - 599999",5,5,2,2014-10-07
"European Bureau for Conservation and Development",Belgium,"500000 - 599999",5,6,2,2016-10-26
"European Chamber of Commerce in Vietnam",Vietnam,"500000 - 599999",0,4.5,14,2016-10-31
"European Climate Foundation",Netherlands,"500000 - 599999",5,3.75,100,2009-04-14
"European Money Markets Institute",Belgium,"500000 - 599999",0,0.5,1,2010-09-17
"European Union Road Federation",Belgium,"500000 - 599999",1,4,0,2013-09-02
"Europäisches Zentrum für Presse- und Medienfreiheit",Germany,"500000 - 599999",0,9,7,2017-12-14
"Human Rights Watch","United States","500000 - 599999",3,3.75,26,2012-05-21
"Humane Society International/Europe","United States","500000 - 599999",3,2.5,7,2009-12-18
"Institute of Entrepreneurship Development",Greece,"500000 - 599999",0,14.25,0,2010-12-06
"International Association for the Evaluation of Educational Achievement",Netherlands,"500000 - 599999",0,11.25,1,2015-05-11
"International Cooperative Alliance Asia and Pacific",Belgium,"500000 - 599999",0,6,0,2016-12-01
"International Financial Reporting Standards (IFRS) Foundation","United Kingdom","500000 - 599999",0,1.25,8,2015-04-07
"Landsrådet för Sveriges Ungdomsorganisationer",Sweden,"500000 - 599999",0,13.5,0,2017-07-14
"Lithuanian Ornithological Society",Lithuania,"500000 - 599999",0,1,0,2018-08-22
"National Learning and Work Institute","United Kingdom","500000 - 599999",0,1,0,2014-03-26
"STICHTING AHF GLOBAL IMMUNITY",Netherlands,"500000 - 599999",0,1,0,2017-02-17
"Suomalaiset kehitysjärjestöt Fingo ry",Finland,"500000 - 599999",1,4.75,0,2019-05-24
"Sveriges Fiskares Producentorganisation ekonomisk förening",Sweden,"500000 - 599999",0,3.5,0,2018-09-19
"The NHS Confederation","United Kingdom","500000 - 599999",2,4,0,2011-09-23
"Transports Développement Intermodalité Environnement - Voyageurs et Marchandises",France,"500000 - 599999",0,0.25,1,2015-11-27
"Vereniging van Effectenbezitters VEB",Netherlands,"500000 - 599999",0,2.5,1,2011-03-25
"Wetlands International - European Association",Netherlands,"500000 - 599999",2,5,3,2014-07-29
"Women Engage for a Common Future",Netherlands,"500000 - 599999",0,16.75,1,2014-09-02
"World Obesity Federation","United Kingdom","500000 - 599999",0,3,2,2015-09-25
"Marevivo Onlus",Italy,590000,0,20,0,2019-10-09
"Thetiki Foni",Greece,588633,0,0.75,0,2016-10-06
"Zentralrat Deutscher Sinti und Roma",Germany,579000,0,7.5,0,2017-02-23
"European Association of Distance Teaching universities",Netherlands,573000,0,5.5,2,2017-01-16
"International Federation of Journalists",Belgium,563360,0,11,2,2019-09-17
"European Cancer Patient Coalition",Belgium,561574,2,6.25,7,2011-11-07
"European Food Banks Federation",Belgium,560241,0,2.5,3,2012-09-11
"Swedish Pelagic Federation PO",Sweden,524000,0,3,0,2018-11-04
"European Educational Research Association",Germany,513000,0,0.25,0,2018-01-23
Neth-ER,Belgium,509528,5,6.5,10,2011-10-20
"European Law Institute",Austria,507000,0,4.5,10,2013-10-03
"ActionAid Italia International Onlus",Italy,500000,0,9,0,2015-09-14
"Kinnegad Combined Community Employment Scheme CLG",Ireland,500000,0,19.5,0,2018-05-25
"Scientific and Research Association for Art, Cultural and Educational programmes and Technology EPEKA, social enterprise",Slovenia,500000,0,1,0,2019-12-09
"ALL DIGITAL AISBL",Belgium,"400000 - 499999",2,3.25,1,2016-09-05
"Agência Piaget para o Desenvolvimento",Portugal,"400000 - 499999",0,5.5,0,2016-12-17
"Aspen Institute Deutschland e.V.",Germany,"400000 - 499999",0,14,1,2017-08-01
"Associazione Italiana per la Gestione Forestale Responsabile",Italy,"400000 - 499999",0,6.25,0,2016-02-29
"C.R.E.A.M. Europe PPP Alliance",Germany,"400000 - 499999",0,18,0,2011-10-16
"CARE International Aisbl",Belgium,"400000 - 499999",3,7,16,2010-02-08
"Center for Democracy & Technology","United States","400000 - 499999",2,2.5,25,2012-01-18
ClientEarth,"United Kingdom","400000 - 499999",18,7.5,39,2011-12-21
"Défense des enfants - International Belgique",Belgium,"400000 - 499999",0,4.75,0,2010-08-22
EUROFI,France,"400000 - 499999",0,3.5,8,2018-12-19
"EuroTech Universities Alliance",Belgium,"400000 - 499999",3,3,4,2014-07-15
"Eurodesk Brussels Link",Belgium,"400000 - 499999",2,8,1,2014-08-12
"European Association for the Study of Obesity","United Kingdom","400000 - 499999",0,4.25,0,2016-11-24
"European Federation of Investors and Financial Services Users",Belgium,"400000 - 499999",7,9,13,2011-08-11
"European Federation of National Organisations working with the Homeless",Belgium,"400000 - 499999",1,4,27,2011-07-06
"European Forum on Nature Conservation and Pastoralism","United Kingdom","400000 - 499999",0,0.75,0,2016-12-23
"European Internet Forum",Belgium,"400000 - 499999",4,3,1,2013-06-27
"European Network of Living Labs",Belgium,"400000 - 499999",0,0.5,0,2018-06-15
"European Network on Debt and Development",Belgium,"400000 - 499999",16,4.5,15,2009-10-12
"Flemish Peace Institute",Belgium,"400000 - 499999",0,10.25,0,2018-07-03
"Fédération Nature et Progrès",France,"400000 - 499999",0,9,0,2017-02-15
IVR,Netherlands,"400000 - 499999",0,3.5,0,2017-03-27
Interface3.Namur,Belgium,"400000 - 499999",0,11.5,1,2019-06-19
"Jordan Media Institute",Jordan,"400000 - 499999",0,3.5,0,2017-12-10
"Low Impact Fishers of Europe",Belgium,"400000 - 499999",3,4.5,1,2015-02-27
"SIDN fonds",Netherlands,"400000 - 499999",0,0.75,0,2017-02-22
"Stichting European Lawyers Foundation",Netherlands,"400000 - 499999",0,3,0,2015-11-27
"Stichting Health Action International",Netherlands,"400000 - 499999",2,3.75,4,2009-11-30
TECNIBERIA,Spain,"400000 - 499999",0,4.25,0,2014-11-13
"Tax Justice Network Ltd","United Kingdom","400000 - 499999",0,3.25,1,2013-05-02
"The Energy Saving Trust Ltd","United Kingdom","400000 - 499999",0,5.5,0,2016-11-21
"The Synergist",Belgium,"400000 - 499999",0,1.75,0,2016-05-11
"Traveller Information Services Association",Belgium,"400000 - 499999",0,1.75,0,2016-11-15
"Voluntary Services Overseas","United Kingdom","400000 - 499999",0,7.75,0,2013-03-18
"WWF Adria - Udruga za zaštitu prirode i očuvanje biološke raznolikosti",Croatia,"400000 - 499999",0,5,0,2015-10-19
"World Resources Forum Association",Switzerland,"400000 - 499999",0,2.25,0,2017-03-13
"Centro de Comunicación Virginia Woolf",Uruguay,485650,0,0.25,0,2016-11-17
"Kehittämisyhdistys Sepra ry",Finland,480000,0,0.25,0,2017-02-06
"WeForest (asbl)",Belgium,476000,0,14,0,2015-06-17
"Hrvatska zajednica županija",Croatia,473578,0,2,0,2015-08-27
"European Federation of Nurses Associations",Belgium,472410,3,4,10,2010-01-06
"Women Environmental Programme",Nigeria,457042,0,11.25,0,2019-11-24
"World Wide Fund for Nature Belgium",Belgium,456000,0,3.25,0,2019-02-26
"Fondation Internationale pour les Défenseurs des Droits de l'Homme",Belgium,454883,2,5,0,2016-05-17
"Transatlantic Policy Network","United States",447663,0,1.5,5,2015-01-27
"European Society for Paediatric Oncology",Belgium,437119,11,9.5,6,2015-03-13
"Federación de Organizaciones Artesanas de Castilla y León",Spain,430000,0,0.25,0,2014-09-25
"Finnwatch ry",Finland,410582,0,4,1,2015-09-03
"Centre européen Robert Schuman",France,400000,0,9,1,2016-06-02
"Schutzverband gegen unlauteren Wettbewerb",Austria,400000,0,3,0,2011-11-16
"The HALO Trust","United Kingdom",400000,0,0.25,0,2019-05-03
"AAP Animal Advocacy and Protection",Netherlands,"300000 - 399999",2,2,0,2019-01-15
"AFRICA ADVOCACY FOUNDATION","United Kingdom","300000 - 399999",0,7.25,0,2018-11-18
"Agrifood Campus of International Excellence",Spain,"300000 - 399999",0,4.5,0,2017-09-01
"Albanian-American Development Foundation",Albania,"300000 - 399999",0,12,1,2015-04-29
"Association Internationale de la Mutualité",Belgium,"300000 - 399999",3,5,13,2014-02-28
"Associazione Fabbrica Intelligente Lombardia",Italy,"300000 - 399999",0,5.25,0,2017-05-08
"Bellona Europa",Norway,"300000 - 399999",7,6,4,2011-08-12
"Bundesverband IT-Sicherheit e.V. (TeleTrusT)",Germany,"300000 - 399999",0,6,2,2010-05-05
"Cairo Institute for Human Rights Studies",Switzerland,"300000 - 399999",4,2,0,2019-05-27
"Centre for Cross Border Studies","United Kingdom","300000 - 399999",0,4,0,2015-11-04
"Conseil Européen des Jeunes Agriculteurs",Belgium,"300000 - 399999",6,6.25,22,2013-09-20
"Conselho Empresarial para o Desenvolvimento Sustentável",Portugal,"300000 - 399999",0,8,0,2016-08-11
"Deutscher Caritasverband e. V.",Germany,"300000 - 399999",6,2.75,0,2009-02-25
"Deutscher Tierschutzbund - German Animal Welfare Federation",Germany,"300000 - 399999",0,2.5,0,2010-02-19
"ENCATC, the European network on cultural management and policy",Belgium,"300000 - 399999",0,4,0,2012-11-08
"EUROPEAN NETWORK ON INDEPENDENT LIVING BRUSSELS",Belgium,"300000 - 399999",6,7,2,2014-07-24
"EUROPEAN TUGOWNERS ASSOCIATION",Belgium,"300000 - 399999",0,2,0,2013-08-21
"East African Civil Society Organisations' Forum",Tanzania,"300000 - 399999",0,4.25,0,2018-02-06
"Eesti Toiduainetööstuse Liit",Estonia,"300000 - 399999",0,0.25,0,2015-07-07
Eläkesäätiöyhdistys,Finland,"300000 - 399999",0,2.25,1,2018-02-26
"EuroMed Rights / EuroMed Droits",Denmark,"300000 - 399999",9,11,10,2011-08-25
"EuroNatur - Stiftung Europäisches Naturerbe",Germany,"300000 - 399999",0,1,0,2018-03-28
"Europe Israel Public Affairs",Belgium,"300000 - 399999",2,3,1,2016-02-22
"European Brain Council",Belgium,"300000 - 399999",5,7.25,11,2012-05-04
"European Centre for Information on Marine Science and Technology",Portugal,"300000 - 399999",0,6,0,2018-03-06
"European Health Telematics Association",Belgium,"300000 - 399999",0,4,1,2014-06-30
"European League Against Rheumatism",Switzerland,"300000 - 399999",0,1,5,2012-06-01
"European Molecular Biology Organization",Germany,"300000 - 399999",0,3.75,0,2016-02-28
"European Network Against Racism",Belgium,"300000 - 399999",4,12,14,2009-12-14
"European Public Health Alliance",Belgium,"300000 - 399999",10,8.5,33,2010-05-03
"European Respiratory Society",Switzerland,"300000 - 399999",4,4.25,5,2012-02-24
"European Students' Union",Belgium,"300000 - 399999",2,12,5,2013-07-12
"European Transport Safety Council",Belgium,"300000 - 399999",6,9.25,14,2009-03-04
"Fair Wear Foundation",Netherlands,"300000 - 399999",0,2,0,2019-07-16
"Fidelity National Information Services, Inc.","United States","300000 - 399999",0,5,0,2017-05-26
"Forbrugerrådet Tænk (the Danish Consumer Council)",Denmark,"300000 - 399999",0,18.75,1,2009-03-20
"Fundacja Microfinance Centre",Poland,"300000 - 399999",0,4.75,0,2018-03-09
GS1,Belgium,"300000 - 399999",0,2,1,2016-07-27
"Global Gas Centre",Switzerland,"300000 - 399999",0,2.5,0,2018-10-24
"Hitachi Europe Ltd","United Kingdom","300000 - 399999",0,3.25,0,2018-11-01
"IKV, Fondation pour le Développement Economique",Turkey,"300000 - 399999",0,2,4,2011-09-28
"International Association of Hydrogeologists","United Kingdom","300000 - 399999",0,5,0,2017-10-13
"International Dockworkers Council",Spain,"300000 - 399999",0,2,2,2016-11-22
"KENUP Foundation",Malta,"300000 - 399999",0,9.5,2,2016-05-25
