"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
Graywise,Belgium,"25000 - 49999",0,1,0,2019-04-29
"IF Steelman",France,"25000 - 49999",0,1,0,2018-01-10
"JEN Sandra",France,"25000 - 49999",0,0.5,0,2011-11-09
"James Ramsay",Belgium,"25000 - 49999",1,1,0,2017-08-24
"Jan Guetter",Germany,"25000 - 49999",1,1,0,2019-09-12
"Jan Nemec",Belgium,"25000 - 49999",1,1,0,2018-02-05
"Lykke Advice",Belgium,"25000 - 49999",1,1,0,2016-09-15
"Maybeck Communications, a Division of Palara SPRL",Belgium,"25000 - 49999",0,1,0,2018-01-15
"Michel Maroy",Belgium,"25000 - 49999",0,0.5,0,2014-10-24
Overberg,Belgium,"25000 - 49999",0,1,0,2016-06-01
"PER BOQVIST",Norway,"25000 - 49999",0,0.5,0,2019-03-07
"Pablo Llopis Benito",Spain,"25000 - 49999",0,1,0,2019-02-22
"Peter Jens",Belgium,"25000 - 49999",0,1,0,2011-07-04
Phronesis,Belgium,"25000 - 49999",1,1,0,2016-09-30
"Pierre Ménat Conseil (PMC)",France,"25000 - 49999",0,1,0,2016-03-13
"ProSunergy Limited","United Kingdom","25000 - 49999",0,0.5,1,2015-02-06
SERRPA,Belgium,"25000 - 49999",0,1,0,2017-11-22
"Sidekick Project Support",Netherlands,"25000 - 49999",0,1,0,2016-11-28
"Soraya Belghazi",Belgium,"25000 - 49999",0,0.75,0,2018-08-03
"Support Base SPRL",Belgium,"25000 - 49999",0,1,0,2017-11-28
"Trevor Smith","United Kingdom","25000 - 49999",0,1,0,2015-05-11
"Van Dijk EU Consultancy",Netherlands,"25000 - 49999",0,0.5,0,2015-05-06
"Vlassembrouck Consult",Belgium,"25000 - 49999",1,1,0,2012-01-10
"nv Degusch",Belgium,"25000 - 49999",0,0.5,1,2018-10-23
CMPA,Belgium,36000,0,1,0,2019-03-28
Aspec,Netherlands,35000,0,2.75,0,2016-11-19
"Eugen Egetenmeir",Germany,35000,0,0.5,1,2019-07-08
"Ing. Miroslav Haltuf","Czech Republic",35000,1,1,0,2019-04-26
"Pilarp Juridik",Sweden,30000,1,0.5,0,2016-08-25
"Vandoren Consulting",Belgium,30000,0,0.5,3,2015-05-13
"Europe Matters",Belgium,25000,0,0.5,0,2019-04-05
ACOPOL,Belgium,"10000 - 24999",1,0.5,0,2017-04-20
"Agencia de desarrollo turístico ""Medinalogo""",Spain,"10000 - 24999",0,1,0,2018-02-08
"Bluemats Technology BV",Netherlands,"10000 - 24999",0,1,0,2017-04-18
"Business Platform Europe",Belgium,"10000 - 24999",0,0.25,0,2013-12-23
"Cabinet Tauthui & Associés",France,"10000 - 24999",0,0.75,0,2010-11-09
"Carbon Consulting Boenigk",Germany,"10000 - 24999",0,1,0,2018-10-19
"Charlotte Lund Thomsen IP Legal & Policy Advice",Denmark,"10000 - 24999",1,0.5,0,2018-07-09
"Commentum political communication",Germany,"10000 - 24999",0,0.5,0,2013-01-31
"Dan Ion G Oprea Authorized Professional",Romania,"10000 - 24999",0,0.75,0,2018-05-07
"Dario Vins",Austria,"10000 - 24999",0,1,0,2018-08-10
"Diedert Debusscher",Belgium,"10000 - 24999",0,0.5,0,2018-02-23
"EUROPOLARIS European Policy Advice and Research & Innovation Strategies",Netherlands,"10000 - 24999",1,0.75,1,2017-08-21
"Edmar Meuwissen Consultancy",Netherlands,"10000 - 24999",1,1,0,2019-01-23
"Elizabeth Drury","United Kingdom","10000 - 24999",1,0.75,0,2018-08-29
EuroCogit,Italy,"10000 - 24999",1,1,0,2016-11-22
"FRANCESCO PETTA",Italy,"10000 - 24999",1,1,0,2019-07-02
"Fiona Hall","United Kingdom","10000 - 24999",0,1,1,2014-08-30
"GIGLIO & Partners",Italy,"10000 - 24999",0,0.5,0,2010-01-06
"Giulio Pirotta",Italy,"10000 - 24999",0,1,0,2016-10-17
"Global Regulatory Communications",France,"10000 - 24999",0,1,0,2018-04-24
"Gustaaf Bos Consulting",Belgium,"10000 - 24999",0,0.5,0,2015-11-18
"HORACIO GONZALEZ ALEMAN",Spain,"10000 - 24999",1,1.5,0,2015-01-28
"Hamling IT AB",Sweden,"10000 - 24999",0,0.25,0,2017-09-21
"Hongwei SHI",China,"10000 - 24999",0,0.5,0,2016-07-09
"Iconoclast Tech LLC","United States","10000 - 24999",0,1,0,2017-04-24
"J K Consultancy",Belgium,"10000 - 24999",1,0.5,0,2015-03-18
"KONTOR BERLIN Public Affairs & Personal",Germany,"10000 - 24999",0,0.75,0,2018-06-06
"KRINGS CONSULT text&concept",Luxembourg,"10000 - 24999",0,1,0,2017-11-29
"Kirkland Consulting","United Kingdom","10000 - 24999",0,1,0,2017-09-21
"LOPEZ LEZA CONSULTORES",Spain,"10000 - 24999",1,1,1,2015-05-05
"Luca Muscelli consultant",Italy,"10000 - 24999",0,1,0,2018-06-01
"M. Raymond BARBIER",Portugal,"10000 - 24999",0,0.5,0,2015-10-28
"Miroslav Haltuf","Czech Republic","10000 - 24999",0,1.5,0,2019-02-08
"PELLINI ANNALISA",Italy,"10000 - 24999",1,0.25,0,2019-03-13
"PIOTR WIERZCHOWSKI",Poland,"10000 - 24999",0,1,0,2008-09-17
"PSL Associates SCS",Belgium,"10000 - 24999",1,1,0,2015-02-18
"Phil Papard Consulting","United Kingdom","10000 - 24999",0,0.25,0,2015-09-09
"PolitikTransparent EU-Informationsdienst",Belgium,"10000 - 24999",0,0.5,0,2019-05-22
"Prof. Dr. Raphael von Heereman",Germany,"10000 - 24999",1,1,0,2017-04-26
"Regulatory Solutions",Belgium,"10000 - 24999",0,0.25,1,2016-12-08
"Renaat Van Rompaey",Netherlands,"10000 - 24999",1,1,0,2012-01-05
"SRA Consulting",Austria,"10000 - 24999",0,0.25,0,2015-07-16
"STRATEGY IMPLEMENTED",Austria,"10000 - 24999",0,0.5,0,2018-08-14
"SVM Consult",France,"10000 - 24999",1,1,0,2014-10-06
"Smart Co S.r.l.",Italy,"10000 - 24999",0,0.5,0,2016-09-08
"Sterpa Dario",Italy,"10000 - 24999",0,1,0,2016-11-25
TRIVAROP,Belgium,"10000 - 24999",1,1,0,2011-04-28
"Willem Scholten Consultancy",Netherlands,"10000 - 24999",0,0.25,0,2016-03-01
"Zielke Research Consult GmbH",Germany,"10000 - 24999",0,0.25,0,2017-08-05
"Zofus Advokat & Konsulentfirma",Denmark,"10000 - 24999",0,0.25,0,2017-11-21
freudenberg:consulting,Germany,"10000 - 24999",0,1,0,2017-05-29
partneRupp,Belgium,"10000 - 24999",0,0.75,0,2017-11-08
"prof dr horst fischer",Germany,"10000 - 24999",0,0.5,0,2018-06-18
"Davide Bonagurio",Belgium,22000,1,0.5,0,2017-10-20
"Mozaik Business Services",Croatia,20000,0,1,0,2017-06-12
"Wave di M. Bettinelli",Italy,20000,1,1,0,2014-11-02
"European Intermediation",Belgium,17460,1,0.5,0,2012-11-06
"Consumer Packaging Manufacturers Alliance","United Kingdom",16000,0,1,0,2016-10-24
"The Extremely Useful Company",Netherlands,15000,0,1,1,2016-06-29
"OceanWise Limited","United Kingdom",11000,0,0.25,0,2017-07-21
"Agnieszka Wlazel","United Kingdom",10727,0,0.25,0,2019-11-25
"Lettini Giuseppe",Italy,10000,0,0.75,0,2015-11-25
"A. Rasenberg Beheer B.V.",Netherlands,"< 9,999",0,0.5,0,2019-05-17
"AMC Strategy","United Kingdom","< 9,999",0,0.5,4,2015-01-19
"ANTON KERN D.I.",Belgium,"< 9,999",0,0.25,0,2012-03-04
"Akkermans Customs Consultancy",Netherlands,"< 9,999",0,0.25,0,2018-03-19
"Alberto Carnesecca",Italy,"< 9,999",0,0.25,0,2013-10-06
"Alexander Alvaro",Belgium,"< 9,999",0,1,0,2016-07-06
Arcole.cyber,France,"< 9,999",0,0.5,0,2017-02-26
"Askary BV",Netherlands,"< 9,999",0,0.25,0,2015-12-10
"Astronomie-Werkstatt ""Sterne ohne Grenzen""",Germany,"< 9,999",0,1.5,0,2015-07-22
AtAdlerAdvisory,Netherlands,"< 9,999",0,0.25,0,2019-04-05
"Athanasios Panagopoulos",Greece,"< 9,999",0,0.25,0,2017-01-04
BONANOVA,Belgium,"< 9,999",0,0.25,3,2013-11-26
"BSchwarzenegger GMCT e.U.",Austria,"< 9,999",0,1,0,2016-11-03
"Beratungs- und Schulungsinstitut für Tierschutz bei Transport und Schlachtung",Germany,"< 9,999",0,0.25,0,2017-03-23
"Bird and Associates","United Kingdom","< 9,999",0,0.25,0,2016-12-29
"CC Wizard Oy",Finland,"< 9,999",0,0.25,0,2018-02-22
"Carla Cairós-Da Silva",Spain,"< 9,999",0,0.25,0,2016-09-30
Cerulogy,"United Kingdom","< 9,999",0,0.5,0,2017-11-13
"Chase TransAtlantic Consulting",Belgium,"< 9,999",1,0.25,2,2016-08-27
"Chemical Recycling Association","United Kingdom","< 9,999",0,0.25,0,2017-01-04
"Clean Fuels Consulting","United States","< 9,999",0,1,0,2014-03-08
Conker,Netherlands,"< 9,999",0,0.25,0,2017-11-21
"Cosmethics Oy",Finland,"< 9,999",0,0.5,0,2017-04-13
"Cynthia Fürste Consulting",Belgium,"< 9,999",0,0.25,0,2019-03-12
"Degeorges Consulting ehf.",Iceland,"< 9,999",0,0.25,0,2014-12-02
"Demorais Consulting Ltd","United Kingdom","< 9,999",0,0.25,0,2018-07-16
"Deviller Environmental Risk Assessment of Chemicals",France,"< 9,999",0,0.5,0,2016-05-27
"Dipl.-Kfm. Rüdiger König",Germany,"< 9,999",0,0.5,0,2017-04-25
"EB Capital",Belgium,"< 9,999",0,0.25,0,2015-11-03
ESB,"United Kingdom","< 9,999",0,0.25,3,2018-02-20
"Edmund Gray",Ireland,"< 9,999",0,0.25,0,2017-08-14
"Egemone Consulting",France,"< 9,999",0,1,0,2017-02-01
"Elena Zacharenko",Belgium,"< 9,999",1,1,0,2016-09-07
"Engaged Consulting Limited","United Kingdom","< 9,999",0,0.25,0,2017-05-11
"FMT Consulting","United Kingdom","< 9,999",0,0.25,0,2017-02-21
"FON KUM GILBERT CONSULTING",France,"< 9,999",2,0.5,0,2013-03-26
"Falco Valkenburg B.V.",Netherlands,"< 9,999",0,0.25,0,2017-11-29
"Ferdinand Schwabe",Germany,"< 9,999",0,0.25,0,2018-08-31
Flowcanto,Netherlands,"< 9,999",0,0.25,0,2016-08-12
"FoodREG Consult sàrl",Switzerland,"< 9,999",0,0.25,0,2017-01-25
"Frisenna Stefano Paolo",Italy,"< 9,999",1,0.5,0,2016-09-10
"Frédéric Poitou",France,"< 9,999",2,1.25,0,2014-04-30
"GKL Consulting",Germany,"< 9,999",0,0.25,0,2016-09-25
"GRECO EUROPEAN AFFAIRS",Belgium,"< 9,999",0,0.25,0,2019-07-11
"Heavenly Creature Producties",Netherlands,"< 9,999",0,1,1,2016-02-04
"INTERNATIONAL TRADE DEFENCE SERVICES BVBA",Belgium,"< 9,999",0,0.25,1,2016-06-02
"Ingenieurbüro M. Meier",Germany,"< 9,999",0,0.25,0,2016-06-17
"Ingenieurbüro Maurer R.",Austria,"< 9,999",0,0.25,0,2018-03-06
"JSPacheco International Consulting","United States","< 9,999",0,0.5,0,2015-09-10
"Joana Gil Afonso",Portugal,"< 9,999",0,1,0,2016-11-09
"Kenneth Richter Consultancy",Germany,"< 9,999",0,0.5,0,2018-02-13
"Konstantinos Karamanis",Greece,"< 9,999",0,0.25,0,2016-11-08
"Koreneef Public Affairs Limited",Netherlands,"< 9,999",0,0.25,0,2015-05-12
"LUPUS IT-Consulting",Germany,"< 9,999",0,0.5,0,2017-02-28
"Libor Manda","Czech Republic","< 9,999",0,1,0,2018-09-06
Loekintofood,Belgium,"< 9,999",0,1,0,2017-02-21
"MG Maritime",Sweden,"< 9,999",0,0.75,0,2017-04-05
"MLBC Consulting",Belgium,"< 9,999",1,1,0,2019-03-06
"Mag. Sylvia Amann - inforelais",Austria,"< 9,999",0,0.25,0,2019-10-31
"Manuel Casalboni",Italy,"< 9,999",0,0.25,0,2017-04-05
Marconsult,Belgium,"< 9,999",1,0.25,0,2016-04-23
"Martin Clark Consultancy","United Kingdom","< 9,999",0,0.25,0,2014-01-14
"Martin JW Hannemann",Germany,"< 9,999",0,1,0,2016-06-26
"Medical Grants Pervushina & Partners",Germany,"< 9,999",0,0.25,0,2018-12-11
"Michael Hack Politikberatung",Germany,"< 9,999",1,0.5,1,2018-09-27
"Mirna Robert Epidemiology",Netherlands,"< 9,999",0,1,0,2017-04-20
OpenNovations,Netherlands,"< 9,999",0,0.25,0,2017-08-08
"Pantle Beratung CFD-CAA-FSI",Germany,"< 9,999",0,0.25,0,2017-08-07
"Pollet Environmental Consulting",Belgium,"< 9,999",1,1,0,2009-02-20
"Prof. Ralph Sievering",Germany,"< 9,999",0,0.25,0,2017-12-08
"Professor Dr. Thomas Rasmussen",Germany,"< 9,999",0,0.25,0,2016-11-28
"Professor Stephen Nortcliff","United Kingdom","< 9,999",0,0.25,0,2016-12-17
RIVAS,Belgium,"< 9,999",1,0.25,0,2018-09-04
"Rank OÜ",Estonia,"< 9,999",0,0.25,0,2017-05-07
"Rechtsanwalt Roland Koch",Germany,"< 9,999",0,0.25,1,2016-11-23
"Risto Alanko",Finland,"< 9,999",0,0.25,0,2016-11-27
"Roger Creswell","United Kingdom","< 9,999",0,0.75,0,2017-06-12
SALUBRITAS,Belgium,"< 9,999",1,0.25,0,2019-11-11
"Saublens & Saublens",Belgium,"< 9,999",0,1,1,2016-12-08
"Scalable Life Sciences",Netherlands,"< 9,999",0,0.25,0,2016-03-14
"Sebastien Goulard",France,"< 9,999",0,0.25,0,2016-07-27
"Sinergis Gestión Integrada",Spain,"< 9,999",0,0.25,0,2017-09-27
"Sophie Delair",Belgium,"< 9,999",0,0.25,0,2014-02-03
"Studio Daniele Tumietto",Italy,"< 9,999",0,0.5,0,2017-04-05
"Themis Research",Belgium,"< 9,999",1,0.25,0,2018-10-30
"Thibault Maillet",France,"< 9,999",0,0.25,0,2015-04-26
"Tiber Island Advisory Ltd",Ireland,"< 9,999",1,0.25,0,2019-01-09
"Tine Viveka Westerberg",Norway,"< 9,999",0,0.25,0,2016-12-19
"Vanguard International and Government Affairs",Netherlands,"< 9,999",0,0.5,1,2016-08-27
"Verbatum Oy",Finland,"< 9,999",0,0.25,3,2018-08-17
"WE ATLANTIC",France,"< 9,999",0,0.5,0,2016-05-24
"WE Solutions",Belgium,"< 9,999",0,0.25,0,2012-05-08
"Yoav Shemer-Kunz",France,"< 9,999",1,0.25,0,2017-02-12
"ecoreflect ltd","United Kingdom","< 9,999",0,0.25,0,2016-11-08
"julianprice.com Ltd","United Kingdom","< 9,999",0,0.25,0,2018-09-18
"valueproject consulting di  Mariano Martone",Italy,"< 9,999",0,0.75,0,2016-12-13
"van der Laan Consulting","United States","< 9,999",0,0.5,0,2015-01-20
"Age-friendly Nederland",Netherlands,5000,0,1,0,2017-01-27
"Dr.Elisabeth Berger bc - bergercommunications",Austria,4000,0,0.5,0,2013-11-04
"Ciaran Fitzgerald consulting ltd",Ireland,2000,0,0.25,0,2014-11-28
"MINERALS AND MINING CONSULTANTS",Greece,2000,0,1.5,0,2017-01-17
"STEPS MANAGEMENT SPRL",Belgium,2000,0,0.25,2,2015-01-21
"Bernardi Eugenio",Italy,1000,0,0.25,0,2008-06-26
Educore,Netherlands,1000,0,0.25,1,2015-06-16
"Piquemal, Jean",Belgium,500,0,1,0,2014-11-27
"Authentic Energy Management Services",Ireland,0,0,1.5,0,2016-10-30
"The Product-Life Institute Geneva",Switzerland,0,0,1,0,2017-07-21
"AIR TRAFFIC CONSULTING",Belgium,"no figure available",0,0.75,0,2019-02-27
"Access Advisors",Belgium,"no figure available",1,1,0,2019-10-08
"Aden Agro",Belgium,"no figure available",1,0.25,0,2019-01-28
"Alexander Nice",Belgium,"no figure available",1,0.5,0,2018-10-03
"Andoni Hidalgo",Spain,"no figure available",0,0.25,0,2018-05-23
"Bravo Angel Strategies",Belgium,"no figure available",1,1,0,2019-02-05
"Carlo Barbarisi",Italy,"no figure available",0,0.5,0,2017-04-20
"Claire Richaud",France,"no figure available",1,0.25,0,2019-12-04
"Dariusz Sikora Executive Advisor",Poland,"no figure available",0,1,0,2018-09-17
"Dr Markus Kaum",Germany,"no figure available",0,0.25,0,2019-04-28
EXPAND,"United States","no figure available",0,1,1,2017-08-06
"Enterprise Telecom Consultants",France,"no figure available",0,0.25,0,2019-09-23
"FRANCOIS DESLIERRES",Belgium,"no figure available",0,1,0,2018-10-30
"Flaminia Triglia",Belgium,"no figure available",1,1,1,2018-09-28
"Global Health Access Solutions","United Kingdom","no figure available",0,1,0,2018-06-15
"Golden Gate public affairs",Belgium,"no figure available",1,0.25,0,2017-11-26
"Governance & Values",Germany,"no figure available",0,0.25,0,2018-09-20
"Guillaume A.F. Girard",France,"no figure available",1,0.25,0,2018-03-21
"Ignasi Guardans",Belgium,"no figure available",0,0.75,2,2019-05-27
"JMG ANALISTA CONSULTOR",Spain,"no figure available",0,0.5,0,2018-04-04
"Jennifer Holmgren","United States","no figure available",0,0.25,0,2017-11-08
"Julien-Alexis DEFROMONT",Belgium,"no figure available",0,0.25,0,2018-02-15
KK-Consulting,Finland,"no figure available",0,0.5,1,2019-11-02
"Marco Giachetta",Italy,"no figure available",0,1,0,2017-07-21
"Margareta Przybyla EU Public Affairs Communication & Training",Belgium,"no figure available",1,1,0,2019-09-16
"Matteo Braida",Italy,"no figure available",0,1,0,2017-07-31
"More Effects",Germany,"no figure available",0,1,0,2019-06-26
"Nicolas Henin",France,"no figure available",0,0.25,0,2018-03-18
"OHANA CONSULTANCY",Belgium,"no figure available",1,1,0,2019-04-10
"Olivia Lucia Gambelin",Belgium,"no figure available",0,1,0,2018-01-07
"Quentin Michelon",France,"no figure available",0,1,0,2018-10-08
"RENDEL Consulting",Belgium,"no figure available",0,1,0,2019-09-18
"SB Consult",Belgium,"no figure available",1,1,0,2019-08-05
"Sarah Khor",Germany,"no figure available",0,0.25,0,2018-06-07
"Valentina Barbagallo",Belgium,"no figure available",1,1,0,2019-02-18
"Valter Scardovi",Italy,"no figure available",0,0.5,0,2017-05-20
accent.world,Switzerland,"no figure available",0,0.25,0,2019-03-15
