"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Climate Strategy & Partners",Spain,"25000 - 49999",0,0.25,6,2012-03-07
"Communication & Institutions",France,"25000 - 49999",0,0.25,0,2016-06-30
Considerati,Netherlands,"25000 - 49999",0,1.5,0,2012-01-06
Consultland,France,"25000 - 49999",0,0.25,0,2018-05-25
"CrossEurope Consulting","Czech Republic","25000 - 49999",0,1,0,2017-05-25
"Dario Pirovano",Belgium,"25000 - 49999",0,1,0,2012-02-12
"Deloitte GmbH Wirtschaftsprüfungsgesellschaft",Germany,"25000 - 49999",1,1,2,2015-05-06
E+Europe,Belgium,"25000 - 49999",0,1.5,4,2016-07-18
"EFS Strategy Consulting sprl",Belgium,"25000 - 49999",0,1,0,2012-06-22
"EHRENBERG SØRENSEN Kommunikation GmbH",Germany,"25000 - 49999",1,2,0,2009-11-13
"EPC CENTRO DE PROYECTOS SL",Spain,"25000 - 49999",0,1,0,2018-07-18
"EUROCONSULTING s.r.o.",Slovakia,"25000 - 49999",0,1.75,0,2018-03-28
"EUROHUB Consultancy Group",Belgium,"25000 - 49999",2,1,0,2012-10-25
"Ecoinnovazione srl",Italy,"25000 - 49999",0,1.5,0,2018-11-14
"Economic and Public Policy Consultancy",Belgium,"25000 - 49999",0,2,0,2017-02-21
"Enerfair Engagement Ltd","United Kingdom","25000 - 49999",0,0.75,0,2017-10-16
"Environmental Resources Management",Belgium,"25000 - 49999",0,0.75,3,2018-10-11
"European Public Policy Associates (UK) Ltd","United Kingdom","25000 - 49999",0,0.25,0,2009-07-20
"European&Corporete Strategy-Brussels",Belgium,"25000 - 49999",2,1.5,1,2011-05-27
"FIRST Public Relations Sp. z o.o.",Poland,"25000 - 49999",0,1.5,0,2011-09-05
"FONDS DE DOTATION GROUPE APLUS",France,"25000 - 49999",0,1.75,0,2018-04-19
"FRS CONSULTING",France,"25000 - 49999",0,1.5,0,2015-03-16
FortyEight,Belgium,"25000 - 49999",1,2.5,11,2015-05-20
"G & H Associates (Europe) Ltd","United Kingdom","25000 - 49999",0,0.5,4,2014-05-08
"GRUPO S21SEC GESTION SA",Spain,"25000 - 49999",0,1,0,2017-03-27
"Genna Cabinet Sprl",Belgium,"25000 - 49999",1,1,5,2014-08-27
"Global Sustain Limited","United Kingdom","25000 - 49999",0,2,0,2016-05-19
"HBA Partners Public Affairs",Spain,"25000 - 49999",2,1.5,0,2018-03-12
"HealthCom Consulting",Italy,"25000 - 49999",1,0.5,0,2019-04-10
IMConsult,Belgium,"25000 - 49999",2,1.25,0,2018-01-22
"Intercity Consulting International",Sweden,"25000 - 49999",1,1,0,2015-01-08
"Joschka Fischer & Company",Germany,"25000 - 49999",0,1.5,1,2015-07-23
"LINKS ASSOCIATES",Romania,"25000 - 49999",0,2.5,0,2017-09-26
"LT Conseil Belgium",Belgium,"25000 - 49999",0,0.5,0,2015-01-26
Lobco2Care,Belgium,"25000 - 49999",0,3,0,2019-12-20
"MM Ventures GmbH",Austria,"25000 - 49999",0,0.5,1,2016-05-31
"MacBrien Cuper Isnard",Belgium,"25000 - 49999",0,1,0,2015-05-13
"Madelin Innovation",Belgium,"25000 - 49999",0,1,1,2016-10-09
"Medin Europe SPRL",Belgium,"25000 - 49999",1,1,0,2011-06-24
"Moonshot Strategies",Ireland,"25000 - 49999",0,0.5,0,2017-01-12
"NOMOS Centro Studi Parlamentari",Italy,"25000 - 49999",1,1.25,0,2018-07-12
"National Biodiversity Data Centre",Ireland,"25000 - 49999",0,0.25,0,2016-10-26
"Nestor Advisors Ltd","United Kingdom","25000 - 49999",0,1.25,0,2017-02-16
"Optimum Consulting",France,"25000 - 49999",0,2,0,2017-06-04
"Oriel STAT A MATRIX","United States","25000 - 49999",0,2.25,0,2018-11-13
"PROMIS@Service Srl",Italy,"25000 - 49999",1,0.25,0,2019-09-08
"Passerelle EU",Belgium,"25000 - 49999",0,1.75,1,2014-11-09
"Proman Management GmbH",Austria,"25000 - 49999",0,2.5,0,2018-10-15
"ROSS GORDON CONSULTANTS SPRL",Belgium,"25000 - 49999",0,1,0,2015-05-11
"Romanoff & Partners",Belgium,"25000 - 49999",1,1,0,2014-04-16
"SC URBASOFIA SRL",Romania,"25000 - 49999",0,4,0,2018-03-06
"SOS-Consult GmbH",Switzerland,"25000 - 49999",3,1,0,2016-08-09
"SUSTAINABILITY INNOVATION S.L.",Spain,"25000 - 49999",0,2,0,2017-04-17
"Steven Bridges Consulting",Belgium,"25000 - 49999",1,1,0,2016-08-16
"Studio Valla - European Consulting",Italy,"25000 - 49999",1,1,0,2018-07-30
"Tatacci SPRL",Belgium,"25000 - 49999",0,1,0,2018-03-07
"Third-i bvba",Belgium,"25000 - 49999",2,1,2,2014-11-23
"U.A.V.'s Aeronautics s.l.u.",Spain,"25000 - 49999",0,1.5,0,2018-05-22
"Viramo Consulting",Lithuania,"25000 - 49999",1,1,0,2017-10-02
"WMP EuroCom AG",Germany,"25000 - 49999",1,1,0,2019-02-01
"ZBT Consulting LLC",Croatia,"25000 - 49999",0,3,0,2019-08-28
"furrerhugi. AG",Switzerland,"25000 - 49999",0,1,0,2010-03-10
"CABINET CAZEAU RONALD EXPERTISES",France,40000,1,2,0,2012-02-10
"Sustainability Consult",Belgium,38700,0,1.5,0,2016-03-07
"EPA Consulting, s.r.o.","Czech Republic",35000,0,1.25,5,2015-02-16
"Deloitte, S.L.",Spain,30000,0,1,1,2017-04-04
"FAENTIA CONSULTING",Italy,25000,0,1.5,0,2019-11-18
"Indufor Oy",Finland,25000,0,0.25,0,2018-04-05
"ACT AGENCY GmbH",Germany,"10000 - 24999",0,0.5,0,2018-02-19
"ARCHIMEDE CONSULTANCY SERVICES",Belgium,"10000 - 24999",1,0.75,0,2011-09-07
"ATLANTE SRL",Italy,"10000 - 24999",1,1.25,0,2018-01-03
"Accompagnement institutionnel vers les pouvoirs publics",France,"10000 - 24999",0,0.25,0,2018-03-03
"Adelfi Consulting S.a.s di Martinotti Giacomo & C",Italy,"10000 - 24999",1,0.5,0,2016-02-21
"Affaires Publiques Consultants",France,"10000 - 24999",0,0.75,1,2015-01-23
"Agriconsulting Europe S.A",Belgium,"10000 - 24999",0,0.75,0,2017-10-30
"AiDUO sprl.",Belgium,"10000 - 24999",1,0.5,0,2016-01-07
"Allied Technology Experts - Enterprise of Luxembourg",Luxembourg,"10000 - 24999",0,1.5,0,2017-10-11
"Alpheus Public Affairs",Croatia,"10000 - 24999",0,0.75,0,2019-12-16
"Animal Welfare And Trade Ltd","United Kingdom","10000 - 24999",1,0.75,2,2016-01-29
Aphaia,"United Kingdom","10000 - 24999",0,0.75,0,2011-05-26
"Atom Solutions Inc.",Barbados,"10000 - 24999",0,0.5,0,2016-11-25
"Aviation Emissions Solutions Ltd.","United Kingdom","10000 - 24999",0,2,0,2013-08-15
AxHA,Belgium,"10000 - 24999",1,0.5,0,2018-12-28
B-Act,Italy,"10000 - 24999",0,0.25,0,2018-05-30
"BLUE STAR STRATEGIES SAS",France,"10000 - 24999",5,0.75,4,2018-02-01
"Brevia Ltd","United Kingdom","10000 - 24999",0,0.75,0,2014-12-08
"Burden Consulting Europe Ltd",Ireland,"10000 - 24999",0,1,0,2019-02-05
"Business Development Group SRL",Romania,"10000 - 24999",0,0.75,0,2017-07-31
"CBBS Ltd - Management Consulting Company",Croatia,"10000 - 24999",1,0.25,0,2011-09-08
"CEC Government Relations (CZ)","Czech Republic","10000 - 24999",0,0.25,1,2013-09-27
Carbone4,France,"10000 - 24999",0,0.25,0,2018-06-24
"Colajacomo & Partners srl",Italy,"10000 - 24999",0,0.75,0,2017-10-27
"Constituency Management Group Ibérica",Spain,"10000 - 24999",0,0.75,0,2012-06-01
"Convictions' Affaires Publiques",Réunion,"10000 - 24999",0,1,0,2018-08-08
"Corintax Consulting SAS",France,"10000 - 24999",0,0.75,0,2015-07-15
"Datawheel LLC","United States","10000 - 24999",0,0.25,1,2018-11-30
"Deja Blue Consulting Limited","United Kingdom","10000 - 24999",0,1,0,2018-05-17
"Deloitte & Associés",France,"10000 - 24999",0,0.5,4,2014-11-24
"Deloitte Audyt Spółka z ograniczoną odpowiedzialnością sp. k.",Poland,"10000 - 24999",1,0.25,2,2015-04-16
"Diplomat Consult S.R.L.",Romania,"10000 - 24999",0,0.75,0,2014-10-02
"Dröge & van Drimmelen",Netherlands,"10000 - 24999",0,1,1,2012-06-25
"EE&MC-European Economic & Marketing Consultants GmbH",Germany,"10000 - 24999",0,0.5,2,2015-05-06
"ENCON.Europe GmbH",Germany,"10000 - 24999",0,1.25,0,2015-02-11
"EPN Consulting Limited","United Kingdom","10000 - 24999",0,1.5,0,2018-02-12
"ESHQ CONSULTING",Italy,"10000 - 24999",0,0.5,0,2018-08-31
"EU CONCEPT Unternehmensberatung UG",Germany,"10000 - 24999",0,1.5,0,2016-12-15
"EU Consult International",Denmark,"10000 - 24999",0,0.75,1,2010-03-31
"EU-MAP Consulting Ltd","United Kingdom","10000 - 24999",1,1,1,2016-10-10
"Ecuity Consulting LLP","United Kingdom","10000 - 24999",0,0.75,0,2019-02-12
"Ekolog sp. z o.o.",Poland,"10000 - 24999",0,0.5,0,2016-11-10
"Entreprise & Diplomatie",France,"10000 - 24999",0,0.25,1,2015-02-02
"Eticas Research & Consulting",Spain,"10000 - 24999",0,0.25,0,2017-05-26
"Euknow : European Knowledge",Belgium,"10000 - 24999",1,0.5,0,2019-03-22
Eurakom,France,"10000 - 24999",0,1.25,0,2019-03-08
"EuroProjects Srl",Italy,"10000 - 24999",0,0.5,0,2008-06-28
"Euroffice Praha - Brusel, a. s.","Czech Republic","10000 - 24999",0,0.5,0,2019-04-02
"European Minds Sweden AB",Sweden,"10000 - 24999",0,0.75,0,2019-06-04
"European and Regional Affairs Consultants B.V.",Netherlands,"10000 - 24999",1,1,0,2016-02-07
"Evercom Comunicación y Relaciones Públicas",Spain,"10000 - 24999",0,0.5,0,2016-04-19
"Exelcom Public Affairs",Netherlands,"10000 - 24999",0,1,0,2008-06-24
"FairPlay Consulting","United Kingdom","10000 - 24999",0,0.75,0,2017-10-25
"Financiar Acces SRL",Romania,"10000 - 24999",1,0.75,0,2016-01-11
"Formalabor S.r.l.",Italy,"10000 - 24999",0,0.5,0,2017-01-10
GEAR.it,Italy,"10000 - 24999",0,1.5,0,2019-07-10
"GENIUS SRL",Italy,"10000 - 24999",0,0.5,0,2015-12-15
"GMC SERVIZI FUTURO SAS",Italy,"10000 - 24999",1,0.75,0,2017-07-21
"Guess What",Portugal,"10000 - 24999",0,1.5,0,2015-01-19
IANUS,Belgium,"10000 - 24999",0,0.75,0,2013-10-15
"Inland Ports and Logistics","United Kingdom","10000 - 24999",0,3.25,0,2017-12-04
"Inrete Srl",Italy,"10000 - 24999",1,1.5,0,2014-10-11
"Institutions & Stratégies",France,"10000 - 24999",0,0.5,0,2015-04-16
"Intelligence & Public Affairs",Spain,"10000 - 24999",0,1,1,2015-12-03
"International Cannabis and Cannabinoids Institute","Czech Republic","10000 - 24999",0,1,0,2018-04-16
"Jurka Political Strategic Advisors",Germany,"10000 - 24999",0,0.75,0,2014-06-02
"Justus Lipsius & Partners a.s.","Czech Republic","10000 - 24999",0,0.5,0,2017-03-09
"L'Europe à la Une",France,"10000 - 24999",0,1.5,0,2008-07-02
LOBBSONN,France,"10000 - 24999",0,0.5,0,2012-03-07
"Lansons Communications","United Kingdom","10000 - 24999",0,1.25,0,2017-11-08
"MAS Consulting Group",Spain,"10000 - 24999",0,0.5,0,2015-10-22
"Magyar Hivatalos Közbeszerzési Tanácsadó Kft",Hungary,"10000 - 24999",0,1.5,0,2011-03-03
"Mazzei Hub (Helps 'Ur Business)",Italy,"10000 - 24999",0,0.25,0,2017-05-15
"NERA ECONOMIC CONSULTING",France,"10000 - 24999",0,0.5,0,2015-07-27
"NEW COEX, S.L.",Spain,"10000 - 24999",0,0.75,0,2016-09-14
Novareckon,Italy,"10000 - 24999",0,1,0,2017-02-24
"Objetivo Europa",Belgium,"10000 - 24999",0,0.75,0,2018-04-17
"Omega Consulting Intl SAS",France,"10000 - 24999",0,1,0,2017-06-05
"Orykton Consulting S.P.P.C",Greece,"10000 - 24999",0,1.5,0,2017-10-31
"Perspective Public Affairs","United Kingdom","10000 - 24999",0,0.75,0,2016-02-11
"SEANCE PUBLIQUE",France,"10000 - 24999",0,0.25,0,2012-10-08
"SHIFTING VALUES e.U.",Austria,"10000 - 24999",1,1,0,2019-06-12
"SI-IES srl European Services Institute",Italy,"10000 - 24999",0,1.5,0,2014-02-19
SIEMPRE,Belgium,"10000 - 24999",0,0.5,2,2019-05-02
"Société d'initiatives européennes",France,"10000 - 24999",1,0.75,0,2018-04-26
"Sovy Trust Solutions Limited",Ireland,"10000 - 24999",0,10,0,2018-01-11
"Studio Coggiola",Italy,"10000 - 24999",0,0.25,0,2017-11-28
"Swarco AG",Austria,"10000 - 24999",0,0.25,0,2016-12-02
"TraderServe Limited","United Kingdom","10000 - 24999",0,0.25,0,2015-11-02
"Transport Economics Ltd","United Kingdom","10000 - 24999",0,1,0,2014-07-30
"Viewpoint Group",Poland,"10000 - 24999",3,1,3,2017-06-12
WIISE,Italy,"10000 - 24999",0,0.75,0,2014-07-04
"communication matters Kollmann & Hemmer GmbH",Austria,"10000 - 24999",0,0.75,0,2014-10-09
"INGAL Ingeniería y Consulting SLP",Spain,22232,0,0.5,0,2015-04-17
"1. Rozvojova s.r.o.","Czech Republic",20000,0,1,0,2013-06-06
"euroCRIS: International Organisation for Research Information",Netherlands,16576,0,3.25,0,2018-10-09
"Consulmarc Sviluppo s.r.l.",Italy,15000,2,0.5,0,2009-10-22
"NANO BIO INFORMATION COGNITIVE TECHNOLOGY WATCH",Belgium,15000,1,1,2,2017-09-21
CAPIMVEST,Belgium,10000,0,0.25,0,2017-02-20
Strauss&Partners,Belgium,10000,0,0.25,0,2011-08-19
"Swiss Quality Testing Services",Switzerland,10000,0,0.5,0,2018-08-25
Ventures4Growth,Belgium,10000,0,0.25,2,2019-02-11
"21 INVESTIMENTI HOLDING SRL","San Marino","< 9,999",0,0.5,0,2017-10-29
"4Pro GmbH&CoKG",Austria,"< 9,999",0,0.25,2,2019-04-12
"ABECADE MANAGEMENT, S.L.",Spain,"< 9,999",0,0.25,0,2016-04-20
"ACTION PUBLIQUE",France,"< 9,999",0,0.25,0,2014-10-29
"AFC Consulting Group AG",Germany,"< 9,999",0,0.5,0,2018-02-05
"ARCADIS Europe B.V.",Netherlands,"< 9,999",0,0.25,1,2016-02-18
ASAinfo,France,"< 9,999",0,0.5,0,2016-11-24
"ATUVIO Consulting e.U.",Austria,"< 9,999",0,0.5,0,2018-03-26
"AbedGraham Healthcare Strategies Ltd","United Kingdom","< 9,999",0,0.25,0,2017-11-04
"Advicepartners GmbH",Germany,"< 9,999",0,0.25,0,2013-10-16
"Advocacy Strategies AG",Switzerland,"< 9,999",0,0.25,4,2013-10-28
Aromates,France,"< 9,999",0,0.5,1,2015-07-23
"Asociación Española de Médicos Integrativos",Spain,"< 9,999",0,2.5,0,2018-11-25
"Associação para a Competitividade da Indústria da Fileira Florestal",Portugal,"< 9,999",0,0.5,0,2017-02-16
BBM&Associates,Belgium,"< 9,999",0,1,0,2014-10-16
"BSC Business Consulting,",Portugal,"< 9,999",0,0.5,0,2019-11-03
"Basilicon Consulting",Hungary,"< 9,999",0,0.25,0,2017-05-07
"Berenschot Groep BV",Netherlands,"< 9,999",0,2.75,1,2018-10-23
"Binda Consulting International Ltd.",Malta,"< 9,999",0,0.25,0,2018-04-19
"BioBridge Ltd","United Kingdom","< 9,999",0,1,0,2016-09-06
"Bioinsight, Ambiente e Biodiversidade, Lda.",Portugal,"< 9,999",0,10.5,0,2012-01-26
"Blacksmith Initiative","United Kingdom","< 9,999",0,0.25,5,2016-04-04
"Bumblebee Marketing and Communications Ltd","United Kingdom","< 9,999",0,0.25,0,2016-08-01
CGI/Space,"United Kingdom","< 9,999",0,0.5,1,2016-02-11
CONCEPTIVITY,Switzerland,"< 9,999",0,0.25,1,2013-08-02
"CRU International","United Kingdom","< 9,999",0,0.25,1,2017-01-30
"CSSP-Center for Social and Sustainable Products AG",Liechtenstein,"< 9,999",0,0.25,0,2018-03-21
"Change s.p.r.l.",Belgium,"< 9,999",0,0.25,0,2009-10-22
"Chelgate Public Affairs Limited",Ireland,"< 9,999",0,0.5,0,2017-09-07
"Common Sense Advisory Company",Spain,"< 9,999",0,0.5,0,2018-05-31
"Compagnie Européenne d'Intelligence Stratégique Bureau UE",Belgium,"< 9,999",0,0.25,2,2018-07-19
"Culmer Raphael","United Kingdom","< 9,999",1,0.5,0,2014-03-02
"DAL CONSULTING",Romania,"< 9,999",0,0.25,0,2017-04-27
"DMT GmbH & Co KG",Germany,"< 9,999",0,0.5,0,2017-12-06
"DTB Associates LLP","United States","< 9,999",0,0.25,0,2017-10-17
"Decideum Limited","United Kingdom","< 9,999",0,0.5,0,2013-01-31
"Digonnet&Kutas Consulting",Belgium,"< 9,999",0,0.25,0,2014-01-16
"Domaines Publics",France,"< 9,999",0,0.25,0,2018-05-03
"Dr. Koch Consulting",Germany,"< 9,999",1,0.75,0,2009-10-13
"Duff & Phelps Ltd","United Kingdom","< 9,999",0,1,0,2017-04-05
"EQUIPOS MÓVILES DE CAMPAÑA ARPA SAU",Spain,"< 9,999",0,0.25,1,2016-09-02
"ESL & NETWORK FRANCE SAS",France,"< 9,999",0,0.5,0,2019-08-19
EUROMEDIATIONS,France,"< 9,999",0,0.25,0,2018-09-03
"Ecosafety Consulting s.r.l. Società tra Professionisti",Italy,"< 9,999",0,0.25,0,2014-02-08
"Engaged Investment Ltd","United Kingdom","< 9,999",0,0.25,0,2015-02-26
"Engineering Ingegneria Informatica S.p.A.",Italy,"< 9,999",0,0.5,0,2014-11-10
"Eurasia Group Ltd","United States","< 9,999",0,0.25,2,2015-10-23
"Eurofacts Oy",Finland,"< 9,999",0,0.25,1,2015-04-09
"European Fund Management Consulting",Estonia,"< 9,999",0,0.25,0,2018-01-26
"Exempla Management & Consulting",Belgium,"< 9,999",0,0.25,0,2016-03-17
"Fischoeder Kommunikationsberater",Germany,"< 9,999",0,0.25,0,2017-05-06
"GEA Space","Czech Republic","< 9,999",0,0.25,0,2016-11-29
"GIESA AGROENERGIA",Spain,"< 9,999",0,0.25,0,2017-06-08
"Gerhard Steuerberater Partnerschaft mbB",Germany,"< 9,999",0,1,0,2017-02-03
"Global Warning",France,"< 9,999",0,0.25,0,2014-11-24
GlobeWalker,Hungary,"< 9,999",0,0.5,0,2017-03-06
GovStrat,Belgium,"< 9,999",1,0.25,0,2017-10-03
GreenOrange,"United States","< 9,999",0,0.5,0,2015-02-16
"HR Wallingford Ltd","United Kingdom","< 9,999",0,0.25,0,2018-08-28
"Heartland Solutions Group, Inc.","United States","< 9,999",0,0.25,0,2017-01-27
"His Way",Belgium,"< 9,999",0,0.25,0,2015-05-15
"I.I. CSAK LASZLO",Romania,"< 9,999",0,0.5,0,2017-04-22
"INFRAS AG",Switzerland,"< 9,999",0,0.25,0,2017-03-10
"ISEGA Forschungs- und Untersuchungsgesellschaft mbH",Germany,"< 9,999",0,0.5,0,2019-05-06
"ITTI Sp. z o.o.",Poland,"< 9,999",0,1.25,0,2015-12-03
"International Capital Strategies LLC","United States","< 9,999",0,0.5,7,2015-01-20
"JACAR - Pubbliche relazioni, Affari istituzionali, Comunicazione ed Eventi",Italy,"< 9,999",0,0.5,0,2019-02-22
"Johanssen + Kretschmer",Germany,"< 9,999",0,0.25,1,2017-10-26
"KGH Global Consulting AB",Sweden,"< 9,999",0,0.5,0,2018-09-11
"KW Communications","United Kingdom","< 9,999",0,0.25,0,2012-07-02
Koz,France,"< 9,999",2,0.5,0,2017-02-28
"LAM LHA",France,"< 9,999",0,0.25,0,2018-11-15
"LC Macro Advisors Ltd","United Kingdom","< 9,999",0,0.25,2,2018-11-20
"Landward Research Ltd","United Kingdom","< 9,999",0,0.5,0,2019-05-21
"Latvijas Lauku konsultāciju un izglītības centrs",Latvia,"< 9,999",0,0.5,0,2016-11-29
LeitnerLeitner,Austria,"< 9,999",0,0.25,0,2014-07-02
"Lobbying et Stratégies SAS",France,"< 9,999",1,0.25,0,2012-06-26
"Lucrativo Ltd Sustainable Solutions",Finland,"< 9,999",0,1,0,2018-01-30
"M I Consultancy Limited","United Kingdom","< 9,999",0,0.25,0,2016-01-22
"MK Poslovni savjeti",Croatia,"< 9,999",0,0.5,0,2016-10-17
"Media Progress ApS",Denmark,"< 9,999",0,0.25,0,2017-07-12
"NAFIGATE Corporation, a.s.","Czech Republic","< 9,999",0,0.25,0,2018-04-06
"NORIP BVBA",Belgium,"< 9,999",0,0.25,0,2017-04-03
"OCEAN FINANCE LTD",Greece,"< 9,999",0,0.5,0,2018-03-16
"Ogmios Consulting",France,"< 9,999",0,1,0,2017-02-26
"Oksigen Lab",Belgium,"< 9,999",0,0.25,0,2017-07-31
"PANCHILLETA, S.L.U.",Spain,"< 9,999",0,0.5,0,2018-10-16
"PARADOX Consulting","United Kingdom","< 9,999",0,1,0,2018-03-07
PDQM,"Czech Republic","< 9,999",0,0.25,0,2018-01-23
"PNO Innovatieadvies B.V.",Netherlands,"< 9,999",0,0.25,0,2017-06-15
"PPI AG",Germany,"< 9,999",0,0.25,0,2017-11-02
Pandic,"United Kingdom","< 9,999",0,0.5,0,2012-12-11
"PatientView Limited","United Kingdom","< 9,999",0,0.5,0,2015-11-09
"Perspectiva Consultants","United Kingdom","< 9,999",0,0.25,0,2016-05-24
"Peter Husen Political Solutions",Germany,"< 9,999",0,0.25,0,2017-01-30
"Petri Lahesmaa Consulting",Belgium,"< 9,999",1,0.25,1,2016-03-04
"Pflüger International",Germany,"< 9,999",0,0.25,1,2018-01-22
"Pleione Ltd","United Kingdom","< 9,999",0,0.25,0,2010-02-01
"Policy Impact Partners Limited","United Kingdom","< 9,999",0,0.5,0,2019-05-03
"Ports and Terminals cvba",Belgium,"< 9,999",0,0.25,0,2016-10-27
ProDessus,Belgium,"< 9,999",1,0.25,0,2012-03-29
"Public Company „Europos socialiniai, teisiniai ir ekonominiai projektai""",Lithuania,"< 9,999",0,1,0,2016-06-08
"Raadgivande Agronomar AS - Consultative Agronomists",Norway,"< 9,999",0,0.5,0,2015-02-08
Rewheel,Finland,"< 9,999",0,0.25,2,2015-01-30
"Risk Control Limited","United Kingdom","< 9,999",0,0.25,0,2017-11-23
Rivington,France,"< 9,999",0,0.5,0,2017-11-13
"Rowan Public Affairs","United Kingdom","< 9,999",0,0.5,0,2011-05-12
"SRC Security Research & Consulting GmbH",Germany,"< 9,999",0,0.25,0,2016-01-21
"SRI Consultants Ltd T/A sriServices","United Kingdom","< 9,999",0,0.25,0,2017-09-05
"SYSTAG GmbH",Germany,"< 9,999",0,0.25,6,2015-07-01
"Sadler Consultants Europe GmbH",Germany,"< 9,999",0,0.25,0,2013-03-15
"Saper Vedere",Belgium,"< 9,999",2,0.25,0,2017-10-03
ScienceConsult,Netherlands,"< 9,999",0,0.25,0,2016-07-22
"Serentschy Advisory Services GmbH",Austria,"< 9,999",0,0.25,3,2015-11-16
"StIR StrategyImpactReputation FZE","United Arab Emirates","< 9,999",0,0.25,0,2016-10-30
"Sthlm Urban Advisors",Sweden,"< 9,999",0,0.25,0,2019-11-18
Stratelligence,Netherlands,"< 9,999",0,0.25,0,2016-12-14
"Stratégies Mer et Littoral SAS",France,"< 9,999",0,0.5,0,2015-11-20
TRUSTICERT,Italy,"< 9,999",0,0.25,0,2017-03-14
"The Boston Consulting Group GmbH",Germany,"< 9,999",0,0.25,9,2015-12-17
"The Huggard Consulting Group",Luxembourg,"< 9,999",0,0.25,0,2013-05-15
"The Loyal Advisory Company",Portugal,"< 9,999",0,1,0,2017-03-01
"The Sustainers spółka z ograniczoną odpowiedzialnością",Poland,"< 9,999",0,0.25,0,2017-05-08
"VDI Zentrum Ressourceneffizienz GmbH",Germany,"< 9,999",0,0.5,0,2014-10-29
"ViaEuropa Competence Centre",Slovakia,"< 9,999",0,0.25,0,2018-11-14
"Vittorio Scialla",Italy,"< 9,999",0,1,0,2012-02-27
"Why-Advisory Oy",Finland,"< 9,999",0,0.25,0,2017-02-12
"Woodz Public Affairs",Switzerland,"< 9,999",0,0.5,0,2017-01-24
Zaparazzi,Belgium,"< 9,999",0,0.25,0,2012-11-13
"e.H2 Solutions",France,"< 9,999",0,0.25,0,2019-06-27
"knoell Germany GmbH",Germany,"< 9,999",0,0.25,0,2017-12-15
"peacefulfish UG",Germany,"< 9,999",0,0.25,1,2019-06-04
"suske consulting",Austria,"< 9,999",0,0.25,0,2016-01-22
"the WorkLife HUB",Belgium,"< 9,999",0,0.5,1,2018-12-19
"Policy Sonar s.r.l.",Italy,9500,0,0.5,0,2016-06-01
"Soros Gabinete S.L.U.",Spain,8000,0,0.25,0,2017-06-02
"PROUNION a.s.",Slovakia,4000,0,0.25,0,2016-10-13
"Future Advocacy","United Kingdom",3000,0,0.25,2,2018-03-23
"Productive Human Endeavour Limited","United Kingdom",3000,0,1,0,2018-05-21
ForteSecurGroup,Italy,200,0,0.25,0,2016-08-29
"HTC Hanseatic Transport Consultancy Dr. Ninnemann & Dr. Rössler GbR",Germany,0,0,0.25,0,2017-10-23
"PRIMEIRAIMAGEM/OMNICONSUL-CONSULTORES DE COMUNICAÇÃO",Portugal,0,0,1.5,0,2008-06-23
"UBUNTOO LLC","United States",0,0,0.25,0,2018-06-28
"19N Strategies SL",Spain,"no figure available",0,4,0,2019-05-21
"365 Sherpas Brussels",Belgium,"no figure available",4,2.75,0,2019-03-13
ARPA,Belgium,"no figure available",1,2.5,0,2019-09-11
AcumenIST,Belgium,"no figure available",1,1,0,2019-04-05
"Andart Global","United Arab Emirates","no figure available",0,0.5,1,2018-10-30
"Atlantico Europe",Belgium,"no figure available",0,1,0,2019-04-03
BOLDT,Switzerland,"no figure available",5,3.75,0,2018-01-24
"CIF Consulting Ltd","United Kingdom","no figure available",0,0.5,0,2018-11-26
"CNC – Communications & Network Consulting AG",Germany,"no figure available",0,4.5,0,2019-12-04
"Chronos Consulting, s.r.o.","Czech Republic","no figure available",1,2.5,0,2018-07-11
Dijksterhuis,Bulgaria,"no figure available",0,1,0,2019-06-08
"ED-Technik GmbH",Germany,"no figure available",0,4.5,0,2019-02-05
ExportUSA,"United States","no figure available",4,2,1,2018-10-22
"FRANCESCO D'ALESSANDRO",Italy,"no figure available",0,12,0,2016-10-16
"Geert Laier Christensen",Denmark,"no figure available",0,0.25,0,2018-09-21
"Hartmann und Mayer d.o.o. Brčko distrikt Bosne i Hercegovine",Bosnia-Herzegovina,"no figure available",0,1,0,2018-09-19
"Johannes Gungl Management Consulting",Austria,"no figure available",0,0.5,0,2019-10-14
"Jonathan E. Shipp Ltd","United Kingdom","no figure available",1,0.75,0,2019-11-07
"Lobbying Africa Limited","United Kingdom","no figure available",0,1,0,2019-08-16
"Networks Matter",Belgium,"no figure available",1,0.5,0,2018-04-30
"Officina Health & Wellness",Italy,"no figure available",0,0.5,0,2017-10-25
"Partenaire Africain pour l'Investissement & le Développement",Senegal,"no figure available",0,2,0,2017-03-14
"People & Ideas",Belgium,"no figure available",0,1,0,2018-09-12
"Privat Lux Limited","United Kingdom","no figure available",0,1.75,0,2018-02-24
"Push the Button Solutions",Finland,"no figure available",0,1.25,0,2019-04-09
"Raecom Oy",Finland,"no figure available",0,1,0,2019-09-17
SimpleComply,Netherlands,"no figure available",0,3.25,0,2018-02-09
"ThePowerHouse GmbH",Germany,"no figure available",0,0.25,0,2018-01-20
"Trade Strategies",Belgium,"no figure available",0,1,0,2019-09-07
"Westphalia Global Advisory",Netherlands,"no figure available",5,2,0,2018-12-19
